Counts_Central_moment_3rd_order,Counts_Central_moment_3rd_order.1,Counts_Central_moment_3rd_order.2,Counts_Central_moment_3rd_order.3,Counts_Central_moment_3rd_order.4,Counts_Central_moment_3rd_order.5,Counts_Central_moment_3rd_order.6,Counts_Central_moment_3rd_order.7,Counts_Central_moment_3rd_order.8,Counts_Central_moment_3rd_order.9,Counts_Central_moment_3rd_order.10,Counts_Central_moment_3rd_order
470.7688945421491,0.0,215.02194439249257,-466.8849255522799,-7.34763789887178,-1701.8104887125528,2893.164829045207,-574.3148920106037,-1532.05872536471,1.0231815394945445e-13,-186.14705640027293,3141.585172778836
264.04679367955794,0.0,161.26645829436944,18.16764974633425,1.3625503812954518,-85.90417916956754,2314.531863236166,166.97593235676104,-704.4951000706642,9.094947017729285e-14,-293.72600978626616,3279.577336428838
703.6191843510313,0.0,107.51097219624626,522.6139193033886,-1.2099785778265355,7.161649284865106,1735.8988974271242,-330.45319034174724,11146.863018577196,7.958078640513124e-14,75.1493378648985,2964.437574548708
275.24345201932533,0.0,53.75548609812313,229.0432879677681,281.75860865658063,658.6189598182538,1157.265931618083,-5161.872396394718,-1346.3281577044638,6.821210263296964e-14,-837.5676898480024,2838.690942400709
237.54526373595365,0.0,0.0,-218.9025426837848,143.38943616155805,16.8920805227143,578.6329658090417,-280.7897951124945,-296.7566339953174,5.684341886080804e-14,511.32157862650007,1864.3227806333896
99.47942262342876,0.0,-120.66453917754718,480.89417834633736,60.569666987738366,-167.0337577275872,0.0,90.23506807155378,118.95874726261088,4.5474735088646433e-14,37.59717665584847,3337.5986517095403
119.70805266919876,0.0,-241.3290783550944,-52.01446114608393,-0.4377958262864453,-997.7482637988118,0.0,114.41362973366694,-5.011166579258241,3.4106051316484814e-14,198.41313608775545,4362.01217457457
159.04761075486388,0.0,-361.9936175326416,-545.4293222099526,249.3037239597708,-460.2010470018311,0.0,-266.90940740070454,1071.9635910756656,2.273736754432321e-14,-244.56481584174705,4656.42861499038
286.2012637533672,0.0,-482.65815671018873,-407.1579488681323,228.0637170276032,260.89234307722427,0.0,2198.7584643175724,-84.89868140464958,1.1368683772161611e-14,-225.2850616384241,4870.27798302436
41.07915172338901,0.0,-603.3226958877359,-365.62803356977497,-175.423360287842,-1148.2698024338,0.0,1360.292573955351,-101.25967881383448,0.0,9091.117927979,7347.296952054964
-90.6010357863521,0.0,-723.9872350652831,-138.45243179675666,-72.78315934244313,-6.622350749639312,0.0,-1281.0893501823214,-14162.134698992031,0.0,-3614.812245015185,4506.035465240879
111.38679281185432,0.0,-844.6517742428302,250.12730828242272,380.497857218257,61.06193785024014,0.0,66.84202653266117,-85.76898727702174,0.0,59.22101620822834,3157.163402688792
-108.71751178404512,0.0,-965.3163134203776,-14.39420535816117,125.53118517103276,-3330.332997279147,0.0,3228.264816106984,-36045.81198131833,1241.1196150088183,23.19387492659501,-1641.2263659700136
-115.02711301250592,0.0,-1085.9808525979247,-1473.2343416011695,233.8490797102274,332.2772000212896,0.0,-2245.7438646863047,-1360.9709726721665,620.5598075044092,85.2557365556673,-2481.0618753008644
159.18344553331875,0.0,-1206.6453917754718,-846.2170145601553,-86.47423274342242,-28.56365215128621,0.0,-576.7060462837454,-266.1691574472334,0.0,15.69982213669532,-314.7956329463902
184.55705934387143,0.0,-1327.309930953019,1235.0591762532558,26.8660691022339,-103.8184621624442,0.0,-141.13646050440306,-64.95636260764716,-45.72437423695837,19.50454072787144,684.1675964435452
166.7113294655257,0.0,-1447.9744701305665,-461.2593506796977,148.49915895107873,-618.4176369741152,0.0,9888.263396287854,-557.759558718741,-91.44874847391674,-395.8624364378214,-180.47513549252503
-89.0342302314098,0.0,-1568.6390093081134,-486.28928288267554,152.98146063929474,77.10472232412394,0.0,4995.948768694373,-43.47593672849132,-137.1731227108751,213.0568481773849,115.42902899673292
283.1977312740606,0.0,-1689.3035484856605,76.94791179230663,7.670864807820385,-0.1465393082535133,0.0,103.63414110089238,-88.43291940481346,-182.89749694783347,-43.04744472500496,-597.7773031514544
336.50902143237323,0.0,-1809.968087663208,-675.2974039607798,-12.736012883812116,110.63775101362612,0.0,116.6353298850922,-1123.7889025593347,-228.62187118479184,972.128861635806,-1355.2709343732442
894.7397550126312,-3.1576876482649707,-1930.632626840755,-148.68535771767873,-366.8966723543179,-74.40855096311499,0.0,810.7235932440578,-267.8986105357153,-274.3462454217502,54.56076593566307,-1475.0706618499692
63.370634314523535,-6.3153752965299415,-2051.297166018302,-206.9215596944636,119.43366653780842,543.571324256072,-29.23876098732573,977.0083168367732,0.0,-320.0706196587085,-324.77601887814984,-540.9815630368889
115.86529480910968,-9.473062944794911,-2171.9617051958494,-146.40405858135938,-293.28209562020095,142.88751762778975,-58.47752197465146,-45.37467169957242,1222.57954910822,-365.79499389566695,-363.3986178132563,-1050.835756923791
71.98242351741901,-12.630750593059885,-2075.1466188517825,-38.46979428778867,-207.0962334647837,323.41019665330475,-87.71628296197719,-415.0546772615266,-174.20901876013528,-411.51936813262535,218.8812411023634,-2008.463675438477
51.90394324687387,-15.788438241324856,-1978.331532507716,-153.78150325568245,303.60881970857264,-72.84578035306451,-116.95504394930292,-1233.6843995643662,3.3306690738754696e-16,-457.2437423695837,-11.901800972533938,-1760.3443809653384
175.4041636713378,-18.946125889589823,-1881.5164461636484,323.41090842582383,826.7548640913075,124.69388966874558,-146.19380493662865,27476.94896845417,0.0,-502.968116606542,21.4663236661762,-755.048185389625
224.9515802906952,-22.1038135378548,-1784.7013598195815,-424.2228525418112,397.7537873157236,-44.05821778800373,-175.43256592395437,-10194.49450719997,-1034.0019899645015,3942.098025219245,128.28738374542132,-521.6100381865924
897.8428777533023,-25.26150118611977,-1687.8862734755144,-150.16943295558258,360.0522798797941,-42.25595728322635,-15.823928312474663,1.9095836023552686e-14,-237.12252660223373,1971.0490126096224,-586.5170595558865,-1054.7989102913214
293.6217166578342,-28.419188834384737,-1591.0711871314477,-109.27669167203916,400.911843127119,-232.09270357670863,-0.0911432968575395,421.64155323212384,9.020562075079397e-16,0.0,1407.2396512055907,-550.7336481173186
28.658762036592307,-31.57687648264971,-1494.2561007873803,-194.83335175124,345.4379963300541,17.85867417731881,-189.68255564488183,-241.39253743098567,-306.43150602624974,-8.881784197001254e-15,-230.35571927879496,-1117.646564558607
-328.9347147564224,-34.73456413091468,-1397.4410144433136,111.69028690887195,356.76820454214294,157.37121152395366,-34.99797773731533,-4673.412054808049,1.4210854715202004e-14,-1.7763568394002508e-14,8.940998875706766,-1691.0765021079703
-679.8540201391503,-37.892251779179645,-1300.6259280992465,-88.30394318430454,261.90822783435226,269.7766160617351,-17.498988868657666,-0.0825607219243687,0.0,-2.6645352591003763e-14,-42.685603653252365,-1271.5231571309996
-8.574905004433127,-41.04993942744462,0.0,-10.590419685097409,226.0028773791651,-16.11413302921256,0.0,1827.7565264468733,-739.3562775232778,-3.5527136788005016e-14,54.96037809990223,-860.2485813330879
285.5637765881254,-44.20762707570959,-40.9538342198158,44.68515618805018,11.465177933993038,-95.42076704033434,-9050.76281905429,-695.5309365761021,-65.06864542027215,-1.7763568394002508e-14,-4.578936574281845,-1119.5606119998772
357.54915944509656,-47.36531472397456,-81.90766843963159,-86.80827127446564,-56.02663875395013,527.5822979332144,-6788.072114290717,302.3416069449893,-369.1332445344438,0.0,-278.29993132813746,-1439.1265688124204
-546.8828777465698,-50.52300237223953,42.8983193323084,-253.3967992994505,0.4060264543413217,377.2576234091767,-4525.381409527145,194.5740376508012,-4552.953416623796,0.0,-22.631669169675423,-2078.139885953075
-113.1008960807096,-53.6806900205045,0.0,275.08125551210406,372.5081615111234,-367.5027809927192,-2262.6907047635723,10.615031094056842,267.7748150341703,8328.75335581226,-62.40396758766069,-3549.134846438553
-990.0807852026408,-56.83837766876948,35767.10092814206,-1328.7421269022134,-55.7733823640197,-107.57024766733116,1.0658141036401504e-14,932.6543804197394,-2078.363769506176,16657.50671162452,-509.0230254928638,-3596.8458508572203
43.90834854805635,-59.99606531703444,0.0,-65.63045918979456,-19377.23836049143,-660.7358851657407,5.329070518200752e-15,-4208.77586680391,640.8848872404801,24986.26006743678,686.3489065219151,-3768.432139002985
68.71745298866266,-63.15375296529942,-1.1472304587793285e-15,-47.63105315916364,240.85571063880428,72.29172359670264,0.0,419.9463219058106,-445.16624143791785,33315.01342324904,-11.80849781240038,-2492.5804595359223
-146.34012356503428,-66.31144061356439,-2.294460917558657e-15,105.5782175875903,762.5624648248031,78.00110294616167,-544.4255784633224,981.2550510001212,-11.039546790683922,3544.3687275352963,24.397449252583765,-2826.6193020922624
-360.9494164989042,-69.46912826182935,-3.4416913763379853e-15,-640.9889188391462,678.3910937879723,-13.999739754053984,491.9614407723043,-1090.6343513583977,-388.3232547769104,779.6053267989805,-513.880727317601,-1515.1105651293656
-388.7588901097208,-72.62681591009432,6.6090697590720815,-4040.629303940021,440.5299927710976,1.2346910117331915,-7850.867174643706,1753.3583548563377,65.92643791087642,116.10241409169588,473.7976432926209,-3262.7068889527136
-823.6762220339306,-75.78450355835929,5.507558132560068,-1089.4697041256277,828.3765449626827,-0.2732393821472417,-3754.6664183790544,44.90690444006892,209.4417589510432,-547.4004986155888,4085.37274040151,-2376.246997454328
-642.0857334897544,-78.94219120662427,4.406046506048055,-559.9810218759209,653.9498725028125,-73.38053183076481,341.5343378855975,38.363508959699885,-23.7909116120728,-273.7002493077944,129.86299667061633,-2800.6648110840506
-1311.681698218935,-82.09987885488924,3.3045348795360407,341.0015637654006,652.841871223876,-6427.969902493285,350.76764403757613,5.068021810032441,-52.116097061898536,0.0,1237.8457012811489,-1279.0924531019164
-1199.9496277783092,-85.25756650315421,2.2030232530240275,-71.46845196495649,1188.0158543174275,4035.103459942895,360.0009501895548,-112.54231722047436,-15.664886252176656,0.0,-419.1734991286464,-996.3267217373166
-1890.8190803238413,-88.41525415141918,1.1015116265120142,-165.4605019770992,363.2771262732016,0.0,369.2342563415334,154.67971698209786,53.62452545529603,1969.294447118862,-1241.0385788442734,-2314.179471987473
-2769.432967133749,-91.57294179968414,0.0,-490.7934091726816,313.9227110250406,-79.87370033716228,276.92569225615006,85.94166575420523,12.472873575170093,984.647223559431,2817.411842449704,-2738.5618618963344
-1032.840292084892,-94.73062944794913,0.0,-344.2120794993601,152.96146947191266,1249.085211698489,184.6171281707667,13.402760611787038,19.691596273820466,0.0,-171.93130068010487,-2036.662022894786
-1577.0852776347965,-97.8883170962141,7.866303355863612,4.66892119962199,239.99109563197888,630.7865020876909,92.30856408538337,60.870741565249205,126.54626531603029,5234.207391010574,6455.979089048805,-1320.694728064995
-1478.3487212559428,-95.71302116074268,15.732606711727223,36.85103845769203,696.6627825465857,-1033.7392303836407,0.0,-144.4729470321797,88.82808955518374,10468.414782021147,1731.7783355143922,-3168.497086117744
-2721.284792970097,-93.53772522527125,23.59891006759084,-952.9707591366144,517.7471447375517,1118.961873507331,0.0,-304.7172848763677,168.01684678263626,0.0,0.0,-3976.325776986872
-2713.878027770424,-91.36242928979982,31.465213423454447,448.2239438565784,495.0576237247071,71.92910064246388,0.0,-301.4395923749651,24.30355176695045,7.936271435197493,0.0,-2037.3976872020928
-1378.1748530329692,-89.1871333543284,39.33151677931806,-252.50599891900004,777.5472653443551,53.16647908938526,0.0,-217.2898559585261,0.8323852399864959,15.872542870394986,0.0,-3019.8964605779493
-789.7855203776455,-87.01183741885697,47.19782013518167,253.11440692347705,894.0847296624829,303.8009373988492,0.0,-33.410704752986085,-36.10034219515408,23.80881430559248,844.9945896500892,-1876.7025169416847
978.7861958836188,-84.83654148338555,55.06412349104528,-67.0804791222205,369.816276293749,-776.4919708618693,0.0,-206.77414807009504,-398.2050628551966,31.74508574078997,563.3297264333928,-998.3583884433408
278.3271328606539,-82.66124554791412,62.930426846908894,-138.16679246727577,569.8143142408412,860.5396668337804,-20.83072763178369,-133.39242704550242,74.05637959978692,39.681357175987465,281.6648632166964,-1066.5535752134283
-244.9985380036132,-80.4859496124427,70.79673020277251,417.8338443822776,125.26869931793712,308.58301453626405,-41.66145526356738,-105.62434715439105,220.14305841671657,-569.7590893502219,0.0,-115.26213945451494
-438.0820735126107,-78.31065367697127,47.19782013518167,68.75205115646918,1138.7787417354166,-1412.791198922122,-62.49218289535108,20.739982686671848,-80.60830092460849,-1179.1995358764314,255.24884109001465,17.640480374089584
1229.9689686287616,-76.13535774149985,23.59891006759084,-16447.736569094286,1521.3678060464276,-247.98015349342825,-83.32291052713477,-384.38830816182127,-19.95926269824416,-1788.6399824026407,510.4976821800293,-448.10157991101465
780.2501038113394,-73.96006180602842,0.0,,65.36398048214599,7.131201634765846,-104.15363815891844,-141.48390416644992,-56.47189358753401,-2398.08042892885,765.746523270044,75.47271177334245
122.32978558779,-71.78476587055701,0.0,,1281.1922067735422,2673.261747923263,-124.98436579070214,-1278.0167419078953,562.2059545390883,-3007.5208754550595,1020.9953643600586,-50.49703769393516
-796.9824905744044,-69.60946993508557,0.0,,1499.1234592437231,1031.6738123812236,-76.37259179465114,-765.6482278489252,671.5401731739341,-3616.9613219812686,601.6604633290156,-127.0732555891646
2889.5280073206663,-67.43417399961416,0.0,,649.8693276946581,1428.7623180363714,-27.76081779860014,269.2297262810222,474.3347773724226,-4226.401768507478,182.3255622979725,-666.3103043419384
1040.6095076984127,-65.25887806414272,3.789561257387202e-13,,876.2938388322004,1376.4082101797237,1354.4436885125124,-139.7142755400071,-200.779235515514,-4835.842215033687,-115.80454103627147,-761.8960920604536
1.753632800488231,-63.0835821286713,7.579122514774403e-13,,510.0194265058228,-149.74145873468,2736.6481948236246,-140.01572310744567,481.73046796492594,-5445.282661559897,0.0,-470.52443686255856
246.69092279479665,-60.90828619319988,1.1368683772161605e-12,,872.9725763909925,1742.5604545978897,4118.852701134737,368.9660017648145,147.9952974090875,-6054.723108086107,0.0,-655.8136801427614
2989.8736559701088,-58.73299025772845,0.0,,150.24057000134283,537.8606296052875,86.257423038337,-716.2639537450989,19.427205575113145,-6664.163554612315,2288.939681801829,-235.89153029489395
-12.553496980189635,-56.55769432225703,181.97703581122107,,555.3144782870943,151.95565161665382,-0.0542827903046462,196.26065262064787,684.8882983190629,-7273.604001138525,-5236.22352902373,-585.6422072223842
475.6755575159822,-54.3823983867856,363.9540716224421,,474.1906118196969,1637.365922563733,-2.7025728266243925,153.65136080723695,583.0047598259192,-7883.044447664734,-10044.2522866206,-726.3895446860057
207.7279330265576,-52.20710245131418,545.9311074336632,,372.3167633621213,-455.80525984819775,-2.5944699135594167,1289.392437373756,19.586757229096737,-8492.484894190944,-137.5421966181762,-737.7749813822898
-426.2457221200685,-50.03180651584275,727.9081432448843,,417.7132344566696,437.3836834809276,-2.486367000494441,-822.105154318578,88.4332826224148,-9101.925340717156,-1922.871025455958,-1113.3633634881278
-94.1519245162933,-47.85651058037133,909.8851790561054,,401.4860396804968,168.86956724502124,-2.378264087429465,-112.8175476708644,-45.406563497761695,-9711.365787243363,103.24203405922576,-1579.058823719987
-35.86997640135163,-45.68121464489991,1091.8622148673264,,456.94510061231273,233.3688376997051,-2.27016117436449,205.3559624246541,132.99793247748366,0.0,3036.754797310971,-3298.788865343301
58.69146649705407,-43.505918709428485,-2811.034334229337,,267.6234546201953,-125.91353812981112,-2.162058261299514,-11.969613619199546,121.43784625612648,-270.501289907452,1076.1753085837277,-1384.4943501376038
28.02094607678272,-41.33062277395706,656.7546860497628,,231.8683617887835,-783.2269530843091,-2.0539553482345383,1.532364646708505,15.7185602091889,-541.002579814904,-165.4715261482951,-1070.0544652841866
1.7494348024303006,-39.15532683848564,38.76623178456905,,-24.58051669669694,-16.817966890600356,-1.9458524351695623,-411.4334636899967,-882.3670111257396,-811.5038697223561,312.0866435673749,-765.8474646035597
-0.5392806303425679,-36.98003090301421,-534.1294677781353,,-96.08698008357597,-921.3244394936202,-1.8377495221045868,514.1570905946788,-143.46333722423432,-1082.005159629808,608.0199609141968,-1080.2615461588694
-84.62922046675543,-34.804734967542785,50762.03455917436,,-41.51085073345908,-827.9052755433061,-1.7296466090396112,-160.59502792160384,-190.16899772469128,-1352.50644953726,764.3677326542828,-1304.8608280423548
-30.112261815518632,-32.62943903207136,-11410.621541532597,,94.73949012123506,-249.1747795542504,-1.6215436959746354,454.8376377940647,-163.72779544488034,-1623.007739444712,3784.641910085259,-196.39518149005104
-43.3217859310726,-30.45414309659993,242.5597379349959,,-294.56991924057286,-225.96683003873835,-1.5134407829096597,-351.94340468309235,-382.9175631294241,-1893.509029352164,286.77276093820643,-17.730029037047277
-141.683590888198,-28.27884716112851,-1597.9078024344271,,-497.2797991102181,15.530625867162094,-1.405337869844684,-191.1707434871256,9.85521377353495,-2164.010319259616,0.0,363.7477324061094
-87.61925305387066,-26.103551225657085,-3438.37534280385,,-153.19392381467898,-104.4228291094418,-1.2972349567797083,146.49397451516697,-0.3479565013803891,-2434.5116091670684,1123.8381679591153,63.63121715087933
-16.913952548223957,-23.92825529018566,-5278.842883173274,,-155.83786475028916,220.0652167365986,-1.1891320437147326,354.9655234873329,0.1327552128888139,-24437.37320754212,1043.1698589811774,142.19096146673635
-122.37746569982028,-21.752959354714235,0.0,,-574.2264778174026,2779.9659341187844,-1.081029130649757,-2464.913759450501,-0.0048635050103676,-46440.23480591717,863.1398361184035,446.11134858801273
-10.206818733699834,-19.57766341924281,48.56361601971244,,-1168.641717372651,-619.7907556806543,-0.9729262175847812,408.3391986871989,-127.68005165651034,-13435.587859072051,3273.6945350735064,301.64269039761257
-226.16736609675309,-17.402367483771386,97.12723203942488,,-951.2901540314184,209.00851692213047,-0.8648233045198055,-1361.7623727217915,-2207.036336293431,19569.059087773065,1071.315664157594,79.7875554908466
-66.36812849687846,-15.22707154829996,8.962619186747556,,-660.8581959899623,-1115.0205458831997,-0.7567203914548299,568.7072073319063,228.95518086241623,52573.7060346182,8281.959459313417,-434.714511658823
-62.13752067783832,-13.051775612828536,-10.193860137080543,,-262.4711529974081,-1108.281854438027,-0.6486174783898542,375.5985946108042,-475.46461883362974,45.40879446936381,15492.60325446924,590.4860871240548
7.751984871872375,-10.87647967735711,-6.795906758053695,,-712.7921561336285,-170.6643700814232,-0.5405145653248784,917.1010697112486,202.4106328516628,-212.41537019448256,-643.0445608726247,728.144906561541
37.23140936992176,-8.701183741885686,-3.3979533790268475,,-66.48067620334989,1743.810992043066,-0.4324116522599026,362.111921602973,1076.1903324429009,2.273736754432321e-13,0.0,636.1524742150585
73.09647046920895,-6.525887806414261,0.0,,582.5249546078993,-3339.5316273816607,-0.3243087391949268,67.89550511984967,1421.6779930433663,0.0,-5410.881568712115,371.285373794336
-5.902042829315175,-4.350591870942836,272.6111163334215,,478.1105599673948,-2400.339467081927,-0.2162058261299515,99.44761544681916,-1065.5153082613715,9.947598300641405e-14,0.0,53.52387000650934
49.4001259613163,-2.1752959354714108,545.222232666843,,-91260.94952413753,562.6457728834913,-0.1081029130649757,150.2868658730108,-17.73513560375337,631.7365789798548,-342.6214396425826,52.48548840588122
35.04307603054067,0.0,817.8333490002644,,,-494.4654035082824,0.0,-149.248962019611,-10845.51490627906,1735.6265886123422,0.0,-1368.2012595866677
2612.945701252165,-141.91785301667707,1090.444465333686,,,-1764.8708980320453,0.0,238.53805301586456,-927.2651646936793,-3068.1866149115644,1574.0390946365749,-1364.3380888608033
473.3890859746784,-283.83570603335414,1363.0555816671074,,,-5077.4776038458185,0.0,372.4544250549223,0.0,6.185106596581217,5.831896130924974,-299.0945188269865
-9.88524279277406,3.564289640214388,1635.6666980005289,,,-664.1739261940235,0.0,584.5701337258496,-1.1368683772161605e-13,-9.012613797816073,1480.754807962886,-511.2587790911964
0.0,0.0,-1035.177846936429,,,-229.65947947766003,0.0,833.3574558579962,-2.273736754432321e-13,20.27778484106534,-1184.7051235332442,-683.2997651014929
-10.495382376523342,-7.804117806271125,-776.3833852023217,,,53.880897414771454,0.0,441.0644662539127,-2285.7826698087574,0.0,-1585.6312871094988,-1887.768103128749
1119.561640971275,-7.248465705652119,-517.5889234682145,,,221.41975815895253,-241.6840121923178,388.5878961649323,443.5055067275616,-2.55351295663786e-15,8354.834373070036,-967.4257458542672
-133.1449086906079,-6.6928136050331135,-258.79446173410724,,,615.9194958498545,-483.3680243846356,1037.4117062055143,-736.8917227389966,-5.10702591327572e-15,1438.8610793447133,-268.55304335009083
