Duration_Crest_factor,Duration_Crest_factor.1,Duration_Crest_factor.2,Duration_Crest_factor.3,Duration_Crest_factor.4,Duration_Crest_factor.5,Duration_Crest_factor.6,Duration_Crest_factor.7,Duration_Crest_factor.8,Duration_Crest_factor.9,Duration_Crest_factor.10,Duration_Crest_factor
1.523228872340889,0.8203479059574881,0.2939909800261917,1.3873604435908156,1.4884897195454987,1.1688737015069608,2.22307850234513,4.126164946262008,1.6262507233782597,1.0902372972774126,3.802501517837397,3.713395773267562
3.4488878414054804,0.8044722043794997,0.1567746410507247,1.3015443369936786,1.1175952089176815,0.8460837721546783,2.611411856393309,4.113886075526339,1.9633975547286693,1.0712233544884828,4.346989292232935,3.807500070972888
2.275290034188657,1.414167157313387,0.0195583020752576,2.041690228844105,-0.9981825082444138,0.8151002531694349,1.682803128900468,3.418442686877562,1.7359218176909983,1.0522094116995528,2.0311594269497424,3.485215074154524
3.988306686854049,1.2944749913539193,-0.1176580369002092,1.781437710034607,0.9382014831542208,0.7841167341841914,1.0349302841274446,4.893788485321235,1.0981298310244485,1.0331954689106229,2.2925422432732065,3.3863408209645907
3.961685646131372,1.1747828253944517,-0.2548743758756762,2.169010536409548,0.59019411878348,0.7531332151989479,1.1663281120214986,3.699472965351354,2.010589940160104,1.014181526121693,2.141234463299212,3.036202495188668
3.542851876895851,1.055090659434984,-0.3920907148511432,1.930573118225176,3.31222014734558,1.5612667917278331,0.9269881484577824,4.498863024448132,1.046996129817772,0.9951675833327632,-0.9680886976576888,3.879473088781664
3.862989507867237,0.9353984934755164,-0.5293070538266103,1.3040582668184184,1.917655278433655,4.393901251189515,-0.8738675852113084,7.038198401889708,1.4355999475763928,0.9761536405438334,2.113326068856229,3.144742509525895
3.867493355285343,0.8157063275160488,-0.6665233928020771,1.9708231603797777,1.218677518853341,2.7244941498196606,1.003390607565484,3.235046699084353,1.4109688040413082,0.9571396977549036,2.2306681588535184,3.0192969451712703
2.180377229070682,0.6960141615565811,1.3211563949558398,3.887031402405389,1.0322866982044705,1.7481043599499533,0.426649047629045,5.190397863522812,1.1239420276110157,0.9381257549659736,2.0024176643522,3.10672370628933
2.923792389311394,0.5763219955971135,1.1719483963213906,2.866060128143144,0.7736573456376293,2.9160113063971407,-0.1500925123073939,5.807974279964775,1.821448776811906,0.9191118121770436,2.605242491112578,3.0029367116393777
2.5261987211985426,0.4566298296376458,1.0227403976869414,3.114345753950246,1.3373004032088438,2.7857944173707003,-0.7268340722438329,3.9346688558698855,1.4571742217940191,0.9000978693881139,1.7618557726982549,2.982526569693827
2.4652161444659884,0.3369376636781782,0.8735323990524921,2.991095763870992,0.8451119506061141,2.146052830224163,0.5192032487549794,2.87005395351377,1.330542488184535,0.6189119980597865,1.5124102161462445,3.045382773674145
3.5918374097043024,0.2172454977187106,0.7243244004180429,2.5374958852171727,2.157490503315088,3.179341520896036,1.7652405697537914,3.0413779464300084,1.2917196758383251,0.3377261267314591,2.88926445548171,2.9367173817993955
2.6633595103532084,0.0975533317592429,0.5751164017835937,3.2795754880055226,4.216698142108307,2.383032279825676,1.6989943832532124,2.338167710745116,1.772170296894464,0.4392806292859755,2.9485035301190785,3.127782741249096
3.5490578908115125,-0.0221388342002246,0.4259084031491444,2.4137540115533005,4.753380117096588,4.614824846867579,1.6327481967526334,5.454107631272194,2.026359644490952,0.540835131840492,2.373492890551542,2.906269711455431
3.4444827317640807,-0.1418310001596923,0.2767004045146952,3.5263621910844867,6.1748255343560725,3.465857088665553,1.5665020102520544,5.604369237126962,0.8776159105624388,0.6423896343950086,1.7142378538766332,3.2300930213996613
3.4917981953984825,-0.2615231661191599,0.127492405880246,2.613732177888021,4.286288749332844,4.478798198401529,1.5002558237514754,8.86028125519671,2.3794649538354222,0.7439441369495251,1.891996007511769,2.574830866596697
4.5828140635431485,-0.3812153320786275,-0.0217155927542032,2.9808777022675224,4.381026953365207,4.406190508582987,1.4340096372508964,3.871180259864112,1.3167403966435065,0.8454986395040416,1.866097106224336,2.80031971756418
3.058743353988264,-0.5009074980380952,0.0091760161666373,2.57857787740188,5.743029017350439,3.355216307633161,1.3677634507503174,9.445455313843896,3.719251686670372,0.9470531420585582,3.7279826396158593,2.989846293885431
1.9617256821801767,-0.6205996639975628,0.0400676250874779,3.79865873138884,5.560268029027779,3.29313871297164,1.2969680716439258,4.952295253787275,3.5442379643740862,1.0486076446130743,1.5936089849513275,2.70813133541802
2.464267052884386,-0.7402918299570305,0.0709592340083185,3.010231507381605,5.57693699840395,2.9099028338658526,1.2261726925375345,6.068203991918492,1.1884931816275883,1.1501621471675911,1.560123003343163,2.739469881547388
3.0651701963590843,-0.859983995916498,0.1018508429291591,3.696758182036718,4.743925665922137,2.245705104994559,1.155377313431143,2.4708453850369465,1.751930119705108,1.2517166497221075,1.7467320757496003,2.53363651831172
3.158326272944247,-0.653240036549383,0.1327424518499997,2.9923340755102523,3.5040579976884123,1.9718263931528783,1.0845819343247514,1.8132421271775565,2.6382074149681305,1.353271152276624,2.1415129828619057,2.347195368386408
2.86399333728516,-0.4464960771822679,0.1636340607708402,2.3568730955852786,4.122309389181898,6.692167986503681,1.080541967320999,2.0161725120842195,3.2499989323400404,0.4926137353626734,2.265970702137851,2.6469210468311126
1.9215800287132223,-0.2397521178151529,0.1945256696916808,4.412687505906753,4.008569134189961,5.495447729541856,1.0765020003172467,1.505070282635353,3.253363933854057,0.9230170066621876,2.516215941226891,2.973505524807094
1.6010946643277786,-0.0330081584480379,0.2254172786125214,1.89869158082174,4.430753069040754,1.4783282043115251,1.0724620333134944,1.462616455873499,1.5718112738100356,1.528223743298578,2.9253903017015386,3.1099972201573194
1.601991417308829,0.1737358009190771,0.256308887533362,1.52308936093642,4.839206367191931,3.3089199777284413,1.068422066309742,3.3369332109030005,1.640986738510552,0.9246793211263274,3.2444066519733545,3.001823597321546
4.426515961808532,0.3804797602861921,0.2872004964542026,2.059356325129127,6.226282053940992,2.974164522940672,1.0643820993059898,3.205591060054783,1.410685897371362,0.321134898954077,3.582805040210045,3.252189883606867
4.764229770832306,0.5872237196533071,0.3180921053750432,2.7333644325574444,4.289294378821088,2.705115281542786,1.0603421323022375,1.7942043736760018,5.48773856798923,0.399216941307217,2.4260945972479817,2.972547985634894
4.218323268548899,0.7939676790204221,0.3489837142958837,3.768904875246659,4.403701644822172,5.0164776408207965,1.0563021652984852,1.3683482368843969,1.4652379953707928,0.477298983660357,3.222042968584246,3.099883568348657
3.069620696563084,1.000711638387537,0.3798753232167243,4.000296134517569,3.4624696484375668,3.999802128450272,1.0522621982947329,1.9833805304295944,1.9556263438407813,0.5553810260134971,3.2448806799860166,3.3669976863022395
3.881153439651021,1.2074555977546524,0.4107669321375649,4.092615833116716,3.971333960680375,3.1621150257625423,1.0482222312909806,2.598412823974792,1.3656495057136415,0.6334630683666371,1.993881584518948,2.4393648195048097
4.629502063009502,1.4141995571217674,0.4416585410584054,4.180363556421758,4.641480964911916,2.889872569739866,1.0441822642872285,2.842762448147744,2.1079692510435053,0.7115451107197772,1.5954603667113865,2.3646827743584127
3.619552843809688,1.3727348275289688,0.472550149979246,4.380179194400389,5.789788179684804,5.354293404623598,1.040142297283476,2.4591184082086763,1.592294119425919,0.7896271530729173,1.8496981852011023,2.383888066096332
3.24068415364953,1.3312700979361702,0.5034417589000866,4.018827428964028,4.074209928519619,4.547385888046753,1.0907682387473816,1.9185809072494169,0.989436450205087,0.8677091954260573,2.16783514178244,2.7658754015122846
3.5520928752578533,1.2898053683433717,0.5343333678209272,4.889035963128203,4.055152353180211,4.390020631246237,1.1413941802112872,2.452627952131352,1.1278647791433856,0.9457912377791974,1.6514073726656642,2.3091533775428674
3.027536961268205,1.248340638750573,0.5339757772605821,3.849694538488364,3.905512525043706,5.460283923997699,1.192020121675193,2.654562680236099,1.3356670201561072,1.0238732801323374,2.2042819713193817,2.484997010455148
3.6280907765397097,1.2068759091577743,0.533618186700237,3.348333582612069,4.073136194779693,4.123781842284574,1.2426460631390988,0.6938018244878131,1.0296558022710594,1.1019553224854777,2.110526767690965,3.510080905783701
2.976271860720687,1.165411179564976,0.5332605961398919,3.805040728429806,4.658683100391481,3.01066586740045,1.2932720046030044,1.070511689613169,0.8762106894883219,1.1800373648386175,2.2813418393847744,3.201352077136901
2.182497884361617,1.1239464499721774,0.5329030055795467,4.506132836739873,4.092057821493952,3.342840363812522,1.34389794606691,1.1778381647310046,1.1520217204322514,1.1216430652908589,1.860184978942801,3.1589833586887965
2.571698683138899,1.0824817203793788,0.5325454150192016,2.971413290630204,4.116270437006776,2.713908646278611,0.960511006845126,1.1475643405384623,2.543317644636629,1.2562099749925422,2.4708541050018966,3.664556805959868
2.8346120414392364,1.0410169907865805,0.5321878244588565,3.3662612663422,4.540642202464984,2.2933292947878203,0.1075691291719745,1.5348719702471172,1.3410850260117526,1.3907768846942254,3.204291739347882,3.0953846030484704
3.9964554004580815,0.9995522611937816,0.5318302338985114,2.840860119899759,5.108405089702866,3.2693558872804096,2.765760738066352,1.7136156169521963,1.5253056541574512,1.296521141407346,2.908795503549884,2.930477686710108
2.857284540268393,0.9580875316009828,0.5314726433381662,2.9250137144172528,4.048941826985465,2.8578966787381104,1.299966678464112,1.981809218578798,1.4142005744474502,1.202265398120466,2.661201494088538,2.688653730434754
2.7875057994487293,0.9166228020081844,0.5311150527778211,2.633626600179342,3.513337535781643,3.800162139033572,0.8690816725756774,1.951317816172114,1.1891571216827432,1.1080096548335865,2.5337238906289707,2.9621844750750648
2.280050624920293,0.8751580724153858,0.7769875361041618,3.0192327030800783,3.9224926981520976,4.881187046946153,0.4381966666872428,3.1227666939040835,0.3083684625408075,1.013753911546707,2.4361095244949067,2.666737675731635
3.136755152077651,0.8336933428225872,2.1413983899572786,4.495134210847761,4.435996727090775,3.210993328703988,1.2339077521832864,2.85023874178814,1.6845737852445732,0.9898659905913744,2.6840428771598144,2.544090053015092
3.5054731961998224,0.7922286132297887,3.5058092438103947,4.430230682769617,3.481596278600115,3.721421642651648,1.2345569718977316,3.2639330038490484,1.246405171388611,0.9659780696360416,3.514028668472059,2.9168357818853896
3.4943653792642926,0.7507638836369901,3.583174297246825,4.146101894353597,4.029330568915366,4.06669040300794,1.2352061916121766,2.936736701550973,1.092801549945499,0.665218341054319,2.340169558226461,3.1976691434768885
2.942874053047576,0.7092991540441915,-0.1144928975917452,3.741252889416048,3.2112631012801693,3.5195849434906474,1.2358554113266218,1.948266092761597,1.6290925156516,0.9529180895221064,2.8621554070061355,3.1687834453700265
3.2635788461910287,0.667834424451393,1.1669942217447702,2.5741445436576464,3.034746206756969,3.9092312667923927,1.236504631041067,2.1082762158984503,1.253082297910957,1.2406178379898938,1.89673514599796,3.639721536460115
3.583983191468888,0.6263696948585944,1.3694496453987324,2.864336145666199,16.420787607818376,1.9063948378291768,1.2180585381823597,1.5532843371336196,2.675248116668244,1.5283175864576817,2.348979860952427,3.235603642926526
3.079728849391121,0.5849049652657958,1.2729650025746404,3.3952707216610083,3.892534850431409,2.255809047784231,1.199612445323652,2.213574475273435,2.35763430624174,1.816017334925469,1.5383424571507296,2.943283711222945
3.439857008240316,0.5434402356729972,1.1764803597505484,1.917782086421362,3.3616229293768103,4.0110424008960415,1.5371165795508628,2.158073438621829,2.8882808338936545,1.2138678176225597,2.353358597449999,3.8413281724957513
4.388253280316259,0.5019755060801986,1.0799957169264565,2.521018675821791,4.063671544822286,2.3288066599596675,1.033308649169428,2.2242240212761293,5.021380570568643,0.9613965636795032,1.2398039407500692,3.2112898589228247
2.1754841805124743,0.4605107764874,-0.5457128960543337,1.273956514113937,4.392995214572677,2.705830527637115,1.0213642816987738,1.3693769311592925,6.676947826996423,1.0404910676385974,2.8897826848797674,3.3037285115688304
2.971463168465445,0.4190460468946014,-0.2513466914150681,2.6918040705705,3.338478125298796,1.925306404003244,0.157585924900284,3.217074806587125,3.905628989712512,1.1195855715976917,1.4658938019845935,3.6430973372203135
2.665445027586455,0.3775813173018028,0.0430195132241975,2.276777748790983,3.308830351392624,-0.6542331435161167,-0.7061924318982058,4.103005674709252,3.157135553889597,1.0587598651597363,1.3557284089612214,4.446089618645124
3.21168959155483,0.3361165877090042,0.337385717863463,3.4031013950608187,4.242701087014615,2.0984785844611693,-0.0599792251155153,5.574050186042114,3.512570812214177,0.9979341587217808,2.018316060215571,3.804914096714655
2.943641274330645,0.2946518581162056,0.6317519225027287,3.489535129777555,4.287950208946054,2.6103658206925013,0.5862339816671751,3.7503392816681766,5.335198750704584,1.1404569361569712,1.4530571778131354,3.134331396076492
3.706110714572579,0.2531871285234071,0.9261181271419944,1.889367575915624,4.327100551393953,1.020012174238075,1.2324471884498656,4.2617771161896005,7.244412427228005,1.2763253680963398,2.426895089565825,3.251866373980072
3.390492065501379,0.2117223989306085,1.2204843317812597,2.4641334020720445,4.224129657739669,1.8514321616461809,1.1685756337638455,6.126776403245769,7.355374373733345,0.1957807720643944,5.323905519344248,3.2078823390744287
3.211388956073141,0.1702576693378099,-0.7633631470038497,2.9302070939113323,3.6019076306417994,2.151263615487097,1.1047040790778255,6.21351653184204,7.512019471300472,-0.8847638239675506,2.835576427961312,3.221370268170198
2.917462935500964,0.1287929397450114,-0.5717011408669115,4.171828809783717,4.284542780016436,2.36549110560459,1.0408325243918055,4.506407642613536,5.807942530413449,0.0331953335524137,1.3022759392586412,3.135476375836116
3.926600517734854,0.1203531565688617,-0.3800391347299733,3.143447284012649,3.2987600577756777,4.959109920681591,0.9769609697057854,2.235552298809068,5.182493273910115,0.951154491072378,1.5844055822390162,2.913469619398331
2.588200265282928,0.111913373392712,-0.1883771285930351,1.9816467805635325,4.732838046311967,2.535748116143727,0.6211697143751338,3.552339868348389,5.609182606387131,1.0349115986917723,-0.9362108183229684,3.589875827758477
2.515283055680878,0.1034735902165623,0.003284877543903,2.6503706156524736,4.843187046996734,2.8960157105105138,0.2653784590444823,3.0847035397699685,6.221296574576229,1.150280251937083,0.202522974279142,3.988007773003368
2.4267152126113265,0.0950338070404126,0.1949468836808412,2.378409468142068,4.551623427945205,4.166645616852859,-0.0904127962861692,3.008341619048488,3.171149155945685,1.2656489051823938,1.3412567668812525,3.317063344493351
2.7438943289325004,0.0865940238642629,0.3866088898177794,3.938847793893638,4.17941147051532,3.464798177894565,-0.4462040516168207,3.267111051681624,5.597302730536306,1.3810175584277045,1.0830140861381612,3.3847105094861605
2.6188598412638533,0.0781542406881132,0.5782708959547177,4.647270364200106,3.9774460935800846,3.8415114154801766,-0.8019953069474723,3.153535299543289,2.981476860775204,1.496386211673015,1.0983420685584553,3.0706299680398894
3.562027260720066,0.0697144575119635,0.7699329020916558,4.47755815657843,4.652762987009204,3.0327185973141777,-0.623772441141625,2.9758851849201164,3.220930107374095,1.611754864918326,1.1136700509787492,3.378868282099383
1.3927740730824347,0.0612746743358138,0.9615949082285938,3.1877016163567737,4.646410052735063,2.37967415819508,-0.4455495753357776,3.3666564615900305,3.7126098941807726,1.582867728901417,1.1289980333990433,3.2980242246071927
2.619770248293534,0.0528348911596641,1.1070351271987722,2.9433725582712724,3.935427257770161,2.6481243047791563,-0.2673267095299303,3.8121305133225394,4.307960363249274,1.553980592884508,1.1192307819038656,3.174951846599981
2.7260250995138726,0.0443951079835144,1.2524753461689504,3.693712037905211,3.6224973470514312,2.922908848901725,-0.0891038437240829,2.8088416413161537,2.657519452729893,1.5250934568675991,1.1094635304086882,3.194613044059877
1.816112879352059,0.0359553248073648,1.3979155651391286,,3.446701876399107,4.052760221728039,0.0891190220817643,2.909582157267773,3.678649326644871,1.4962063208506902,1.0996962789135107,2.848500478500797
4.519932851447398,0.0275155416312151,0.7645264005497335,,3.899945961161291,2.080505795975784,0.2673418878876117,2.566335356728497,2.899215204292396,1.4673191848337812,1.089929027418333,3.542264734047187
1.900653051278081,0.0190757584550654,0.1311372359603384,,4.811260884299752,3.692527705537636,0.0767905722513703,2.629897538682453,3.0880557260517785,1.4384320488168725,1.5676112330330638,4.556977300169785
1.2035639686911963,0.0106359752789157,-0.5022519286290568,,3.6914087984782142,2.4462808701152654,-0.1137607433848711,3.104502336496616,3.61398742868164,1.409544912799963,2.0452934386477946,3.009279245440856
1.523620500675952,0.002196192102766,-0.6281715252450477,,3.772167531440143,2.0599885640258018,0.4433719859267245,2.509113335027312,2.578797580477924,1.380657776783054,1.3077310916771965,3.037374905045972
1.91163860545674,-0.0062435910733836,-0.7540911218610387,,4.121917971800715,4.175388150849873,1.0005047152383202,2.4870712028559567,2.574668229692155,1.3517706407661452,0.723806176441901,2.987972900553921
1.6844256313964656,-0.0146833742495333,-0.8800107184770296,,3.776146485156845,1.980771017486965,1.557637444549916,2.446892377901753,2.6999094263995707,1.3228835047492362,0.9675001714210528,3.619057002409455
1.620809757341798,-0.023123157425683,1.293524248368569,,4.738575365047714,2.4367997157821355,2.422814348709524,3.1290127698734587,2.4751484422086403,1.2939963687323273,1.4056474538973631,2.737539054390373
3.039034147573533,-0.0315629406018327,1.321862903433519,,4.156143637532224,2.6199380319431427,4.661209454177567,4.017570374927344,2.4605347881873936,1.2651092327154183,1.379790683417682,4.034174026745536
1.4792725315881816,-0.0400027237779824,1.350201558498469,,4.2279321309557885,2.3269149476363093,2.290355368427402,3.945883083258518,1.9392244007110464,1.2362220966985094,1.1647339105781238,3.260110864988488
1.9992071769755788,-0.0484425069541321,1.378540213563419,,5.482775818782213,3.0929476597188903,2.2420345753095687,3.6637650999103855,2.379692207243068,1.2073349606816004,1.1154194228097116,3.743884843828795
3.122698915442774,-0.0568822901302818,1.4068788686283693,,4.579852257950988,2.499794326279945,2.193713782191736,1.935608918232512,3.068519008705961,1.1784478246646914,1.3336616958806555,3.714892091677741
3.588876811054317,-0.0653220733064315,1.4352175236933191,,3.95452137988515,3.055724308374541,2.1453929890739025,2.0089145430725464,3.078577186072325,1.1495606886477825,1.6376959145888554,3.3105353720932458
4.376333494179311,-0.0737618564825811,1.4635561787582694,,4.219162879918543,3.223856533726134,2.097072195956069,2.1244682336488148,4.2330750457449415,-0.0835640789107847,1.7840994367885497,2.641143380045186
3.9311253266876616,-0.0822016396587308,0.6510681191835139,,3.39461761561926,3.577758361469665,2.048751402838236,2.8261665928366626,4.790001411246464,0.0923590256538215,1.9280834936973563,2.498197502655022
3.1538301104072515,-0.0906414228348805,1.8033045560204528,,4.152546676859778,3.310411732752769,2.0004306097204028,2.1745978324560493,4.906299714756696,0.2682821302184277,0.6694636874060079,2.90399667475301
4.661667930799935,-0.0990812060110302,1.722726110954046,,4.761296723300772,3.5555225352127646,1.9521098166025697,2.5872015244015047,4.60310848386677,0.4442052347830339,1.9151134232672,2.619594380443242
4.323652243041635,-0.1075209891871799,1.455770765168329,,4.0389861453465565,3.1866221458787014,1.9037890234847368,2.017876046050316,4.472046222073118,0.6201283393476401,1.124005722909753,2.70097234550038
3.91516835147691,-0.1159607723633296,1.451654723086425,,4.859880261420565,2.7203242786475963,1.855468230366904,2.764723097103393,1.5594502431371229,0.7960514439122462,1.3129100988083564,4.825444799962247
5.889085667199975,-0.1244005555394793,1.307998794994484,,4.706784621380929,6.110016666298496,1.8071474372490703,2.3691946700110464,4.047056891273913,0.9719745484768526,1.3558157981767185,2.85705117853773
6.146476040708599,-0.132840338715629,0.9529944462225048,,4.490933406643636,4.752146765454378,1.758826644131237,2.39963087297042,3.137958665575116,1.1478976530414586,1.5777037081052674,3.449031798585964
4.850629165433635,-0.1412801218917787,1.0577794224807695,,3.8914272366663343,3.907241147654985,1.710505851013404,2.9277976292412924,2.951596349626032,1.3238207576060648,0.0377208737184968,2.7199457437200016
5.87497755322755,-0.1497199050679284,1.1625643987390342,,4.017416644857828,4.182817282558243,1.6621850578955708,4.083887273117023,2.6922949473356987,1.499743862170671,1.1260314639202842,3.1261112477999093
5.910459917971988,-0.158159688244078,1.2673493749972988,,3.929730499206727,3.9802152428386415,1.6138642647777377,4.0494205708806135,3.5910418780393747,0.5140990360977048,1.5506759555787002,2.136552941975
4.715491287749063,-0.1665994714202277,0.8732334719814869,,4.142460164980748,4.208476496117402,1.5655434716599044,2.618631186624089,3.5181349306144343,-0.4715457899752613,0.9492963577711966,3.2471758474695145
3.7614411166580073,-0.1750392545963774,1.0532066049013953,,3.4177858463420736,2.946037601319296,1.5172226785420713,2.6892721525157843,3.993702830494888,0.6542344147564421,1.2415731173857878,3.222862774666943
3.186921939940782,-0.1834790377725272,1.2331797378213036,,3.6848617658806337,1.79788684158878,1.4689018854242382,2.9156447545343567,1.995716867362789,1.7800146194881454,1.8146238670821853,3.114191050359181
2.6944197952607163,-0.1919188209486768,1.3384273126953607,,3.699557755709214,2.7250586409404978,1.420581092306405,3.361486651036195,1.5176741947942856,2.905794824219849,1.4092500597213231,3.91537834285146
4.8417544528933,-0.2003586041248265,1.844935935158217,,4.020626412481987,2.800045147212692,1.3722602991885715,3.269267203177983,2.406318682504672,1.358455675010929,1.0038762523604612,3.0410334924925704
4.06784737070492,-0.2087983873009762,1.6122348378930724,,3.868621970331181,3.721412624029383,1.3239395060707386,3.482884772194866,2.318597315164314,1.187948859898498,1.157305442444226,3.649000769887547
3.292841400812767,-0.2172381704771259,1.3795337406279278,,4.763831004833974,3.0218813786621124,1.2756187129529055,5.064877232407786,2.429840349817788,-0.3371964389785523,1.1332678501514517,3.3651459716200254
3.895639368832745,-0.2256779536532756,1.1468326433627831,,4.296722304142816,2.269568728081224,1.2272979198350722,4.254265048613081,3.0657345397848026,1.368176459673138,1.2911644494404555,3.583636897186377
7.379133177745004,-0.2341177368294253,1.1992871782046326,,3.604373745000912,3.2538458781608908,1.178977126717239,4.047246454768015,2.115987688500166,-0.5966718222680799,1.0686875555433475,3.340577196165041
4.43748031222335,-0.242557520005575,1.2517417130464823,,4.0369396140884986,3.213775015247688,1.130656333599406,3.47692125045512,4.524823161996412,1.5564112247747848,1.1539877737203867,2.844206680902796
1.896901956732472,-0.2509973031817247,1.3041962478883318,,,2.960656997839909,1.0823355404815729,3.3984882216745205,1.5775877974404393,1.5295520016089124,0.9132220476203988,2.73750489011858
1.1327720418553788,0.5627465042267927,1.3566507827301812,,,2.6738781519966963,1.1403639890731665,3.844088839425386,1.4065815250305107,3.959498384284337,1.679842757737378,2.697614959773608
1.7851134683436567,1.3764903116353102,1.409105317572031,,,3.338321794625745,1.1983924376647594,4.848972699508876,0.5448629384667714,1.9773554289334203,1.474465294847839,2.76909267323326
