Amplitude_envelope_Central_moment_3rd_order,Amplitude_envelope_Central_moment_3rd_order.1,Amplitude_envelope_Central_moment_3rd_order.2,Amplitude_envelope_Central_moment_3rd_order.3,Amplitude_envelope_Central_moment_3rd_order.4,Amplitude_envelope_Central_moment_3rd_order.5,Amplitude_envelope_Central_moment_3rd_order.6,Amplitude_envelope_Central_moment_3rd_order.7,Amplitude_envelope_Central_moment_3rd_order.8,Amplitude_envelope_Central_moment_3rd_order.9,Amplitude_envelope_Central_moment_3rd_order.10,Amplitude_envelope_Central_moment_3rd_order
-251.2891510299968,4.263256414560602e-13,-72.0143392883354,1189.3423550498785,-1.779454287795857,58.07722274366397,-2.472688720445149e-12,21.756686556325988,1055.2385021878963,-61.25453442077527,-53.08596241859527,-113.29448026635366
-794.8931022008521,3.1974423109204534e-13,-144.0286785766708,370.3175333079109,89.37470719466955,-46.28060042081127,-3.296918293926865e-12,19.13481987506453,-1.847833335321869,-55.366591270931565,-76.391828756719,-141.824884475951
351.29737629178624,2.131628207280301e-13,-0.2020535293819253,57.10787672653432,1.211739619724863,28.798353028717592,665.3505893642392,12.871768641496436,-302.77981310618736,-49.478648121087865,-66.91935715861561,-152.66287735786494
25.84360094505168,1.0658141036401505e-13,-5.602080240471977,-433.0307333719308,-45.73517320835418,8.395722860299083,543.1410400337694,10.86908177299764,102.40705718002646,-43.59070497124416,-87.22077108553694,-170.2397813182601
126.3357438139492,0.0,23.24708019941765,0.0,-30.49011547223612,15.369712757366868,420.9314907032997,5.155495821620871,658.9005046205218,-37.70276182140045,-258.01346492406395,-105.37153447488872
23.008490043679707,-4.466124439969379e-16,24.93488904387721,414.2952316997462,-15.245057736118056,-1.0564465968698757e-15,298.72194137282986,45.44149107423315,11.398484907752277,-31.81481867155675,411.164297040131,-130.0455810285546
-92.26213793536574,-8.932248879938759e-16,26.622697888336766,1594.9872619723626,4.392319841173276e-15,12.06782936614207,176.5123920423601,-0.5011191556722343,0.3011631726723429,-25.926875521713043,-218.99266372597333,-90.64103993477744
1.896137461305341,-1.3398373319908137e-15,28.310506732796323,-302.42193092424606,0.0083772452326657,-238.4349992152588,54.30284271189031,-0.3933703457826026,-10.79615856240759,-20.038932371869336,31.199484688685285,-82.05604798809537
14.758652875495818,-1.7864497759877518e-15,29.99831557725588,-7.049916206369744e-15,0.016754490465327,-22.81031468236381,347.22225928737885,4.39579407396532,-89.6005729673037,-14.150989222025627,-337.5452218848206,-104.22801169905458
29.16390410351324,-2.2330622199846906e-15,31.68612442171544,91.98624884584171,0.0251317356979884,192.8143698505311,640.1416758628674,-0.1627979179142456,558.09585853562,-8.263046072181936,23.435049487620024,-144.27756458477302
42.55316772862302,-2.679674663981628e-15,33.373933266175,-313.23481432329294,0.272135605138731,8.881784197001252e-14,95.00691851420814,12.936623295387951,-0.3247466162934817,-2.375102922338228,5.779778721028442,-127.55006738496212
-2.061926424557792,-3.126287107978565e-15,35.061742110634555,747.711884278076,0.0,7.676623637087367,262.1340975620893,0.6382696028925586,409.0029881729741,45.28358542982478,-235.09244571965385,-124.92190974416074
71.51086995580977,-3.572899551975504e-15,31.5555678995711,1575.4467145440503,-4.178872149311101,-21.661836223462608,429.2612766099704,-3.946748605943146,-199.6204956091004,92.9422737819878,109.93713852287988,-191.62170827561704
-174.19717578209583,-4.0195119959724416e-15,28.04939368850764,1.6697754290362354e-13,-8.357744298622203,-291.0838939929137,360.8377735639133,-5.512828883335888,-3.336696998634288,85.19708430015548,23.269532767830672,-215.2772505513512
125.34554744404758,-4.466124439969381e-15,24.543219477444183,176.9380314715038,-12.536616447933303,0.0,292.4142705178561,-24.122130952902985,1757.784608804517,77.45189481832315,-32.304138663729766,-265.16609004560667
60.08338665228879,-4.912736883966318e-15,21.03704526638073,1787.2361681872424,377.70435569116063,5.906386491005834e-14,335.15405344739764,-17.675648333232605,-124.5479003108163,69.70670533649084,-8.374963538624254,-286.1851918786413
-21.408148152363733,0.0,17.530871055317274,416.700929055564,0.0,2.2411702123766497e-13,-234.78466047551208,43.68755029857724,-318.10836504223624,61.96151585465853,6.047325515863459,-441.8345579094925
-32.053768495174104,4.9364021642280646e-14,14.024696844253818,1384.2263798573067,5.906386491005834e-14,3.891701775652717e-13,0.0,0.9830376194425958,-57.03967881176779,54.21632637282622,-138.58697688723848,-445.78862325373007
2.2824268890342423,9.872804328456129e-14,10.51852263319036,256.420861879812,-34.9818379159031,5.542233338928781e-13,0.0,-0.7581905823890742,547.4365515580541,46.4711368909939,396.16256635571,-616.2660341674679
46.70602486689688,1.48092064926842e-13,7.012348422126905,655.9233967898081,157.1030684279287,201.4023850819381,230.42613604792163,1.3707977250019416,-167.71585749696771,38.72594740916158,-3.708144902248024e-14,-596.788650320349
78.7273264355369,1.9745608656912259e-13,3.506174211063449,835.1429316763712,5.497443527198199,45.68830037858878,0.0,6.703795805241669,46.54371081125981,30.980757927329265,-177.6868746715497,-697.5001059003259
132.21625502865905,2.468201082114032e-13,-7.716050021144838e-15,-167.55286415048633,-43.880623418100434,-63.22964961849681,84.7064968664377,-12.753770011018153,-3.601367077263171,23.235568445496952,-57.60069069481688,-697.5778292169623
170.12021726984253,2.961841298536839e-13,-915.3165931633308,897.7024990930797,0.0,-130.97906090626017,56.47099791095848,1.2434778127760548,247.63871600143443,15.49037896366464,661.5615970838293,-531.7552034004198
104.2523620855306,3.4554815149596454e-13,-813.6147494785163,-48.19758436624909,31.508244168810688,2.5319231309682726,28.23549895547924,31.89441196144613,-110.93054456815136,7.745189481832313,1217.5260821500328,-553.6513975394716
113.53072996113688,3.949121731382452e-13,-711.9129057937017,366.75577533491867,-171.7389558298355,-127.3069856171936,6.088879400678593e-16,-29.727974701886872,143.91654919018077,0.0,945.0071009511438,-655.7264950329497
37.44935757464624,4.442761947805258e-13,-610.2110621088873,52.573784844827536,173.7328173306814,507.8962607048677,338.2664273715748,-86.9715347643819,382.63622191765575,0.0,68.91663201586975,-550.6240672436757
63.48716852383648,4.936402164228064e-13,-508.5092184240727,-125.21143412571467,-5.5356458223918095,30.20368118475249,676.5328547431496,-37.48545833605786,-64.17421688714798,0.0,52.35333855136859,-531.0402079709713
35.882762390775554,5.430042380650871e-13,-406.8073747392581,-47.22186696328483,-3.4991930712225807,378.5997647381943,563.7773789526245,-7.108182060183468,-45.26612510360189,1.3642420526593928e-13,30.941088741597525,-562.5424686756619
-103.34227122697462,5.923682597073678e-13,-305.10553105444365,12.348213297894722,-10.875445370381245,-17.2331410062932,451.0219031620993,15.96747402966492,831.7426626961386,2.728484105318785e-13,221.94929888654573,-600.833625708483
-69.95998527106073,6.417322813496484e-13,-203.4036873696291,110.78044831202072,-77.46104754183833,-409.2849971037143,338.26642737157414,30.573406242430508,62.79041473692163,4.092726157978177e-13,149.6989049407886,-515.9632484552134
31.496932812119805,6.910963029919294e-13,-101.70184368481456,-274.2808681256232,-142.20831658730737,-348.9248485962404,225.51095158104897,356.0374771474696,600.7458888084109,5.456968210637569e-13,-30.860394270365365,-650.7767253741195
-3.608017205931005,7.404603246342097e-13,5.284661597215746e-14,-92.2185788387826,-161.28432423938625,-201.4174047086773,112.75547579052376,78.02929102917301,-23.20153701970629,6.821210263296962e-13,420.5607408864787,-816.4545457909518
-9.356916348571996,7.898243462764903e-13,5.797599231840269,-94.22864302219143,-76.72892296244356,-77.6218635738454,-1.3642420526593924e-12,163.55578676567575,-25.06510951869422,8.185452315956353e-13,13.067710062710756,-444.2331256183567
-21.13942615671217,8.39188367918771e-13,11.595198463680484,-226.8997118381011,-30.820901263530573,-277.388737355202,-1.0231815394945445e-12,29.27714401585979,-3.301304707926401,9.549694368615749e-13,52.43684993660387,-506.7099135050911
-184.3557678933493,8.885523895610516e-13,17.3927976955207,-77.14081102142966,-129.44569303261105,8.694663512871074,-6.821210263296962e-13,51.12789916410347,-34.35345113006761,1.0913936421275138e-12,-8.313384165141656,-252.0373181587684
-53.453195786450834,9.379164112033322e-13,23.190396927360915,-117.43356930574816,-203.741256161022,-13.816176779780417,-3.410605131648481e-13,1640.2826205849674,206.38036185007496,1.227817847393453e-12,-47.41884163799284,-166.11950167891865
-92.70668136393846,8.526512829121202e-13,28.98799615920113,-329.9794172441725,-337.46206613476534,18.62593349784853,0.0,230.56572006423352,-53.35905427218733,1.3642420526593924e-12,1131.5205372857515,-162.12184108255232
-74.11969342298777,7.673861546209082e-13,34.78559539104134,-401.5521725632251,-199.4450493629612,-26.523079567189928,-9.560029535681353e-14,222.2027859023738,-28.248310494083693,-6.821210263296962e-13,912.95489676173,-329.5074774692597
-68.75379271086469,6.821210263296962e-13,40.58319462288156,-1030.9648833493488,-223.5569355179857,-1.2840245886485036,-1.91200590713627e-13,1031.1702969065316,-8.079924563298613,-3.410605131648481e-13,3.0708947493592067,-508.1178893104818
-30.47126357838245,5.96855898038485e-13,46.38079385472177,8.385697005946886,-98.1560054507398,-144.54874318950598,-2.868008860704405e-13,350.5493162909923,-73.79432637642775,-203.72965685929373,11.321830322557291,-728.8699769429224
-9.18877928740099,5.115907697472721e-13,52.17839308656199,55.326505832453215,-104.3283145278239,-85.27255749018782,-3.82401181427254e-13,115.9524825132999,151.77429453984084,-101.86482842964686,12.535294516608376,-755.0143397223836
-22.864066453510063,4.263256414560601e-13,57.975992318402206,-36.7562897590381,-108.2964640327642,-313.12960538778003,-4.78001476784068e-13,-153.54077362119767,288.6203196178787,0.0,12.127353797087782,-686.757317776892
-28.074985142551697,3.410605131648481e-13,63.77359155024242,63.79183286259605,-60.44949539861189,-143.42483300626574,-5.73601772140881e-13,-28.31435208048473,-3.775065992185288,-4.941433531402108,-4.192147892805427,-667.4148484727056
-29.76717581650548,2.557953848736361e-13,69.57119078208264,-117.43789616305338,-160.72026635410438,-6.156923484391942,-6.692020674976945e-13,530.4245852273124,-48.40864098621744,-9.882867062804216,-2.3158509480011538,-716.4449484553058
-306.5459389022006,1.7053025658242404e-13,75.36879001392286,-119.2019469112404,-132.53864709305645,-24.637149995047952,-7.64802362854508e-13,-172.3753566006313,-75.57953921294029,-14.824300594206324,-31.39000520983778,-689.3313939273148
-64.28528300137508,8.526512829121202e-14,81.16638924576307,-65.6219438854196,-89.41876185593485,-39.78866335350115,-8.604026582113214e-13,-875.1752984285749,0.1422784942833027,-19.765734125608432,-31.53304455271724,-729.670894077683
-84.84684273329965,0.0,86.9639884776033,-100.1178227182172,-161.1621119584968,-424.9797040472083,-9.56002953568135e-13,-369.4045551078792,-66.19868190615816,-24.70716765701054,253.3343197761932,-688.7386026073787
-102.49943880207807,0.0084691455776801,92.7615877094435,-131.5591167650609,-263.7015662394936,-90.0752745366132,-1.0516032489249485e-12,-82.42005574891942,-621.7941610332356,-29.64860118841265,9.72182841770879,-365.5178257642091
-40.504723738413446,0.0169382911553602,98.55918694128373,-115.2449003986657,-227.0344146828164,-253.5278769988588,3.5770177437650705,-27.101343676006334,5.826450433232827e-13,-34.59003471981475,53.19429757158749,-355.1542452526437
-68.16032324754117,0.0254074367330404,104.35678617312394,-140.42984761350434,-446.4274684681061,-120.66771750699276,7.154035487531193,-155.0672138435762,253.0499323569154,-39.531468251216864,-49.33424371328522,-509.9670181701976
-86.69541528756969,0.0338765823107205,95.07214278874712,-109.93930478945228,-276.89436689916613,-56.07237236109412,10.731053231297317,168.5127637186642,80.19359707080565,-44.472901782618976,-23.203778461664427,-763.1644904163117
-45.89742719974099,0.0423457278884007,85.78749940437032,-133.7591802978811,-353.25201392326613,-107.87294674579591,14.308070975063435,10.87317815273022,1.2434497875801753e-13,-49.41433531402108,-25.929026863366005,-816.6620909044068
-122.37624322182944,0.0508148734660808,76.50285601999352,-168.24157049659314,-397.8737258459626,-415.74836806941056,17.885088718829557,20.10537227027453,4.0412118096355704e-14,-54.35576884542319,2.837791303623198,-802.4784535990904
-109.02725445780442,0.059284019043761,67.21821263561671,-78.08944234061563,-415.5855059773371,-115.32185200129658,21.46210646259568,0.5429556391197062,6.5242195031728585,-506.2943433757485,-21.966960342538545,-687.7632402772787
-115.16003358787718,0.0677531646214411,57.9335692512399,-157.18266696014268,-424.4761854773375,-568.8855549676931,-22.3719629514934,0.0,17.04207428901729,-253.1471716878741,20.13373315017504,-548.0850985971529
-65.45803866272685,0.0762223101991213,48.648925866863095,-108.2171239858655,-553.7470315098542,-217.2481103967848,0.0110149320104862,-595.0852278955384,0.0,2.0605739337042905e-13,-179.54917894634502,-462.665124337008
-57.61446675239231,0.0846914557768014,39.36428248248629,-143.7209026472648,-515.4033364180218,-106.23194005296584,131.48474702934087,-1409.0960247982846,1770.6587217215526,1.603162047558726e-13,211.2911581998996,-512.490252957365
-15.342839837055031,0.0931606013544816,30.07963909810948,-59.44956572699719,-665.4909238539996,32.43644533294283,0.1389004227713229,-829.1248948830262,-4.870236158804886e-16,1.1457501614131618e-13,-7.158332656585955,-487.7166350242871
-20.74061510177333,0.1016297469321617,20.79499571373268,-62.688586395209605,-445.3276552480098,-76.11829855226064,0.0694502113847519,-0.4689888265620721,3.637978807091713e-12,6.88338275267597e-14,11.138417306065527,-460.5138603585992
-20.95591112185279,0.1100988925098419,-1.6875389974302384e-13,-55.75431447799368,-455.5086170727024,17.360163722378005,-1.8189894035458565e-12,-0.0368856005591244,0.9920943005919016,2.3092638912203256e-14,157.64323625201152,-479.6473373142918
14.296367929693622,0.118568038087522,44.123511308809405,-20.089982187418546,-422.0704406639853,-417.4364890579092,-288.04676284598014,-727.1360667705258,16.129060133880426,1.1546319456101628e-14,-8.290028899015,-621.0559281544032
75.46442844224644,0.1270371836652022,88.24702261761898,-9.913874990099597,-468.71318532956326,27.381483712775744,-216.03507213448512,-92.4488256716258,-121.32199127619752,0.0,19.792866493296035,-827.4635119857824
29.9908048958146,0.1355063292428823,4.044365639109608,19.85767055061828,-370.5253702091079,5.473160793655213,-144.02338142299007,-143.07667209484006,-52.82871850645244,0.0,-13.998253321233596,-808.6543718694558
29.63876820359704,0.1439754748205625,0.0,83.035577841315,-492.6019037286959,-51.64555945636103,-72.01169071149502,-66.1195738452506,-0.6763424262969914,66.26010428432366,-44.46245728400533,-743.9004262840134
3.707422189275172,0.1524446203982426,1723.556628638281,-289.6736900213356,-622.1838422810513,-350.1609217207868,0.0,-1.1951264873124017,-0.1203467128042509,132.52020856864732,339.2404144856816,-846.9805344114179
4.409804227246942,0.1609137659759228,-9.947598300641405e-13,-27.04205748805611,-312.2419670258411,-106.07758036420763,0.0,-440.2626007216084,-0.1132788025730563,198.78031285297087,-3.4363969122543234,-881.4133663083669
19.840953639374,0.1693829115536029,-7.41332920976372e-13,15.009095008111633,-504.9650559139753,151.257470383803,0.0,-1017.8880150493892,53.21101901687271,265.04041713729464,-35.814124905993935,-768.461740624945
10.096944156653445,0.1778520571312831,-4.87906011888603e-13,-5.226353423530357,-422.8046502021204,-26.71884856886557,-10.582305591076464,-1718.5871754067578,41.23695966381796,182.41627854509844,-22.4294219447434,-926.4656927366708
6.6358831701908745,0.1863212027089632,-2.3447910280083306e-13,231.6922600304552,-405.35068925425577,-1.410029367345459,24.950390407832657,-1868.1274250730487,-15.255898048662068,-52.09760184944759,104.4367277299913,-949.1950510302268
29.06620372473726,0.1947903482866434,3.0082482599821687,241.2124262316348,-300.8680692893548,1.3647663951958586,-527.3344408261867,165.9651240706604,-21.654228804635544,-25.1040882384528,-147.69611382185354,-624.728350464703
-25.876912871732102,0.2032594938643235,2.5068735499850803,227.6484267857657,-363.1767230838345,0.0072096712485109,-41.05305358453086,-35.55687980592224,-175.46628950964134,1.8894253725419965,-1422.8321955946376,-708.1133799592869
-36.87631162406693,0.2117286394420036,2.0054988399879914,9.552650908805964,-322.93694159155257,-1.0537593793772435,445.2283336571249,-80.0387580434813,-13.910086102956578,0.9447126862709982,9.062488778795192,-1026.170887573911
-43.64149141079196,0.2201977850196838,1.504124129990903,5.824946751298366,-285.87358591304275,-187.47593355890763,311.26005486326187,-13.890696123818463,-108.737017884932,0.0,1154.6824065334818,-668.5434807465624
-49.13403318934021,0.2286669305973639,1.0027494199938145,22.65909999117129,-337.9780576611189,-330.3723665392091,177.2917760693988,-151.80067236485382,-90.08697088422316,-8.384404281969182e-13,9.777002352435616,-621.9205990606048
-53.52337799533045,0.2371360761750441,0.5013747099967261,-4.9005999206442,-245.283659155084,3.0908609005564373e-13,43.32349727553577,-101.48954318680254,-14.280217924800407,144.30267787912976,-70.98680842416881,-479.2582332535089
-87.59099928048309,0.2456052217527242,-3.623767952376511e-13,-148.4766760591006,-213.58851827773373,-1.4705963475282262,32.492622956651815,-29.24943705856633,-8.38882891630943,72.15133893956488,-260.2418272477893,-341.0938870942672
-69.68842579427088,0.2540743673304044,0.0,-183.0954122226852,-206.73884035407195,210.56508978714345,21.66174863776785,-40.762789443261,-2.665396907943998,0.0,-403.6025021436845,-304.49779654831195
-68.33509789695772,0.2625435129080846,-0.2835442331288465,-45.04008612749711,-202.27374074731983,-195.33441817040088,10.830874318883891,-45.44505510449724,-9.508071646948684,329.5224943451704,55.19146480523935,-269.38294779238123
-83.11952666831193,0.2567092126212382,-0.567088466257693,-47.73856310102015,-468.91435569527647,204.293490018915,-6.616929226765933e-14,8.127102157796298,-12.648490024097327,659.0449886903408,198.1745716551461,-338.97257060415626
-50.84375972455626,0.2508749123343919,-0.8506326993865396,-42.86801421925311,-477.636194848085,164.51488843787263,1.5276668818842157e-14,-40.2685791399649,23.85211697568665,0.0,0.0,-385.09895520468046
-37.34308778275725,0.2450406120475456,-1.134176932515386,81.95191996919176,-372.3563179447263,-70.06002254939943,9.672262990534364e-14,-33.5807943807247,0.0254661429685649,-3.793175305832085,0.0,-312.76049366012404
-17.361282664268504,0.2392063117606993,-1.4177211656442326,36.72719600900353,-581.1975659749932,-35.22329351338927,1.7816859099184517e-13,-32.368174529251235,-2.015215910276492,-7.58635061166417,0.0,-228.32211953098832
-47.49576392278226,0.2333720114738529,-1.7012653987730793,135.23150957629713,-590.0324265846474,-33.69924867759119,2.596145520783466e-13,-113.84736531388111,34.699934192450506,-11.379525917496256,12.784717058050443,-225.415809264476
3.824927817996792,0.2275377111870066,-1.9848096319019253,-80.17173109002817,-349.3994007680291,-90.14596826977152,3.410605131648481e-13,-58.74838371689767,20.302599574594097,-15.17270122332834,8.523144705367011,-304.5349699820278
-2.770801521800669,0.2217034109001603,-2.268353865030772,157.3355582032148,-369.2594393577109,-83.85633994544077,-0.0024317842713755,-57.95273927424025,-54.72065404611301,-18.965876529160425,4.261572352683579,-343.9151158102312
-41.43880932025802,0.2158691106133139,-2.5518980981596187,37.36822967205947,-337.2270931959367,122.12395408243478,-0.0048635685430922,-143.63355881825098,-72.32974558005458,-79.16518711746795,1.4743761767022081e-13,-249.9111168655984
-170.89017240008243,0.2100348103264676,-1.7012653987730793,-11.120359621038782,-564.153356591566,-156.881044277876,-0.0072953528148088,-200.59469679634807,-54.33830678509471,-139.36449770577548,110.46531032445704,-240.08855897296112
-31.421689049386465,0.2042005100396213,-0.8506326993865396,95.06490307978233,-434.0050021657391,-185.54288891588715,-0.0097271370865255,-349.13059332598743,-7.210862958711306,-199.563808294083,220.930620648914,-275.0861086043257
154.5755661148523,0.198366209752775,0.0,,-377.24375246655546,-57.88459669422253,-0.0121589213582421,-285.9566988008618,3.8483726344309743,-259.76311888239053,331.39593097337087,-251.37317721561487
49.82780006732825,0.1925319094659286,-3.98755103011202e-15,,-610.6067452533607,-430.5875934932371,-0.0145907056299588,-347.0737795018379,-115.778440284568,-319.96242947069805,441.8612412978278,-240.29260869669045
8.085144345549748,0.1866976091790823,-7.97510206022404e-15,,-372.020901245732,-121.10902465415774,0.0020747522589391,-365.7409542948186,-145.57747579879714,-380.1617400590056,166.23574294709766,-227.97019646047497
193.59653837794752,0.180863308892236,-1.1962653090336062e-14,,-367.50152342312833,-289.7602445390778,0.018740210147837,-340.7523574771654,-119.07545205059157,-440.3610506473131,-109.38975540363252,-330.2870693310457
55.82324254031797,0.1750290086053897,2.8571589538728414e-13,,-322.1775692471431,-186.94294270066965,28.931465158969644,-260.0701355466986,-297.7597532829936,-500.56036123562063,0.6726525606604521,-191.1417206806489
172.8974792750343,0.1691947083185433,5.833944438649041e-13,,-227.6441255423662,-9.065143968537967,57.844190107791455,-357.1278528267138,-455.884607462869,-560.7596718239281,0.0,-170.1109455340437
56.29811307062925,0.163360408031697,8.810729923425242e-13,,-264.7578187910332,3.350722322779867,86.75691505661327,-336.24479403880525,-162.11990114292166,-620.9589824122356,0.0,-172.6265944570482
103.45032724748567,0.1575261077448507,0.0,,-177.81486717811026,14.04371722633662,-57.91470409359607,-424.8563459870969,-68.7305635288758,-681.1582930005432,-17.97822969942934,-189.41518288447023
4.260189844746727,0.1516918074580044,-3.3280503503071266,,-290.9622230299819,-13.244309980802209,-0.0172685438765814,-228.4246162385361,-198.124734953692,-741.3576035888507,-97.80005339853284,-134.6294526637516
46.29495775537666,0.145857507171158,-6.656100700614253,,-160.26780871154875,-58.93924564600506,-1.695862058278694,-183.49681223593748,35.235053890607794,-801.5569141771582,-162.23996283143626,-115.5382734741138
-10.713688903483083,0.1400232068843117,-9.98415105092138,,-206.1016500852741,-32.29530563885441,-1.6280275759475462,-275.564683434864,248.7667318393102,-861.7562247654657,-52.95146381728068,-179.73369941623343
-3.479836352770985,0.1341889065974654,-13.312201401228506,,-175.12333531880466,-54.45334107054868,-1.5601930936163986,-455.9983485041299,64.15189286002733,-921.9555353537731,-174.70120018180552,-219.1940498911092
-29.94846222913089,0.1283546063106191,-16.640251751535633,,-292.1047834156869,-138.2502595178903,-1.4923586112852507,-209.23757231116505,52.56065547482185,-982.1548459420808,21.666361420360023,-299.2692075689054
-40.89930761997635,0.1225203060237728,-19.96830210184276,,-303.1356058541439,-66.57593097228283,-1.424524128954103,84.37554044365577,-81.1980403863633,1.758593271006248e-13,908.8549231195192,-690.4185979087545
-25.861188130220643,0.1166860057369264,-183.3170387776932,,-331.3186638338584,-112.0530326253879,-1.3566896466229552,220.89090465699107,-63.31625566798696,58.87058473354997,796.803052328155,-404.1417718752499
-41.35455943483129,0.1108517054500801,308.3012506356985,,-283.2433463906821,-178.3438838953995,-1.2888551642918076,109.75254665452684,32.42083255472801,117.74116946709977,53.76937489868979,-266.41013317952167
-0.5974459095682367,0.1050174051632338,493.88870992559225,,-259.55472893958665,-112.28598986421134,-1.2210206819606595,181.8943391822773,-27.52432424292581,176.61175420064956,-17.55003788605903,-163.51603725006885
-3.62180304586912,0.0991831048763875,-100.22836493832185,,-238.3033564044365,-138.94620772360454,-1.153186199629512,66.1862882684492,-19.52380269573593,235.48233893419933,-26.599261391948577,-181.427787157632
-35.27660006195816,0.0933488045895411,1423.465827143497,,-248.7841142529052,-178.3718880812107,-1.0853517172983642,241.98986993735423,142.37730480782088,294.3529236677491,-7.851413302704879,-44.9164328385151
-10.670262506708395,0.0875145043026948,576.9205709600012,,-357.1059228894481,-74.84500863580237,-1.0175172349672166,233.1327985596656,109.19751283676798,353.22350840129894,-100.71291412015582,-60.69854288193292
-0.2726814873708176,0.0816802040158485,76.05717069485169,,-390.8952043951244,-37.10745630154485,-0.9496827526360688,-297.6124868680485,123.61131512915516,412.0940931348487,-2.687037232483506,-66.97957039212612
-1.0279278368764546,0.0758459037290022,-9.260183089252893,,-421.8727367132638,-53.57995447415448,-0.8818482703049209,-428.9481331585787,-1.6591002136629107,470.9646778683985,2.700062395888381e-13,-10.775510643517888
-6.971246852124094,0.0700116034421559,-94.57753687335747,,-410.4391978800896,-30.32308062733869,-0.8140137879737731,-335.24252826891006,-2.741527436064262,529.8352626019483,24.52428835125913,-57.23748553395895
-0.2632667436956944,0.0641773031553095,-179.89489065746204,,-323.17830926458686,-37.98215477475641,-0.7461793056426254,-285.4361803767878,-2.831499305374038,278.80605111799906,187.0467028216497,-42.700019899439575
-4.329018792921037,0.0583430028684632,0.0,,-431.28122583754526,-18.159796081336,-0.6783448233114777,-563.3107260655835,-1.0889621341603808,27.776839634049782,173.23190319109716,-19.275045498302315
-11.678384213654205,0.0525087025816169,74.75257762987425,,-638.2935961076607,-69.55525076909186,-0.6105103409803299,-490.13533007045936,112.17002058442412,-292.18529967716944,104.67946340596524,-55.84103202332668
-13.100231733208515,0.0466744022947706,149.5051552597485,,-483.283849101123,-42.741118979883474,-0.542675858649182,-581.2181597736294,368.2020335734521,-612.1474389883887,166.24225278451772,-76.22854829398248
-16.232519946457494,0.0408401020079242,1.8712710650669424,,-543.5809269918311,-117.71135405616836,-0.4748413763180343,-486.9854922981317,-59.19045531901863,-932.109578299608,259.37307729819094,-128.5094331845585
0.3030158744135188,0.0350058017210779,-6.348665148212731,,-490.119640979071,-52.20173491046726,-0.4070068939868865,-446.500926001553,-264.55972166587355,-75.66979440260084,352.5039018118642,-84.44146020220734
0.0519371303424802,0.0291715014342316,-4.232443432141821,,-739.4389498134544,-61.68030041665623,-0.3391724116557388,-438.09345674198914,-399.1260237451697,-33.91902364580213,138.87080690750332,-92.1740619818754
-2.685910912685677,0.0233372011473853,-2.1162217160709105,,-558.4395708897275,-107.13480611534789,-0.271337929324591,-158.98935023480675,-483.1631842652813,-1.3642420526593924e-12,0.0,-58.94249600073916
