Energy_envelope_Kurtosis,Energy_envelope_Kurtosis.1,Energy_envelope_Kurtosis.2,Energy_envelope_Kurtosis.3,Energy_envelope_Kurtosis.4,Energy_envelope_Kurtosis.5,Energy_envelope_Kurtosis.6,Energy_envelope_Kurtosis.7,Energy_envelope_Kurtosis.8,Energy_envelope_Kurtosis.9,Energy_envelope_Kurtosis.10,Energy_envelope_Kurtosis
-0.632575349168846,-2.0,-1.4999999999999998,25.669540829190293,-1.824999411515311,0.5712934834731485,-1.146117966263599,33.1127150275219,5.086708347205411,-1.4999999999999991,0.2958578834032805,2.655444209122538
7.374785575348374,-2.0,-1.6988984765596638,-2.0,-1.8833329410102075,0.1106160841402252,-1.061866960200224,3.0713651914397504,-0.931176204771309,-1.4999999999999991,27.548702973550856,2.7997455847742385
3.9642981314131793,-2.0,-1.670484408479712,-1.1603608218899657,-1.941666470505104,-2.0,-0.9776159541368492,105.8074458714083,-1.25730367529904,-1.4999999999999996,112.928885723196,1.6500386636779716
-1.1645426308095244,-2.0,-1.64207034039976,-1.263361564724172,-2.0,-0.7721940981829873,-0.8933649480734742,0.5106491949528502,-0.7443352131330243,-1.4999999999999996,-0.0974215827095306,0.5024211264865435
20.11126963244558,-2.0,-1.613656272319808,-0.0042948814841694,-1.9923611470302744,-0.9061803061681628,-0.8091139420100992,-0.6926573163648158,-0.2313667509670085,-1.4999999999999998,13.7488671387282,-0.0830354237383592
53.02337293146447,-2.0,-1.585242204239856,-2.0,-1.984722294060549,-0.917066143030954,-1.15455697100505,0.5484558343766288,-0.2531671999501594,-1.5,55.175710110175125,-0.1065796214663596
31.901420862885978,-2.0,-1.556828136159904,-0.8085414576235723,-1.977083441090823,-0.927951979893745,-1.5000000000000009,0.651712439607905,-1.320917985278474,-1.5,1.7660558277694838,72.9484640709301
8.621289397322245,-2.0,-1.528414068079952,-1.1823695771297602,-1.6308357784842638,-2.0,3.295247144281477,1.711331867578469,-1.5,-1.5000000000000002,4.093582712682366,10.55588932165444
-0.0301861149809203,-2.0,-1.5000000000000002,-1.113033714899644,-2.0,-1.499999999999999,0.8976235721407382,81.63594070050304,0.5544059874181433,-1.5,-1.3794853882288285,-0.5498844211502543
0.0613585588545393,-2.0,-1.5500000000000005,-0.0539075498002761,-1.7873643027247916,-1.2205531770758562,-1.5,12.64605321274432,-0.5274813517028174,-1.4999999999999998,0.565231317798724,-0.5235371720257627
-0.0470175026838846,-2.0,-1.6,-2.0,-1.5747286054495833,-0.9987178460373648,1.9651463033041023,40.91613671985108,-0.1175151713569251,-1.5416666666666663,4.278798087667695,-0.171629795746131
0.769356838713966,-2.0,-1.65,-1.5020978345015252,-1.362092908174375,-2.0,5.430292606608205,-0.6040840954573059,-1.1424577675598733,-1.583333333333333,33.59543061368115,-0.4965419125162409
28.459478323158724,-2.0,-1.7000000000000002,-0.8803825662071212,-1.499999999999999,-2.0,-1.3901679788108805,31.622940956941136,-1.2240505471546348,-1.6249999999999998,3.8275296862457298,0.1915110332315506
4.385578185232363,-2.0,-1.75,-0.6111279088824242,-2.0,-2.0,-1.7929032160037528,170.35263469492463,-1.0284337238795318,-1.6666666666666663,5.380094620431114,0.5415036789049736
22.960237521364025,-2.0,-1.8,-0.0019654217668092,-2.0,-2.0,-2.0,4.0010776009164415,-1.663626781110359,-1.7083333333333333,-0.8818057381774995,0.9332327994085632
10.832590965871548,-2.0,-1.85,10.346864296315134,-0.7084879434132882,-2.0,-2.0,5.979854983200541,-0.8022500140221491,-1.75,0.1741265416050406,447.6343151634732
30.09280230698444,-2.0,-1.9,2.2246358480646924,15.600525522074808,-1.5,-1.53742420034031,-0.1657616471611871,-1.271780937657959,-1.7916666666666663,-2.0,-0.2519918424317779
4.659827459431938,-2.0,-1.95,-1.1524179900983855,-1.6864055965905609,30.78053694223278,-2.0,27.12799858235092,-1.4999999999999998,-1.8333333333333333,3.7351677754533226,-0.0261694980631008
0.624407184561445,-2.0,-2.0,2.740310137271704,-1.9366279055474689,-0.9107473054383024,-1.5000000000000009,126.64251916641126,-1.1461911636082176,-1.875,0.2318630884270578,0.9375184580026308
0.5302458894404793,-2.0,-1.5000000000000004,31.18005281546257,-2.0,-1.5446273058326352,-1.6666666666666672,3.9916109841990304,-1.3341093897177096,-1.9166666666666663,3.200422653696937,-0.2314680169485075
1.2272299180890398,-2.0,-1.555555555555556,2.3615258350876243,-1.1991383344392423,-1.3408414297288542,-1.8333333333333337,180.7971239742164,-1.5971929983016022,-1.9583333333333333,8.581945822803661,-0.6683621648550027
61.42795902296268,-2.0,-1.6111111111111114,27.10113417043552,-1.1808968500930053,1.470678179403485,-2.0,31.627464136860347,-0.0274380004170771,-2.0,2.6094922347966447,-0.7643032420909139
27.36932431210857,-2.0,-1.666666666666667,13.154830412670094,-1.4999999999999998,2.5479385677535804,-0.6106811346498622,3.098791690847748,-0.9840357762157912,-2.0,-0.2275344174483891,-0.4459985866986895
27.265661884335955,-2.0,-1.7222222222222223,4.461818951086159,0.2156887249034804,7.79069134767831,0.7786377307002756,18.78576553636179,-1.4174665176372552,-2.0,5.543590289069391,-0.2911692230374032
187.26607560290776,-2.0,-1.777777777777778,49.02933291689333,0.9295676667531474,5.720171839819633,0.3155314422502297,127.23567165541937,-0.4932331930002247,-2.0,4.1632988859596844,-0.488547988944739
73.84420893166728,-2.0,-1.8333333333333333,17.884872784089676,-0.0464633263999529,118.42508041957764,-0.1475748461998162,35.12082705801242,2.391812035183226,-2.0,1.864810315487544,81.6464206395686
1.2450406512217365,-2.0,-1.8888888888888888,28.28104131659256,-0.0463628699467877,0.4490083680891463,-0.6106811346498622,8.43088593277747,-1.4999999999999998,-2.0,-1.6309826983843283,-0.5993462077416791
1.137655713936577,-2.0,-1.9444444444444444,44.19374249971324,-0.0875711894765678,165.89392555763163,-1.073787423099908,79.0834744594561,4.000196009998964,-2.0,-1.133080539926574,0.561852333410656
0.969403094237371,-2.0,-2.0,60.67625758545863,0.1776898766927011,-0.0137626070878282,-1.536893711549954,10.683304552822545,-0.8368746853971207,-2.0,0.2651484607386711,0.7393360865437675
53.16252057917397,-2.0,-1.988709921967548,75.501634186857,1.0691703154630543,41.25652704872172,-2.0,136.29949525853598,1.951462894623548,-2.0,1.62404782204292,-0.3498379133947056
-0.6380799026537809,-2.0,-1.977419843935095,6.522350891421093,1.0302786004416689,-0.5446514033856467,-2.0,12.896461779914633,-0.7785054903480795,-2.0,-1.775606568808681,0.2841872357657711
-0.9521371872060976,-2.0,-1.9661297659026424,11.74020841443768,0.3759936162698802,-0.7461981085780236,-2.0,151.51981074618016,0.3855832570495834,-2.0,-1.5196064163890657,0.1078563092772539
-1.1567960072534884,-2.0,-1.95483968787019,0.1230966542203821,-0.5122931817356653,0.0942750449681164,-2.0,5.5694988713160924,-0.8425307375639446,-2.0,-1.103143299509303,-0.3293292238631133
-1.1181685552347704,-2.0,-1.9435496098377367,0.2859348524410197,25.646172380330693,-1.159513173735754,-2.0,2.11911178154939,11.130531544440569,-2.0,4.38659860494021,0.1749481938388908
46.460434194483845,-2.0,-1.9322595318052849,-0.5146900312738385,-0.5746365701711653,-0.2627418821403244,-2.0,0.4643188074393283,4.756982416825098,-2.0,6.344663720785908,-0.0194388132866047
26.27481266169914,-2.0,-1.9209694537728323,1.937442214821246,-0.3153629240028808,0.6860480455446663,-2.0,1.723481106304539,3.4969725708864665,-2.0,1.768500356281364,1.2895244225835407
84.54073047441852,-2.0,-1.90967937574038,-0.0866675510727708,-0.3509637844333189,-1.300870914214213,-2.0,1.6918289969944258,3.0438270366453537,-1.2787468426832511,-0.7917816137585239,0.6798382201985027
-0.0606060797618566,-2.0,-1.898389297707927,0.711098160658282,0.0602105212942896,4.139318761598283,-2.0,14.199847277832973,6.351250596023943,-1.6393734213416256,-0.8440482793599378,0.2213077735759219
65.39289897950401,-2.0,-1.8870992196754743,5.72586545865142,53.969913901882094,0.0717533880944811,-2.0,1.5835047109693878,-0.4702955676111569,-2.0,-0.4971903652905465,0.1316190177153493
19.56307523008489,-2.0,-1.875809141643022,8.448492396130064,-0.0495909207570157,6.643555191371075,-2.0,-0.838873179607551,19.16496474218333,-1.9066048666246256,-0.879094520927568,0.6956930905205825
1.34081172589634,-2.0,-1.8645190636105693,-0.2405812435878176,-0.3017369186477312,353.85936037892907,-2.0,-1.9524489194479653,-1.029615561365013,-1.813209733249252,2.945232862531374,0.6699655256168056
3.040130121377037,-2.0,-1.853228985578117,329.9258540479126,-0.4236872388457198,2.272780911083105,-2.0,-0.2613856678078958,-0.4461628975709,-1.719814599873877,15.486286793836523,0.0951163864172999
12.546867725531124,-2.0,-1.8419389075456645,157.94202825466516,-0.23566901343789,-0.1833600530821924,-2.0,1.4296775838321736,-1.490833956402012,-1.6264194664985028,0.974495808619742,0.0768064787492996
1.864826835515287,-2.0,-1.830648829513212,2.119284146213801,-0.4632969593566569,15.839995988010362,-2.0,0.8194520032426333,1.4178019063989409,-1.5330243331231284,1.0792470835934216,0.0319031961346349
2.362337155859202,-1.978070744053595,-1.81935875148076,0.950046879931652,520.4894366108597,0.2583414681910025,-2.0,0.0874276425127038,-0.3823265745114708,-1.439629199747754,0.2252650120725436,-0.2179226303810923
13.646539391948313,-1.95614148810719,-1.808068673448307,215.25223458657788,13.583136276563955,3.920565141757673,-1.799106875822463,1.4803457069769248,-2.0,-1.3462340663723795,9.406628100856262,0.1544518187855459
4.226694833068704,-1.9342122321607849,-1.7967785954158544,5.327962524896483,-0.4147329424810038,0.1085142613982572,-1.5982137516449266,1.1982171091347595,-1.5000000000000002,-1.252838932997005,-1.1941879136610494,0.7341764274175935
203.70157664934425,-1.91228297621438,-1.7703485404288488,385.62344014447234,-0.3490199156345888,139.64475644949488,-1.39732062746739,2.130514973956326,1.146377798523447,-1.1594437996216311,-0.6418979962882942,1.2077510155802376
196.43557391890943,-1.8903537202679748,-1.7439184854418437,39.47530790987169,-0.2338169302561898,57.7235263439474,-1.1964275032898533,-0.8307112302171005,-2.0,-1.0660486662462567,-0.4779050454606679,3.117430771912807
1.1737699086895343,-1.8684244643215693,-1.717488430454838,4.127158006248031,0.2362705280888626,-0.640088089473879,-0.9955343791123166,-1.5000000000000004,-2.0,-0.9726535328708824,1.493690722095268,3.135502025896346
-0.0916979995925326,-1.8464952083751645,-1.6910583754678323,380.2053719829129,0.0964060656309517,-0.0284093751436329,-0.7946412549347799,-1.4999999999999998,-1.0268779670394894,-1.0344483704234428,-0.5929355005741224,2.585153232099323
0.3246006821619578,-1.82456595242876,-1.664628320480827,3.744446504176805,0.0112730080608893,-1.1193197079853616,-0.8366161385828903,-2.0,2.591042198772155,-1.5172241852117214,41.62004941425455,5.199940459747582
8.060270219242984,-1.8026366964823544,-1.6381982654938214,11.80902560680373,0.4915501371284172,-1.0967861244780328,-1.4999999999999996,0.6669805600534877,-2.0,-2.0,33.28584009690014,5.266303848965713
2.3933158629083016,-1.780707440535949,-1.6117682105068158,6.03492667874993,496.425472363395,-0.8571493254818541,8.349676463013045,2.292629255227748,-0.9804250748677434,-2.0,1.4573350750316785,3.267976757034921
5.612683426610255,-1.7587781845895445,-1.5853381555198105,74.75737232432714,395.2408837841141,-0.332787415437326,39.51563292774407,1.6372641527753622,-2.0,-2.0,0.1850974938305389,2.233775389746825
1.1911926419279937,-1.7368489286431392,-1.558908100532805,63.42638650844491,0.0849657411189759,5.704554629809131,18.75781646387204,0.2722971322301983,-2.0,-2.0,3.481394816255473,0.8752914798546363
31.25099071779793,-1.7149196726967342,-2.0,14.05504743939158,0.4587703159256997,376.9891498157835,-2.0,-0.6481688452448431,4.024764795198887,-2.0,26.21577843298394,0.1310325811754706
61.231857631558285,-1.6929904167503291,-1.083014390853337,19.925682201762687,0.6754802191615017,-0.2570426741005001,-1.4999999999999996,10.344110235116831,-1.0323218829761238,-2.0,-0.6714144468172032,-0.3163982500711979
2.8691919428524955,-1.671061160803924,-0.1660287817066739,29.21654851606197,0.2889072734033964,-0.7957142878686847,-1.6249999999999996,5.297951686290739,-0.446823235927579,-2.0,12.38480081367372,0.0195751263413566
138.4771675060079,-1.6491319048575188,22.538665367028937,167.3631220681366,0.5663205957931852,1.2807500471446422,-1.7499999999999998,4.8748069683218604,-1.067879431524514,-2.0,-0.5105383101497276,8.33722775188233
87.06167018082581,-1.6272026489111138,-2.0,7.24375891695739,0.1246816677480664,104.52819659239265,-1.875,4.638149680415814,-0.4813534046272081,-1.6987396973307276,-0.5407893937942827,-0.1744949753926579
7.395182197732975,-1.6052733929647087,-1.5000000000000002,-0.9614353940940874,-0.1641548488445128,-0.3139010563117783,-2.0,-0.763188713310786,-0.8259567068875886,-1.397479394661455,2.370655421520092,-0.6337960340448663
16.62966761838071,-1.5833441370183037,-2.0,51.73288663317896,2.736554530932356,-0.3788232462897234,-2.0,-1.387211360670424,-0.0477917956135023,-1.0962190919921824,0.6995764291907953,-0.209232859134965
150.00664490955896,-1.5614148810718986,-2.0,126.42327181190984,29.54476432342464,0.1025112002558894,-2.0,-1.3190101311542592,4.191196658489172,-0.79495878932291,-0.6451747836450359,-0.250696141544084
138.36120857903694,-1.5394856251254936,-2.0,0.578735858288915,2.4275994640904086,-0.9103323092487844,-0.6920417059926671,2.726024635477472,1.2452153308485414,-1.2750155701359407,-0.1173094576688749,-0.1264680968765543
12.92253210846796,-1.5175563691790883,-2.0,5.46125080593799,363.069920891808,-1.4495771083594833,-1.2632259329150852,0.2144694116103043,37.11318464824356,-1.4999999999999998,-0.9772999472472836,-0.0357974122697015
41.57230475879844,-1.4956271132326835,-1.5000000000000004,1.7128719318702617,15.97695067220936,-0.484087156462246,-1.4999999999999996,-0.4493688752228681,-0.2449477037251997,-1.499999999999998,5.108452922875049,0.8261131124368721
5.701948710104817,-1.4736978572862784,-1.5833333333333337,12.984748364759485,-0.6202522049198631,13.48666434489791,-1.4999999999999996,3.546598011809128,0.7703995521133247,-1.4999999999999962,-0.6356044172202004,-0.3771666837995884
5.8327508914667145,-1.4517686013398734,-1.666666666666667,18.68660897065939,-0.6635879822776127,-1.5000000000000002,-1.4999999999999998,-0.5333890212235461,0.004023834607167,-1.7499999999999982,-1.4530271898131073,0.2991880942428411
0.4732410650624632,-1.4298393453934684,-1.7500000000000002,5.39954746609976,5.247670329705088,5.852386964329426,-1.2760666925486517,63.19401223587877,1.2353143479504665,-2.0,-0.2469196280174017,-0.1340377351033073
35.312331462467554,-1.4079100894470633,-1.8333333333333333,18.627883022696764,-0.666800769525898,-1.369431801094796,-1.0521333850973031,179.56036742636817,2.6959133748789483,-2.0,-1.1908939203684472,0.2777693245297432
86.64459150403533,-1.3859808335006585,-1.9166666666666667,1.6268321260489982,-0.2625303636240081,-2.0,-0.8282000776459548,1.987421998746856,-0.676233580556092,-1.500000000000002,2.6639986079889644,-0.6456238488132926
0.2098002832144376,-1.3640515775542532,-2.0,-0.01634009053847,50.25750654946909,-1.422104420272806,-1.1211500582344662,1.7711425138568666,-0.7813303818399668,-1.7500000000000009,1.0055476086479658,-0.598628952509868
1.8281287314726,-1.342122321607848,-2.0,121.16535098117475,0.3639066953371679,0.4507415463495845,-1.4141000388229774,1.747171379899085,-0.6667328412513465,-2.0,2.661543785323876,-0.5207295883915681
4.3457136086920585,-1.320193065661443,-1.9444444444444444,8.666713064381996,140.85675664487437,-1.1538082528336828,-1.7070500194114886,1.839896356353257,-0.090898954186176,-1.7500000000000002,-1.3772443977302238,-0.491097468665568
13.999745496823564,-1.335299886424522,-1.8888888888888888,4.837089214569285,2.095353158693144,3.820199936970197,-2.0,31.014678396708703,2.55877542102946,-1.5000000000000004,-0.3605975929225633,-0.4819517210323889
0.4456974289556474,-1.350406707187601,-1.8333333333333333,48.86765554543453,3.14749682952805,-1.0601807027216263,-2.0,1.176510752265095,107.93871342002322,-2.0,-2.0,-0.4071028437032722
0.0282798416786169,-1.36551352795068,-1.7777777777777777,165.01859009378282,-0.2955095134102281,4.689676732438245,-2.0,6.078544054057966,15.815502330796402,-1.6750759408171807,-2.0,-0.5926509124392951
0.1960196282070128,-1.3806203487137592,-1.722222222222222,104.86593482508276,0.1522890329114004,41.60292728078159,-2.0,52.7965473230368,2.1634227405476105,-1.3501518816343614,-2.0,-0.5293857169393865
0.0741199605452456,-1.395727169476838,-1.6666666666666663,7.654621903888323,94.33969499331216,-1.29550044326753,-2.0,1.4955819327050035,14.434488587536825,-1.025227822451542,-1.1654725752528368,-0.7914956524446932
0.322437937516447,-1.4108339902399172,-1.6111111111111107,86.83972254924251,-0.0032706683412477,138.48469994212576,-2.0,45.06652013156602,14.130892978196147,-0.7003037632687228,-1.4436483835018912,-0.3609881399984029
16.886910248469857,-1.4259408110029963,-1.5555555555555551,48.98097819970782,2.4982140698781405,0.7013937725056887,-1.9317045490543805,39.584699790814014,86.84444751145661,-0.3753797040859035,-1.7218241917509456,-0.4045073696317858
0.5249602593433407,-1.4410476317660752,-1.4999999999999996,34.52991653060899,0.3454909813163338,-0.4104052631976707,-1.863409098108761,44.480894287255296,3.023041187873216,-0.4456684725805345,-2.0,-0.2080856541120219
0.6461664925301553,-1.4561544525291543,-1.6666666666666663,-0.6264816036770484,-0.6276647802538817,155.36418505296848,-1.7951136471631417,19.443529791018307,148.4928978547561,-0.5159572410751656,-1.6798540998302245,0.1129487865179941
1.4141174197954118,-1.4712612732922334,-1.8333333333333333,23.6111261648108,-0.5125167334546337,-0.053135045006103,-1.726818196217522,2.5873175871624543,11.314395945282358,-0.5862460095697968,-1.359708199660449,0.0032013980211891
0.8471330651682005,-1.4863680940553123,-2.0,,-0.672928653026883,1.2770405142384469,-1.6585227452719025,3.004905715536504,153.0709905638354,-0.6565347780644278,-1.0395622994906737,1.3188631776747162
7.281010454773517,-1.5014749148183917,-2.0,,-0.233208598941212,0.9780032144184748,-1.590227294326283,1.0359966807270542,0.6506905031103476,-0.7268235465590589,-0.719416399320898,1.373015532580773
-0.4374372247284155,-1.5165817355814706,-2.0,,-0.7717163241943261,0.6473338295319242,-1.3711526676715202,0.7868112491730868,0.2149622171946501,-0.7971123150536901,-0.7536763540812226,1.9127306346671729
-1.1587758771483532,-1.5316885563445497,-2.0,,502.1988552604226,0.5381069688049589,-1.1520780410167577,6.529985111193858,4.1589841757234485,-0.8674010835483211,-0.7879363088415472,2.7499693297467056
-0.06597218280409,-1.5467953771076286,-2.0,,-0.5930714495487619,-0.0021759540810544,-1.2680520273445053,0.3541545133803612,2.1038082791374224,-0.9376898520429522,-1.5,1.2437843109304811
26.117912110781607,-1.5619021978707075,-2.0,,-0.4520900436761939,3.9822797389097415,-1.3840260136722529,-0.2605625939704237,-1.2113600967666938,-1.0079786205375831,-2.0,1.526444569701816
0.8808642592213287,-1.5770090186337866,-2.0,,-0.5149232648058129,-0.1474802221119051,-1.5000000000000004,-0.0741203194303512,0.3423639490648416,-1.0782673890322143,-2.0,1.3369868524604571
-0.5206180372489597,-1.5921158393968655,-2.0,,118.19801122257644,239.42269257527667,31.58234812514805,-0.2898816242479869,0.4931447614750679,-1.1485561575268457,-0.8210257118869411,1.3323170223958307
0.3300116396835655,-1.6072226601599446,-1.9166666666666667,,-0.3294092890303965,34.02782833550475,-1.262209480315371,6.059324631071888,-0.7957301843585598,-1.2188449260214766,-1.5000000000000009,0.4923776191083417
-0.3219318626451959,-1.6223294809230238,-1.8333333333333333,,-0.3682887321646491,0.7620723910742639,5.558591187760719,122.7381245826466,-0.0117118331649734,-1.2891336945161076,-1.5,373.175821804494
1.883545969367466,-1.6374363016861029,-1.75,,-0.2404827171442054,0.9304714162212004,5.25624754025029,1.3254309481615802,4.725194481544839,-1.3594224630107388,-0.9939421316304462,1.1884155045534968
47.37705714034068,-1.652543122449182,-1.6666666666666667,,903.034380546161,2.9741796265792857,4.953903892739861,-0.3309659381038456,1.4361979076795732,-1.4297112315053695,-1.316050191201319,0.3110407079106481
8.493010135225585,-1.667649943212261,-1.5833333333333337,,-0.0251556374390746,9.359924891076348,4.651560245229432,0.3950493096257825,0.5541907389918035,-1.5000000000000009,-1.1493643042362187,0.0726397428895189
13.454658560639585,-1.68275676397534,-1.5,,1.021552095460919,2.5396215547031726,4.349216597719003,0.2952243072153284,0.8138678820503604,-2.0,0.3108497471352427,0.9901376188585004
-0.338115645649653,-1.697863584738419,-1.041505258766106,,13.774531631576906,202.92428138095408,4.046872950208575,3.058519942317691,0.2855401901881387,-1.9444444444444444,-0.06571218899288,0.5740125271106429
0.2643650294536575,-1.712970405501498,0.2651252809915174,,526.0558308523483,266.1875918276468,3.7445293026981465,2.411042127909915,2.1280749670701864,-1.8888888888888888,-0.2627679532826397,-0.5429389430461788
-0.8684197242515754,-1.7280772262645772,-0.698753762854373,,0.0916071038227817,9.102877059721122,3.4421856551877177,3.2023727106787154,1.664048592185794,-1.8333333333333333,-1.020025734342615,-0.630161815325966
-0.9664677749474088,-1.7431840470276565,3.1646369205274567,,121.42498943824934,156.7353137586169,3.139842007677289,4.593762764223753,6.733366989745255,-1.777777777777778,-0.9937176891675,-0.8319380814221526
15.854248488425805,-1.7582908677907352,-1.1846658801774517,,115.78853605425064,0.4911998040942018,2.83749836016686,2.077867202569521,-0.5939776384960478,-1.7222222222222223,-1.0548667371615394,-0.4839877175559985
49.431381126997096,-1.7733976885538143,-1.430224208317192,,9.754530628299424,224.51279283025363,2.535154712656431,7.46383952165051,2.0603785688089085,-1.6666666666666667,-0.8530211050471133,-0.4636382605557276
22.7703267904146,-1.7885045093168932,1.1475369735777718,,8.921760577118047,255.2890140978472,2.2328110651460027,0.4969250086621857,4.630638774257784,-1.6111111111111112,-0.8307213676801855,-0.7198986408318104
145.72122813960195,-1.8036113300799723,0.2650246490518478,,8.948232796746842,32.906672235072975,1.9304674176355736,0.0559436692467212,2.515061799261071,-1.5555555555555558,-2.0,-0.8953549312858917
59.172395652738,-1.818718150843052,-0.6174876754740761,,8.067531886461675,138.96355628451798,1.628123770125145,-0.2502036820336433,-0.6515310129238587,-1.5000000000000002,-0.3386917592554122,-1.031679005709396
-0.4212738326494945,-1.8338249716061303,-1.4999999999999998,,14.43265902501263,0.5728087157243946,1.3257801226147166,-0.2728045752449062,-0.8288095208772681,-1.6203761006292097,-0.4268401182291916,-0.9194254246505448
56.94841711284744,-1.8489317923692088,-2.0,,520.2825651365122,97.23660976096916,1.0234364751042877,-0.4810073020203984,2.003871548810704,-1.740752201258419,-0.3802728414721494,-0.2092161284177072
10.831709255759304,-1.8640386131322888,-1.7690339623205014,,770.1606541087355,85.98744368848189,0.7210928275938588,-0.2961853820335256,8.114875712962235,-0.5406585340445367,0.1482658076028604,-1.0715141689655827
22.93648630949343,-1.879145433895368,-1.5380679246410027,,12.117424230518942,2.220748945238526,0.41874918008343,-0.3518706604316191,2.421212271090788,0.6594351331693455,-0.308948090846552,-1.0427387200845804
8.468031836112376,-1.8942522546584464,-0.2467914256107928,,9.033920471513351,103.77583072677687,0.1164055325730011,0.0196994285572249,-0.8531168472841966,1.8595288003832275,-0.9044740454232768,-0.4233770049456713
30.191555050084105,-1.9093590754215253,-0.9799742584875122,,166.63553678682507,284.72303277139315,-0.1859381149374277,0.0215983698554009,4.208618179668747,-1.0114322144046586,-1.5000000000000016,-0.2542579454209543
7.4395632598183745,-1.9244658961846048,-1.3199828389916748,,670.4441098435192,0.1427247384926424,-0.4882817624478566,0.1550915974478997,3.29841089839946,-1.4999999999999991,-1.5000000000000009,-1.0119904981807486
-1.3078362045673615,-1.939572716947684,-1.6599914194958374,,549.2818413654899,0.7096739326297459,-0.7906254099582846,0.0879133278443049,1.2353924380697716,-2.0,-2.0,-1.031689109867375
-0.9434782442613114,-1.9546795377107629,-2.0,,777.2077716572823,-1.0382751169699238,-1.0929690574687134,0.2030228914814476,0.2272909605202167,-2.0,-0.6734811353403636,0.1524856086360921
11.782880604782004,-1.969786358473841,-1.7490217017689462,,352.72918446526273,469.62560618364,-1.3953127049791425,0.6187988803942193,8.580925639526665,-2.0,-2.0,1.599602839754131
0.9727089127268318,-1.9848931792369209,-1.4980434035378924,,16.96790062280377,-0.5530433856419679,-1.6976563524895711,-0.2153669053461309,-0.0137530267443812,-1.9529388107715464,-0.9217858973129052,-0.1957017368053892
-1.4118187227243606,-2.0,-1.247065105306839,,,-1.08232625655843,-2.0,416.66938152186873,-0.3498616026151153,-1.871741280537965,-2.0,-0.2173019341709121
-1.760464815037313,-1.75,-0.9960868070757852,,,-0.7392824037053494,-2.0,389.293934690552,-0.9430178440994524,-1.2182757674816722,-1.1491169310972875,14.943027580177295
-1.3734892292615788,-1.5,-0.7451085088447313,,,489.2498085196386,-2.0,0.032140587758322,-2.0,-1.887096039763802,-0.6343271503029646,17.334075618866997
