Rise-Time_envelope_FM4,Rise-Time_envelope_FM4.1,Rise-Time_envelope_FM4.2,Rise-Time_envelope_FM4.3,Rise-Time_envelope_FM4.4,Rise-Time_envelope_FM4.5,Rise-Time_envelope_FM4.6,Rise-Time_envelope_FM4.7,Rise-Time_envelope_FM4.8,Rise-Time_envelope_FM4.9,Rise-Time_envelope_FM4.10,Rise-Time_envelope_FM4
3.268754475323653,1.0,1.4999999999999996,3.6625396147701896,4.711162877818312,39.86813315269927,1.0,9.731095915963934,1.6032026022797494,1.4999999999999996,7.642019747472261,222.3070718940706
4.542581857286406,1.0,1.4999999999999998,1.499999999999999,5.59743248802042,26.57496347191391,2.939933740132332,33.16773325498962,1.238704272583158,1.4999999999999998,15.19270326567206,91.8937074712718
10.443327266021228,1.0,1.499999999999999,18.351035336928064,2.494472480629847,13.871173718952797,2.634037884730425,6.560235892651661,2.102821335710128,1.4999999999999998,5.458346450174471,112.98889800816302
3.7538132157427633,1.0,2.2868126374948776,1.0,1.9963149870865649,37.8779627145296,2.328142029328518,18.51326839842016,1.949542690075985,1.5,8.871116640792984,76.20858709110951
32.86639145361572,1.0,2.1744108321384665,5.695417269566549,1.4981574935432822,1.0,2.022246173926611,5.259807296519413,1.3318856513388695,1.5,3.0973685542762737,95.92083036952768
11.52115529080664,1.0,2.062009026782055,1.5993125024512265,1.0,2.598273954810855,1.7163503185247035,2.1623935901010016,1.416229021282299,1.5,13.222320157565896,52.286513024099705
2.345092475831928,1.0,1.949607221425644,1.4964648026555394,1.2351009818479313,2.161695588663945,1.4104544631227964,3.404239748634521,1.5005723912257287,1.5000000000000002,5.997133995003966,88.38959340167298
5.1309411883352505,1.0,1.8372054160692324,1.0000000000000002,1.4702019636958628,2.301105884629812,1.4552272315613983,30.394209429249408,1.4764993497962322,1.5000000000000002,11.444414974230352,82.06926372694012
4.08165214528772,1.0,1.724803610712821,1.966954120853409,1.705302945543794,2.4405161805956777,1.5000000000000004,3.4176117596904323,1.3061829951762174,1.5000000000000004,8.960303732887182,74.07461032074254
4.081608708068443,1.0,1.6124018053564098,2.248120311399615,2.5617105099855344,1.0,7.2025204950512745,4.427158075313771,1.5000000000000009,1.5000000000000004,7.043993678908765,58.73688681934053
19.773992438327223,1.0,1.4999999999999984,2.361819557152142,1.0,1.499999999999999,4.351260247525637,21.81239550028273,3.0458127696004094,1.5000000000000022,3.383481395178672,81.90808917265493
2.491583446689144,1.0,1.4499999999999986,2.361417412217978,1.899259791437056,13.42767571800842,1.499999999999999,20.12299675156232,1.706257360593929,1.5000000000000038,2.2987465289629694,62.1308617337659
2.135054533045624,0.9999999999999998,1.3999999999999988,0.9999999999999998,2.7985195828741105,2.930744771611809,2.390832101671318,111.15526254052944,3.7831673038447455,1.4583333333333368,11.054756921463037,71.51839854610503
2.044040194210044,0.9999999999999998,1.349999999999999,2.1938915735737448,3.6977793743111658,1.0,3.281664203342637,16.867067455934457,1.6908278824542815,1.4166666666666698,10.345201249360912,44.17487153539398
57.144004869197694,0.9999999999999998,1.2999999999999992,2.268446026412414,1.5000000000000002,1.0,2.5484152821487625,8.395696538745515,2.4536392060683943,1.3750000000000029,109.11588271994994,91.70154536405968
3.1353551051482063,1.0,1.2499999999999991,2.542298397352813,1.0000000000000002,1.0,2.871167759308777,6.31664809581075,2.640489584865845,1.333333333333336,7.88921212044291,66.14470387212909
40.19583334833883,1.0,1.1999999999999993,1.7353895788744658,1.0,1.0,1.0,16.194064809731284,2.549058878229335,1.2916666666666687,4.204028600804719,38.96575861673973
4.862088834889063,1.0,1.1499999999999997,5.163445725895161,1.781145275774204,1.0,1.0,14.17322863164869,1.6400629725580136,1.2500000000000018,2.091949329116754,88.02434422496829
3.592656466434996,1.0,1.0999999999999996,4.3619839635970665,18.99972384717525,1.4999999999999996,2.083231256173029,7.610254782666505,2.0346959912934155,1.2083333333333348,1.0,56.83531974207801
2.5088063228698445,1.0,1.0499999999999998,2.2014082140119875,2.005912434433716,11.54142016875381,1.0000000000000002,13.742103556370648,1.5000000000000002,1.166666666666668,3.2232584599973304,106.12351486069991
59.39014246076509,1.0,1.0,2.8016943843899087,1.691804617817172,7.847012131197529,1.4999999999999991,11.003199333994129,1.1935714379267164,1.1250000000000009,2.426168633512257,58.09423241557269
2.76242554872154,0.9999999999999998,1.5,6.015196822607604,1.0,3.294516821076157,1.3333333333333328,3.2078588868693765,1.8584215722727453,1.083333333333334,4.799685082970361,78.280467985838
5.537614977864009,0.9999999999999998,1.4444444444444444,6.921455180575104,1.614376039055488,18.62603124655056,1.1666666666666663,31.666109950216573,1.924776455427228,1.041666666666667,2.318586846216975,50.4036992841774
2.936788257498659,0.9999999999999998,1.3888888888888888,4.619468900411847,1.695356363671539,4.976298893245736,1.0,17.308721663462997,1.6306724994834594,1.0,1.7494019308408468,50.16414857428872
2.273080232020161,0.9999999999999998,1.3333333333333333,11.39518201027479,1.5000000000000018,3.2757995532604376,2.0685516628995595,8.340752764655035,2.3315517753659663,1.0,2.012371195988845,75.67646051866407
67.09211290089618,0.9999999999999996,1.2777777777777777,5.441560168504398,4.928926104768451,13.320995982472416,3.1371033257991194,3.6280653648133097,1.745963201116102,0.9999999999999998,5.574147322399557,66.39351127104358
17.309030883567264,0.9999999999999996,1.2222222222222223,6.294631815595183,14.37272636867129,2.352714902210846,2.780919438165933,4.450353813479876,1.959427794028101,0.9999999999999998,9.794346408090805,48.806300276953486
5.46540800689249,0.9999999999999996,1.1666666666666667,11.43475191325392,18.132931539042183,26.96038067802909,2.424735550532746,18.03861804940892,2.1227932949939188,1.0,5.29960499191686,82.88841307910624
51.09077489002056,0.9999999999999996,1.1111111111111112,12.615968065646648,12.448175093290924,30.337403714853725,2.0685516628995595,1.6810765550361093,1.4999999999999991,1.0,4.593776909943136,94.1536438685882
68.46982090349915,0.9999999999999996,1.0555555555555556,7.080526387035978,10.10240327666252,26.29794118773105,1.712367775266373,147.86261475421594,1.8835508030006496,1.0,4.921222944936605,94.91157950103867
116.6320287463013,0.9999999999999996,1.0,7.521155074028615,54.08199095883807,34.10926795574139,1.3561838876331864,4.039992946609464,1.6037950315727652,1.0,1.5916995052008482,112.94618481327566
4.438623269258725,0.9999999999999996,1.027168952049387,7.569710416007584,21.76082393723112,4.598453761243491,1.0,167.37354963358865,15.322691565597346,1.0,2.616376384954426,93.4177241549311
8.76954285966054,0.9999999999999996,1.054337904098774,23.46130661091265,50.05704225850008,50.99916641284667,1.0,67.57870088850217,6.450994754836192,1.0,3.009743610894611,80.79414854541874
6.127650135475669,0.9999999999999994,1.0815068561481609,4.419248682934563,101.26559797364769,2.352572759819247,1.0,96.35717859402534,2.331591242146693,1.0000000000000002,3.325398994269173,118.30837527682648
100.18320892029408,0.9999999999999994,1.108675808197548,20.144996456528176,38.410038284705216,3.322747341588353,1.0,5.01499718931752,4.218965987628056,1.0000000000000002,4.560749396400939,81.46710258225625
73.03127367303894,0.9999999999999994,1.1358447602469348,11.128632657342104,29.260270403845183,8.79062233604687,1.0,3.773553896610527,15.21654810529718,1.0000000000000002,8.433450362498915,43.129952851775016
57.72111641277152,0.9999999999999996,1.1630137122963218,6.785416781716815,22.68282739958136,50.96166548707912,1.0,3.032301877979834,14.18244825546834,1.0,3.77058766215164,114.32477355077891
120.2770565810585,0.9999999999999996,1.1901826643457087,47.51284846253342,20.71235723066715,1.852766407465654,1.0,1.7494446779825468,28.774867052097083,1.0,1.5720388700211514,91.70549792914402
3.9606382523785832,0.9999999999999996,1.2173516163950957,5.823471229033075,29.189525651757968,3.6401274489464495,1.0,3.312407995554975,11.555045831544753,2.4629468948416204,1.815368572450427,84.29402702055488
1.583077530010416,0.9999999999999996,1.2445205684444829,4.683835463580396,3.796255604400225,33.283001605366046,1.0,3.160841824648432,2.577515482320836,1.7314734474208102,2.3042521515570016,73.81127998940897
3.704730720194943,0.9999999999999998,1.2716895204938696,4.792146695012003,38.11857722805921,6.951120162531402,1.0,24.657928880642363,3.3385768031480327,1.0,3.084871719158614,62.64670717159368
6.3386384212163405,0.9999999999999998,1.2988584725432564,5.7533860667533885,54.04065728999977,45.67798930812664,1.0,3.3967167550631343,4.412449637170163,1.0854766370907376,95.0951824728567,36.81716090939078
7.723310666402405,1.0,1.3260274245926431,10.742907423355645,52.30892765887592,38.42243106725697,1.0,1.6340321126797517,1.6004705639303294,1.1709532741814754,4.965781664291338,23.62001051267678
9.083942406893712,1.0,1.3531963766420303,16.24374589606701,78.49853211936328,22.22858354700188,1.0,2.654561685440476,11.038290143303437,1.256429911272213,11.29141549480604,46.97012158638948
10.789294224691696,1.0,1.3803653286914173,28.957490563508568,62.61456332015487,39.40679781096396,1.0,3.675091258201201,2.882283896137356,1.3419065483629509,3.604100124504813,49.32239120592477
4.160271304923832,1.0,1.4075342807408042,23.96910151074045,4.434801682244012,13.507991445415003,1.0,4.15597969161833,4.037338926938909,1.4273831854536885,4.03395883216395,11.52680990333443
4.027229135481429,1.0264387564089854,1.4347032327901912,12.504345644227987,6.828706970767417,85.36911971022472,1.0,3.512957588349162,2.609681175974422,1.512859822544426,5.10357719991752,13.976478644728909
4.009103226167504,1.052877512817971,1.461872184839578,24.33425678892324,36.49698376416961,58.39998178078059,1.207153351238826,4.354047939179734,1.0,1.598336459635164,6.731406964693551,106.28723854191
4.14667046289284,1.0793162692269564,1.4890411368889651,11.496714149376382,7.750047536819621,35.88076264530373,1.414306702477652,7.969651756446603,1.500000000000001,1.6838130967259015,3.1662491561375563,10.777429724770853
9.905260470187768,1.105755025635942,1.6604324004922475,15.82185971430498,13.10224448304576,46.09536370510951,1.621460053716478,8.581522023484158,2.658877277446228,1.7692897338166391,3.460326488261384,52.2516413438422
10.008900788938094,1.1321937820449277,1.8318236640955297,17.840236536070755,5.597236553399753,47.90999132936437,1.828613404955304,2.293775445968554,1.0000000000000004,1.854766370907377,3.7003766303721664,17.451691809417223
12.361962887172472,1.1586325384539131,2.003214927698812,21.037843620942493,7.769953642294239,17.781043605723085,2.03576675619413,1.5000000000000002,1.0,1.9402430079981148,6.614424824348684,75.49741524938392
7.511467667426028,1.1850712948628983,2.174606191302094,23.52874536365098,12.681417014544058,14.595657091215028,2.242920107432956,1.4999999999999996,1.2374018987866642,1.1198985168738405,8.091029073854706,29.74994825327138
5.483656493107617,1.2115100512718842,2.3459974549053766,16.384714294173605,17.901675226412042,7.191315992443495,1.525925637545999,1.0,3.9010497311276953,1.0599492584369203,20.37519464351769,81.96117569884802
24.793828018187245,1.2379488076808696,2.5173887185086588,23.06298194850341,15.148133760478045,3.853374571935445,1.5,2.984605480489189,1.0,1.0,3.309010608599725,82.41794585217293
2.3514816231937794,1.2643875640898552,2.6887799821119414,12.338731767359931,18.79182501433804,7.632055468529716,7.131164246762241,3.803205239293383,2.147032449852232,1.0,23.599530281759737,111.79644055307968
59.65066547595418,1.2908263204988406,2.8601712457152235,6.259605870199247,18.06935701389834,30.44862384227441,2.983927303076538,12.088144272100513,1.0,1.0,8.027739164419721,128.69142078026974
12.576637397637866,1.3172650769078262,3.0315625093185057,19.682493178795124,39.50799650811147,20.74496797447409,1.991963651538269,3.318670447510624,0.9999999999999996,1.0,14.611612006474282,101.50051263502458
2.0626873846727283,1.3437038333168116,1.0,19.64255032543208,35.00913498790978,54.36924355610184,1.0,4.520029152282398,5.223419100573234,1.0,16.11724946941915,57.26351196653928
4.149039968113788,1.3701425897257973,3.0298059820523884,19.6924402617818,15.973405766723436,38.706448694022725,1.4999999999999976,2.68618975918326,2.996348282560227,1.0,24.24425965920972,89.74063625640511
39.596715898748656,1.396581346134783,5.059611964104777,34.13430495574865,21.722429321521417,8.469385632537412,1.3749999999999982,10.345298616294793,2.179260681023663,1.0000000000000002,3.759284900907646,90.493053667042
11.68359533604178,1.4230201025437683,3.364685022588174,12.985070799498054,52.368952263685856,3.938867819133032,1.249999999999999,8.823428687335467,2.0622194245953005,1.0,12.141488495489694,103.2788536923049
8.86352425740194,1.4494588589527535,1.0,12.033933998025416,16.093401408499876,51.072059107218976,1.1249999999999991,2.1468995420253245,3.467868431667893,1.943172972095164,21.77401258814532,59.72090498538671
7.348244341545636,1.4758976153617394,1.4999999999999996,9.421884979945984,22.393978990867875,3.952752500497717,1.0,2.7236972338194807,2.224418052071952,2.886345944190327,2.749083126466312,66.63868444279802
10.340584721294032,1.5023363717707248,1.0,18.97530533427364,606.0153335991226,3.526885009165914,1.0,7.198089285141281,8.204431728908476,3.829518916285491,10.567404645497572,37.05350097447209
8.283852607285104,1.5287751281797104,1.0,5.126833201326423,12.227164460713214,2.3693284386063667,1.0,9.029674026012987,1.804876545243555,4.772691888380654,4.058763343903336,69.64443534328925
31.181003932784503,1.5552138845886958,1.0,2.4187758640234582,22.345950524926582,69.10227940813525,2.180314766280888,8.08450017952821,4.330607330468061,2.0034753188251195,5.3186227551541645,58.20972951503621
7.767765595158729,1.5816526409976812,1.0,3.676818888007427,4.1326431073274845,4.709778707682096,1.6595741056019786,7.156192020492091,44.917173097203296,1.500000000000002,1.8795337566937176,51.6748354688311
7.388751538985713,1.6080913974066668,1.4999999999999998,2.0939899264370982,3.55586822975658,3.307308154908301,1.4999999999999996,1.5308837992770663,30.16968645970674,1.5000000000000009,21.14847712544512,50.00715981294007
33.09576261076497,1.6345301538156525,1.4166666666666663,3.584520496892682,5.900430372324226,4.623451151218182,1.4999999999999996,2.914158533402102,8.017014540962668,1.5,2.83026383715018,53.99750329470847
17.617960011416237,1.660968910224638,1.3333333333333333,3.4055283035027384,23.49148442154406,1.5000000000000049,1.4999999999999996,32.86011288061278,6.015354425365724,1.25,2.020054890600745,78.68871567590618
126.77264488301816,1.6874076666336233,1.25,3.849523476885988,15.149090168353675,2.5241972282584824,1.5136245511023367,15.123485452004246,11.446510315201326,1.0,1.925569688237046,66.0454640548639
11.605937785920952,1.713846423042609,1.1666666666666663,7.662677197723211,18.107475268052703,2.1945731488612688,1.527249102204674,9.57173317691125,53.53707515638702,1.0,2.203435407728996,114.81515837466814
15.944242305113317,1.7402851794515946,1.0833333333333333,5.777575778754257,12.985239713178796,1.0,1.540873653307011,4.00338657544803,20.74353539525432,1.499999999999999,2.440934390902227,51.00368395175711
70.9075637355546,1.76672393586058,1.0,5.468403957322322,8.87327825578285,4.483775356382501,1.4056552399802582,142.9983429911894,7.581837339270256,1.2499999999999996,2.2364168849552986,47.880614832865945
5.148101674849772,1.7931626922695654,1.0,14.649233110319608,3.3742298325101645,13.410666520147776,1.2704368266535055,95.07014659291224,10.140401030910958,1.0,1.9577267951137065,58.52358255715514
69.8849715427971,1.819601448678551,1.0555555555555556,10.2290190303925,4.338947556178493,13.205443155592633,1.1352184133267529,23.73949430175417,31.10112502956412,1.249999999999998,2.1489522845963127,78.40077644199576
15.993865013230964,1.801388083152361,1.1111111111111112,11.301569238214649,9.705707897320243,32.07407252385667,1.0,44.45090877074251,1.8550122225587005,1.499999999999996,3.077069565026212,82.21606170095662
5.607650775187216,1.783174717626171,1.1666666666666663,6.763629812647867,18.008916480987267,8.701630116576483,1.0,5.8444509183590165,4.757895960503219,1.0,1.0,61.57916810370414
4.228307975913944,1.764961352099981,1.222222222222222,2.3641261879978748,12.223873870305225,11.499407574247472,1.0,28.518329796559684,13.070393596821091,1.3553487113707814,1.0,80.93327641366203
4.596918067828895,1.746747986573791,1.2777777777777777,6.032963367953075,15.549593655307604,98.21020535990672,1.0,66.02029654330053,3.522547372329497,1.7106974227415628,1.0,17.96153140191846
2.3603851989847326,1.728534621047601,1.3333333333333333,4.742717093463022,17.334777087202763,30.49968418355927,1.0,36.96154447679336,6.250957863314773,2.0660461341123444,2.0232049326562165,39.42586811630561
16.26557987408859,1.710321255521411,1.3888888888888888,30.828471653109588,21.46612399498874,48.33597844877203,1.0,29.200292479739343,2.260298502523231,2.4213948454831256,1.682136621770811,115.16749098661474
1.6876063987085708,1.6921078899952209,1.4444444444444442,4.869547282300936,62.5155913510441,27.83069739296328,1.155236722708733,33.547942585976614,4.803029922058608,2.776743556853907,1.3410683108854051,136.31574815587786
2.47202702769728,1.6738945244690309,1.4999999999999998,10.34110295287053,21.55170515873841,13.198435571431368,1.3104734454174658,25.9482396120894,9.931757439700943,2.696947084550538,1.0,60.48742458540575
10.429833107596,1.6556811589428408,1.3333333333333333,2.8778655730613227,20.78463644036696,3.598037625387057,1.4657101681261988,13.822810269098255,5.272510930137367,2.6171506122471686,1.247087862930172,136.2101517728154
1.9430546025710829,1.6374677934166508,1.1666666666666663,17.242688730314228,29.4003314805447,3.444150178310536,1.6209468908349316,13.269224174427857,2.3196658243185246,2.5373541399438,1.494175725860344,71.31461491230961
2.6026728650814324,1.6192544278904608,1.0,,26.113957085916624,6.52413722776159,1.7761836135436646,10.348839297995626,91.96228977491252,2.4575576676404305,1.741263588790516,94.13851516864553
4.381476836224675,1.6010410623642708,1.0,,26.07463689229524,2.4149378029349595,1.9314203362523976,9.678343738433671,23.3496205756704,2.377761195337061,1.988351451720688,126.91553879950467
3.656660228340107,1.5828276968380808,1.0,,36.51579057893878,3.2323909740309347,2.4337975505058207,7.257544293409382,22.70179832135993,2.297964723033692,2.790373443499292,123.53783860438702
1.7281918811219488,1.5646143313118908,1.0,,38.15434059555726,4.714083472280735,2.936174764759244,12.17054718029496,45.491738679594754,2.218168250730323,3.5923954352778944,127.00772516931184
1.976138131598646,1.5464009657857007,1.0,,31.54500447955814,5.255174070574329,2.4574498431728298,11.767063924984738,9.669022762859791,2.138371778426954,1.4999999999999998,34.30302811274551
2.612645066515468,1.5281876002595107,1.0,,20.41056195789909,15.52756108713277,1.9787249215864149,7.83774751556432,9.167537751633851,2.0585753061235845,1.0,110.66497948460773
2.90395078339282,1.5099742347333207,1.0,,61.6124212231443,1.8309183070776511,1.5000000000000002,8.965931276828536,16.027768982009768,1.9787788338202152,1.0,104.6861934644865
1.6574350834083946,1.4917608692071307,1.0,,24.85066751821265,6.062791381725528,2.4530828551058623,16.81481121908212,25.957653535661688,1.8989823615168464,2.253593760844142,30.16321229043737
5.8529925548999,1.473547503680941,1.0833333333333337,,19.14911391027885,10.035769261251655,4.284374796616158,43.96645410183762,9.79012321027298,1.819185889213477,1.5000000000000002,198.49339201720312
2.453910682510665,1.4553341381547509,1.1666666666666667,,30.39994330359208,8.779845469707245,6.263273272065042,38.371725405096285,5.019915268684505,1.7393894169101078,1.4999999999999996,10.121594107073143
3.176876094122701,1.4371207726285606,1.25,,34.853047467847965,2.438448357985662,6.052742341182441,42.334853527744585,9.585641259407488,1.6595929446067386,1.8378274544039213,9.098619207161684
3.976634284288172,1.4189074071023706,1.3333333333333337,,32.34324781102207,10.470356223623066,5.842211410299839,13.717436569239798,4.417085492330318,1.5797964723033695,2.411505884525517,30.126563331473267
8.676985246223149,1.4006940415761806,1.416666666666667,,41.69783916450202,2.356390403282978,5.631680479417238,25.112927722736806,15.539509991186936,1.5000000000000002,3.250955424927416,25.038290353924232
13.935231329466292,1.3824806760499904,1.5000000000000002,,17.951404404983617,6.339623658217873,5.421149548534635,8.588721045737199,30.37472425170776,1.0,2.969768347123669,108.35418449281651
14.709114407129949,1.3642673105238003,1.473015710499662,,26.520987480574664,4.373773504556635,5.210618617652034,5.491163292022695,1.9559766466059711,1.0555555555555556,4.83029726848386,38.09123407475176
16.869093771392606,1.3460539449976103,1.725866643359343,,26.25930542519943,39.69312659001125,5.000087686769432,8.208432564705149,3.2958388480379384,1.1111111111111112,2.323875684382924,23.103612237931983
86.16966961331605,1.3278405794714203,2.5980087076598912,,24.86899113839687,55.18357638434895,4.789556755886831,4.560533121021755,3.3727953970103526,1.1666666666666667,1.8371254929952563,34.509451121260746
8.103577375111806,1.3096272139452303,3.021999516259784,,45.20820337744241,8.700163888329191,4.579025825004229,4.318498018596183,3.498518926404795,1.2222222222222223,3.420027791282411,49.91635688351711
68.9838721913656,1.2914138484190405,1.7548875931455488,,58.26037591520049,43.03276776322369,4.368494894121627,3.81807807444814,1.7119812095557148,1.277777777777778,2.212431836195817,127.61193644634656
73.24436945481479,1.2732004828928505,2.1197792678670107,,49.69109249576944,49.48231491282159,4.157963963239025,6.342399249065043,18.597491454820936,1.3333333333333337,2.100903855594643,11.845894971951862
123.93904815676795,1.2549871173666602,2.203154659072533,,51.98367427079778,98.59259091568909,3.947433032356424,4.470468754208663,9.49120080217033,1.3888888888888893,2.436755300846039,123.37113966363974
62.9244840816462,1.2367737518404702,1.9687697727150213,,45.381213964909314,76.0593799832672,3.736902101473822,11.2496866256569,8.585089667323059,1.4444444444444449,1.0000000000000002,27.777430341071728
12.203002582647942,1.2185603863142802,1.7343848863575104,,39.00976979957352,114.82076661847034,3.5263711705912204,22.00622167849784,12.481296194377824,1.5000000000000004,2.089312590450312,38.06513131033709
57.04810069295661,1.2003470207880902,1.4999999999999991,,47.84547536602955,32.17088574700095,3.315840239708619,11.712921489626565,16.059806116501004,1.8387342041859285,2.391160589562234,18.013880352681383
6.910780454835648,1.1821336552619002,1.0,,40.13856753701619,43.37637207496152,3.105309308826017,7.071316516281091,4.238580330990992,2.177468408371856,1.5044122561933433,40.85204583541756
6.612928851208527,1.1639202897357102,1.6489067992372322,,32.76623298150949,30.04723865029059,2.894778377943416,6.997017191056008,34.796186552938345,2.543363628287421,1.996505210809554,18.578367954381257
4.672902246587048,1.14570692420952,2.2978135984744643,,29.33557352277121,23.079027759427525,2.6842474470608138,4.926843143028929,3.7556014873257135,2.909258848202986,2.038234937079404,49.14241265460027
35.34269593959573,1.12749355868333,2.78718407556636,,23.289069663089712,7.282926009246684,2.473716516178212,6.393541259191871,20.70566061768727,3.275154068118551,1.7691174685397018,16.35067435761651
21.36241680865345,1.10928019315714,2.39688690225182,,30.34470469816205,16.43520446776084,2.26318558529561,7.859020163834637,42.02805337472877,1.90718070768968,1.4999999999999998,22.71463708336865
4.413458433669743,1.09106682763095,1.9312579348345469,,24.370276461368444,43.09359345615325,2.0526546544130087,9.721191390868164,21.30795112473556,1.5000000000000004,1.5,60.09187881083374
15.128030810541416,1.07285346210476,1.4656289674172736,,23.30299416594166,10.273558747990515,1.842123723530407,11.290963799905374,13.704737016574756,0.9999999999999998,1.0,11.276618780873772
91.34333688417443,1.05464009657857,1.0,,24.777574690453022,7.925800639655703,1.6315927926478055,7.241828081552139,5.5788510065999946,1.0,2.0741136676742267,42.64240927634563
53.57390397168439,1.03642673105238,1.2249701794448984,,16.402669473240845,6.263476085053029,1.421061861765203,21.121101091808207,11.235930457361553,1.0,0.9999999999999994,9.324321399357466
2.278714723850712,1.01821336552619,1.4499403588897968,,12.41155112701716,3.566382763247512,1.2105309308826016,23.84176895577696,3.216351450482983,2.504573367887592,1.9891126186982864,35.0689813508052
2.9966081361273846,1.0,1.6749105383346952,,,5.610505714719227,0.9999999999999996,20.62424777317169,2.9642332667122577,1.826931211876862,1.0000000000000002,37.99845134249204
1.9253415666401967,1.2500000000000036,1.8998807177795936,,,15.382699505515207,0.9999999999999996,24.431217992161177,1.1705073051228367,13.7278465752694,2.085194351302175,48.25308095546411
1.7294047903429388,1.500000000000007,2.124850897224492,,,28.035213128200244,0.9999999999999998,23.84608850126126,1.0,8.84016241954478,4.980246251146838,26.394997106852266
1.499999999999998,4.880423979666063,2.3498210766693903,,,42.14426309043338,0.9999999999999998,33.767691684285495,1.0,2.276472851024695,3.0116895902489453,25.943536266517626
1.0,1.0,1.951458527787581,,,37.67366916263813,1.0,29.79774544797573,1.0,2.696644878992634,2.2739352996817024,12.730486967513372
1.7284060677656812,1.7312775521209671,1.7135938958406858,,,24.182202846617773,1.0,34.091406699491024,1.8749059368578045,1.0,2.1804564456673656,38.12124689544175
2.195510986531746,1.7147577269694694,1.4757292638937909,,,7.159867375184692,1.0643855815084458,27.88883086330658,4.552982010527565,1.0,2.326978558295555,22.922750680867573
1.633414389146708,1.698237901817972,1.237864631946895,,,12.176735672344009,1.1287711630168915,18.28301041408675,3.8958101290364375,1.0,2.80253627382431,20.554136779601222
2.730413216587385,1.681718076666474,1.0,,,3.172549510184482,1.1931567445253373,16.406070116315593,3.4448072089067736,1.0,1.969592638050066,4.623829123447585
2.4119388434725773,1.6651982515149764,1.0,,,10.818551770841465,1.257542326033783,8.467875221865267,1.635178665373469,1.0436030434299264,1.5,3.889136226163699
2.5127653884411427,1.6486784263634788,2.9228277065032,,,11.64959374374223,1.3219279075422288,19.36189550880748,2.123484409011838,11.324723985597018,2.2234598308145497,6.73937987397978
2.052496695483032,1.632158601211981,2.575416644234146,,,8.081426776234258,1.3863134890506743,10.329909577272812,1.6702213999853728,10.37388181266766,2.3130994773766025,31.28270688144558
2.931192033064426,1.6156387760604836,1.5,,,4.268105443432668,1.4506990705591205,8.379844077473829,5.3904335324951775,10.47224240789453,3.1056646063343107,7.088814569180091
1.0000000000000002,1.5991189509089858,1.4999999999999998,,,5.269454669680697,1.515084652067566,13.912098373605916,9.027798375341703,1.8445156514725,2.5272114381598083,29.915106146005257
1.0,1.582599125757488,1.3333333333333333,,,12.309120855695085,1.579470233576012,16.00158211543323,6.161116147402282,19.51906611214686,0.9999999999999994,32.575378183601984
2.0814425301775192,1.5660793006059903,1.1666666666666663,,,28.814126963363723,1.6438558150844576,17.3428860653381,4.080145929385781,3.9026430826324914,1.0000000000000004,19.307794038714466
1.7907212650887594,1.5495594754544928,1.0,,,4.866978685403984,1.7082413965929035,11.746153328257568,3.1830411279570416,3.088830281651473,2.0374746173373564,39.2701889416353
