RMS_envelope_Central_moment_4th_order,RMS_envelope_Central_moment_4th_order.1,RMS_envelope_Central_moment_4th_order.2,RMS_envelope_Central_moment_4th_order.3,RMS_envelope_Central_moment_4th_order.4,RMS_envelope_Central_moment_4th_order.5,RMS_envelope_Central_moment_4th_order.6,RMS_envelope_Central_moment_4th_order.7,RMS_envelope_Central_moment_4th_order.8,RMS_envelope_Central_moment_4th_order.9,RMS_envelope_Central_moment_4th_order.10,RMS_envelope_Central_moment_4th_order
5711.583577087227,17647.788392761962,13153.56126020039,380816.10866830975,2678.8605369192164,4163.372136600619,152.95049703521732,563.0651154112763,55607.68417743712,1383.9608061137133,90430.599145692,11212.228246571322
13694.580119498412,16675.66598420649,9865.179910062505,3084093.4974851166,9569.910134473776,195.207416745191,1383.6671380818966,894.0612088095983,10591.867436241677,1303.1818387493086,11673.038902657623,11075.52774875846
5609.654548901512,15703.543575651016,6576.798559924613,133285.57519443298,11450.204250278875,67408.28028493567,1189.2206687414218,1192.5277958878066,745.0382940310986,1222.4028713849043,17682.292979795686,8142.454968848641
21506.17155653897,14731.421167095545,3288.417209786723,1035294.8452056918,181.6671482919336,52537.8568358681,261.1626385804634,1110.846214295526,829.3368554797288,1141.6239040204996,838378.8279034352,13282.37911341072
61433.37681904213,13759.29875854007,0.0358596488389949,152223.92550505002,797.2024860189105,13574.610574558772,1527.803890998195,1081.9910975261253,4215.380455499774,1060.8449366560951,115366.50679749972,14981.5505229544
41381.49147858944,12787.176349984597,362.6849085342421,246243.2529039173,4196.060557924952,59193.74294845704,6039.803606376482,2283.749451214337,27581.837058121368,980.0659692916907,617240.1028771867,12097.201377375346
47273.21181555781,11815.053941429122,354.93598844523217,240713.669090012,23045.407058465287,468.1884297867062,10551.803321754767,17238.690988319973,2067.2994844728,899.2870019272863,173146.1630555311,8761.107364705224
24438.57611389324,10842.931532873648,347.18706835622226,505422.8690478932,103.84119803717924,66609.82803660516,15063.803037133055,14143.98950103366,958.0244801798348,818.5080345628817,72926.14114804863,15686.12484370039
61015.468987507615,9870.809124318175,339.43814826721234,285506.1149886825,105.60761135035428,61752.65226162709,14604.869792752404,2886.6830150350083,4325.70557990669,2177.620665090584,18282.85516925961,15868.40350049318
51058.02334192788,8898.686715762702,331.6892281782024,183036.3480054676,12527.717835607546,25810.61269066885,14145.936548371754,10338.669351230315,13140.740536049498,3536.7332956182854,74732.38237589053,26525.39536655185
19615.15179112021,7926.564307207227,323.9403080891925,279328.0690939606,5764.525041716979,139580.8523003241,15296.779224174805,6634.624114938334,11107.986176975068,3599.6098677869286,310731.7902460338,27477.856660828344
14240.812205893111,6954.441898651754,316.19138800018254,396895.1721075965,25365.14742943985,8568.576075534094,16447.62189997785,11122.392263423451,1037.044367537192,3662.486439955572,166695.8451494467,43905.998378709
7743.910205428135,5982.319490096281,308.4424679111726,416204.2370656516,24776.94135394535,15290.334719043452,17598.464575780898,9008.451369185732,282.8313520060749,3725.363012124216,6230.766372378076,53775.85050231837
24815.32624155624,5010.197081540806,300.6935478221627,519348.346806016,19788.24484429392,1832.2708293683604,18749.307251583945,41055.13210985855,10549.020168508154,3788.239584292859,58251.89824725213,73092.20173945471
26656.65971757503,4038.0746729853327,292.9446277331528,1102390.7044586134,7825.556194553062,2669.5242035754823,19900.149927387,8129.26473773733,3053.7189611650133,3851.116156461502,463826.3766225471,51195.55037763796
5698.780327434499,3065.9522644298595,1319.5303251084151,1774952.622130504,1527.2870424111195,2601.442229969926,21050.992603190043,78875.76649859277,12967.218798844218,3913.9927286301454,486615.9857174903,31642.631324645085
12534.82022779167,2093.8298558743845,2346.116022483677,2097862.4338918286,3955.4616538014993,6479.579421751493,15793.816624958476,13640.34969231861,85073.84795194995,3976.869300798789,291804.3878214566,28933.686372832024
35149.451057243146,1121.7074473189132,3372.701719858939,1484463.3447059032,5324.656966807772,2486.874928891416,10536.640646726908,5337.587447563326,8652.320689423124,4039.745872967432,308791.9149004496,29005.76381811609
15211.222298351677,149.58503876343832,4399.287417234202,1061767.9354592564,3130.6510716065723,5238.616293385599,5279.46466849534,9156.878654134003,22415.34154276167,4102.622445136076,583821.704083286,32519.10989065088
13045.023970589413,151.8735616985266,5425.873114609464,1210551.3896728924,6086.009384862999,3853.25534830303,22.288690263772565,15179.245887527126,1323.9509686974632,4165.499017304719,535246.6371147606,46518.808091583705
13977.092271559284,154.16208463361485,6452.458811984726,2069704.359037432,2921.723795281408,5421.2808065337895,4604.677266915288,35036.28719864325,444.0437978192544,73.64505098160093,445631.6100071019,40211.10473047199
11605.73733267777,156.45060756870313,7479.044509359988,1658027.2347901645,1348.2017894942217,6211.7610287179,9187.065843566805,23948.28634467047,1050.3129700183324,26.89528309164809,419810.39143489953,39113.41415460374
15062.267370629404,158.73913050379142,8505.630206735252,1407620.9405475454,1657.2709956394692,63961.54034261918,13769.454420218315,30437.87481337109,25012.60033462332,2.382214604302331,301717.2421668992,47007.6944626578
4944.182633020641,161.02765343887967,9532.215904110511,2161425.8580603707,1966.3862757782688,18149.04357165784,18351.84299686984,84193.17740269599,40060.31564511752,134.28742454313164,346588.909180453,78294.13067573344
15164.945461691534,163.31617637396795,10558.801601485777,2692544.324832634,2827.5910250805805,29252.86790564763,22934.23157352135,11527.505320312022,9537.509050223733,266.1926344819609,255081.10625311427,95846.86942305775
27441.515910115064,165.60469930905623,11585.387298861038,700283.1412172839,3469.338534502745,3886.269401023992,27516.62015017286,2716.9320749699204,20697.25487247465,246.26846838024449,250533.33215017687,108196.87035943568
60027.42568344696,167.89322224414448,12611.9729962363,819250.9198096283,9093.882659201765,6487.052869681289,32099.008726824377,32444.098664009383,13774.795844182589,226.3443022785281,242198.4145492644,164605.32900464727
59623.10489964469,170.18174517923276,13638.558693611563,1322447.003128446,5649.844552121454,15399.756509990635,36681.39730347589,36707.27750072895,14494.061470488075,206.4201361768117,157191.62613334667,199233.27189140825
59779.46521713628,172.47026811432102,14665.144390986825,2063809.8783055583,5821.780270202007,20858.918558396937,41263.785880127405,40970.45633744852,10701.081590553404,186.49597007509527,118237.2153213169,177328.5634626207
87869.628446067,174.7587910494093,15691.730088362088,871403.5226084704,7267.368247591923,10156.29395469899,45846.17445677892,65039.79309729575,31525.40680671616,166.57180397337885,12589.95367547178,215323.5782284524
78546.38438796744,408.91506116492747,16718.315785737348,296728.44322944904,11660.914693512092,4974.820860652548,50428.56303343043,98910.84789118616,21030.49653451089,146.64763787166245,78300.81131691576,237404.92748634043
59014.04652433664,643.0713312804455,17744.90148311261,1718070.6758354006,12962.04058507058,6481.193911618088,43564.142476023655,100340.48991350675,3239.837633425792,126.72347176994606,109131.34107114848,169265.1777350505
144701.7165413065,877.2276013959637,18771.48718048787,778114.43192284,16180.336196654758,6168.043798653905,36699.72191861688,40550.46907577152,40244.60826459161,106.79930566822964,214527.72196818984,119479.260216358
121512.47565361952,1111.383871511482,16847.37461475169,727497.1165511747,17964.0901750103,13448.72706580568,29835.30136121011,38243.46298602403,291797.39045766706,86.87513956651321,65888.76523502108,113020.46962142036
106748.20291328574,1345.540141627,14923.262049015511,1207018.64757102,22109.01062196026,9316.84438178536,22970.88080380333,448838.33670436335,27720.29636550809,66.95097346479682,14842.963259436012,96029.4468415772
276951.1753966644,1579.6964117425182,12999.149483279332,567738.4290984401,32582.71205221808,3068.267227179685,16106.460246396564,115084.06699634116,522.0794655174353,47.02680736308041,35483.08296140513,90727.10478076844
331668.42471254664,1813.852681858036,11075.036917543152,163765.51181202757,33364.50530611443,12636.477899304302,9242.039688989791,75143.3934724342,302017.7531948452,10.70326949736255,26297.296426632824,65218.20141270168
241273.93088933843,2048.0089519735543,9150.92435180697,290195.19067419734,26689.676264485297,70623.87784276505,11895.074205604216,0.0001156435137791,6159.780584663326,110.43667736412996,21102.870972405817,66025.23192235368
149616.8361560894,2282.165222089073,7226.811786070792,508766.3989842441,18688.13681598417,70097.92933330072,33.936880946565886,481012.5728916124,267.1069791395955,210.17008523089737,82301.61251144171,54986.19267284074
148280.42481024616,2516.321492204591,5302.699220334613,556466.4518407586,28614.04153433509,68263.66886788809,2341.2774649793946,91929.65037296605,72765.32590207338,185.9184582009964,57360.39059118612,58904.52409853126
127547.70540531132,2750.477762320109,3378.586654598432,601293.2052348361,49616.32972050581,81965.60033298786,196.42797865570589,205607.6545550482,93.42880899570068,161.66683117109548,83836.646051229,40289.35189066603
115167.04538047816,2984.634032435627,1454.4740888622523,2337226.224900164,31086.87869143717,93203.73868733892,98.30824453828193,1122.364224747226,3513.97594198578,137.41520414119452,23746.02745066817,42682.86075499701
137145.59497040402,3218.790302551145,220.1828206380109,959648.6439586674,24923.471572467854,52801.77307479519,0.1885104208579295,844.0085382284817,581.310520618337,113.16357711129358,13641.002453430996,25836.2033266611
159719.89098243456,3452.9465726666635,801.0722392470102,1627276.2187668316,36330.84236764175,7702.926113352597,1275.2073180699986,227939.21128239133,15252.69325542573,65.77550874287522,5717.87303428569,20281.80963477802
73547.65300669681,3687.1028427821816,1381.9616578560097,308037.63522378576,54097.27567315952,20068.475233652927,968.7598607723156,65745.06827903037,9319.251832584148,18.38744037445685,11624.19748215146,17768.998127007104
31546.358882824778,3921.2591128977,1830.0342011165003,75630.03209665515,56262.84414550829,12485.266083763778,662.3124034746324,7367.91892559952,1347.7625071226312,14.667553273406206,14560.584212385958,19866.29428243728
68901.29141942557,4155.415383013217,99267.07933214426,1058529.423071534,67758.0168746565,50028.029040074376,355.8649461769494,87822.26325386117,140554.81005907786,40356.388653546885,10140.911709340982,10106.060585112758
18568.65165551934,4389.571653128736,12719.951605765418,131569.0044963927,60963.2891737915,31712.05832264548,49.41748887926634,572.5509913572549,90770.16137677412,80698.10975382036,146890.5508794341,7699.85340867024
6852.902581131075,4623.727923244254,1783.4340792160194,446793.544252297,34359.7588529192,29692.89883172365,108.91594902308398,120788.46965032702,3949.3988063413663,121039.83085409385,27965.37679336836,10930.076293975784
34782.204677212365,4857.884193359772,1306.9289606820612,34034.8644406114,37650.063756125375,109884.21834405047,168.41440916690163,22434.203987598128,85074.08186310332,161381.5519543673,2136.518591494192,7247.924014627893
22896.524701668804,5092.04046347529,830.4238421481028,254947.4025571065,57036.41336211733,27597.136283940534,590.8944587518642,106409.67781186927,5604.070625915452,1032.8628801645052,1840.2080112045096,11834.709533382354
33218.75291494618,5326.196733590808,353.91872361414454,478025.8247453889,64798.32683330792,91954.57653415848,5056.824625430148,1335560.0612162724,870.7619178579782,331.5956420529093,107002.7382171188,10290.57421663337
54747.49070323048,5560.353003706327,263.29268495106925,3246759.854526749,46991.43486302884,15711.902715241144,3633.667201741928,203290.67248682983,4571.118666483633,166.1428688798801,86780.80317804147,9688.085541119635
43384.419401686624,5794.5092738218445,889.3799093703165,1872088.46623392,47549.78133025634,2166.812060996468,2348.0462729066503,153784.48985368802,17069.52833911537,0.690095706850914,95875.6220302092,8235.15561534371
26654.68487517496,6028.665543937363,1515.4671337895638,435221.76594906725,36462.05744486811,4074.490184217843,1062.425344071373,55112.97588286839,453.1672375919082,0.40135476030965,106453.35062792886,10713.63415833602
8437.76061402363,6262.821814052881,2141.5543582088108,202675.41041985704,33785.43307560744,48126.58065563153,2297.179000929966,7185.732486325302,8064.938583782343,0.112613813768386,185725.13066257228,5453.61330510632
11774.360681853246,6496.9780841684,2767.641582628058,37675.75044725118,28512.2803965316,3927.330850546281,3531.9326577885595,1562.2845047984845,4259.609040722809,1470.9272896748143,31606.72918155575,7178.010518456772
10302.23582648488,6731.134354283918,3393.728807047305,146119.21887761928,20814.06807227983,1.3726376305992505,4766.686314647152,8237.70109770907,1139.6095996219449,71.95506351535083,14156.59555800056,3653.507031096636
4146.4427916976,6965.290624399436,4019.816031466553,270639.907138538,15458.306988355056,529.9897202672807,3575.025265672225,5064.400842796127,4278.682198302445,35.99648464754157,246.0370420144997,5096.038397637441
10560.931867872026,7199.446894514954,9.665828998166065,62310.65085438312,22635.705746470067,4335.779159532309,2383.3642166972977,10484.59670699795,397.3328927021311,0.0379057797323101,2793.895808043112,3204.1235475798003
18760.062836116333,7433.603164630472,20.54763779109391,128321.97800676018,19761.19909307988,6142.014468103462,1191.7031677223704,25629.685804751087,514.193563789135,1031.2335520255451,43842.069811703484,3768.3631040146142
10132.526882157948,7415.889082918239,31.42944658402176,111089.87059146448,15243.10103631134,860.3255379823482,0.0421187474429981,33828.14686905123,2016.148781995356,2062.429198271358,49102.57445001625,7021.508694947989
2647.3720677003475,7398.1750012060065,42.3112553769496,416466.950004192,26339.371244216843,1770.5921895925603,5934.0507038879205,3994.7087075495488,4150.985574652771,1966.610314357192,468183.68280182447,14033.403943654224
3459.1602416805526,7380.460919493773,53.19306416987744,220199.2311862069,54748.182130562345,4072.046500337846,11868.059289028395,7693.820685412506,1606.2109325636363,1849.0994615834163,234091.8442331879,7332.499932313308
5111.41444016746,7362.74683778154,64.07487296280529,105558.28657083288,31693.075587389965,546.1201642040485,17802.067874168875,4860.021985341788,1123.980042725033,1731.5886088096413,0.005664551327148,3808.79593191839
7002.465140200239,7345.032756069308,74.95668175573313,260064.84046951827,22702.51961626164,1195.8285689405006,23736.07645930935,6692.032261634091,17800.42248357188,1614.0777560358658,7129.43660581392,5467.533155042568
9382.929235597634,7327.318674357075,85.83849054866097,681698.1602745682,17450.53958934869,1650.599647908317,29670.08504444983,7082.684576875082,66111.37895767346,1496.5669032620904,61220.95981406792,9793.169124108084
12002.91126199162,7309.604592644841,96.7202993415888,187533.6128146138,19671.247978745178,5192.67129332161,24885.02027961512,10695.422279803815,26102.911067772373,1379.0560504883151,115312.48302232192,14502.438670361757
9969.951825552786,7291.890510932609,107.60210813451666,151235.51046985478,11047.150116024692,1025.8128563298685,20099.9555147804,5584.957226501907,48278.202295659896,1418.7534863433334,169404.0062305759,19818.43997609265
8277.440940704777,7274.176429220376,76.56748861811703,199421.8671789608,12999.206455848553,4212.321139806478,15314.89074994569,27253.440823239536,45351.5862565111,1458.4509221983517,140333.7306992861,15448.415309170705
12920.23025165283,7256.462347508143,45.5328691017174,1107234.895464826,11502.997750912007,2095.987326764627,10529.825985110976,5725.714636370941,6502.3421133914535,1498.1483580533695,111263.45516799628,11031.286334802124
48710.01920927554,7238.74826579591,14.498249585317778,,11982.37641646269,1080.364984985342,5744.761220276261,3025.8013376265503,3137.71411950063,1537.8457939083878,82193.17963670648,11931.746444484308
2547.899715633705,7221.034184083677,9.681681585317378,,10314.178632827405,9278.948788417672,959.6964554415508,18250.923390071883,3574.6325381502816,1577.543229763406,53122.90410541668,18450.99890162594
7868.785545873582,7203.320102371445,4.865113585316976,,9631.523732663529,3925.313371646173,485.761944122364,18387.45973039963,5742.073750492557,1617.2406656184244,43051.73597150227,23090.78371502332
2831.6135073029554,7185.606020659212,0.048545585316576,,11669.102312595604,7896.942401832194,11.827432803177205,14767.008675757766,6249.892172735347,1656.9381014734429,32980.567837587856,17346.205863949577
6655.683417148577,7167.891938946978,1.013769683461803,,10343.63516795865,6509.2413501539095,12.2335786696918,9031.753948011828,10495.867006760049,1696.6355373284607,19155.236982282287,23500.376092894345
3424.1504157710574,7150.177857234746,1.9789937816070304,,9822.372829644604,5949.905560109014,12.639724536206392,25052.923102591914,10541.874091378364,1736.3329731834788,12426.768380271904,18820.002946273908
44774.726208961154,7132.463775522513,2.9442178797522573,,17648.620168523634,5371.589357724221,13.045870402720986,23822.457085748058,8579.752437999383,1776.030409038497,11231.560487454408,16137.90601662798
3591.895602075103,7114.74969381028,4.131127744604962e-05,,13386.706273386795,3568.9547735350898,44.69719588980252,4479.702487901192,8329.04782522777,1815.727844893516,68822.13786896264,15403.729845539892
563.4516173091209,7097.035612098047,41.18316566900428,,21625.27791263196,11179.636219764434,38.61317323999794,1996.1380347662723,17526.704201151235,1855.4252807485336,876777.4168822587,17684.805778864113
29571.909996592887,7079.321530385814,82.3662900267311,,25687.358568421165,12554.05662139128,142.09628191797552,3691.0518383471936,78023.27594371769,1895.122716603552,32614.2044211532,15609.150901128276
37674.7795450945,7061.6074486735815,123.54941438445792,,25792.709372124285,8186.741382287085,169.0775888487558,2980.274042438206,55013.91776761873,1934.82015245857,259891.7948725419,13204.521992129236
55127.77775873463,7043.893366961349,164.73253874218474,,33052.195590044605,14134.601814527665,196.05889577953607,11090.85007476313,23693.938293302588,1974.517588313588,139905.10479160203,13754.950941312332
61318.72351440936,7026.179285249115,205.9156630999116,,37025.24682396177,161688.86899234576,223.04020271031635,6835.081800234332,94409.37963749154,2014.2150241686063,28923.650079401326,21814.49814916426
26068.541052736586,7008.465203536883,247.0987874576384,,32067.680544412306,165303.80165252608,250.0215096410966,3552.1578601786164,2678.415526580695,1.7514508785258525,236381.8648724388,13407.527897581997
16434.217707963482,6990.75112182465,283.355059404988,,27340.38107457062,209756.43121664104,277.0028165718769,11859.654676021732,2628.3777780465293,29.79087358261236,12766.17706144887,14403.94006221381
9573.626675278632,6973.037040112417,104.30739416728518,,23723.6939852008,20390.193415207166,303.9841235026572,19747.36531110404,775.4533443711872,57.83029628669886,117386.85577428932,16655.932950282848
46.43975943728323,6955.322958400184,554.5253839421388,,102437.73404876296,121197.3998316756,330.9654304334374,10795.99452344766,605.252128492218,85.86971899078537,126269.5649282898,17567.441601677016
139.8485138681705,6937.608876687951,3171.768986075705,,204913.44623704857,159772.88840389228,357.9467373642177,10211.530736362713,925.1932528069842,113.90914169487188,213522.02085992857,19685.44643388621
18267.5193975705,6919.894794975719,2127.5526353091554,,234375.23650596253,171179.48612238548,384.928044294998,11520.653858349644,32682.349190266217,141.94856439895838,90792.87906276635,14113.398553028566
10596.487122900078,6902.180713263486,8721.944007956361,,219015.5132104808,178919.50366555096,411.9093512257782,17776.941626849126,35557.04164089329,169.98798710304487,78490.62478261036,20323.005325093025
32691.709428643506,6884.466631551252,100.2820377772228,,200217.0789690719,3146.9259387157813,438.8906581565585,6085.037177303085,46989.88588468381,198.02740980713136,150351.4975171527,19079.89954336643
30261.113423774343,6866.75254983902,67.6614253898469,,188029.0840910116,8388.98548540042,465.8719650873388,8594.37546910358,2064.3225278009936,226.06683251121788,10876.985665900613,17128.031201411814
10706.8273598505,6849.038468126787,35.04081300247101,,172989.26685401486,13906.868896925627,492.8532720181191,7190.823017360892,2309.6196211505794,254.1062552153044,506791.7422639684,18775.05388577903
1240.5652724368128,6831.324386414554,2.420200615095117,,196690.0209235749,8897.275588003358,519.8345789488993,8273.727330368354,9922.085243772928,2095.9798200543933,203230.66516330672,19783.786757446567
20652.12490259856,6813.610304702321,1.227145958126809e-06,,226975.0044195478,30221.60432735516,546.8158858796796,6759.000267844178,4656.255251252805,3937.853384893482,752713.7797879913,21623.42600089582
19188.155884613967,6795.896222990088,198.98116452801787,,279660.6508342768,152074.34274089677,573.7971928104599,6973.598978432958,2700.259158339208,148881.1473971874,304856.08302411967,18049.3823092041
9628.717742931029,6778.182141277855,397.9623278288898,,348440.4212441642,56106.734715076185,600.7784997412401,7549.208519014595,43590.72314259244,293824.44140948134,978959.5233068592,21383.298895426367
18933.06378745431,6760.468059565623,6013.324295067754,,429894.0108637067,87742.49675679325,627.7598066720204,8173.210207691945,41218.90759987456,438767.73542177526,749552.2464949324,30691.591658026264
11384.761170799453,6742.753977853389,2075.635951358728,,674518.3501006746,80694.01307642761,654.7411136028007,8733.099914342674,11483.95194717243,5061.147357482064,520144.9696830057,23277.534886643392
1199.7776182478417,6725.0398961411565,17983.40933406369,,591636.0595278922,85046.04771315755,681.7224205335809,9582.270801402188,3076.6721386163604,1401.5574822130347,158002.67810036155,16758.75502063166
600.2859372653216,6707.325814428924,33891.18271676865,,767169.4196570892,58244.9033021122,708.7037274643612,7115.496147741673,8001.000433009751,27.606010304532585,230823.04276611743,18664.53276890041
3930.526472334919,6689.611732716691,49798.95609947362,,925041.698353937,40571.94715014559,735.6850343951415,7620.849583195522,29996.81329494222,390.974566669246,11878.79976311166,20511.52214903036
7296.165774775772,6671.897651004458,42171.75372964634,,2485640.048405922,29586.483888909755,762.6663413259218,33068.62378829525,70863.87697371095,2.3184465271711563,5300.602977218284,26962.494831269298
1494.5380143293771,6654.183569292225,34544.551359819074,,4024348.895496679,67753.94713337003,789.647648256702,40126.68345942228,864.1060268015494,73890.00442911772,911476.5770008116,28573.047083666417
23536.88040639113,6636.469487579992,26917.3489899918,,,96292.3289475802,816.6289551874823,12156.192586825004,351.25450049141494,104085.70038027543,80389.96125919525,34827.54954805092
12081.268100479689,6255.524328831956,19290.14662016453,,,48879.751497734345,2423.223887393652,10260.837546400177,693.7305135357742,9028.487518963078,466492.24568132765,41549.06446890313
84306.42306949709,5874.579170083921,11662.944250337265,,,29866.336907871104,4029.818819599821,7860.641107832939,0.0092030368821536,7701.464888575521,634828.9473198233,26735.94798772177
9129.30776728213,1968.213269061413,4035.741880509987,,,129036.79734642024,5636.413751805991,5293.807989158782,315.21075305584,16478.785947946617,315597.4721865902,22673.588602100463
12075.841715655242,3.285854920350208,1079.4717179312124,,,140108.2021359919,7243.00868401216,5586.189305472609,630.4123030747978,24849.9524372454,665033.8177502925,26931.60658449421
1350.0816846536995,131.01668888237143,810.744716335651,,,48505.53757154871,8849.60361621833,5366.516608298986,190.4689978011371,313.8857734349472,264567.5802265206,25771.85576073672
8807.516617093073,123.99664602281264,542.0177147400897,,,58212.840130824006,8818.972424737267,7279.297133572542,10868.977082343496,175.33990289299146,392916.8792701904,22815.29028180152
136722.79403678654,116.97660316325386,273.29071314452835,,,3649.899350248543,8788.341233256204,8454.805330894704,20958.981738916784,36.79403235103572,658507.9539436962,28291.2302924082
90803.95213601728,109.95656030369508,4.563711548966982,,,19164.84150599165,8757.71004177514,12360.027357017429,21267.241450649897,8.23918823364367,438990.9816870736,27176.26467415392
27410.354775416283,102.93651744413629,1515.5930317229431,,,1107.6658185065382,8727.078850294078,21731.774695563177,38406.0420745118,431.6813312757688,610112.4608260697,36625.44504527596
6647.737491282167,95.91647458457751,1094.6647845493126,,,558.9049092210735,8696.447658813015,43033.20036764581,15794.534101485244,36986.31124981984,74528.98134391538,27265.20184238849
