Time (cycle),Amplitude_Mean,Amplitude_Variance,Amplitude_Skewness,Amplitude_Kurtosis,Amplitude_P5,Amplitude_P6,Amplitude_P7,Amplitude_P8,Amplitude_P9,Amplitude_P10,Amplitude_P11,Amplitude_P12,Amplitude_P13,Amplitude_P14,Rise-Time_Mean,Rise-Time_Variance,Rise-Time_Skewness,Rise-Time_Kurtosis,Rise-Time_P5,Rise-Time_P6,Rise-Time_P7,Rise-Time_P8,Rise-Time_P9,Rise-Time_P10,Rise-Time_P11,Rise-Time_P12,Rise-Time_P13,Rise-Time_P14,Energy_Mean,Energy_Variance,Energy_Skewness,Energy_Kurtosis,Energy_P5,Energy_P6,Energy_P7,Energy_P8,Energy_P9,Energy_P10,Energy_P11,Energy_P12,Energy_P13,Energy_P14,Counts_Mean,Counts_Variance,Counts_Skewness,Counts_Kurtosis,Counts_P5,Counts_P6,Counts_P7,Counts_P8,Counts_P9,Counts_P10,Counts_P11,Counts_P12,Counts_P13,Counts_P14,Duration_Mean,Duration_Variance,Duration_Skewness,Duration_Kurtosis,Duration_P5,Duration_P6,Duration_P7,Duration_P8,Duration_P9,Duration_P10,Duration_P11,Duration_P12,Duration_P13,Duration_P14,RMS_Mean,RMS_Variance,RMS_Skewness,RMS_Kurtosis,RMS_P5,RMS_P6,RMS_P7,RMS_P8,RMS_P9,RMS_P10,RMS_P11,RMS_P12,RMS_P13,RMS_P14
250.0,0.0943891656554645,0.0446335370236592,5.315663111078814,32.4089108997041,45184.36938524358,16934.46886451471,71273.13511774254,167410.00573500438,0.4257399956760158,0.3747859955758331,5.49436701525316,57.25994366249581,0.1397600897166967,55120.16466566341,0.2721258588874295,0.3110197392676752,4.8212992858117865,25.719640468557536,52288.52829343338,32692.706711006067,81619.43781971284,183847.03037476432,0.4439529844639595,0.625236696805478,3.05522042968629,16.962192872442415,0.3067330969005502,62670.90584085081,153773.62184282986,49859111502.34819,3.1846130881420187,11.771137374917226,54526.266298905255,21432211.52273959,77202.52590651349,168803.23607317486,0.4573521675440321,393.062151097074,0.0041463449016548,3.630353030695328e-05,6181.50642209012,54654.517561193,391.1626182213371,12888592.317534449,9.074510343746583,80.3472687136891,2026.35040092104,38617.35994664268,2813.99681423998,110087.55959698097,0.0255614424058606,19.05759237350553,3.380426333138252,16.150151916620768,45.506315263567046,1952.5578412021243,1.691675822143465,14.392524701473915,5.2687075764899145,30.89357730701473,49604.51423796043,72134.9279655401,74407.80159955108,169783.39426964024,0.438251349135952,1.454200874128065,1.2908572084797127,3.205271460537556,1.21458035478517,55460.915121318896,0.0619188290142447,0.0172047165155072,4.710813491681628,25.96275944181273,46637.44628038015,14436.199746342072,74436.620759506,180553.35396084157,0.412269388114772,0.3095409568429826,7.465597580269082,91.67296823169724,0.0990365248249595,58015.16279852341
750.0,0.0068981525650898,0.0032506466758204,10.493010661253356,112.7284924811838,3721.794534480799,963.3324371871698,12181.210445578572,163185.62153635337,0.0746463464789079,0.2588354698955882,152.5696045608619,29201.04853890371,0.0107426133911866,11598.712573496308,0.0316252133140841,0.0653748685416262,10.243986800924954,108.7763903939335,4720.210473872982,2043.3941808328957,12422.151387109336,159536.70314404555,0.0778639093218153,0.4329031919536988,71.58704709896098,6429.882500489788,0.0334146986268897,11490.407223706314,88.27198221054236,527234.0132549949,10.471324858034697,112.6829764077458,5724.288725421557,108418.275049972,12881.383185534323,155460.65092593167,0.0828594445527671,18.94004307792628,1.341883774873369,2.2611904900482904,12.947512144437669,11539.60793790578,0.020115953854571,0.0186711787443706,9.511360444909574,97.1384526234434,5783.421205180847,1485.6417648986069,11965.300166646177,150297.25997307556,0.0796109002172737,0.2568793992676434,95.91288285843083,11765.6269304314,0.0235375986133841,10474.752848702808,0.045619703631322,0.1660489303801445,11.255332027715845,130.61711142072917,7432.052593774245,2232.4149628691325,12824.950468812223,142941.3959951096,0.0897217379159428,0.3003766368310154,64.60162817004294,5240.392915417346,0.0436445303794823,10451.983006628958,0.0014987316421496,0.0002960065983609,14.57819380315221,219.45139859918416,7539.130223405416,143.95009695068958,8406.223633199761,75370.83833794821,0.1115315129640443,0.0190937273511728,941.2888761894388,1176222.7000439274,0.0032912389993999,3718.347918888332
1250.0,0.0117876761928225,0.0136947535794093,13.055126704798637,183.04941650148524,2698.295935972152,715.1806819063312,7118.438732976026,157277.19478066167,0.0452604634950628,0.2650490157035586,206.12927243238852,53277.67702563407,0.0135244888164074,6587.212539234597,0.0393425447491911,0.1536192941408026,13.315711514170868,187.58914471704043,4463.046191236112,1837.738116783745,10284.053867232113,155479.64987950612,0.0661440508465388,0.4117676667547001,80.16637542461288,8003.174089775119,0.0354754748597952,9265.148819043578,461.0540348530628,17893842.538682617,11.803015320564226,150.69140448171152,4955.348031234683,176350.03503572705,9592.088617583004,147666.10737265548,0.0649579567596785,35.58782025483433,0.8280617925360063,0.8582983391761998,37.53549949139224,8212.958659149817,0.0408131362461954,0.1177087244978127,12.496027505131256,171.87120420624203,4982.605838556609,1347.3468969217215,8325.00794145983,133773.74359184285,0.0622320024687375,0.2704100907391922,101.68522864497744,13766.223509481884,0.0309422515667401,6669.287539381615,0.2166860649102918,5.319076044736194,13.588661371848934,193.41434549866764,7421.259439709626,4081.661631847488,11487.399136637769,134173.06808391114,0.0856162812752676,0.5499958147275326,35.550275908134054,1573.8767680911058,0.1256642367488886,8768.423304844888,0.0086117061501885,0.0034336971055224,9.451817579664462,97.64466790460436,10879.380403751398,1418.5360616964326,18762.323542555037,147459.88697751093,0.1272367958983752,0.1303875780653186,100.99199791053988,12798.860524438864,0.013815765816713,15286.06773326564
1750.0,0.0027554679226902,0.0006469815395769,12.029655710641917,155.5762786181747,3144.3330315940507,479.6090928490141,9662.621627702834,161232.4983883969,0.0599297395021834,0.1525312643507966,306.9902013641842,118084.65456068896,0.0048198179391806,9136.707640423718,0.0225109282300868,0.0612987784712951,14.29102316151244,212.72104125775493,3626.105916228501,757.5785777860667,6216.434041896445,137760.38358421548,0.0451249762824319,0.2089234554334312,190.99822962888888,46314.25670815787,0.0228999096643075,5049.297781032688,310.11408164649805,7774076.391142376,11.396876155114365,137.6579707531616,5263.044117881592,172276.97951262578,11108.74777016692,152185.10521555782,0.0729949738145022,32.73333372359576,0.8455309842957301,0.8970127889822082,30.834099266862825,9782.875018849036,0.0182427469913788,0.0159326272328818,7.949882582532415,66.21647544924025,3668.243607677996,596.1313707139145,5739.009055190079,119179.2806349026,0.048154419330413,0.1625113908645959,203.3564230244736,62318.11921388005,0.0298473015827579,4413.639515216807,0.057150669183038,0.3506582871263541,13.832618417188735,202.1379355420662,6773.967702720146,1548.0656153968848,9371.220883409933,120276.708757073,0.0779138453342393,0.2285315908393312,92.9457086757811,10879.432012296396,0.0447931998751083,6475.580468819982,0.0012205371085951,0.0001608112896907,13.749119106078863,200.0587347797405,7795.968481836052,243.3972310476181,10455.378801448349,116686.0425485716,0.0896026514661871,0.031220910091506,587.195737218897,434942.6269778569,0.0024711465240979,6966.909021366248
2250.0,0.0156813311329274,0.0188914699257025,11.164456806302644,134.94863666612972,3278.1767825560646,1187.7605623682075,10035.522444481943,161698.78354934402,0.0620630670447777,0.3623235234562565,124.3969797487846,19327.32316793877,0.0177700382734884,9485.002251766273,0.0376851248127095,0.0961472273061207,9.92374123129354,101.333098090416,4430.9067514964,2008.5221217039789,11255.314248147934,158281.37262755798,0.071109531471098,0.4532982150946109,73.0129208304927,6674.79674727075,0.036202450520974,10346.456600406997,1042.236334833768,106132202.74701428,13.013784737329422,181.3873747093064,5041.561378456027,260890.97891495665,9524.870883826095,146689.7191546216,0.0649320957100353,51.74805171068932,0.5614203171557791,0.3934026333538241,66.15510145513352,8081.201904470562,0.0509299536795774,0.1034613489773417,7.300385292827907,56.5747045864492,4353.249342785507,1684.2977637517724,8640.13706335286,143640.4060270082,0.0601511601250158,0.386905879063211,81.6802465770817,8860.679342149138,0.0505738285580548,7463.322894868033,0.2036733463910746,3.1231133294849376,10.953128685807716,129.37965291163545,7281.336572890758,4262.599363720799,11925.943481711653,138906.77707497994,0.0858557352840617,0.5854144113583405,33.93924664474603,1441.9044052410095,0.1227591514120388,9445.118614462395,0.0087190758084507,0.00496138662016,10.13113486431649,106.14341518921287,8637.529032127819,1038.148689364331,14078.902717583318,139661.99976901233,0.1008069678285323,0.1201904717776198,138.08524967236016,23969.25697664166,0.0126651462448802,11117.940184689069
2750.0,0.0014524930163397,0.0001414220981281,9.681601005400143,95.64340257349058,3464.854759039532,399.3495099394067,11036.42467955068,162543.37642992663,0.067898335336405,0.1152572150095282,369.16788703747295,170507.52316452368,0.003144152618229,10478.427897645544,0.0208990865430276,0.0312381853207218,10.289594624137957,111.36826692041652,4323.8379621706745,1422.7269723271645,10749.38080136858,157543.2894011627,0.0682312832379469,0.3290426201848045,103.17340606556267,13317.34240886504,0.022604316079541,9841.423316254775,108.4091751929121,794451.1853736383,9.749373565212968,97.35211124610215,5437.722518015745,107415.37100434575,11661.882496411808,153317.38095172882,0.076063668867938,19.753742609790656,1.3587940331128363,2.312042246811661,14.167817655006289,10316.52447179672,0.0128353687788567,0.0066332374564749,7.819461934398135,66.09608325067519,5066.745521950512,992.2804675364092,10118.46928333247,146616.12216520033,0.0690133467855018,0.1958417811270729,141.79680782511488,26076.95086259723,0.015330098338831,8758.510744044168,0.0424317264265365,0.1201980765621926,9.649984380767869,94.85628394400749,7463.454839044161,2137.1500004128325,12780.631860939136,142542.96945003423,0.0896616080768483,0.2863486209138147,67.58890740828528,5727.036473206234,0.0397292424157626,10375.036994170228,0.0007565281899441,6.002307187326367e-05,13.661104133274232,197.78930673721115,7770.067165841312,180.4265520692064,10168.79459449804,113042.40329490793,0.0899555768287182,0.0232207197464644,793.0519882298944,792948.8198513351,0.0017389503861168,6559.759122361681
3250.0,0.0003801643196467,2.0626753730039136e-05,14.53397184750436,217.9979040623997,2488.424957852515,31.50311945394547,2966.9565745935734,43490.74695225955,0.0682204096850864,0.0126598631614482,1575.64233364163,5876406.217536573,0.0016699000431281,1615.726630547612,0.000605446879259,5.2316690873799296e-05,14.533971847487814,217.99790406200847,3488.4248058987714,39.756003245572366,3844.429976219604,34281.31526698792,0.112143596191646,0.0113965487168726,1248.4820265222677,3689347.775191758,0.0023673940601725,1615.7147692727158,23.86587114110008,81291.05505695964,14.533971847417938,217.9979040603568,4488.424568669823,7893.113395178601,4770.369926221521,28331.551295695022,0.1683765875166313,1.75854874564992,6.287757893725949,93.5748237354982,6.622911211436823,1615.6961732825373,0.0016896673906427,0.0004074418863481,14.533973437424311,217.9979416904291,5488.318158187626,66.41718666685027,5721.219519767181,24367.038380455146,0.2347933889395514,0.0121015554770211,747.0116689285403,1320902.6907656076,0.0051115643645113,1615.7712052988827,0.0121089375298322,0.0209266763508602,14.53397184723116,217.9979040559412,6488.423608034909,177.78401613165275,6686.544293029657,21670.449331978765,0.3085558675132048,0.0274001863736971,279.05458591621266,184279.9326867081,0.0223900608313274,1615.6217581298863,0.0004646453462507,3.081280489278263e-05,14.533971855561806,217.9979042528832,7488.421983392838,34.82440525424321,7660.711178216387,19835.82557107146,0.3862058148660451,0.0046504330727453,1424.1619673193916,4799140.338314268,0.0019412215641609,1615.55933183787
3750.0,0.003270125315467,0.000752553674276,11.017689167276592,126.28363354403304,3854.4290817383776,695.4657882706069,12757.863638270175,163461.94838736934,0.0780479112364231,0.1804328925302074,211.00110514804507,55927.53198908625,0.006284384791744,12161.680026482598,0.0623173666094339,0.2824882531087992,11.164528455301758,128.9480304107103,4869.71823821319,3057.5115740810056,13180.5365774221,160329.47175744633,0.0822090688190017,0.6278621112179329,47.73377276362051,2864.6894198414025,0.0578064738340238,12247.954472040454,695.2104235199628,34879893.99231829,11.14689589569365,128.7983910385293,5864.313454851425,321296.565144567,13523.30292687734,156447.32740114754,0.0864399740891844,54.78843646714774,0.4519582259056651,0.2569347699567324,62.73308662303758,12185.62882067798,0.0455394387041401,0.111427093050213,8.355579620488648,70.19442709684053,3088.9036797852164,1293.4118338218373,6802.707446878125,145633.73952552283,0.0467110675660836,0.4187284447509135,105.59680202151247,14926.40717495591,0.0429208529742643,6060.981988491671,0.1397860469024684,1.38748790750029,11.077115284578596,127.5578020635657,7846.910451863563,4500.671509057584,14369.463641085156,147321.50902741414,0.0975381241744627,0.573559687811745,31.941765747453285,1284.4582713664056,0.1058072189797387,12037.75235220025,0.0010183114823355,6.917560405533069e-05,10.188236029732945,106.49060949355362,8440.62293298088,335.3353716083059,13478.569351845466,137542.6752541988,0.0979955444878116,0.0397287468319449,427.0266751941185,229569.90503085929,0.0024793930377738,10508.459272212323
4250.0,0.0019794111098564,0.0003058974073026,10.885006945722909,118.3348361880669,4629.531717555815,680.1647774692511,15973.43494397978,165002.978323945,0.0968069492213628,0.146918699118093,214.954446950746,58113.45061467934,0.0045652196541792,15287.840265573785,0.0525690323298363,0.1554273586967693,9.59832677606021,98.01421165204692,5410.6736968184,2941.30618750214,13922.834556840387,159660.48173355838,0.0872027592906479,0.5436118221713676,49.60375943316283,3084.817673116341,0.0503046272492417,12828.481291396358,164.74978231534013,3073208.56453359,12.617321774341455,165.1281309372317,6388.408274058041,204436.1875842424,17160.838277693587,161508.1679653442,0.1062536866951267,32.00111495916972,0.707451056936077,0.6300912450189793,23.02181626796368,15927.416931728134,0.0208008204392626,0.0249864591780912,8.709425854415022,75.52432663192585,3248.039385318973,1091.8111357485866,8237.576728180396,152196.22569038035,0.0541247109829022,0.3361446725934222,128.12263070527715,21429.623070008005,0.0234343525910731,7570.198841779256,0.0490142901979673,0.1921756426618228,12.403186489728483,163.27733573276336,9206.033884514718,3197.3716961518385,17126.782410307012,149891.62455016887,0.114261103391902,0.3473126143419993,44.81669267484742,2521.4345823677795,0.0501050448197955,14442.14720348635,0.0072600120132151,0.0038733217846867,10.471637843226038,115.50452073452443,8182.970958426426,794.3793319208636,12404.869069287994,132582.45514473488,0.0935634285527908,0.0970771295604868,181.11513814333875,41134.19275217639,0.0100220967973209,9323.076901952898
4750.0,0.0017495454246678,0.0001747994769522,9.265879322897042,87.98348027833018,4127.684227288453,509.5342059280424,12862.09656202131,163124.36012282007,0.0788484108218854,0.1234431167383083,288.8085355607459,104499.96939589354,0.0038472275091915,12181.779463221066,0.0227872113159,0.0416261064891627,11.98777834354933,155.94809713138284,4521.750213451608,1491.3922443913234,10865.350235642789,156737.4491914317,0.0693219794739185,0.3298263225497572,98.45179899855157,12107.404893236297,0.0242801414362476,9879.75762609251,51.04574285132716,176673.28946966372,10.571865044888828,115.344056381661,5759.108465788065,83414.63740348503,13018.31320238524,155661.18854508433,0.0836323641369006,14.4839497118363,1.7435205449289213,3.8184628679905313,8.630187930506853,11675.150890446175,0.0065020764188047,0.0016137271595937,7.444966208365712,58.85656102032191,4863.99394708938,716.7746205903454,10132.82273971119,148125.06487916567,0.0684072121620816,0.1473633866298835,195.85075978534925,49886.9640680475,0.0097763177933697,8889.075292576052,0.026875133572089,0.0571553382743675,10.824366437771944,118.44390024847443,7134.51468668755,1596.9083313475403,12074.30633864811,140934.85501488537,0.0856729610100555,0.2238285856117511,90.10332652631853,10226.491869963686,0.0286815119078216,9741.025292286104,0.0100217153904412,0.0105110721519901,13.190995964360487,182.80062482977007,8586.567608594001,937.8360020652324,12707.958100012733,130909.57540502676,0.097074320657561,0.1092212913023108,154.06994560977068,29637.401569887752,0.0129586938350973,9368.193837379938
