Energy_Variance,Energy_Mean,Energy_P13,Counts_Variance,Energy_P10,Duration_Variance,Amplitude_Standard_deviation,Duration_Mean,RMS_Mean
0.2746094825641224,-0.1224368331410956,0.6601399058741321,-0.2556748255399331,-1.6056577438380732,-0.8463153205016126,-0.5629335690379106,-0.4086868851653543,-0.5699834544992929
0.0430742355519674,-0.3973961101124643,0.5404500238477621,-0.5644747684438588,-1.8977854680580115,-1.20608578787071,-0.5502523463076853,-0.4275298796669513,-0.5548301605851139
-0.1884412102074857,-0.6677483159950769,0.4235485482978594,-0.8634731526684372,-2.1089261110399624,-1.521629803967239,-0.5379076975526663,-0.4464933353990568,-0.540407867452237
-0.4189395301015549,-0.9276264450187296,0.3082581349365729,-1.143666587732891,-2.249819909223807,-1.7813396805354371,-0.5258644072672002,-0.4655472164324351,-0.5268777615607851
-0.6458497238754286,-1.1701971640564406,0.193771674686581,-1.3960631113540074,-2.336319165111428,-1.982042650298668,-0.5140916378080089,-0.484664156530462,-0.5143140335889586
-0.8654461622794364,-1.3891154460988837,0.0795763398913479,-1.6139155566343075,-2.3838045381808777,-2.128169399457606,-0.5025717210968662,-0.5038169735564971,-0.5026376683348504
-1.0734342730089967,-1.5798118963994427,-0.0345944895838657,-1.7940860218274983,-2.404701508914594,-2.228564367050616,-0.4913044778558289,-0.5229608186960607,-0.4915697361621433
-1.2406278377713131,-1.7145966661250422,-0.1487936978512516,-1.909724576936344,-2.383762085620608,-2.2663722355014926,-0.4803047224108156,-0.5419773889125646,-0.4806475906845633
-1.1954871934637432,-1.6271680971213076,-0.262885253337782,-1.787978299571633,-2.1738087932689543,-2.0811219739432034,-0.4695955464336431,-0.5605913251953062,-0.4693404484994967
-1.154940554621133,-1.552842085246552,-0.3765667838448236,-1.686894158078146,-2.011066427927908,-1.934947205555956,-0.4592024216714327,-0.5783668749039327,-0.4572453825953723
-1.1182580811696057,-1.4887320256616658,-0.4893935662959285,-1.6012195093874046,-1.8801374796343653,-1.8157967815400875,-0.4491630737924126,-0.5947523177178019,-0.4442334571338706
-1.0848625839804669,-1.4327713568357126,-0.6008061439836033,-1.5273991834210252,-1.771846983735414,-1.716253749719615,-0.4394647263956373,-0.6095445025054209,-0.4306292132826558
-1.0542907843191758,-1.3834364092327325,-0.7101624133474161,-1.4629296142210078,-1.680342758249407,-1.6314701376767888,-0.4300812306023083,-0.623032517661668,-0.41694604855992
-1.0261659497338265,-1.3395757608489418,-0.8167736943104985,-1.4059899793944282,-1.6016927918796549,-1.558125591109967,-0.4209871557977439,-0.6359563583939737,-0.4037121308157815
-0.9964134632390392,-1.2334630858514124,-0.9199431106230708,-1.151050611060481,-1.3442994761832654,-1.1162376916456134,-0.4121602274560144,-0.649269162958196,-0.39135584404798
-0.9673376758903884,-1.111128159228606,-1.0190037264688248,-0.8349466001549125,-1.037310354850592,-0.5518203162604536,-0.4035833509975792,-0.6637582530463954,-0.3801348202961129
-0.9401162240807698,-0.9961684772200828,-1.113353475139396,-0.5274036882152235,-0.7438360621235383,0.0082585176056763,-0.3952390856194987,-0.6797750807671724,-0.3701206659257853
-0.9145320836027608,-0.8867178778898431,-1.202484060719125,-0.2227059671531145,-0.4564858360425812,0.5663244863144382,-0.3871067404637022,-0.6971726826461017,-0.361224107119457
-0.8904014991811888,-0.781364554091871,-1.2860016781737302,0.0816651824573313,-0.1710343968340713,1.108613557295031,-0.3791642418062725,-0.7153808031938451,-0.3532425943703648
-0.867567706320732,-0.6790223656815766,-1.3636384222720062,0.3854770365790144,0.1142517081637453,1.6100021309662798,-0.3713914703387088,-0.7335143621545303,-0.3459138347884286
-0.8487025935859874,-0.6264432578545772,-1.4212019061477137,0.5592276519670158,0.2549037800306822,1.8199342409646024,-0.3637731367486743,-0.7505150446675254,-0.3389645182051732
-0.8358962149202924,-0.6614817436860128,-1.4491055181434167,0.4993958817013949,0.1319510742190142,1.5974775899437943,-0.3563005061082175,-0.7654177775568051,-0.3321491171098122
-0.823831318174671,-0.6961249802755058,-1.474967289507722,0.4403287069496785,0.009063915198045,1.3968039361901043,-0.3489715485138321,-0.7777451295121597,-0.3252776581843287
-0.8124480760191234,-0.7303317462525756,-1.4989005234416122,0.3818432056842064,-0.1138314656131171,1.211120387797706,-0.3417900412143551,-0.787794469829772,-0.3182334345879126
-0.8016932983550332,-0.7640621265501975,-1.521019550861891,0.3237881347967147,-0.2366516819983822,1.0357633124075556,-0.3347640431442551,-0.7964944023345504,-0.3109806676204237
-0.7915195125466314,-0.7972778726347103,-1.5414379744524107,0.2660395666979172,-0.3591688152085278,0.8674170998329687,-0.3279025696261005,-0.8048547650705057,-0.3035606364506115
-0.7818841948534868,-0.829942726638618,-1.5602672519073142,0.2084975142663911,-0.4810244127074226,0.7036735802684356,-0.3212098219000516,-0.8134943414841168,-0.2960774171479214
-0.7727491245362341,-0.8620227063865481,-1.577615588582959,0.1510832979366576,-0.6017465964570297,0.5427740835950164,-0.3146849283122758,-0.8226008967460686,-0.2886878786409724
-0.7640798381436237,-0.8934863490202736,-1.5935871045962102,0.0937374696604626,-0.7207713046171292,0.3834553047051412,-0.3083061494525368,-0.8321154345426922,-0.2815619476828284
-0.7558451661171357,-0.9243049117293096,-1.6082812394440973,0.0364181515738619,-0.8374679004819554,0.2248566885556834,-0.3020530726284729,-0.8419693371324323,-0.2748196560577969
-0.7480168374270318,-0.9544525289382212,-1.6217923576148707,-0.0209003218365206,-0.9511685461505116,0.0664648750539117,-0.2959258778067798,-0.8521127876588833,-0.2685177932811602
-0.7405691407403721,-0.98390632615103,-1.6342095206658256,-0.0782285466097593,-1.0611999480894505,-0.0919202359328004,-0.2899396293692283,-0.8624810535763934,-0.2626343080979129
-0.7334786328077231,-1.0126464914710769,-1.6456163942470727,-0.135563048766053,-1.1669154624188287,-0.2502085433360748,-0.2841097597908527,-0.8729823603950525,-0.2570765693722928
-0.7248208193981498,-1.0082404071147344,-1.6084887083230852,-0.2857504211202155,-1.1405835082841411,-0.4372353353088897,-0.2784499323399009,-0.8834978756904531,-0.2517013936003979
-0.7152418738863968,-0.9827149499102356,-1.5432779293204248,-0.4972936734582405,-1.0308242015277456,-0.6421455287871088,-0.2729907217089081,-0.8938950607771777,-0.2463403856085782
-0.7060101131091487,-0.9582605980603044,-1.483222960103577,-0.7066115294193593,-0.9249197080332788,-0.8436998288782852,-0.2677922625007285,-0.9040493101018752,-0.2408309866799134
-0.697104332620357,-0.93477909117151,-1.4275603414504463,-0.9118947614965364,-0.8219742650537032,-1.0399305157630685,-0.2629369237308642,-0.9138645847354584,-0.2350507328521899
-0.6885050896392869,-0.9121836845799474,-1.3756719972857334,-1.1109903055573762,-0.7212687050819512,-1.2286670025812978,-0.2585139370572995,-0.923285251403778,-0.2289466543972334
-0.6801945193099841,-0.8903974700591181,-1.3270514226515946,-1.3015844535429937,-0.622222941269369,-1.407724225290811,-0.2546049580312726,-0.9322969088916044,-0.2225511142488469
-0.6723368485142005,-0.8736784581672803,-1.290641865289708,-1.4378339005549496,-0.574223155054908,-1.533946134567054,-0.2512695759782343,-0.9409189941663554,-0.2159798761098567
-0.6653649169726897,-0.8726230960567818,-1.2887286162835727,-1.415213515715317,-0.7007233427073598,-1.509491516509318,-0.2485340949095507,-0.9491922356894148,-0.2094133891769793
-0.6586259908727075,-0.8717885997738771,-1.287168831255279,-1.394169100912056,-0.8252416724685229,-1.4868778002973595,-0.2463892959843107,-0.9571613254666906,-0.2030644943481772
-0.6521079980529259,-0.8711635651040358,-1.2859361312824624,-1.3745527201111492,-0.9471325209694464,-1.4659215262508245,-0.244795135020555,-0.9648544027950308,-0.197134900701792
-0.6457997295958954,-0.8707373394616271,-1.285006361070184,-1.3562352199135168,-1.0657216247963766,-1.4464637988442894,-0.2436890669086461,-0.972261136073182,-0.1917632737397524
-0.6396907619958175,-0.8704999567764088,-1.2843573567311457,-1.339103263753592,-1.1803359980096868,-1.4283662043521974,-0.2430049597922881,-0.979292209750096,-0.1869886631620219
-0.6337713877363936,-0.8704420792239291,-1.2839687428584854,-1.3230569192328032,-1.290334006270783,-1.4115075284230674,-0.2426540611532878,-0.9857589997970754,-0.1826627524649218
-0.6276714597289136,-0.8610117773174986,-1.262149524968852,-1.2931186722303163,-1.2614984275235366,-1.3780567610504368,-0.242546482434058,-0.99138796077352,-0.1784894511521295
-0.6216811689589702,-0.850190625519951,-1.2375483995835146,-1.2620426588859983,-1.2096984844998824,-1.3433064954629157,-0.2426147279927292,-0.9958131284888356,-0.1741347417130949
-0.6158591291286053,-0.8397365162192741,-1.2141684165798614,-1.232499240965921,-1.1601072665010073,-1.3104321366611784,-0.2428015846337663,-0.9986821965231248,-0.1692929769780917
-0.6101976075052115,-0.8296282702054765,-1.191905728473001,-1.2043445158138404,-1.1124547087240737,-1.2792464154413277,-0.2430637311471224,-0.9998003077520806,-0.1637606804452641
-0.604689359920756,-0.819846371276581,-1.1706683568722125,-1.177452343917648,-1.0665089086812438,-1.2495867131916158,-0.2433706233910587,-0.9992416231777784,-0.1574806244595157
-0.5993275917874283,-0.8103728021007601,-1.1503745037990527,-1.151711624549628,-1.0220694236836496,-1.221311039447475,-0.2437004926863,-0.9973441570838476,-0.1505518135175916
-0.5941060472996305,-0.8015117268347753,-1.1322337736105308,-1.1130411972959533,-0.99623216579351,-1.178724378041884,-0.244037582043181,-0.9945874253123436,-0.1432073599732419
-0.5890187451439182,-0.7932874792394407,-1.1163151121355324,-1.059833846463191,-0.9908349020734232,-1.1200881793943274,-0.2443696799778679,-0.9914405167157536,-0.1357645234330022
-0.5840598977528909,-0.7853150561788639,-1.101064537370364,-1.0082438769075577,-0.9857282581739129,-1.0634076073599676,-0.244684811788119,-0.988265078744906,-0.1285552149210295
-0.5792241879647216,-0.7775819631327141,-1.086437083779566,-0.9580660136910352,-0.9808975706747002,-1.0084229472266568,-0.244968230300611,-0.9852948951158348,-0.1218542752396441
-0.5745066017288811,-0.7700765574427115,-1.0723919166408662,-0.909121535551382,-0.9763291909713212,-0.9549099927913012,-0.2452024151734552,-0.9826619672964868,-0.115827950454403
-0.5699024062458415,-0.7627879750582461,-1.0588918565580117,-0.8612540583172846,-0.9720103955006776,-0.9026740754539924,-0.2453711430145741,-0.9804291409934724,-0.1105167869101027
-0.5654072974296109,-0.7557332294675506,-1.0460044347017423,-0.8207788901470755,-0.9678974167621256,-0.8582050727139472,-0.2454647230520567,-0.9786088396410344,-0.1058502230650255
-0.5610185695142049,-0.7491493488206401,-1.0346153716907318,-0.8460921159181379,-0.9636907329377958,-0.8817227310187807,-0.2454833090698087,-0.9771741720967876,-0.1016800693475195
-0.5567305172303529,-0.7427499799480669,-1.0236512882145945,-0.8710861614617856,-0.9597077374500332,-0.9049240870406748,-0.2454372185261163,-0.9760673061481036,-0.0978193565000281
-0.55253935027562,-0.7365270471619287,-1.0130882615358283,-0.8957477705827123,-0.9559382785907916,-0.9277984447663356,-0.2453450205858284,-0.9752095666796046,-0.0940763113954534
-0.5484414751710758,-0.7304729638146163,-1.0029042258381546,-0.920064356788542,-0.9523728351975254,-0.9503357750262552,-0.2452341633443223,-0.9744932913171932,-0.0902751365382347
-0.5444334823123735,-0.7245805948461848,-0.9930787907518258,-0.9440240501672168,-0.9490024663455664,-0.9725267443207624,-0.2451329946611095,-0.9737958178922652,-0.0863100532190431
-0.5405121340470485,-0.7188432227792495,-0.9835930810984308,-0.9676157382323468,-0.9458187658764422,-0.994362738494729,-0.2450644175679022,-0.9730001848293748,-0.0821468619614893
-0.536674306212344,-0.7111764638280119,-0.9684041248366576,-0.9797251944239368,-0.9580779297056524,-1.0090118406847275,-0.2450438710347891,-0.9719889329401146,-0.0778170789373444
-0.5329171014791841,-0.7028344033333894,-0.9512084367974808,-0.9872199776869406,-0.9763542592918274,-1.0207032572751922,-0.2450761848043926,-0.9706485671727332,-0.0734028112187685
-0.5292377547163067,-0.6946583670792219,-0.9344565145449738,-0.9946719331566743,-0.9943633162782336,-1.0322489229029437,-0.2451550711673785,-0.9688768561076216,-0.069010497911708
-0.525633614235917,-0.6866409165856795,-0.9181207370779771,-1.002079687164218,-1.0121006993946493,-1.0436477867365632,-0.2452666524121975,-0.966596102955985,-0.0647407446184654
-0.5221021530918999,-0.6787750472976055,-0.9021756573808796,-1.0094419390877192,-1.0295624506260337,-1.0548989518939835,-0.2453969766867265,-0.963772584375836,-0.0606620594032831
-0.5186409616350428,-0.6710541566429638,-0.8865977871436288,-1.0167574593425663,-1.0467450549540276,-1.0660016715710117,-0.2455382595303662,-0.9604313342002568,-0.0567947850113637
-0.5152382160763798,-0.6631468381252504,-0.8713654069988812,-0.9620295356052004,-1.0312644793035484,-1.0088507224316776,-0.2456892905547295,-0.9566503581366056,-0.0531089864995812
-0.5118823224930396,-0.654727913536887,-0.8564583987784096,-0.7848088341133597,-0.9518597367172849,-0.8171707279544896,-0.2458514145572149,-0.952537416523068,-0.0495347528459459
-0.5085902493335297,-0.6464441663461135,-0.8418580968327625,-0.6095410005395712,-0.873927857366792,-0.6277575434956009,-0.2460244134135073,-0.9482063016904017,-0.0459795508626919
-0.50535998288852,-0.638289697293586,-0.8275471559068193,-0.4353827937630705,-0.7972044188105528,-0.4395979770005565,-0.2462025816962682,-0.9437626774803596,-0.0423488898395592
-0.5021895971974096,-0.6302589282470008,-0.8135094334369,-0.2617428007559167,-0.7214619127124429,-0.2519950525224615,-0.2463692079122712,-0.939299357571684,-0.0385695236239184
-0.4990772491931062,-0.6223465801495703,-0.799729884446412,-0.0882593734311104,-0.6465045988153428,-0.064539795991175,-0.2464952761850421,-0.9348976708038514,-0.034611207918651
-0.4960211741711526,-0.6145476527923462,-0.786194467477879,0.0852128805225274,-0.5721644700368409,0.1229055033070004,-0.2465429460173588,-0.9306301002450088,-0.0304991469578711
-0.4930597851381544,-0.614051268658492,-0.787356018538776,0.1900109250415013,-0.5734740088655896,0.3246307521077399,-0.2464715168421087,-0.9265647542860812,-0.0263133809179546
-0.4901529691436787,-0.6139304545030518,-0.7892178909778795,0.2916570415638158,-0.5781724890605136,0.5263924535280716,-0.2462443386831863,-0.922768144342929,-0.0221857184291331
-0.4872973858461359,-0.6138608108743048,-0.7911266726767873,0.3931157844495709,-0.5828877277762089,0.7267968885215941,-0.2458496629921841,-0.9192665006029848,-0.0182503222121484
-0.4844915547402476,-0.613841015701755,-0.7930808193156104,0.4942495896158879,-0.5876189999665301,0.9248307736174464,-0.2452762644253712,-0.9160771661611292,-0.0146136639711299
-0.4817340545707951,-0.6138697947708726,-0.7950788381948699,0.5948873420610348,-0.5923655923055521,1.119262188774257,-0.2445184256061699,-0.9131941176416504,-0.0113303293093069
-0.4790235203181827,-0.6139459193940768,-0.7971192858256755,0.694827584668527,-0.5971268028468293,1.308702231089233,-0.2435765814228144,-0.9105816782482666,-0.0083844056680878
-0.4763446854117392,-0.6105154909406193,-0.7921470530243949,0.6818559299534313,-0.5950557476637814,1.324465320004059,-0.2424580295045902,-0.9081626205949188,-0.0056873233838189
-0.4737001478072065,-0.6045708411582126,-0.7821714161840247,0.5875058083488449,-0.5880643990079404,1.2184339724236837,-0.2411766969368942,-0.905800534061302,-0.0030948197933458
-0.4710988817771073,-0.5987090010113703,-0.7723652873838565,0.4937154023315098,-0.5811586372249523,1.115141579793823,-0.2397515340039985,-0.9032822546837028,-0.0004380193273548
-0.4685397155034176,-0.5929270511939724,-0.7627212279299856,0.4003096395570929,-0.5743352025408697,1.0140688674068272,-0.2382042313657484,-0.9003134904277191,0.0024428940140482
-0.4660215210960778,-0.5872222037521977,-0.7532322098844487,0.3071488479570504,-0.5675909855248068,0.9147772161191082,-0.2365586256244374,-0.8965472430042276,0.0056735218069691
-0.4635432124983143,-0.5815917946101415,-0.7438915873988344,0.2141263223306083,-0.560923018343507,0.8168951785281032,-0.2348405312734663,-0.8916606187408836,0.0093316424002595
-0.4611037435127563,-0.5760332766086123,-0.7346930704575341,0.1211664991489587,-0.5543284666306166,0.720108273985078,-0.2330760589972154,-0.885468910889149,0.0134406797642211
-0.4587021059402076,-0.5705442130160048,-0.7256307007949719,0.028223567056708,-0.5478046219203053,0.6241512457941198,-0.2312898118483113,-0.8780243707957076,0.0179653394911465
-0.4563373278235456,-0.5651222714738934,-0.7166988297773591,-0.0647196346201312,-0.5413488945995562,0.5288021882089623,-0.2295037638448908,-0.869629200692442,0.022809947358726
-0.454008471789808,-0.5597652183433581,-0.7078920980624492,-0.1576525591122885,-0.5349588073376781,0.4338781043593527,-0.2277336525272286,-0.8607370721652863,0.0278259527052382
-0.4517146334840404,-0.554470913421089,-0.6992054168709313,-0.2505378531881632,-0.5286319889553555,0.3392315622872889,-0.2259834165695295,-0.85180258863545,0.032836781603836
-0.4494549400889643,-0.5492373049970376,-0.6906339507207788,-0.3433123201658276,-0.5223661686989487,0.2447481899475974,-0.2242481661913186,-0.8431733210893169,0.0376765703984417
-0.4472285489249598,-0.5440624252278418,-0.6821731014914941,-0.4358880378685219,-0.5161591708888014,0.1503448013559138,-0.2225171202182864,-0.8350792320330124,0.0422157433756948
-0.4450732997586936,-0.540399493681787,-0.6824857575308931,-0.5384284638441069,-0.5727684824309912,-0.0426360330664749,-0.2207773228366848,-0.8275511732760273,0.0464406178688253
-0.4429578909905573,-0.5370957608931182,-0.684687210885069,-0.642637316057938,-0.6424691307259462,-0.2566352441424643,-0.2190189113349707,-0.8205545225513672,0.050393327896847
-0.4408732868139448,-0.5338377775727728,-0.6869134285885514,-0.7461052831936585,-0.7117072702812199,-0.4702455245191008,-0.2172355117569807,-0.814000685877006,0.0541597170805472
-0.438818759670755,-0.5306243221682141,-0.6891637561508775,-0.8486016280225003,-0.780387462776943,-0.6828371038625554,-0.2154229312740284,-0.807770809096365,0.0578421692902096
-0.4367936058919942,-0.5274542172656022,-0.6914375549157853,-0.9498744185421192,-0.8484089112680118,-0.8935014435585918,-0.2135775557622775,-0.8017341379344247,0.0615334113667239
-0.4347971446983847,-0.5243263275640371,-0.6937342014858526,-1.049655588831149,-0.9156667050907724,-1.1010870897069591,-0.211695787281702,-0.7957617255049989,0.0652950584301418
-0.4328120203904991,-0.5245299953302512,-0.6960530871746375,-1.0973596732190896,-0.9391194909673688,-1.188629929877394,-0.2097741358834147,-0.7897373137322413,0.0691442374348919
-0.4308335992295448,-0.5288455963144315,-0.698393617484791,-1.081956057387879,-0.9090884053585794,-1.1311107163439595,-0.2078088252474667,-0.7835673621071004,0.0730512673577771
-0.4288820569422232,-0.5331698861104535,-0.7007552116107151,-1.0668890719271589,-0.8794818969574055,-1.074742670324897,-0.2057943499298216,-0.777190506971946,0.0769493892984287
-0.4269567902830577,-0.5375025195013109,-0.7031373019644191,-1.0521417530201138,-0.8502657304166131,-1.0193891338114822,-0.2037217010613561,-0.7705836928942202,0.0807537398458757
-0.4250572147918411,-0.5418431542348384,-0.7055393337233251,-1.0376982348290382,-0.8214082751178643,-0.9649280368973798,-0.2015780104572146,-0.7637601518933227,0.0843828316374133
-0.4231827640481517,-0.5461914509770498,-0.7079607643988333,-1.0235436596443783,-0.7928802649892092,-0.9112500508494512,-0.1993488670504308,-0.7567568697719779,0.0877753035604132
-0.4213244025433675,-0.5500023829454701,-0.7098658396353328,-0.982037658268349,-0.7610570609298796,-0.8327851971407384,-0.1970231579393124,-0.7496157124294168,0.0908988065617956
-0.4193755089636353,-0.5464710039277295,-0.7045743738044864,-0.567471113496757,-0.6809847628731156,-0.4104066991515877,-0.1945987723054377,-0.742367029859614,0.0937525228746859
-0.4174504455225795,-0.5429809107640596,-0.699356852289422,-0.1540749678726832,-0.6014448336038631,0.0114468372873261,-0.1920827224943432,-0.7350233933969563,0.0963653231732281
-0.4155486964291883,-0.5395310426530876,-0.6942110663924695,0.2592129001581275,-0.5223123328386489,0.4330152498746595,-0.1894848170050458,-0.7275846868065038,0.0987914035467147
-0.4136697612370803,-0.5361203748362432,-0.6891348948589372,0.6713848788548362,-0.4434811627529404,0.852367032775891,-0.1868080804289591,-0.720045143131119,0.1011020937367564
-0.41181315426309,-0.5327479170432132,-0.6841262994846593,1.0794641047291045,-0.3648627019148046,1.2655495072301777,-0.1840607206838632,-0.7124273492143182,0.1033849982729527
-0.4099784040325512,-0.5294127120185106,-0.679183320990128,1.4787301523089795,-0.2863847320881953,1.6669236599446342,-0.1812431992538774,-0.7047734292245368,0.1056955569104224
-0.4083206696924961,-0.5196491401888377,-0.6613156055532214,1.4930541566260676,-0.2467848291265344,1.6927671440226364,-0.1783548891756853,-0.6971551331721026,0.1080540047501728
-0.4067531778254071,-0.5070520667034838,-0.6377766878862237,1.341124564320732,-0.2245908264564742,1.5579031095746556,-0.1753958062490019,-0.6896731267303353,0.1104408454439193
-0.4052057216629984,-0.494520589298788,-0.6143959827620573,1.192748934253704,-0.2024193684600919,1.427344537109971,-0.1723674638607209,-0.6824496999073075,0.11280280470575
-0.4036779044340389,-0.4820510852853762,-0.591160699540091,1.0470918286198418,-0.1802665498285203,1.300271191400662,-0.1692732233108523,-0.6756145597363872,0.1150669208662512
-0.4021693403752777,-0.4696400994434752,-0.5680588533296655,0.9034644950792958,-0.1581288552371455,1.1759968879218712,-0.1661183860573201,-0.6692841000255803,0.1171588422743081
-0.4006796543414862,-0.4572843354561492,-0.5450792126331915,0.7613014859654123,-0.1360031462563746,1.0539446111911523,-0.1629108581937385,-0.6635338914333878,0.1190218690017007
-0.3991851936873202,-0.4514212195609997,-0.5256489226637212,0.5761136706220554,-0.159935028911882,0.8619346271531305,-0.1596620380709606,-0.65836491078552,0.1206327495897301
-0.3976578743361587,-0.459711231079583,-0.5138458040806059,0.2948716519266474,-0.2848436194163586,0.5139660584189,-0.1563867275962008,-0.6536683679732181,0.1220098970270898
-0.3961485172693188,-0.4679950779706479,-0.5021036071327152,0.0138025350423252,-0.4095777546130226,0.1667610734523656,-0.1531016728410365,-0.6492020723182279,0.1232111565967776
-0.3946567795529508,-0.4762722206144607,-0.490419187154208,-0.2672085596701107,-0.5339804950291113,-0.1803785236204246,-0.1498237421301248,-0.6445991154847348,0.1243217909451906
-0.3931823273729817,-0.484542114143405,-0.4787895376140723,-0.5476865407608631,-0.6578483202272227,-0.5270281986636072,-0.146568870475789,-0.6394279573679142,0.1254375841190334
-0.3917248357255622,-0.492804208841156,-0.4672117833027682,-0.826589875489037,-0.7809346112624579,-0.8716815865805934,-0.1433519178789732,-0.633302191939558,0.1266502218783335
-0.3902839881202597,-0.501057950538687,-0.455683173965348,-1.1023541568460224,-0.9029541332954536,-1.2118313331325707,-0.1401878817915865,-0.6260011495295482,0.1280392966433232
-0.3888337170867601,-0.5002648950289241,-0.4442010783476772,-1.1123386955087682,-0.9057243383496576,-1.2241482852127534,-0.1370930733260705,-0.6175377455309795,0.1296681996939936
-0.3873977684323206,-0.4988745265915371,-0.4327629786251967,-1.1043967231185208,-0.9004522682365408,-1.2143995925803397,-0.1340898672642579,-0.608103295298972,0.1315942678002209
-0.3859776118912488,-0.4975061860780337,-0.4213664651862425,-1.0966224714708568,-0.8952712027054474,-1.204880156520411,-0.1311878464629713,-0.5981048292090241,0.1338097616374325
-0.3845729601085421,-0.496159470796771,-0.4100092317442506,-1.089010119189216,-0.8901785533812748,-1.1955811300675838,-0.1283901953760872,-0.5878874163713297,0.1362735666513665
-0.3831835329965576,-0.4948339886751764,-0.3986890707552743,-1.0815541238994664,-0.8851718337969636,-1.1864941369590294,-0.1256944420475202,-0.577722362854848,0.1389138577237873
-0.3818090575004002,-0.4935293579001242,-0.3874038691191495,-1.0742492052696886,-0.8802486542922278,-1.1776112399172525,-0.1230933124332228,-0.5678001752902292,0.1416461567925205
