Energy_Variance,Energy_Mean,Energy_P13,Counts_Variance,Energy_P10,Duration_Variance,Amplitude_Standard_deviation,Duration_Mean,RMS_Mean
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
0.9999999999999992,1.0,0.9999999999999984,1.0,0.9999999999999918,1.0000000000000002,-0.9889175868397586,-0.9867806826177584,-0.9731660187523472
1.2247448713915887,1.224744871391589,1.224744871391588,1.224744871391589,1.2247448713915838,1.2247448713915892,-0.9779748885130558,-0.976489971789481,-0.9487409959599384
1.341640786499873,1.3416407864998754,1.3416407864998716,1.341640786499874,1.3416407864998745,1.3416407864998738,-0.9671632479884352,-0.968478251437818,-0.9262278097980808
0.6941007248926638,0.6277748591504033,0.5644909060426493,1.6623560780211328,0.1400049165922096,1.5208360775897252,-0.9564762718084882,-0.962022161874554,-0.9050504069301728
-1.121754857549944,-1.2782332495953035,-1.4033117958577508,1.855148203701842,-1.8574701071048552,1.6680372877643168,-0.9459001357491392,-0.9564257979488376,-0.8846428747224906
-1.8696106803294916,-1.92804900829766,-1.96770989005871,1.854133023461092,-2.06856875050092,1.7033447432314337,-0.9354110353931806,-0.951097752058468,-0.864519599058572
-2.0005294113201937,-2.0154693582874192,-2.024239828238487,1.8296522516452736,-2.035768050769774,1.71005932671227,-0.9249796930254364,-0.9456016790262112,-0.844322789072758
-1.5668111821335935,-1.5147965899495432,-1.506066762478994,0.9647273955197596,-1.6312105455468502,0.858769976961282,-0.9145795772331694,-0.9396808361534716,-0.823848678530602
-1.3093389858272686,-1.2008995456647071,-1.1780630373230652,0.1697677421000517,-1.4063814030698771,0.0495978272808057,-0.9041925763069676,-0.9332561296524368,-0.8030515756335221
-1.1371854132792092,-0.9725781079453985,-0.9353976375254308,-0.6143799538271544,-1.2669163861344843,-0.7418480390198958,-0.8938095465333329,-0.9263998526348174,-0.7820240974970686
-0.7920652965759981,-0.8819300729562313,-0.8436297366053026,-0.930779098428184,-1.1221428102619486,-1.0431040191506744,-0.8834264570158713,-0.9192923167219414,-0.7609565186569318
-0.1813164605877975,-0.9268747384306152,-0.904208504834431,-0.7325043641236776,-0.9474543786349068,-0.8309138067886002,-0.8730391841751092,-0.912172596178548,-0.7400857964384111
0.4263166122523826,-0.9711761981855104,-0.9622284003299476,-0.5515355906077768,-0.7991177258581473,-0.642013196854927,-0.8626417351310893,-0.9052938177142326,-0.719649605776809
0.9983533932604808,-1.014302251903275,-1.0172483109726265,-0.3789591857284811,-0.6663466707722749,-0.4648402029680267,-0.852229309610452,-0.8988858324198685,-0.6998564982054093
0.7479148879218884,-1.025669314186755,-1.0577485196300516,-0.5550516336097925,-1.0386973694920367,-0.6587811301064878,-0.8417995811428041,-0.8931186601509667,-0.6808690094084876
0.4570459689284555,-1.0373494342114398,-1.0957960120468488,-0.7483920013356852,-1.3845542194903426,-0.8670965366781923,-0.8313500362499329,-0.8880634319721368,-0.6627834801935221
0.1716438954175664,-1.051046752444568,-1.1321032234679762,-0.9293277215722916,-1.648885334504156,-1.057200946271137,-0.8208803655907966,-0.8836720418188964,-0.6456030435691091
-0.081493470941258,-1.0617084281535252,-1.159658678768703,-1.019623439223016,-1.7519729932646853,-1.1449887275967416,-0.8103950806991074,-0.8798114902484513,-0.6292588509282488
