Energy_Variance,Energy_Mean,Energy_P13,Counts_Variance,Energy_P10,Duration_Variance,Amplitude_Standard_deviation,Duration_Mean,RMS_Mean
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
-1.0,-0.9999999999999998,-0.9999999999999998,1.0,-1.0,1.0,-0.9781609578485648,-0.987999676632217,-0.9697972145908998
-1.1215440590014292,-1.118379792774462,-1.1219212187697238,1.2884046162228284,-1.1343791576456563,1.2766198027000533,-0.9570226278034056,-0.9779330685242156,-0.9415819110820682
-0.8485575087326837,-0.8268694780990679,-0.8511145382589622,1.4948980039811728,-0.9322009389628628,1.472076884944458,-0.9366932867125772,-0.9693842803764668,-0.9150229640500724
1.9955950824708388,1.941779971994552,1.881735990937832,0.4848768838796864,0.6365874554985503,0.1318773873248055,-0.9172220483150728,-0.961855702433732,-0.8896998369415291
1.998198070135352,2.001833349735612,1.999481597630208,-0.8877612995888061,1.6497900167695223,-1.3694197931864056,-0.8985997694645484,-0.9548475873351332,-0.8651733633190536
1.168859102173378,1.1565015601795068,1.146087234195572,-0.3732707205823766,0.8508450821903275,-0.517403091829437,-0.8807737560029095,-0.947921631181603,-0.8410454061809608
0.5802629286723049,0.5487676871114768,0.5266278445840527,0.1298095324802168,0.1610397970371794,0.3017728477867598,-0.863667630385528,-0.9407442855428516,-0.8170031009235236
0.0228910396330516,-0.0316147487323672,-0.0680642503025998,0.6223849686976752,-0.5215330262035801,1.0475619695470184,-0.8471990249240541,-0.9331102200140972,-0.7928478069156283
-0.5292773696961515,-0.6033038785848931,-0.65107340344128,1.0552424327132115,-1.1226808981222955,1.5621382119713854,-0.8312916013133524,-0.9249458846644945,-0.7685070309643615
-0.9087606900916432,-0.9884316937113564,-0.9678185803963282,0.8715115468411816,-1.4931290419746557,1.3606842237527674,-0.8158810554007254,-0.9162945139775632,-0.7440258615914044
-0.8419126273659189,-0.9194169320600568,-0.588079816247925,-1.2147290839740932,-1.5628337784509088,-0.8839261767882133,-0.8009163218608617,-0.9072873770776392,-0.7195374705909247
-0.7878219493061138,-0.8587969206777014,-0.225097697110521,-1.717006534050228,-1.4706747549436114,-1.5401737220550704,-0.786356570432079,-0.8981087276130152,-0.6952203242750343
-0.7428758031632136,-0.8050431935590802,0.1365878436443181,-1.5037753742223714,-1.318951671295568,-1.3724253323448152,-0.7721644543160832,-0.888961426189419,-0.6712574566164512
-0.7048374955542637,-0.759885196095254,0.4951811636869873,-1.3542839394027992,-1.2062016760307632,-1.2497433737311656,-0.7583003164553573,-0.8800357446223309,-0.6478116330903385
-0.6721014437527372,-0.7212023443553267,0.8371996744806104,-1.24202386782482,-1.1181668041403263,-1.1549980086960825,-0.744725408924689,-0.871478077255216,-0.6250156565082721
-0.6435402235904494,-0.6875387820088052,1.1442321096295025,-1.153730424583465,-1.0469636849572506,-1.0789774584451968,-0.7314086075601668,-0.8633583511941655,-0.6029609626527613
-0.6183357975494639,-0.6578575020367606,1.401206372438203,-1.0819335569673991,-0.9878326211863468,-1.0162289708451373,-0.718323307924799,-0.8556517977360086,-0.5816741787542778
-0.4411294875316839,-0.3886692816253388,1.6020182989446872,-0.963231052577238,-0.6659436579052463,-0.9214054918635776,-0.7054619946488543,-0.8482604884197568,-0.5611315801177742
1.0852445582147472,1.860137255324341,1.749713878271324,-0.3239980062819863,1.9237697640371536,-0.4610976415564185,-0.6928097496422849,-0.841011970118184,-0.5411495262944385
1.603635750536226,2.3686564843736466,1.5924479627135495,0.1926272104471673,2.5124289212901645,-0.0140364766650843,-0.6803753193807233,-0.8337714727101259,-0.5215442057633936
1.2255903914536297,1.7872698015684023,1.1652025820141207,0.570933962373768,1.9280826591033309,0.4229789890073481,-0.6681786329708242,-0.8264547535407248,-0.5021498314644334
0.8910352730479756,1.3378809229454085,0.7806993849559033,0.9330091107346552,1.4970017026686928,0.846901081555152,-0.6562472627576941,-0.8190401151213733,-0.482854385350668
0.5755955731397322,0.945391517608249,0.4117010194711963,1.2620801702683937,1.1353827337391598,1.2361712827341065,-0.6446186751070254,-0.8115694901191273,-0.4636279757282626
0.2666932874447542,0.5760617767875967,0.0458088610115476,1.5432373195730182,0.8063928866875877,1.5688437763073384,-0.6333420859484531,-0.8041397532656197,-0.4445329337137834
-0.0412759789431558,0.2135068435941795,-0.3196473532365363,1.7685720381571508,0.491232940550887,1.8319373925833056,-0.622472106240744,-0.7968880525462205,-0.4257167838443924
-0.3486924575060882,-0.1484874573496522,-0.6795244363974566,1.9385292881146423,0.180183960342452,2.0250022592627617,-0.6120551140569741,-0.7899718320975873,-0.4073898153073881
-0.6515959240942863,-0.5083442898913364,-1.0228010195515478,2.0597240467460227,-0.1305424380177726,2.1571070726220034,-0.6021253087515331,-0.7835390732655717,-0.3897867365310448
-0.8233967638248213,-0.6938501036728217,-1.1498230404856673,1.7851326166232786,-0.3058866546136978,1.868853877435466,-0.5927089769220129,-0.7776824460279056,-0.3731137245027337
-0.7567663267683291,-0.5537187056323705,-0.9041078362759478,0.8064504185036224,-0.2188321762783511,0.8420181976684844,-0.5838252945822527,-0.7723760232535818,-0.3574896745350971
-0.6932910272375392,-0.4164471680161025,-0.6702724166679168,-0.1518956071128245,-0.1321282198969615,-0.1616086771034816,-0.5754830634471979,-0.7674064225186613,-0.3428988505596586
-0.6446998079858389,-0.3258837016454776,-0.5175179161831546,-1.0207968469350288,-0.1110478191778355,-1.0606200618954913,-0.5676797141180469,-0.7623300004682577,-0.3291743958232404
-0.7250046717738557,-0.6992729891789802,-1.1281456541581891,-1.1367743283648204,-0.7601122893959703,-1.0800690412859846,-0.5604025868770827,-0.7565043445968254,-0.3160244691755932
-0.72253587115195,-0.7691427197980171,-1.2391355429229385,-1.098178931721738,-0.9114724129487728,-0.8865603020589313,-0.5536291006650071,-0.7492333659293491,-0.3030973550582105
-0.625738443892231,-0.4938331022916949,-0.8153287759492727,-0.8905599332211432,-0.5032339012547804,-0.4459547433369329,-0.5473272867077514,-0.7400030742596831,-0.2900643242178762
-0.5313070728948026,-0.2213259721116759,-0.403092762763732,-0.6915230275490625,-0.0985285012000139,-0.0080428176255541,-0.5414818816205906,-0.7286149369944795,-0.2766765406825104
-0.4732096352363318,-0.0553476913721035,-0.1473353057214145,-0.513256287192649,0.1928849258343328,0.3162472116047496,-0.5360501958857471,-0.7155542374168979,-0.2628895471678933
-0.5487541089817154,-0.2965668582308993,-0.4833487161131374,-0.3989440151442665,0.0499899726748,0.2061340006119269,-0.5310005722084651,-0.7015733535385169,-0.2488483740247775
-0.6233313574200328,-0.536052572191343,-0.8130329042926434,-0.2855997575127388,-0.0929112038545083,0.0962606862839471,-0.5262851014941337,-0.6874627880507911,-0.2348328616910612
-0.6966808374397497,-0.7710623037105413,-1.1285618033431075,-0.1727227838895386,-0.2357318130021773,-0.0135756879082261,-0.5218308886637741,-0.673899719633229,-0.2211907330280854
-0.6903229231595999,-0.8250439467690523,-1.2391565823397723,-0.7075133458910624,-0.7480917271722812,-0.6191410650498368,-0.5175575499385103,-0.6613365151711232,-0.2082449145397131
-0.6798685993291256,-0.8456801300257124,-1.2814481961722706,-0.7145871695038711,-1.0401552275941388,-0.5736435626184404,-0.5133903348529052,-0.6499699535031175,-0.1962148303284784
-0.6680958409249675,-0.8171500098356315,-1.215305029703827,0.4160019644059164,-0.872674009179026,0.8494563291027479,-0.50926669800465,-0.6397700723970793,-0.1851765799391667
-0.6572326514251967,-0.8058615698068646,-1.1797368672153885,-0.0703038303919148,-0.9729282831952696,0.2014116942917385,-0.5051378739787743,-0.6305413204528393,-0.1750661565073524
-0.647016565903676,-0.7997115149501811,-1.1578081381646856,-1.1466418899337287,-1.161887894228857,-1.2010656320406006,-0.5009667672380345,-0.6219923886925782,-0.1657138992711007
-0.6370528982479731,-0.764026104534472,-1.1376971248044458,-1.1182415189193715,-1.132688699688051,-1.169738933852014,-0.4967247737390721,-0.6137990579048395,-0.1568932161203309
-0.6275357033396003,-0.7493897784577448,-1.1192074279958992,-1.056032481315154,-1.081016455681088,-1.036759708385473,-0.4923899060368224,-0.6056540645393177,-0.148369550136062
-0.6184325682532121,-0.760001717765286,-1.1021713697821278,-0.9526456480754276,-1.0018503682039277,-0.7795081219718941,-0.4879465316314627,-0.5973047237235479,-0.1399422108032168
-0.6097134428773758,-0.7439187411296853,-1.0521498883215237,1.403596759590111,-0.8963118528068749,0.80340826073264,-0.4833859669691033,-0.5885801441063009,-0.1314771379170943
-0.6013517871902851,-0.7258235130667484,-1.0078052141464635,2.8497872246402625,-0.8184510029754928,1.8547845427263832,-0.4787072634429888,-0.5794077296284291,-0.1229286538085478
-0.5933209716799352,-0.7218028281941187,-1.0096571820010292,0.1404100055252875,-0.8709975849877692,-0.1040985106282403,-0.4739160623960045,-0.5698172281230431,-0.1143439726992188
-0.5856081711716339,-0.7150683030675314,-0.9973382449428688,-1.026392873720772,-0.9006177695933285,-0.9668153574731316,-0.4690205208949038,-0.5599317310968297,-0.1058446468736161
-0.5781923308554847,-0.7063672771864735,-0.9747732535207208,-1.0137576417706644,-0.9130862936808548,-0.9910418719952304,-0.4640222462139339,-0.5499468886480895,-0.0976027436106678
-0.5710514328681651,-0.6980627201963386,-0.9533411916176712,-1.0019610912573522,-0.9254826960443436,-1.0147122354951918,-0.4589258452525983,-0.540092612689938,-0.0897654028732561
-0.5641689029895175,-0.6901290037188333,-0.9329370191582168,-0.9909362253925682,-0.9377989389991122,-1.0378173789741465,-0.4537387189435181,-0.530534017981169,-0.0824095907522575
-0.5575295329474134,-0.682542793072199,-0.913468579479678,-0.980623398059332,-0.950027541323962,-1.060350284969864,-0.4484643815516636,-0.5213451011984546,-0.0755586104605209
-0.5511102207068517,-0.6698325988200755,-0.8948546376678526,-0.9520734634704416,-0.8643041276383923,-0.993008907671059,-0.4431049147160439,-0.5124987792921954,-0.0691781382548958
-0.5449031001876151,-0.6550059879439281,-0.8770232719686806,-0.9160401904762486,-0.7358106782659595,-0.8871017515225708,-0.4376634575272089,-0.5038857451160863,-0.0631836723731624
-0.5389005003052418,-0.6405720816589862,-0.8599105455528514,-0.881281671007731,-0.609615914374683,-0.7840688282380641,-0.4321453583536159,-0.4953467211280965,-0.0574488483454619
-0.5330976281200583,-0.6282132186320198,-0.8449814334334278,-0.8595746633793135,-0.5529145834855735,-0.7353768745633179,-0.4265550814970241,-0.4867089421625204,-0.0518225666043848
-0.5274862143344946,-0.618426839547664,-0.832630649960379,-0.8542864869952753,-0.5864507543395824,-0.7563471079577239,-0.420891456375123,-0.4778256850790732,-0.0461606932495567
-0.5220485392037861,-0.6089111224831867,-0.820773430916763,-0.849347935253724,-0.6197371916879291,-0.7771124889345137,-0.4151475596076581,-0.4686131436391546,-0.0403621767446688
-0.5167758239865197,-0.5996497373431128,-0.8093766473517351,-0.8447389153102931,-0.6527444313299199,-0.7976620779824392,-0.4093143808961039,-0.4590757571729023,-0.0343940391260545
-0.5116598987062998,-0.5906276372387715,-0.7984101887615903,-0.8404409343152794,-0.6854429891481479,-0.8179854297161874,-0.4033845085714356,-0.4493140957975838,-0.0282969350048184
-0.5066931489284587,-0.5818309320327473,-0.787846618582994,-0.8364369366542079,-0.7178035956079746,-0.8380726221643493,-0.3973547060250934,-0.439514748646263,-0.0221724244417243
-0.5018684681157416,-0.5732467767798978,-0.7776608765523185,-0.8327111610294448,-0.7497974219431701,-0.8579142820991833,-0.3912276870080989,-0.4299248311674493,-0.0161575597634065
-0.4971792148847598,-0.5648632730351303,-0.7678300205781816,-0.8292490145843262,-0.7813962959744855,-0.8775016064024768,-0.3850128993571116,-0.4208135642181743,-0.010392348739307
-0.4926191745783849,-0.5566693813106759,-0.7583330020740272,-0.8260369617172105,-0.8125729055677368,-0.8968263794939807,-0.3787260054405808,-0.4124214680503852,-0.0049844227615786
-0.488182524648331,-0.5486548432247129,-0.749150469742922,-0.8230624255999337,-0.8433009878613582,-0.915880986880443,-0.3723876729545205,-0.4048995320884991,2.2696284139158627e-05
-0.4838612405748659,-0.5447218598156551,-0.7402645976520963,-0.8155606537244395,-0.8463469275423172,-0.914014458501894,-0.3660227192429354,-0.3982703867039802,0.0046580831212329
-0.4796515117896489,-0.5428417823903132,-0.7316589341219479,-0.806030194292593,-0.8361582803265326,-0.9022621951241504,-0.359659935367727,-0.3923084022456005,0.0090456074395326
-0.4755497825613214,-0.5410715736268279,-0.723318268515584,-0.7968262240155725,-0.8263289547494984,-0.8909519045916241,-0.3533228886192295,-0.3865938259538352,0.0133457198359406
-0.4715515126511636,-0.539407064830294,-0.7152285134757675,-0.7879305176023733,-0.8168383152684701,-0.8800565613251894,-0.3470266726391944,-0.3806620811241268,0.0176957059080072
-0.4676524246209106,-0.5378443175559035,-0.7073766005360167,-0.779326243002984,-0.8076673482328487,-0.8695513981317371,-0.3407778092102476,-0.374097991511107,0.0222001495252569
-0.4638484845930114,-0.5363796071748677,-0.6997503873471846,-0.7709978273953081,-0.7987985015830853,-0.8594136692150418,-0.33458070667176,-0.3666487403478277,0.0269282647494148
-0.4601358736201854,-0.534492822483213,-0.6923385750223967,-0.7557433523547171,-0.7884057216674526,-0.8433938557052052,-0.3284474354970196,-0.3582912576887437,0.0319176451317599
-0.4565109482338057,-0.5300579869747707,-0.685130634321536,-0.7040960572352688,-0.7690685387492748,-0.7959974225862395,-0.3223974488488523,-0.3492381577961643,0.0371752177958258
-0.4529703629109244,-0.5257329810029264,-0.6781167395794099,-0.6531858026411802,-0.7501454061533717,-0.7494727552566637,-0.3164495385206891,-0.3398857869479307,0.0426706095262029
-0.4495108969881246,-0.5215133735067445,-0.6712877094355432,-0.6028960946865815,-0.7316059869397014,-0.7037015143997256,-0.3106158081408628,-0.3307217672327504,0.0483253860799397
-0.4461294993935388,-0.5173949799447728,-0.6646349535533594,-0.5531247867364177,-0.7134224861804448,-0.6585792489318948,-0.3049042068389346,-0.3222168280208471,0.0540125706736197
-0.4428232773351946,-0.5133738449356613,-0.6581504246263984,-0.5037823246797218,-0.695569384750543,-0.6140135611975286,-0.2993252076314823,-0.3147305892186218,0.0595791558901127
