Time (cycle),Amplitude_Mean,Amplitude_Variance,Amplitude_Skewness,Amplitude_Kurtosis,Amplitude_P5,Amplitude_P6,Amplitude_P7,Amplitude_P8,Amplitude_P9,Amplitude_P10,Amplitude_P11,Amplitude_P12,Amplitude_P13,Amplitude_P14,Rise-Time_Mean,Rise-Time_Variance,Rise-Time_Skewness,Rise-Time_Kurtosis,Rise-Time_P5,Rise-Time_P6,Rise-Time_P7,Rise-Time_P8,Rise-Time_P9,Rise-Time_P10,Rise-Time_P11,Rise-Time_P12,Rise-Time_P13,Rise-Time_P14,Energy_Mean,Energy_Variance,Energy_Skewness,Energy_Kurtosis,Energy_P5,Energy_P6,Energy_P7,Energy_P8,Energy_P9,Energy_P10,Energy_P11,Energy_P12,Energy_P13,Energy_P14,Counts_Mean,Counts_Variance,Counts_Skewness,Counts_Kurtosis,Counts_P5,Counts_P6,Counts_P7,Counts_P8,Counts_P9,Counts_P10,Counts_P11,Counts_P12,Counts_P13,Counts_P14,Duration_Mean,Duration_Variance,Duration_Skewness,Duration_Kurtosis,Duration_P5,Duration_P6,Duration_P7,Duration_P8,Duration_P9,Duration_P10,Duration_P11,Duration_P12,Duration_P13,Duration_P14,RMS_Mean,RMS_Variance,RMS_Skewness,RMS_Kurtosis,RMS_P5,RMS_P6,RMS_P7,RMS_P8,RMS_P9,RMS_P10,RMS_P11,RMS_P12,RMS_P13,RMS_P14
250.0,0.07434676712472,0.0163111052268949,3.840473545041165,18.778939663100434,52712.267815817,16401.415236369266,79980.3084764855,181101.58124116567,0.4416323034196975,0.3111498692045992,6.136967049012752,66.74929906388483,0.1140243259441038,60152.02877465867,0.301235271178257,0.1317058633095255,2.8775033034439117,9.656229249201626,71655.04538174596,37615.77458298476,99154.38980302912,186986.74860239413,0.5302749555470883,0.5249563988493032,2.0198410543330776,10.592110202530815,0.3408334180501903,68535.73876855033,11404.551444818202,154078518.9226511,3.089075350886578,9.383500742583442,83438.4363134228,8146919.984075527,113056.53955427848,193488.5269121211,0.5843061671849239,97.63989288429325,0.0070875457748045,0.0001936249859433,979.7016520788512,76287.66926285678,84.85179033141533,605524.985841581,9.107051982350706,81.13595437645633,2165.15917212759,36084.995437737605,4475.914650676286,156827.42886083852,0.0285403815084414,16.666209072416024,4.428228407317116,23.572732396399363,11.41880015402728,3917.384040337429,1.6215019073556511,9.114840756920175,3.529938716831336,14.753901322810126,50548.75912922691,71485.88665751801,75542.83179921747,181181.90127537143,0.4169446907635813,1.4141966665248051,1.5520100372622905,3.8366797499170935,1.1039577231854596,56138.599793192734,0.1133159080888678,0.050102821463572,4.613350120111838,30.960125778484752,42409.881211699125,16290.084773697,64346.17624500809,169678.65708056992,0.3792237477130319,0.3841105965937778,6.893458216495238,74.16316916348248,0.1434747726445217,48392.48260797552
750.0,0.0840419020595552,0.037821624722328,4.357148488008846,23.663382677622927,37184.33006361871,15355.260728557,64716.5176690802,186128.8997316564,0.3476973095654814,0.4129497748725247,8.378351980363746,100.1124797704932,0.1132366877597333,52967.47357513128,1.311470256190952,2.311697373333855,2.212064197091125,4.689679520921005,65208.200524416665,68731.75302570206,88624.00718527466,169686.63900055533,0.5222804088009818,1.054035419977063,1.075545091816063,2.7453218109236133,1.028497401463446,60017.54105212144,23430.77880334088,7376221101.296188,4.889584652667505,26.01886446670608,16029.521270358748,4143383.6531492537,31458.5621655443,162105.89887817297,0.1940617977707663,258.48455379706564,0.0335750685075231,0.0014528631702329,1117.694181537948,27068.350178142216,10.854904145545866,9362.729012883618,9.10355279429868,81.06604065984504,3408.360095848444,42218.84244755468,13259.78966433899,179425.92624059448,0.0739011911052295,12.38684917681655,3.955857395169636,18.02245751526076,2.1012249877986293,12814.253915056432,2.506611000485632,20.568643705418197,3.3149785989377656,11.685788497345731,53529.952205040354,92149.74036030564,79076.7177068533,177937.72099822928,0.4444067129961737,1.7214612859607386,1.0900653169976036,2.0394673951992486,1.585355709486873,58203.70692847203,0.0555970600175766,0.0099366374808274,3.618843885800056,14.913658359522156,48896.975487355565,13979.730014957326,76851.0209711735,182869.7950139902,0.4202499432194043,0.2859017326863579,7.627549537129339,99.06086716967889,0.0897899978636946,59288.8287327444
1250.0,0.0488861273027808,0.0336239315311333,7.060599524923211,59.185586904072416,17221.092426890973,6959.600037551344,35879.78572168681,165535.72830965935,0.2167494962451145,0.404132320124119,19.48930494255904,503.6050719601769,0.0668329100012463,31476.86450488103,0.0920836860107209,0.1054973363849033,6.781244676339318,55.68052779091003,22754.23127951572,11787.161342763116,45017.43257299249,175580.80631484374,0.2563915357141556,0.5180206352817727,11.818359492192744,183.13505961504168,0.1101471827386256,38843.45754875889,3362.7234482898825,140683158.8816526,4.92911499455738,25.60980684096302,17872.85877260449,1697228.2799890589,34293.75107538024,162481.15463718935,0.2110629454348482,94.96120914862092,0.0804846815728196,0.0084855462566702,276.95040243261457,29268.110327021084,0.3460442930107674,3.6733428508786106,9.70559184552245,101.78634060019758,14447.225887419789,20209.4476253579,37269.0353393678,187522.17361674947,0.1987446850714135,1.3988462409905065,7.92603634559386,75.50358707715073,0.2709742674520343,34354.89279978783,1.2684131160132,16.27494312793095,6.0981906938098485,45.29234280314911,34092.95799212414,59483.12021803125,62863.60083903607,189243.83358312628,0.3321830870194401,1.744733332665723,2.290661144664253,6.979780344672577,0.8608603879250394,52815.74126902808,0.0805079154814941,0.0203492492816318,3.9310140556899897,17.725467101030393,56738.360442990845,18551.897084996406,86569.39851004058,186607.31623357887,0.4639121351580905,0.3269727383757739,5.198079041947094,50.61113817035943,0.125032668777606,65383.63107560996
1750.0,0.0427132365430976,0.0019748537184561,4.040265272425026,22.356045780173957,92549.9293769205,15952.255229395008,120512.37078341463,191797.72211471573,0.6283305633386785,0.1723637752809899,2.3950192141982263,46.46028801271911,0.082558296341131,77186.41126627305,0.4228159176409487,0.0616652347387773,3.2605522718644457,27.16761585014502,121191.55676752597,50590.453282493145,144015.98672022676,199961.15761244943,0.7202198088858256,0.417442061409753,0.104923356685588,4.167872574728054,0.4580724176835882,77802.38427750187,72369.83617883657,9919734887.918022,3.115685584204956,9.667202704691196,65021.630188137,18415640.716595296,94413.7766455241,187223.52704335077,0.5042837197680986,283.2233006664169,0.0045512478529692,4.628472559288599e-05,3737.9834392467983,68455.45141293033,283.6009634404895,6774332.224920586,9.074655557965814,80.35080156236923,2051.95116801147,49511.83716638857,3585.3056316193297,150448.49069076686,0.0238307849760261,24.12914982492985,3.3314584786975376,13.167504720682643,30.06302531660756,2940.053209759586,1.2258227168493976,1.5476313761083504,3.2488122274213,13.189974172420936,91498.74672681172,80388.1329146015,116806.62562020415,187183.20193668667,0.6240230128113373,0.8785708634306955,0.5345227594700699,1.768121205318982,1.0115040572019691,72606.93586842302,0.0856450790342371,0.0100175245262592,4.996607863556785,33.57378089955585,95301.61993355524,24104.407436248945,125962.18337443346,200209.9670044956,0.629150412734472,0.2529275730365827,1.5951999763760152,21.40395802251664,0.140869557650582,82365.48353827948
2250.0,0.0215963805115416,0.0003214239840061,3.5934659080019395,17.415313106200063,115240.3122528426,12011.33174016903,141282.38540778667,200825.0720931996,0.7035096959518075,0.104228559480259,0.5922309513399985,77.24812399710174,0.0502614060668577,81733.60911144028,0.1394659855957423,0.0159077344209192,4.63276856031991,32.9449440594192,97008.03424797152,27852.230732124008,122363.489697862,189696.36026208947,0.6450492224985308,0.2871126185376384,1.2174786247067622,14.596328165766243,0.1983663356882357,74580.59333622361,2717.8883655148256,487153.11185333447,3.808205972644176,42.88712677246407,127988.64777484584,3895174.4741512095,148200.91164265695,198963.5215995444,0.744864739280913,30.43374972601863,-0.0002975107234071,0.0006582557573977,330.03990853325627,74715.56900995309,39.20062445732516,130712.78308276548,9.269035294249036,85.03936382121296,2395.3865063666053,44292.46832314038,7468.84047316891,189913.54369072395,0.0393275820566646,18.49073968038859,4.244115837817445,19.556356500116525,5.094688108563242,7074.298657730162,0.6178703642586256,0.1966293322028848,2.220470523913426,7.354982176142126,113311.89639348174,61660.69276275324,137815.26261382236,198710.2531823544,0.6935488250188615,0.5441678652048424,0.2668091784636329,2.785484155606228,0.6188174280608401,78443.99750796545,0.092077135026388,0.0179813416614662,6.660321968285834,52.18838859569154,96000.65027537182,25228.9849338001,126999.3134155463,198724.3831895897,0.639072626001736,0.2628001462639299,1.296347081510138,18.85162099128973,0.149824503806046,83142.65304117926
2750.0,0.0114688231926517,0.0073687517286882,9.367765990408689,88.86759298930149,11599.50841881898,4060.329605061293,39648.89557634307,197898.3889851045,0.200349764238492,0.3500432482529894,42.55197793034598,2061.908272434262,0.0199884125639487,37914.196877495706,0.0249846293642587,0.040821295843218,12.613529374672606,172.7847065242454,21965.486323644716,8416.235796105306,57598.14804265847,201158.5901955311,0.2863320327840419,0.3831572710068186,18.786004361952287,430.3445054209708,0.0437684277047792,53245.31968642671,548.5312530701084,21350654.668964256,10.231070024357583,109.82514006650015,7174.059014340745,482865.3674554429,21829.51242053006,192676.11374000637,0.1132964122890002,67.30713623768753,0.3731913361612863,0.1549715628994733,48.64988399523221,20616.99516847284,0.1316426732698384,0.7561794178214786,7.788801352928824,62.95921874618148,5771.2083608555695,7490.184528634356,21435.53616098084,193915.638269195,0.1105405234580611,1.297853770007353,24.136987062939717,644.6394188399986,0.0887713613134173,20644.01522389257,0.3177132531214982,5.69386889870055,9.38979833608713,89.54639241417546,13764.223771763614,18064.195201591763,34878.765091924455,183782.98496106983,0.1897823408370079,1.3124020287035183,8.919425310288617,91.82525376024508,0.2347169139202959,32048.00147120668,0.0108223139896924,0.0022596493058859,10.320564124144935,108.71678335179962,61738.54354853166,7823.754432465362,97301.8980047866,190862.3018710451,0.5098015535332274,0.1267239876871283,10.400502629276826,252.3139927489417,0.0295725495401979,75206.45980126943
3250.0,0.0328858737518312,0.0391651248132463,8.819814211818311,84.92816365533479,11001.99836931208,5623.528082778981,32904.02312954229,183566.6349168083,0.1792483865297975,0.5111369674862624,28.515686316451145,953.06111446921,0.0430659068830846,31010.172040656405,0.1059675278676059,0.3983294672039302,9.46613678973892,97.73661155092172,17779.95057730143,13369.710771362385,44754.39950686814,181025.45260739748,0.2472271101231832,0.7519543270514301,10.994314536394173,148.26182637506184,0.1214281502291342,41071.031551314576,2399.462583834116,226291112.2613638,8.957599648636142,87.64751568664266,8906.40304133348,890338.6913374775,20240.822674751067,164084.78157024004,0.1233558803019556,99.96613528553888,0.1684307990375131,0.0347558152351951,169.50550339241235,18175.997563161214,0.3425999148376245,6.330984367489003,9.517052770137395,94.5116165419574,5911.41957431197,12241.01873226562,21732.78070540697,181370.7272115689,0.1198251836971226,2.0707409748850982,13.532567655167703,209.5145104479353,0.2024196636923144,20913.36596069009,0.2905317079704431,3.0003658205593395,7.741752607746863,62.64353863619709,11497.715212715342,11795.557079200082,24720.352825086164,169850.76825839296,0.1455416014808908,1.0259044393581218,13.258883409564602,206.92483123983013,0.1974535248844499,21883.74713535229,0.0245600635111939,0.005666705684389,8.432892268316582,80.20431323250521,64346.37857242245,12260.663219663962,101297.18185442744,204105.81969956955,0.4962973716454056,0.1905416200830085,7.6808420089445555,119.46373134378844,0.0537194060728505,78234.66377676479
3750.0,0.0490517726675985,0.0361228662958173,6.630690213210856,47.19186995756511,20013.88791752332,8231.206900338067,42211.4419641295,170286.64256660256,0.2478846333917222,0.4112747575213094,16.27256243889074,356.65441770863265,0.0718917365578133,37165.1735246304,0.069052811625665,0.1285691630528583,7.900789320230984,69.41254702225639,10881.626143379912,6552.040484951389,27204.719740529803,173998.85525970891,0.1563499926475051,0.6021196095711737,23.350785856115863,667.3701708821608,0.0728469349102197,24933.65173087333,28127.0091473127,8169759085.906824,5.762884590126889,36.18711544907779,24374.73033263816,6168637.966504736,44124.75711000335,160482.50990727282,0.27495056710852,253.0751266710356,0.019896796006085,0.0005590432565051,1542.4881432704324,36781.336452445015,1.1091363768785911,121.57658975236126,13.596879434430685,195.0876928506126,4255.594307816843,15803.48698301856,15597.6106831813,164498.3673351078,0.0948192431077849,3.713579312292549,9.22651192297336,106.68205556819072,0.5243581853092352,15005.844731682662,1.1660971811640093,19.40741069085033,6.825851799467316,50.91448292869292,24190.536378953635,38228.9156729011,42877.32779670916,162525.77861407027,0.2638186271885189,1.5803252591852903,3.3588218262483,15.422453496900582,0.7800289767601242,35401.739910419215,0.0319762511830453,0.0170086286528646,6.7914634158437535,49.96597446134061,25802.15680687557,7866.617377005252,51000.51210905153,191007.47344965697,0.2670079405164925,0.3048821629868172,19.380013271416413,469.85307221132575,0.050974465701665,43992.05541343706
4250.0,0.014295280292211,0.0079824289983869,8.738518829876051,81.84154021926263,8281.229015423389,2283.554435045617,20817.25127007973,163976.76711187616,0.1269524435487667,0.2757506682634434,63.90178135119994,5117.41061953677,0.0217618019626515,19099.19360694964,0.0713766467775138,0.2321095876752047,8.933225425322894,83.00047569395842,6996.667741414233,4338.646960167504,17682.733890321986,162405.2219613049,0.1088803283341167,0.6201019000068361,33.73764256196833,1427.5475376255629,0.070196798655009,16239.634181600122,358.60465391478533,3886405.073447195,7.842185818337209,64.06266557409336,11483.18344545781,401876.4763069169,24129.51078529454,159463.55413938983,0.1513167752689277,34.996956916671024,0.3524645790336747,0.1581243350992773,46.67826338193273,21221.91764887446,0.1274144022407923,0.7648260423465006,9.645787755670234,98.04563869482897,5630.766340637885,4880.030142705769,14785.564785899109,157318.39847694102,0.0939849688850367,0.8666724647204828,28.662967035371917,1075.0199085745537,0.1102327186297202,13671.407990955398,0.3616076966333626,2.656093330745766,5.950098981587421,36.20182363271807,14367.033343766496,13469.77605039348,26611.21348847587,155272.35496061537,0.1713841043708377,0.937547490013844,10.318228367421888,136.23238344927577,0.2663110230608867,22399.665984749456,0.0138076746941774,0.0029488262201702,5.50877035014543,31.85197862105891,18336.985902894678,3030.2377625938184,31642.727960054497,154798.7318118469,0.2044120619703478,0.1652527726552631,44.84537032128128,2605.4049856761435,0.0241912497892093,25787.92703477844
4750.0,0.0090672435114372,0.0009822649407045,8.517781302782042,81.55092276795982,27750.24291720082,3930.286002107456,49736.27608135797,164631.8232003133,0.3021060880850607,0.1416306882009776,30.587022816299054,1362.225066153719,0.0206818092692654,41274.946111138735,0.0294703880134018,0.0436084763870701,11.707253488340037,149.13859020960098,13122.249206857032,4789.725851224132,30832.64363422578,162141.64811071346,0.1901586914496678,0.365007993349285,28.04871460883445,1045.3675098917636,0.0470037155770988,27900.868969053696,126.5421165561937,133608.81990756595,7.18562019657415,62.833049594816856,30195.1833940016,453055.1786426338,50336.962621915365,163230.2256277171,0.3083801570961497,15.00422013441505,0.2653641652420556,0.1028786853281874,26.38648114190477,40274.81478297217,0.0523940299502089,0.0459193456967495,6.539668899511314,43.58786671307541,17553.539408638295,7372.843400332605,36682.7889870826,160972.28285941735,0.2278826412564387,0.4200203291596192,17.306759691546894,417.7443967938781,0.0765136050050259,32210.25088539688,0.4700348894405755,0.2054848214795572,2.5363511636735634,8.157795420344248,78684.09441861672,47258.853962295856,104607.58743830815,186677.2496256425,0.5603660202198469,0.600615083791501,1.4430376092789583,6.079153472730125,0.4805859387131385,68931.56486824813,0.0190613787858587,0.0052034673720854,7.925221291226226,70.79800770402868,35879.112437982054,7953.747128491701,67868.79335458057,178432.32215937498,0.3803615428709181,0.2216818251075734,14.479032150801867,307.2370106211461,0.0407843715008836,57609.56866762154
