Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Root_amplitude,Amplitude_Root_mean_squared,Amplitude_Root_standard_squared,Amplitude_Peak,Amplitude_Skewness,Amplitude_Kurtosis,Amplitude_Crest_factor,Amplitude_Clearance_factor,Amplitude_Shape_factor,Amplitude_Impulse_factor,Amplitude_Max_Min_difference,Amplitude_Central_moment_3rd_order,Amplitude_Central_moment_4th_order,Amplitude_Central_moment_5th_order,Amplitude_Central_moment_6th_order,Amplitude_FM4,Amplitude_Median,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Root_amplitude,Rise-Time_Root_mean_squared,Rise-Time_Root_standard_squared,Rise-Time_Peak,Rise-Time_Skewness,Rise-Time_Kurtosis,Rise-Time_Crest_factor,Rise-Time_Clearance_factor,Rise-Time_Shape_factor,Rise-Time_Impulse_factor,Rise-Time_Max_Min_difference,Rise-Time_Central_moment_3rd_order,Rise-Time_Central_moment_4th_order,Rise-Time_Central_moment_5th_order,Rise-Time_Central_moment_6th_order,Rise-Time_FM4,Rise-Time_Median,Energy_Mean,Energy_Standard_deviation,Energy_Root_amplitude,Energy_Root_mean_squared,Energy_Root_standard_squared,Energy_Peak,Energy_Skewness,Energy_Kurtosis,Energy_Crest_factor,Energy_Clearance_factor,Energy_Shape_factor,Energy_Impulse_factor,Energy_Max_Min_difference,Energy_Central_moment_3rd_order,Energy_Central_moment_4th_order,Energy_Central_moment_5th_order,Energy_Central_moment_6th_order,Energy_FM4,Energy_Median,Counts_Mean,Counts_Standard_deviation,Counts_Root_amplitude,Counts_Root_mean_squared,Counts_Root_standard_squared,Counts_Peak,Counts_Skewness,Counts_Kurtosis,Counts_Crest_factor,Counts_Clearance_factor,Counts_Shape_factor,Counts_Impulse_factor,Counts_Max_Min_difference,Counts_Central_moment_3rd_order,Counts_Central_moment_4th_order,Counts_Central_moment_5th_order,Counts_Central_moment_6th_order,Counts_FM4,Counts_Median,Duration_Mean,Duration_Standard_deviation,Duration_Root_amplitude,Duration_Root_mean_squared,Duration_Root_standard_squared,Duration_Peak,Duration_Skewness,Duration_Kurtosis,Duration_Crest_factor,Duration_Clearance_factor,Duration_Shape_factor,Duration_Impulse_factor,Duration_Max_Min_difference,Duration_Central_moment_3rd_order,Duration_Central_moment_4th_order,Duration_Central_moment_5th_order,Duration_Central_moment_6th_order,Duration_FM4,Duration_Median,RMS_Mean,RMS_Standard_deviation,RMS_Root_amplitude,RMS_Root_mean_squared,RMS_Root_standard_squared,RMS_Peak,RMS_Skewness,RMS_Kurtosis,RMS_Crest_factor,RMS_Clearance_factor,RMS_Shape_factor,RMS_Impulse_factor,RMS_Max_Min_difference,RMS_Central_moment_3rd_order,RMS_Central_moment_4th_order,RMS_Central_moment_5th_order,RMS_Central_moment_6th_order,RMS_FM4,RMS_Median
500,-1.0969255779276044,7.385163020828361,6.050092900695883,7.46618232885606,63.79108978096974,13.892343509592004,0.2140012256367356,-1.079754677247348,1.8607024176063132,2.2962198659782738,-6.806462060043984,-12.66480041046949,28.583851973704206,86.19786714613534,5712.116568450897,21837.48425548427,801282.4446264317,1.9202453227526528,-2.956464136852591,-18.183421401603283,83.87384944256469,45.21707507032607,85.82225488870758,733.2656672007133,262.9259264069801,-0.4018875451029942,1.957555239113403,3.063610094467184,5.814748654088123,-4.719807839966816,-14.459650942467691,526.5445031131076,-237128.78400763625,245343109.2147188,-1669647604.2052882,13382557346445.611,4.957555239113402,-1.3144712722812386,-118106.84528255455,1538428.2008335905,579164.177818143,1542955.1373979335,13183014.47278487,5607178.22672752,-0.5713000823801593,5.358530497567571,3.634051367289631,9.681500412976453,-13.064061898415993,-47.47547200429501,11738807.164696096,-2.080156372854748e+18,4.682080331533882e+25,-5.063542146186235e+31,1.3278938910384375e+39,8.358530497567571,1425.5680153313217,-5.659919936478545,35.82166966358463,23.007131999790133,36.26605453001921,309.8573057323739,117.08802021727354,-0.2518931335843295,2.3800392165896245,3.2285844637539487,5.089205391543005,-6.407520766553989,-20.687221998077,238.83194299854856,-11578.540072200118,8858674.408454519,-67343264.78748356,100917865522.722,5.380039216589626,-9.786342784856783,-55.620988282550975,339.8140182028937,185.4095123898163,344.33597155209367,2942.007830588639,1236.8441491330027,-0.4755563483901291,4.364091521037389,3.591969039882561,6.670877525056998,-6.190756082989563,-22.237004183563144,2450.2768109712297,-18660610.82710946,98193861690.84464,-7097898843915.505,1.260603932354368e+17,7.364091521037389,-67.42136919954561,1.5466695951790346,17.581553844806585,11.801335700859342,17.6494538848794,150.79700009521864,40.43460714627493,-0.0896849770177604,-0.1947818230469549,2.290983472350721,3.4262737855453587,11.41126323287967,26.143015465170777,85.73279284506913,-487.4066680947072,268037.56540870946,-1759998.039429396,350395310.00746363,2.805218176953044,1.4591004040464557
1000,1.9607080315383136,5.775384570491715,5.27994385740761,6.099134604352704,12.198269208705408,7.49385038439519,-0.7362319568479491,-1.0527862257472178,1.2286743727621838,1.4193049370935131,3.110679665838622,3.822012387288349,14.827068818777056,-141.8265012388591,2166.3931115508854,-15768.774807577076,169381.17775881238,1.9472137742527824,3.8411000880699655,-0.3581331723922414,10.906506429246516,8.0678636490254,10.91238479253565,21.8247695850713,12.846028060357884,-0.394280985328772,-1.146649099586179,1.1771971301034854,1.5922465499165557,-30.470187164298707,-35.869416883528494,29.685847286093477,-511.5202278051995,26224.081878285684,-202820.9800991789,6340851.00870334,1.853350900413821,1.2806292379043689,-181370.5952084047,74223.92733669397,173482.8483995249,195970.62074590116,391941.2414918023,-85660.95637941961,-0.2572445038682099,-1.1185007306330068,-0.437111216229136,-0.4937719040797937,-1.0804983052557124,0.4722979283438449,205249.7339132584,-105190833101139.2,5.710574136491092e+19,-1.931721439840944e+24,6.241518310413608e+29,1.8814992693669932,-174455.3670807606,8.01748354803723,17.272999690033032,18.861633891422468,19.043018687564448,38.086037375128896,19.813788833316224,-1.13392491081368,-0.6827420199219274,1.0404752081798412,1.0504810424894715,2.3751865000367096,2.471322668091644,41.623780561253945,-5843.695689377273,206274.454533322,-5811682.332799592,177044317.09083852,2.3172579800780717,17.03306854338521,34.91745341681042,104.92668827872932,104.66759459521776,110.58407871957318,221.1681574391464,120.82633803948964,-1.0376847071836748,-0.7585256428461955,1.092619655908058,1.154381530470465,3.1670144268406,3.460342213310432,264.48010400817105,-1198735.3530460151,271692492.44212425,-43992028753.76249,8220657442696.513,2.241474357153804,81.2486207982167,-0.40125958795196,3.391237987914357,3.0280314339365333,3.4148944855729866,6.829788971145973,3.865315642364593,-0.0676922397672434,-1.5467221410730647,1.131898996790242,1.2765110688892567,-8.510437103827728,-9.63295522006906,8.761608390541005,-2.6400593455954,192.21254579852524,-101.20663181035457,3598.768664400506,1.4532778589269348,-0.2870306229980104
1500,-0.2798749564506151,8.617720038876339,8.61544708686182,8.622263546175041,12.193722045355882,8.337845082425723,0.0,-2.0,0.967013480598666,0.9677785724133308,-30.80755654426147,-29.791322482606493,17.235440077752678,0.0,5515.304880234734,0.0,409594.6611172208,1.0,-0.2798749564506151,-9.985788252939626,13.799782912428194,11.662192407372007,17.033789227963698,24.089415744791,3.813994659488568,0.0,-2.0,0.2239075879386416,0.3270392501051202,-1.7058031671109464,-0.3819422726459076,27.599565824856388,0.0,36265.1115667726,0.0,6906110.5618269285,1.0,-9.985788252939626,225066.48055745,459677.9699327409,430244.146683184,511819.066381864,723821.4651583674,684744.4504901909,0.0,-2.0,1.337864287336472,1.5915253136364258,2.2740794858220488,3.0424097306458058,919355.9398654818,0.0,4.464931112584714e+22,0.0,9.434570717501292e+33,1.0,225066.48055745,0.5967300481089923,14.208538806675069,14.202270676063456,14.22106401684162,20.111621603993424,14.80526885478406,0.0,-2.0,1.0410802480918857,1.0424578711724528,23.83165396464861,24.810664221956337,28.417077613350138,0.0,40756.57409702546,0.0,8228042.127733186,1.0,0.5967300481089923,6.924438777897279,166.84814100213512,166.77626648815527,166.99176628881202,236.16202069027617,173.7725797800324,0.0,-2.0,1.0406056756085384,1.041950293283331,24.116288936201965,25.09554714162717,333.69628200427024,0.0,774971066.9214252,0.0,21573878723014.32,1.0,6.924438777897279,4.308566669399219,0.1415351649821854,4.307404008380681,4.310890737142895,6.09652014637603,4.450101834381404,0.0,-2.0,1.032292884632649,1.0331284982144893,1.0005394062392448,1.0328497098553475,0.2830703299643708,0.0,0.0004012891540898,0.0,8.038705766945335e-06,1.0,4.308566669399219
2000,-0.594420941188925,5.780577501264319,5.717199418299941,5.811059499217604,11.622118998435209,5.806555543210573,0.0055797607177722,-1.9570861414625844,0.9992249337650668,1.0156293524806246,-9.776000636173205,-9.76842358816742,12.697757962336055,1.077777864451825,1164.4835327145329,120.04676506398891,42115.10260029314,1.0429138585374154,-0.6465184444203951,20.31880489922583,23.514756314665707,25.501130155040467,31.077284261513498,62.154568523027,52.19034303321982,-0.1470061143028317,-1.0336518034417528,1.679372708182645,2.0465894145049903,1.529483865593767,2.5685734614838656,66.09964834436023,-1911.4231684189624,601204.6820397442,-3523031.741236482,664046944.5096189,1.966348196558248,21.497090937411965,-53716.49761102628,1432036.826486783,1401440.5658193894,1433043.940195112,2866087.880390224,1594427.7264633612,-0.0014707185655788,-1.8923832977924475,1.1126160766893696,1.1377062754931293,-26.677910957116342,-29.68227262337513,3300568.7134604445,-4319088810715712.0,4.658072481325988e+24,-2.952427572703258e+28,1.1408714246093466e+37,1.1076167022075527,-51576.3649551915,-7.436603072831555,6.188893625784763,5.69605408159975,9.674991967651808,19.349983935303616,-0.2752971552697545,-0.3862461983567905,-1.2892132746392888,-0.0284545099562052,-0.048331204606898,-1.3009961501102365,0.0370192079062964,16.373101130214742,-91.55947047403173,2509.8510254625685,-11689.826188743336,187192.56523688167,1.7107867253607114,-6.411358425285985,-44.86047662653587,103.056981691893,99.87094542282732,112.39752594520546,224.7950518904109,119.53415145934466,0.6591913175396581,-1.0162348923648776,1.0634945071443864,1.1968861509547994,-2.50549112264046,-2.664576046627151,276.1316168873966,721512.2928992725,223769000.6907144,25543318447.458,5427842319191.706,1.9837651076351224,-71.18929626871811,0.4783973876135774,2.8045128542627373,2.348980952337522,2.8450230948448243,5.690046189689649,4.710531230048434,0.4776387513388655,-1.329760734817495,1.6557093116691763,2.005350969475032,5.94698710424998,9.846481924883204,7.152411115148566,10.535905315509732,103.32571727670523,276.2265849183496,1612.929599941765,1.670239265182505,-0.1775308972469961
2500,0.2304446716608952,5.849776179631839,5.84750577799766,5.8543134609008565,8.279249494789363,6.080220851292734,0.0,-2.0,1.0385881951659477,1.0397973225047008,25.404421020919145,26.38473177735228,11.699552359263675,0.0,1171.0002797304528,0.0,40071.49063528673,1.0,0.2304446716608952,71.17564476229668,0.9077443380809028,71.17275039690149,71.18143302232662,100.6657479693264,72.08338910037759,0.0,-2.0,1.0126712267476838,1.0127947662328325,1.0000813236051358,1.0127535808226602,1.8154886761618056,0.0,0.6789756429080065,0.0,0.559475782634354,1.0,71.17564476229668,1044650.7347072688,816520.0711892638,848128.2720634898,1325895.992972057,1875100.095557225,1861170.8058965327,0.0,-2.0,1.4037079950174918,2.1944449527290466,1.2692241999366405,1.781620156920742,1633040.1423785277,0.0,4.444955925669383e+23,0.0,2.963474458903352e+35,1.0,1044650.7347072688,0.972733606622188,10.833204126448742,10.81132404345314,10.87678823526312,15.382101437369228,11.805937733070929,0.0,-2.0,1.0854249873869437,1.0919973988033485,11.181672105513767,12.13686630409222,21.666408252897483,0.0,13772.973312236776,0.0,1616372.8942599664,1.0,0.972733606622188,-6.437823831064996,118.7254281823458,118.63809203472024,118.89984387189573,168.14977176767846,112.2876043512808,0.0,-2.0,0.9443881564071772,0.946471764889974,-18.468949600353756,-17.44185726385515,237.4508563646916,0.0,198689528.0336844,0.0,2800673403948.615,1.0,-6.437823831064996,-2.067966850183203,5.823437240043233,5.633663439230196,6.179717484010007,8.739440277521092,3.755470389860029,-1.4391696671584744e-16,-2.0,0.6077090740114403,0.6666124858841745,-2.988305873211913,-1.8160205950725603,11.646874480086463,-4.263256414560601e-14,1150.052317663788,-2.7284841053187847e-12,39001.05870068591,0.9999999999999998,-2.067966850183203
3000,-0.6294075544394974,6.279873423784798,6.251912552269905,6.408400580253582,9.859196158302868,6.48862024328166,0.14799102849028717,-1.8333333333333333,1.0163614558214629,1.0380833785095185,15.869696825704784,16.55319982803573,13.480936746454727,53.869434440907504,2080.1761011728217,6865.736155057636,134794.65785680182,1.1666666666666665,-1.3845264034270823,30.746090989079562,55.94307128361095,104.0281370231028,105.25843249192059,167.23021261379563,108.50549484998771,0.20630124869645253,-1.8333333333333333,1.0237045124070014,1.0313311296802612,-0.4867547568890598,-0.5311024154722483,128.2926115662056,943917.0722125663,379792150.04973555,65037200553.41602,18373863067776.195,1.1666666666666667,3.519894833468882,535031.8473062741,1592137.4513580902,1549940.100752835,1944079.7207610514,3086298.7637742124,2517646.909472467,0.17580037635418655,-1.8333333333333335,1.337279179886411,1.8952771019507282,-1.3433096014681682,-1.4492849123504548,3554861.65892196,5.460183385713604e+18,4.911132465545418e+25,1.3487729794500312e+32,8.13134350106956e+38,1.1666666666666663,124663.38189584808,-2.2438377919250603,21.984787963933286,21.546260515259704,22.29451111250257,36.31052703724743,25.42290754278722,0.19292073951369795,-1.8333333333333333,1.112544182366642,1.136037784441346,5.7207437245361685,6.068388186475389,48.774149356529406,16758.52603076118,1932772.1034533738,82176396.62184498,6503083068.013709,1.1666666666666667,-8.803179104820218,-24.281776004191066,174.23577318708232,171.3166785720238,176.43057761468955,280.39285855039856,185.91094869716233,0.18343608965306055,-1.8333333333333333,1.010571783350189,1.0323654965620326,-13.932852058660188,-13.479716377121456,380.9943714391677,4257858.882085337,3443099831.9891095,866168246719.4037,460341591913499.2,1.1666666666666665,-63.67285396773021,-1.7335762285143654,4.721753791894538,4.458762232180632,5.031224534537879,7.404906930636047,3.1368962319406988,-0.0448480711558434,-1.8333333333333335,0.6367392500464636,0.7446745025090611,-2.8481554284130066,-1.805395167335664,9.8166519524446,-0.7163266717066018,786.8137556959512,-11.35784747758894,26193.580854023858,1.1666666666666665,-1.6578691969798935
3500,-1.48925978053989,6.709970667937758,6.65631932654215,6.962487699606307,11.439142821816375,6.897019635270585,0.29598205698057434,-1.6666666666666667,0.994134716476978,1.0363694345143362,6.334972630490423,6.7216678787191775,15.262321133645779,107.73886888181501,2989.3519226151902,13731.472310115272,229517.8250783169,1.3333333333333333,-2.99949747851506,-9.68346278413756,110.97839822914099,136.8835236493041,139.33543196151453,233.79467725826487,144.92760059959784,0.41260249739290505,-1.6666666666666667,1.0347377980663193,1.0498674931276897,-1.9735908373832554,-2.074958411767157,254.76973445624944,1887834.1444251325,759584299.4204955,130074401106.83205,36747726135551.836,1.3333333333333335,-64.13585509535892,25412.959905279335,2367754.8315269165,2251751.9294421803,2562263.4485500455,4297497.431991201,3174123.013048401,0.3516007527083731,-1.6666666666666667,1.2708503647553304,1.5961092511724098,-3.955843402872977,-4.680189981621652,5476683.175465392,1.0920366771427207e+19,9.777815371834143e+25,2.6975459589000625e+32,1.6259723527680213e+39,1.3333333333333328,-795323.9709155726,-5.460409190472308,33.13637180141784,32.28119698706627,33.71223398974202,57.23895263712564,39.03987735250352,0.3858414790273959,-1.6666666666666665,1.13966337734634,1.1800781700793437,0.2598153435585697,-8.993114144217884e-05,75.88189046016132,33517.05206152236,3851771.2335945107,164352793.24368995,13004549763.133158,1.3333333333333335,-18.579091816262626,-42.125728177317136,229.74611819181882,223.9952651093273,233.9613113574834,392.6359453331187,259.5342930430439,0.3668721793061211,-1.6666666666666665,1.0767554102932007,1.118259228234091,-9.396754516966622,-9.51757549038776,524.5378865136438,8515717.764170675,6687510135.944535,1732336493438.8074,917882510423049.8,1.3333333333333333,-120.90788410439544,-1.3991856068455277,3.620070343745843,3.283861025131069,3.88273158506575,6.070373583751001,2.518322074021368,-0.08969614231168664,-1.6666666666666667,0.6657694260814868,0.8227365191339476,-2.7080049836141002,-1.7947697395987676,7.9864294248027345,-1.432653343413161,423.5751937281142,-22.715694955175152,13386.103007361806,1.333333333333333,-1.247771543776584
4000,-2.3491120066402824,7.140067912090717,7.060726100814395,7.516574818959033,13.01908948532988,7.305419027259511,0.4439730854708615,-1.5,0.9719079771324932,1.0346554905191538,-3.199751564723938,-3.1098640705973724,17.04370552083683,161.60830332272252,3898.527744057559,20597.20846517291,324240.992299832,1.4999999999999998,-4.614468553603038,-50.11301655735468,166.01372517467104,169.73891027550542,173.4124314311085,300.35914190273405,181.349706349208,0.6189037460893576,-1.5,1.0457710837256369,1.0684038565751184,-3.460426917877451,-3.6188144080620654,381.24685734629327,2831751.216637699,1139376448.7912552,195111601660.24808,55121589203327.47,1.5000000000000002,-131.7916050241867,-484205.9274957154,3143372.211695743,2953563.758131525,3180447.17633904,5508696.100208188,3830599.1166243353,0.5274011290625596,-1.5000000000000002,1.2044215496242496,1.2969414003940911,-6.568377204277787,-7.911095050892849,7398504.692008823,1.6380550157140812e+19,1.4644498278122868e+26,4.046318938350094e+32,2.438810355429087e+39,1.4999999999999991,-1715311.323726993,-8.676980589019555,44.28795563890238,43.01613345887282,45.129956866981466,78.16737823700385,52.656847162219805,0.5787622185410939,-1.4999999999999998,1.1667825723260383,1.2241185557173413,-5.20111303741903,-6.068568048758272,102.98963156379324,50275.57809228353,5770770.363735647,246529189.86553493,19506016458.252605,1.5000000000000002,-28.355004527705034,-59.969680350443205,285.25646319655533,276.67385164663085,291.4920451002772,504.8790321158388,333.1576373889254,0.5503082689591816,-1.4999999999999998,1.1429390372362125,1.2041529599061496,-4.860656975273055,-5.555434603654065,668.0814015881199,12773576.646256013,9931920439.89996,2598504740158.211,1375423428932600.2,1.4999999999999998,-178.14291424106065,-1.0647949851766902,2.518386895597148,2.1089598180815057,2.734238635593621,4.735840236865957,1.8997479161020376,-0.1345442134675299,-1.5000000000000002,0.6947996021165102,0.9007985357588342,-2.567854538815194,-1.7841443118618714,6.156206897160871,-2.14898001511972,60.33663176027725,-34.073542432761364,578.6251606997574,1.4999999999999998,-0.8376738905732743
4500,-1.3491491303120537,4.329995665728096,4.280161103398914,4.538046705786218,7.612290914888379,4.23807809632058,0.22198654273543075,-1.75,0.8613060911082739,0.9076785739628435,-3.8329513613989996,-3.231311262752296,10.04177617978389,80.80415166136126,1951.932308276457,10298.604232586455,162126.66068381263,1.25,-2.4818274037934316,-29.187487906947563,93.71100437417802,95.15897625126844,98.17982212687983,166.40570074759455,97.24801533317627,0.3094518730446788,-1.75,0.8093326241021013,0.8536124278655302,-3.11894052174077,-2.6050008343637825,212.03171224683163,1415875.6083188495,569793250.5344676,97555800830.12404,27560842736677.133,1.25,-70.02678214036357,-1181806.014892914,1890475.5426215522,2388621.843212437,2582528.243670949,4157678.7519201767,1294385.9439407918,0.26370056453127955,-1.75,0.2893463682364965,0.3079977889486095,-3.8121770205505796,-3.6251699590360706,4336831.219551774,8.190275078570406e+18,7.330511528796512e+25,2.023159469175047e+32,1.2194387648923111e+39,1.2499999999999996,-1797358.713008553,-2.9868454286298336,24.74189124456963,23.916326187073704,25.493476001847284,43.22521009704839,30.277981872108285,0.28938110927054694,-1.75,1.257723123360829,1.4320619313255096,-1.517247713903732,-1.5732647911846414,56.690642632133496,25137.789046141766,2885749.5905233035,123264594.93276747,9753018066.927082,1.25,-12.825857397972573,-48.39718779294651,151.25613101018556,155.6759634656307,166.07962019192203,281.19556561476713,156.79437048864568,0.2751541344795908,-1.75,0.33087146070948004,0.3199256360694891,-2.9825013572767083,-2.5120138616965115,351.2964996178757,6386788.323128006,4966004551.230889,1299252370079.1055,687711727666497.2,1.25,-107.48380473825523,0.8011823461074374,1.3402979072560588,2.3868254708468797,2.7031631492333994,4.257371424775515,2.3645582562042864,-0.06727210673376495,-1.75,0.8768301479025348,0.9812991855537486,-0.7830034429259309,-0.36166360553743115,3.240312367495405,-1.07449000755986,30.16866203379524,-17.036771216380682,289.3125894577814,1.25,0.9147428934091455
5000,-0.3491862539838252,1.5199234193654747,1.4995961059834333,1.5595185926134043,2.205492344446878,1.1707371653816496,0.0,-2.0,0.7507042050840548,0.7807016574065332,-4.466151158074061,-3.35275845490722,3.0398468387309494,0.0,5.336872495354728,0.0,12.329067793276645,1.0,-0.3491862539838252,-8.261959256540441,21.408283573685,20.579042227031454,22.947212822651142,32.45225959245504,13.146324317144554,0.0,-2.0,0.5728941644785657,0.6388209991559418,-2.777454125604089,-1.5911872606654998,42.81656714737,0.0,210052.27767998623,0.0,96270026.79425836,1.0,-8.261959256540441,-1879406.102290113,637578.8735473616,1823679.9282933492,1984609.3110028575,2806661.4036321654,-1241827.2287427515,-5.555980819993786e-16,-2.0,-0.6257288131512567,-0.6809458224968721,-1.0559768368233728,0.6607551328207073,1275157.7470947232,-128.0,1.6524779470157133e+23,-96757023244288.0,6.71743555351443e+34,1.0000000000000002,-1879406.102290113,2.703289731759888,5.195826850236877,4.816518915274586,5.8569951367131,8.283041957092927,7.899116581996764,0.0,-2.0,1.3486636743956195,1.640005306933678,2.166617609611566,2.9220384663889893,10.391653700473752,0.0,728.8173109596985,0.0,19675.601557432783,1.0,2.703289731759888,-36.82469523544982,17.255798823815766,34.67807528463056,40.667195283566855,57.51209911369541,-19.568896411634057,0.0,-2.0,-0.4811961158172524,-0.5643016877671714,-1.104345739280362,0.5314068802610422,34.51159764763153,0.0,88662.5618186698,0.0,26400394.31340586,1.0,-36.82469523544982,2.6671596773915653,0.1622089189149695,2.6646911236122537,2.672087662873178,3.778902612685074,2.829368596306535,0.0,-2.0,1.0588606936885594,1.061799835348663,1.0018476529633322,1.060817100787009,0.3244178378299391,0.0,0.0006923073132267,0.0,1.8215805439574094e-05,1.0,2.6671596773915653
