Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Root_amplitude,Amplitude_Root_mean_squared,Amplitude_Root_standard_squared,Amplitude_Peak,Amplitude_Skewness,Amplitude_Kurtosis,Amplitude_Crest_factor,Amplitude_Clearance_factor,Amplitude_Shape_factor,Amplitude_Impulse_factor,Amplitude_Max_Min_difference,Amplitude_Central_moment_3rd_order,Amplitude_Central_moment_4th_order,Amplitude_Central_moment_5th_order,Amplitude_Central_moment_6th_order,Amplitude_FM4,Amplitude_Median,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Root_amplitude,Rise-Time_Root_mean_squared,Rise-Time_Root_standard_squared,Rise-Time_Peak,Rise-Time_Skewness,Rise-Time_Kurtosis,Rise-Time_Crest_factor,Rise-Time_Clearance_factor,Rise-Time_Shape_factor,Rise-Time_Impulse_factor,Rise-Time_Max_Min_difference,Rise-Time_Central_moment_3rd_order,Rise-Time_Central_moment_4th_order,Rise-Time_Central_moment_5th_order,Rise-Time_Central_moment_6th_order,Rise-Time_FM4,Rise-Time_Median,Energy_Mean,Energy_Standard_deviation,Energy_Root_amplitude,Energy_Root_mean_squared,Energy_Root_standard_squared,Energy_Peak,Energy_Skewness,Energy_Kurtosis,Energy_Crest_factor,Energy_Clearance_factor,Energy_Shape_factor,Energy_Impulse_factor,Energy_Max_Min_difference,Energy_Central_moment_3rd_order,Energy_Central_moment_4th_order,Energy_Central_moment_5th_order,Energy_Central_moment_6th_order,Energy_FM4,Energy_Median,Counts_Mean,Counts_Standard_deviation,Counts_Root_amplitude,Counts_Root_mean_squared,Counts_Root_standard_squared,Counts_Peak,Counts_Skewness,Counts_Kurtosis,Counts_Crest_factor,Counts_Clearance_factor,Counts_Shape_factor,Counts_Impulse_factor,Counts_Max_Min_difference,Counts_Central_moment_3rd_order,Counts_Central_moment_4th_order,Counts_Central_moment_5th_order,Counts_Central_moment_6th_order,Counts_FM4,Counts_Median,Duration_Mean,Duration_Standard_deviation,Duration_Root_amplitude,Duration_Root_mean_squared,Duration_Root_standard_squared,Duration_Peak,Duration_Skewness,Duration_Kurtosis,Duration_Crest_factor,Duration_Clearance_factor,Duration_Shape_factor,Duration_Impulse_factor,Duration_Max_Min_difference,Duration_Central_moment_3rd_order,Duration_Central_moment_4th_order,Duration_Central_moment_5th_order,Duration_Central_moment_6th_order,Duration_FM4,Duration_Median,RMS_Mean,RMS_Standard_deviation,RMS_Root_amplitude,RMS_Root_mean_squared,RMS_Root_standard_squared,RMS_Peak,RMS_Skewness,RMS_Kurtosis,RMS_Crest_factor,RMS_Clearance_factor,RMS_Shape_factor,RMS_Impulse_factor,RMS_Max_Min_difference,RMS_Central_moment_3rd_order,RMS_Central_moment_4th_order,RMS_Central_moment_5th_order,RMS_Central_moment_6th_order,RMS_FM4,RMS_Median
500,-0.0510485276273703,8.120486092018888,6.056373862825029,8.12064654586352,96.0847857113618,17.06522181653525,-0.0680603943186955,-0.6527699666506406,2.101460976063279,2.8177292556663738,-159.0769983639944,-334.2941042512163,36.99815336192713,-36.445217093482185,10206.662654418971,-21935.288398533983,2239523.6322447164,2.3472300333493585,0.1886040188603135,-13.92191980010164,97.16782128339544,28.64460631824783,98.16010056984628,1161.4459729765854,437.62121438421207,-1.5176219734180398,10.22405020770333,4.458239262630142,15.277613157679488,-7.05075894555359,-31.43397036240772,868.3374116510258,-1392294.1584695622,1178838603.9671292,-182786777428.26797,188350663815147.7,13.224050207703332,-2.3647997278006176,-397224.297290732,9770005.936711326,2322746.333158884,9778077.681514531,115695775.3783714,47805532.41247457,-1.003615444294336,12.0416310467319,4.889052221670419,20.581469327931348,-24.61601102502013,-120.34896339053822,102529785.71258156,-9.35948211535345e+20,1.370484860133089e+29,-2.23419078818615e+36,3.0648180371185716e+44,15.041631046731892,-50.78772038413615,-3.536856405600317,36.1718413479641,22.10831754744175,36.34434563637267,430.0320968986582,131.5430577329424,-0.1537919607014796,1.917931803416951,3.6193541369278863,5.949935242727858,-10.275889509911805,-37.19208320831317,255.9233407694825,-7278.560324940506,8419086.49674292,-31810657.133935787,97974989265.00787,4.917931803416951,-2.078672470359562,-40.7589875998604,309.4902301751833,177.06678160868069,312.1626141036968,3693.557860676815,1110.238079948521,-0.2377329412871856,2.411546225473184,3.556601687028777,6.270165808977983,-7.658743076944482,-27.23909854798071,2267.559471049464,-7047420.664716299,49648844854.33405,-6751066728730.105,4.56828994655261e+16,5.411546225473184,-35.971952713763926,-0.8765229818799151,12.735736901090153,6.733590709163401,12.765864128665674,151.0477413707912,38.98004101765092,-0.200017951472681,1.5269496777529064,3.053458866926326,5.7888937271766405,-14.564209259278288,-44.47121390251379,74.43017563604941,-413.1818264779816,119097.31801856744,-146610.98661411626,120824561.6461976,4.5269496777529055,0.0243161138503074
1000,0.3068190118635731,6.090159187632261,4.977246277965546,6.097882979915454,31.09322430619422,10.886959681697032,-0.1533781313135469,-1.025404575325799,1.78536710487153,2.1873459888641653,19.874527796950453,35.48332815353018,22.622802197406887,-34.645702833504295,2716.393638526788,-5715.798475803881,264423.84184039035,1.974595424674201,1.935988328113589,-3.6821019016710985,25.315766175264816,17.177886821805092,25.58214008747064,130.44383150547702,56.02651515346932,-0.2024825056113928,0.5646534876920324,2.190063652294259,3.26154874197628,-6.947700191529286,-15.21590565650615,123.71336097918748,-3285.191825792764,1464136.6850453925,-14903154.938578667,4825083216.214425,3.564653487692034,-4.321513855301571,-20539.19182336298,6567888.7781628845,2573621.484536644,6567920.893305483,33489956.798698418,18029024.1283736,-0.3070491439037202,2.4463743407028837,2.7450123747303548,7.005313033287624,-319.7750403126663,-877.786442788167,35784465.86598761,-8.699319071821133e+19,1.0134694153197142e+28,-2.053260696339741e+34,2.961010179916141e+42,5.446374340702884,-99189.09531968774,0.5152650530786544,20.96758304120672,15.88614789681213,20.973913241568056,106.94639289515762,40.3289542371954,0.0242922966524999,-0.985144576638382,1.922814964127329,2.5386238689926963,40.70509559352247,78.2683669234584,75.44189261679023,223.93072753347,389437.1474460597,1462351.031492062,440678382.9079774,2.014855423361619,1.3506682689572989,-9.885861902120316,148.7113729608842,99.26829069832108,149.03960115841355,759.9558346048367,306.6911733022058,0.1058473457656399,-0.6523209838716837,2.057783105419244,3.089518023779097,-15.076035112977616,-31.02321035219264,588.2395808465092,348106.81184175983,1148194470.5298452,74013736700.31737,76995422341061.56,2.347679016128316,15.996585797616929,0.7366194145640174,6.886593135837241,4.3018206279132505,6.925877069402347,35.315182325627376,13.781230805159824,0.0765637026290614,-0.0710198635534875,1.9898174147565464,3.2035809944602214,9.402246170095262,18.7087531670836,29.13785125912827,25.005538054549167,6587.704769406062,-7710.72084600714,1213439.3542298097,2.928980136446512,0.3010789612196679
1500,-0.6648707896109154,8.338685343709345,6.526110444043749,8.365149516193412,63.155493873545474,16.539241918531694,-0.1496089653657883,-0.4647864189696293,1.9771603468072767,2.534318421415428,-12.581616829773385,-24.87587389455102,39.93203179546239,-86.74618384222074,12257.584552856128,-78904.58162780292,3743816.054737989,2.535213581030371,-1.6838772062422942,-0.930727016015689,28.62495373396914,24.17926490705131,28.64008081431013,216.2278683608158,50.82002283293469,0.0303871067490929,-1.3942162271677625,1.7744371310412732,2.101801813590877,-30.771730401588943,-54.60250101097101,99.10652648089469,712.7278540290083,1078117.8547909225,3080212.9471707004,1745127321.0006022,1.6057837728322375,-1.380680383096223,-972073.6231822652,5324636.071705974,1261593.822082773,5412640.430048824,40864539.1045213,15798301.337555517,-1.5382040763834213,5.527875813240897,2.918779021390306,12.522494214083896,-5.568138360065292,-16.2521654335572,36079629.72136797,-2.3221151281443137e+20,6.854891532529537e+27,-7.024929396400613e+34,2.052090967436956e+42,8.527875813240897,38106.04966651101,-3.105519031483982,35.6280054463851,22.611893698558905,35.763095790808656,270.0054521133336,101.29780072216988,-0.5352331828454828,1.5761699027381928,2.832467337690717,4.479845963924099,-11.51598023655297,-32.61863788152811,213.50155706144045,-24205.69521828828,7373406.552988768,-221800915.386572,67722990115.2136,4.576169902738194,1.8682155316009883,12.657576395534065,224.4487441422837,146.5198423189188,224.8053669004748,1697.2433002588798,780.4544373605311,-0.2526849017746006,3.717094888880893,3.471689524681373,5.326612593956893,17.760538026836816,61.65907382047456,1622.6015572868223,-2857135.4667873518,17047087971.712858,-3287269105861.594,1.0565184473664398e+16,6.717094888880895,19.837862406618875,-0.9875021700591008,6.201116730751256,4.35159930845908,6.279252283853117,47.40731512038676,10.858279332696563,-0.0254151322414506,-0.4710410742170143,1.7292312590494665,2.4952387761412544,-6.358722516505773,-10.995701743163467,26.991222010837603,-6.060411222463951,3739.567720773783,-6498.597101297978,503657.78694908303,2.5289589257829856,-1.182001797064722
2000,1.4048859493195944,5.871600383275196,4.358575494730484,6.037333483539984,14.788386441692625,10.792298094658957,-0.0396948316618246,-0.7136891100327789,1.7875935003562042,2.476106725169001,4.297383347355669,7.681974540271981,18.88575660136429,-8.035324775937998,2717.448020156129,-808.594104702897,237405.01753069775,2.2863108899672206,1.6845235073993694,1.6227612526244135,20.457957035418605,19.88466685948845,20.52221625814456,50.26895822350327,25.57137340123024,0.0441007631264122,-1.8788595080468524,1.2460337168058953,1.2859845016225773,12.646479095402952,15.757939351752997,47.68638926148084,377.6007873698312,196385.3499442234,438654.7016971467,98759937.85932404,1.1211404919531476,-0.0969593047343533,-68640.17301933673,911860.499143944,564359.6758995713,914440.2896040656,2239912.1097728377,1403120.8736419478,0.047344442802216,-0.9553236989164337,1.5344040388350244,2.486217448837779,-13.322231710378372,-20.441686142700608,2797087.997079198,3.589667462109645e+16,1.4136378831125315e+24,3.714566374017252e+29,2.688970220329206e+36,2.0446763010835665,95187.65342678547,2.827582370465741,19.002145943223468,13.42934224131304,19.21137091696823,47.05805600591674,32.859521007032555,0.1116537133866166,-1.0695072993998669,1.7104204145061686,2.4468451556730715,6.794274542673661,11.621065879548594,57.39817034377539,766.0923389673671,251697.4183701941,1370268.953584146,198406600.58356723,1.930492700600133,2.792473361553148,0.7580598953340095,127.90711538525352,103.3678778972629,127.90936174096667,313.312669590441,195.63159844294267,0.2014474291781027,-1.3691167958056392,1.529454887274963,1.8925763247009917,168.73252697876651,258.068788029929,356.437954413376,421546.8451220999,436517519.5779752,26001960457.176098,13390485581055.893,1.6308832041943608,-9.834794964906308,0.1738532685973829,0.974340973679692,0.8184523779031515,0.9897299086079414,2.4243332592608846,1.1471680953742327,-0.4941806051109142,-1.3658339431525404,1.1590718694029654,1.401630841751893,5.692903657163913,6.598484484239954,2.55076876454634,-0.4571077614229733,1.472787367103366,-1.481287881074014,2.94180722048139,1.6341660568474592,0.5104674628872183
2500,-0.6742226325289069,10.589054454514752,10.448050241218963,10.61049717962796,21.22099435925592,11.388726713428122,0.0167565160965248,-1.936793893868596,1.073345246751901,1.0900336857587134,-15.737379120350194,-16.891641075160493,23.647608835903632,19.895519015979037,13367.376761592932,7436.154110935109,1677596.0106747418,1.0632061061314038,-0.9133675605341204,-1.4038989413406426,33.442635036408284,32.78586753453668,33.472089424114245,66.94417884822849,39.02535040134488,0.071986411279884,-1.903077755460557,1.1659072102391643,1.1903101347016525,-23.84223567556104,-27.79783448235805,74.12138095184706,2692.476933748615,1372074.8413649602,10037642.305909572,1815387122.969595,1.096922244539443,-4.7724578081026365,-102545.7657459158,1299809.6875474737,1279222.9219858611,1303848.479661144,2607696.959322288,1415318.8756286458,0.0388076591763661,-1.928174379764152,1.0854933665271227,1.106389552050482,-12.714795878474131,-13.801826582830069,2899412.279117846,8.522298779729523e+16,3.0594489558261544e+24,4.799489435832526e+29,5.87140722141326e+36,1.071825620235848,-170704.26756155427,-3.0211942411156745,34.671347436956125,33.47128473906589,34.80272902714204,69.60545805428407,39.40072893716095,0.0533343609714695,-1.8399404099560923,1.132116073611153,1.177150182442042,-11.519527130532987,-13.04144182487616,81.67917570521759,2222.8965715162867,1676344.132901284,8907163.84948887,2577803939.469059,1.160059590043907,-4.603529566783504,-32.09618502622203,284.834727153003,265.0060038792864,286.6373787306239,573.2747574612478,345.64543755553564,0.1566733028387009,-1.701335933984896,1.2058630981284766,1.304292855617647,-8.930574723956946,-10.769050504698589,696.7521321694567,3620543.847736765,8548079919.745909,979125659006.775,1029975776853123.6,1.298664066015104,-61.46174152325133,1.5158806350907388,0.8026148933885066,1.408949353888643,1.7152506425977938,3.430501285195588,2.771724493513853,0.5278665180172005,-1.0038175691506483,1.6159297216854565,1.967227910544837,1.131520914570639,1.8284582765634056,2.206560792301469,0.2729265333271339,0.8283790101155885,0.5860557519010219,1.1655660373248584,1.9961824308493512,1.3633171728183586
3000,-1.484458216069079,3.0169382429525955,2.663992943537562,3.3623700803220458,6.724740160644092,2.85585254847674,0.1280280916732891,-1.1013105803561032,0.8493569952904197,1.0720195619904325,-2.265048651369773,-1.923834916714048,8.40775062810404,3.5156410982618147,157.29669989409402,106.66357078150074,2803.489498325513,1.8986894196438964,-1.620893666562878,2.9637835873799787,8.012916207082787,6.57449117428962,8.543467638760793,17.086935277521587,10.893697045618389,-0.315227135610819,-1.5836261401942815,1.2750908069452804,1.6569642816191723,2.8826219549698378,3.675604754680672,19.27830688072195,-162.17929172479597,5839.024640069622,-34710.05862520962,630397.8132501955,1.4163738598057185,4.673023569502544,-214796.83477640172,686959.11564278,607622.1626953076,719757.2554651124,1439514.5109302248,531786.0170513372,-0.28126712373431,-1.5596228752566703,0.7388407869646179,0.8751919362065822,-3.350874589070933,-2.475762818408909,1714243.4628842142,-9.118253131645331e+16,3.207744571893028e+23,-1.4343402028957569e+29,2.550268219289421e+35,1.4403771247433297,-104257.9551620336,-6.468622910741393,15.52687345577363,12.352973740485693,16.820430484175375,33.64086096835075,14.436975722555136,0.0985572359927757,-1.5162384272017193,0.858300014148711,1.1687044776302995,-2.600310872387446,-2.2318468585611924,40.33046230028888,368.9270981608213,86238.29734077663,296474.4883120578,34529190.33654884,1.483761572798281,-7.208990393893482,-33.49715073248376,77.78716628714307,51.82707369927255,84.69298876635766,169.38597753271532,56.90997667994255,-0.497556393349814,-1.1059049075465563,0.6719561738096168,1.0980742808317452,-2.528363962736296,-1.698949774398402,210.5412675447765,-234188.82283734696,69347942.78365761,-4723466184.369667,888891001437.2349,1.894095092453444,-18.633644372521832,-0.9613256599081664,1.8230228491427365,1.931942790535581,2.060960779077169,4.121921558154338,2.030358671138975,0.8072934997507338,-0.8999404398514499,0.985151533086478,1.0509414052452923,-2.143873678846821,-2.1120404414596936,4.851913063397223,4.891114070632337,23.195303527731244,54.183962348666434,189.7453618660664,2.1000595601485506,-1.5270534592566969
3500,0.0917173644249471,4.967962637040289,3.6787959123191856,4.96880919717847,14.906427591535412,7.402165976583458,-0.254876387245201,-0.804476018174161,1.4897263474690807,2.0121165057827266,54.17522874029459,80.70626563458103,16.32211972435416,-31.251046523633377,1337.3696681469355,-3911.481275587884,86549.1622804633,2.1955239818258385,1.345052526881414,1.2688900028180778,13.815549338683471,9.799475985698331,13.873697609824465,41.62109282947339,21.414058284156667,-0.1707574147084203,-1.2080295428767664,1.543500434159139,2.1852248340022498,10.933727572139718,16.876213254575404,42.08459585318784,-450.2814390681775,65283.5072527492,-284034.7068429089,25491252.795223918,1.7919704571232336,1.388740839794588,-114878.79143185022,1971916.016333418,1245944.949924033,1975259.4543991173,5925778.363197353,3430964.0424635103,-0.1276424711322037,-0.5791396198324223,1.7369687991227585,2.75370436123418,-17.194291738096016,-29.865948272087003,6708941.831107909,-9.787244703345468e+17,3.660356627277586e+25,5.928215802195876e+30,3.936865156177248e+38,2.4208603801675768,420248.5507213152,0.4461196376730206,21.978893578471958,12.818973426617216,21.983420699811788,65.95026209943536,40.76427549348423,0.0550351993883678,-0.0062854384115063,1.854319036610769,3.179995319191598,49.27696259792163,91.37520981168292,82.52795988545691,584.3297831388049,698608.2250325351,-1800437.483115308,1139088017.2086563,2.9937145615884946,-5.4013006872875415,-7.875067480500856,191.0211427539833,120.04854249647444,191.1834032202066,573.5502096606199,326.64057234668326,-0.0671700182757121,-0.6003286142274034,1.7085194993126886,2.720904107238753,-24.27704952288832,-41.477812495634495,659.184017153346,-468187.46609858266,3195049038.7640486,-5091458000.068364,316332557064534.7,2.3996713857725966,17.674937119923136,-0.715415295567708,3.2016794410136167,2.515046546394618,3.280635653061994,9.841906959185982,4.794674245944056,0.1817813234604987,-1.2551985635024223,1.4615076933242883,1.906395829062226,-4.585638122901315,-6.701945395421421,9.808666617347562,5.965993869941004,183.3400726893088,348.2311147416633,4258.072748711157,1.7448014364975772,-0.2070253690111365
4000,-1.2819420798842738,8.505962593222073,6.753697358783714,8.60202157248348,22.75880985320406,10.091607240195666,0.0627944083435102,-1.523341593449604,1.1731669300245813,1.4942344473091822,-6.710148381477594,-7.872124176707482,22.446839728924083,38.64482796206958,7729.900720754477,9716.41314750553,888150.649588748,1.4766584065503956,-0.6853726517988648,-8.596904132848591,16.417414473088883,13.629043775686489,18.53208727182606,49.03129419619721,23.956551537668364,0.5975991980583537,-0.1319932517398392,1.2927066005181729,1.7577573256023742,-2.1556698766728526,-2.7866486781131923,54.99635341041333,2644.382616187572,208352.74130502137,4213804.003745867,191573912.07887107,2.8680067482601603,-7.821115601688062,-224999.1441040405,520773.890606728,412988.9533656199,567300.6786398366,1500936.5142791795,728541.5266998741,0.4148446208226693,-0.7222730072090968,1.2842246697935025,1.764070251183922,-2.521345940665066,-3.237974658085782,1659526.3986607748,5.859129140494299e+16,1.6753227199628252e+23,8.280438332344764e+28,1.2840108328730607e+35,2.277726992790903,-217000.4501535984,-5.547637348427858,25.498157205941013,18.71831112587022,26.094679554433185,69.04003264295197,27.356781227848096,-0.1162446901867026,-1.4537123433545305,1.0483662453406328,1.4614983715084644,-4.703746462776292,-4.931249018215064,67.35078789551198,-1927.0789499835284,653620.2017204055,-3335922.5580007555,699574638.2355238,1.5462876566454693,-0.7693163543935952,-23.96608263568932,149.0198378657157,129.16468250550395,150.93470506952627,399.3356938228465,199.62054020066293,0.1927794221923022,-1.407320684526565,1.3225622305268367,1.5454730838838762,-6.297846309048455,-8.32929366201033,408.4992599202779,637959.242778999,785424937.227822,45845773079.84534,31175865299716.168,1.592679315473435,-68.29573293064347,0.1069925713677926,2.354017896076506,1.580380116570537,2.356448103688336,6.2345756597890825,4.147331039190648,0.2223525232386852,-0.7399278053101659,1.759992521243818,2.624261717611619,22.024408550645266,38.76279433395406,7.749914429178176,2.9004898009810907,69.40030082860372,59.112298740539686,1011.3167010553632,2.260072194689835,-0.1550820334421407
4500,0.6949760949635285,8.167467611654025,6.513440540727528,8.196982308141713,27.18631472928743,15.020028051678487,-0.1237853676704068,-0.883488866999202,1.8323850762444287,2.3060052452710047,11.794624833206502,21.61229452426953,28.28186190842164,-67.44217593321505,9418.250579968677,-7971.944319897095,1672958.6124701735,2.116511133000796,2.088030773787464,4.145216178185742,16.982788972945315,14.573537627863434,17.481359742980118,57.979111092688754,29.297208200813408,-0.2330178488007226,-1.3142094029316809,1.6759112924598505,2.010301750262716,4.2172371696742905,7.067715395638562,52.53225220580136,-1141.3431270899234,140229.59495636227,-987023.9583841471,81271623.35145774,1.6857905970683194,7.00861864531176,396301.17045225593,5601455.515715056,2926180.924527316,5615457.106259157,18624364.24779652,11269806.791110745,-0.4028975135447932,0.2832625287263126,2.00692598622988,3.8513704660730186,14.169670757850248,28.43748046025129,21185054.75223858,-7.081043481771554e+19,3.232281492785186e+27,-6.032066895823925e+33,3.5274483384800615e+41,3.283262528726313,1399874.2397804311,3.0028075589724,28.745401098798435,21.85291634719765,28.901815471818097,95.85647768010917,49.18914726423672,-0.0649477946926041,-1.080473560882029,1.7019397038293538,2.25091912139885,9.624930970171354,16.381052164751406,92.64384259156006,-1542.6575464322932,1310592.2339394798,-1739028.7432670838,2422641167.1239343,1.9195264391179707,7.054510833885985,8.526685671383673,219.18399294298308,152.0726424474097,219.3497826098039,727.5009267627433,432.0089997874461,-0.0218204000116925,-0.4663594411099523,1.9694981898201225,2.8408068199172973,25.725093085811945,50.66552426546077,777.2981798400826,-229767.8237578449,5847636120.529505,303949450622.5717,861310281539758.4,2.5336405588900472,40.14225584486221,0.299654590793924,3.40161078530914,2.138814475431586,3.414783859706985,11.325556802809684,6.645847322057664,-0.1318222504043879,-0.3219031315069514,1.946198528251193,3.107257501011917,11.395733503229966,22.17835977232897,13.002802036692042,-5.1885090782524514,358.5624123240722,-286.89292112347687,14158.187948306771,2.678096868493048,-0.030924916442538
5000,-0.8324432171006085,9.608562513186127,9.207687051938525,9.644554695759805,21.56587991243373,11.272181736592367,0.2705031744620536,-1.723158745566818,1.1687612432275534,1.2242142541344514,-11.58584092900858,-13.54108184802474,23.456089388221613,239.9648472845359,10883.550235466548,41969.02015590901,1404801.6614214666,1.276841254433182,-6.27518948230795,-5.351062185120407,30.383293671192977,21.789670000953016,30.85090599672853,68.98472297614092,24.917102661207053,-0.9364234810409908,-0.5843668511856825,0.8076619423704864,1.1435282250771697,-5.765379831038974,-4.656477872840564,85.46151417088781,-26264.96638059386,2058592.499191728,-96793902.92961591,5817729222.379279,2.415633148814317,10.50207055651808,-2781321.657913473,12052367.789414711,11138929.805415338,12369127.67724951,27658210.308703985,16016240.708267575,0.4460853561519093,-1.3740303556648643,1.2948561229363156,1.437861714550088,-4.447212224467679,-5.758499978849206,31700059.05234273,7.809713373848585e+20,3.4308516361328934e+28,3.809991408540764e+35,1.0126969898214976e+43,1.6259696443351357,-6831475.046375115,-4.490990200785805,43.566669972285794,42.50611061736807,43.79753104294376,97.93425665867952,49.06251096244655,0.3164513973108318,-1.7701746833053509,1.120211797197893,1.1542460660326688,-9.752310533939786,-10.924653310056634,102.06731377939296,26167.97493378925,4430583.15785323,99878180.93197994,11308249276.325603,1.2298253166946491,-31.212914099290696,4.989842732090909,325.74027672984016,254.16353247888003,325.7784928667389,728.4628556574585,370.5765500234812,-0.0621048805999847,-1.5831589200323744,1.1375107876598447,1.4580240776842155,65.28832878270433,74.2661782986089,814.9444454839821,-2146545.576852376,15951700401.02889,-1328874702018.056,2621685909447396.5,1.4168410799676254,-20.36336568589053,0.0894137125936715,3.866442712388824,2.548434281005988,3.867476445976682,8.647940234583155,3.894851351616982,-1.1752057333505916,-0.1140227441761716,1.0070782346118172,1.5283310935840573,43.25372846950111,43.559888507444064,11.203227198562994,-67.92797075405402,644.9695676107702,-4263.544000824731,33406.99690387848,2.885977255823829,0.9377093339122702
