Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
5500.0,30.34721766544895,13.29508912016146,-0.1766373283056481,-0.8066582233463899,46.13518950879151,23.17269253474713,-0.1141345995625906,-0.8094425912667913,2632697.5131458654,1798870.9610414004,0.5862956643631922,-1.0583143398687185,24.44836925800094,8.963031336659112,-0.8211161919275173,0.1712943926451231,186.47354871866867,69.8152604770514,-0.8126322335898282,0.1930718010516909,14.77740562004204,12.268755135909208,0.7017130463547108,-0.818430979135846
6000.0,41.52240644043288,23.956425834705485,-0.5726608030386536,-1.2764667098259628,52.88451537797557,33.1352175499768,0.0723635459904202,-1.1621668469605275,1699449.9134734997,1456468.200465503,0.8252458536119497,-0.4565693120910947,19.4671133085869,10.320911367815109,-0.467070420002901,-1.0007275271439406,141.1217168559994,76.42260290056832,-0.356055214840174,-1.085233660198302,15.689887675796676,11.096807468617,0.432947068026635,-0.7031284052158888
6500.0,36.13537372054001,26.652623284256315,-0.0338579584012734,-1.6311132888667026,56.54057621707636,36.08523301190363,-0.0516237724809658,-1.438331849549921,1512534.9656246346,1106327.942886751,0.6009605041685652,-0.1917374750776841,12.882881466846426,8.315910397192686,0.2029715215235768,-1.0621660032107472,99.31450730259664,69.77640196886838,0.7181385204443543,-0.0736637717134756,23.02076567256508,15.882925325030644,-0.0521469955424781,-1.4063290185325077
7000.0,32.561684606902425,25.636843431612828,0.1955787814530005,-1.5317004643615697,51.25210315840355,35.861960953083745,0.0135437234466719,-1.523004201898266,1552371.9628694027,1373682.5713962545,1.46566580354302,1.861452282530204,10.04468362270174,7.002136247301715,0.1558389810714287,-1.293026118053758,69.12432174039127,60.33103806274398,0.8945040070010076,-0.0846716259656292,24.82259136706202,16.965277431348515,-0.0323858262756397,-1.4209679290633614
7500.0,27.546013657084192,22.768751979752523,0.4211206930749995,-1.2107528637701468,37.81393242161504,31.431879989547603,0.4164448346722232,-1.371763043370239,1689297.5567976527,2189649.179968546,1.7376898255506763,1.887351458193578,10.142088825521771,7.491647780651161,0.5789543560991048,-0.7552814488490243,62.44412544113896,49.21845279928604,0.4761519114368519,-1.1027726228664008,23.13280972440665,17.98544333023654,0.2778814682594176,-1.314870745404602
8000.0,27.08231559024831,22.405027048583175,0.42427414364706223,-1.1924864849058243,36.82468463299546,30.48039243955856,0.42231266759171954,-1.367258371177646,1756979.5972167829,2264957.5519617135,1.6921877470243194,1.7084048967032688,10.309136138937673,7.753662170733225,0.5844846520802325,-0.7759136415123112,65.66786821898447,50.376752058207195,0.4648701390429007,-1.1028456581798864,22.809312152867943,17.970820590793814,0.32537016706535105,-1.2827420660046036
8500.0,26.61861752341243,22.04130211741383,0.42742759421912496,-1.1742201060415018,35.83543684437586,29.528904889569517,0.42818050051121587,-1.3627536989850533,1824661.6376359132,2340265.923954881,1.6466856684979625,1.5294583352129596,10.476183452353574,8.01567656081529,0.5900149480613602,-0.7965458341755982,68.89161099682998,51.53505131712835,0.4535883666489494,-1.1029186934933721,22.485814581329237,17.95619785135109,0.3728588658712845,-1.2506133866046052
9000.0,26.154919456576543,21.677577186244484,0.4305810447911877,-1.1559537271771791,34.84618905575628,28.577417339580478,0.43404833343071225,-1.3582490267924603,1892343.6780550433,2415574.2959480477,1.6011835899716056,1.3505117737226504,10.643230765769474,8.277690950897354,0.5955452440424879,-0.8171780268388851,72.1153537746755,52.693350576049504,0.4423065942549982,-1.1029917288068576,22.16231700979053,17.94157511190836,0.42034756467721796,-1.2184847072046066
9500.0,25.69122138974066,21.31385225507514,0.4337344953632504,-1.1376873483128567,33.85694126713669,27.625929789591435,0.4399161663502086,-1.3537443545998673,1960025.7184741735,2490882.667941215,1.5556815114452487,1.1715652122323412,10.810278079185375,8.539705340979419,0.6010755400236156,-0.837810219502172,75.339096552521,53.85164983497066,0.43102482186104696,-1.1030647641203433,21.838819438251825,17.926952372465635,0.4678362634831514,-1.1863560278046081
10000.0,25.22752332290478,20.950127323905793,0.43688794593531316,-1.1194209694485342,32.867693478517104,26.674442239602392,0.4457839992697049,-1.3492396824072745,2027707.7588933036,2566191.0399343823,1.5101794329188916,0.992618650742032,10.977325392601276,8.801719731061484,0.6066058360047433,-0.858442412165459,78.56283933036651,55.00994909389181,0.4197430494670957,-1.103137799433829,21.51532186671312,17.91232963302291,0.5153249622890848,-1.1542273484046097
