Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
500.0,14.133211169809003,10.21714587574168,0.5084837682813363,-0.6567942979534629,28.550337537645387,17.86026408314386,0.3015440936396363,-1.010761542184767,2483851.7554856166,2013788.4064191813,0.3140204319143631,-1.408494195783896,17.53588913863211,12.680388547219046,0.4820354714722695,-0.8603673645515015,115.43817061148457,82.28311256741766,0.553733991642675,-0.7076191247695927,7.630639957625134,5.184985470958935,0.5724022938726716,-0.2804537734751089
1000.0,32.88313462000972,12.036075777739464,-1.3770039361239967,0.880722250404455,30.95897914403115,19.33357669517588,0.5560506969064356,-0.7803502649487912,2620534.517331082,2013793.7126512348,0.1003195471989226,-1.5390887825740904,8.329603337302897,5.252251340159737,0.4386549161475004,-0.4778232903418917,51.90028002680456,40.95487826796512,0.7624860962759942,-0.4911766086113465,14.64650716242132,4.87742989694591,-1.3112047271949705,1.0381409094280292
1500.0,37.07960822012197,18.441170130945608,-0.8902269024885507,-0.18197106922093464,27.54094411040506,16.558870604505127,0.45226917295355995,-0.3362137693787722,2569287.423936659,1740027.3001480359,0.08073982472794669,-1.2296109795723396,10.824362236970128,7.716430263182923,0.5471510456846936,-0.5032724294807647,82.32199943951574,59.90380193526178,0.6763112379353599,-0.5540692151552604,16.883121314933923,8.31864251169629,-0.7180016537380234,-0.06465108655649399
2000.0,41.27608182023422,24.84626448415175,-0.4034498688531048,-1.2446643888463242,24.12290907677897,13.784164513834376,0.3484876490006843,0.1079227261912469,2518040.330542236,1466260.887644837,0.0611601022569708,-0.9201331765705888,13.319121136637357,10.180609186206109,0.6556471752218869,-0.5287215686196376,112.74371885222692,78.85272560255845,0.5901363795947255,-0.6169618216991744,19.119735467446525,11.75985512644667,-0.1247985802810762,-1.167443082541017
2500.0,36.07347073415507,31.199324174177654,0.4018235985439545,-1.3952691987413173,24.686973167980256,17.89569464541504,0.540103466470484,-0.5001064665357737,1203535.7516788295,909163.8920060926,0.8713973385435505,0.0847780023336852,26.020770803088112,21.81136892478132,0.3062074817615335,-1.461997160085884,188.15737272101327,163.3196348478079,0.3203718809374947,-1.5133014313029127,18.64738690504552,16.786904042485357,0.4917316224186067,-1.3137946314751454
3000.0,17.258719282089007,18.76892590141332,0.944780955243494,-0.1939406112357753,16.438286439709223,14.99443031988326,1.416176190434541,1.5738748361992911,2155720.4583375603,1618528.616890005,0.4523654394810831,-0.9247096761119852,13.660393346149233,16.15911899035909,1.4350265669880005,1.384992115617676,99.0290075883422,112.7037926407397,1.430188572998824,1.3888849731775474,8.890948509656901,10.039248541484987,1.2852798679331432,0.8934310175889006
3500.0,5.736506993044826,9.214526617722678,2.497245207241693,7.519258285171805,17.473028122481345,16.41640875612674,1.2799206636857048,1.2220252270153926,1686276.0857313585,1337264.5667963014,0.6807203573199857,-0.5126727853151296,6.0311519013152965,7.66628596213021,2.378528660832206,6.078626478308015,45.47626751753048,53.8403567281065,2.268708955135223,5.892550410262231,4.653189669121668,6.01104599797636,2.4868473042800447,7.004479590626859
4000.0,1.2765324084818586,1.5164123867832735,2.758439671845122,9.70073450518986,22.19108661705824,16.681853613896585,0.4950477096230684,-0.7967837930653823,1298146.2884770464,1008704.5401501775,0.7436618593825185,-0.2956841455691594,3.0250979670397435,2.3391276179871414,0.54727445439651,-0.8291278950050471,17.729691633728237,15.503898501471427,1.1536480867969388,0.7190219370967439,3.8432131729320496,3.328715103217877,0.7373509793695336,-0.5828638805516699
4500.0,0.861994517629367,0.645071620488799,0.6858056398640502,-0.3372127249793717,21.640220845854422,18.403140002495025,0.7438346892729365,-0.6657493890972987,1291070.4719791408,972877.128949832,0.4061764951197448,-1.000640618266028,2.3720389642830315,1.713139702042463,0.5871176855443845,-0.667378911258897,14.673825566474092,10.328045742234217,0.4222771653355581,-0.831730674553782,3.053265238601863,2.599078407200065,0.6867276409198387,-0.7148384528902478
5000.0,0.9278319974296684,0.7526889969144664,0.91272847866857,0.2582438992138414,17.52399716700976,14.816044233217893,0.8740037325102126,-0.2064274265254488,844007.6632749592,678822.4412469497,0.7657030300315486,-0.4531303201505978,5.636166292130777,5.106047306487746,0.9052461945818476,-0.203598593000545,28.826696569593064,25.65961553585892,0.8701905788821991,-0.2499774515159454,2.8234499741707557,2.2891429937567067,0.7063023496788056,-0.3312382708133596
