Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
10500.0,14.028106880947032,4.347127832927802,0.9706344706936172,0.0082435617368714,5.742519705572411,4.167842606226885,1.2874713531164137,1.8583444824380475,1085203.1184959768,595111.8939949645,0.0081654665051794,-0.8533677123215582,8.189091792005774,3.054702068851677,-0.5823631118547887,-0.5565182436682106,45.76592781577168,20.50516525816075,-0.4031421570535454,-0.9198340739005196,4.773729368999478,3.300269005602994,0.9138417498070318,-0.0617087764380506
11000.0,15.240053249284415,4.70489745291564,0.7385089222150988,0.2428013296472745,6.856611511901308,4.318340511595304,1.0805760481083417,1.8482473885607609,1064924.5749545207,593058.3877566844,0.07859897118538847,-0.8047895202292918,8.091965735020871,3.0819881843338806,-0.46980986937081254,-0.4937596404848443,47.78353876396508,20.686413259466903,-0.37154940644210244,-0.837238172640739,5.31816376061459,3.3252459162551915,0.7801160042250608,0.06106530479220257
11500.0,16.451999617621798,5.062667072903477,0.5063833737365804,0.4773590975576776,7.970703318230205,4.468838416963724,0.8736807431002696,1.8381502946834745,1044646.0314130643,591004.8815184045,0.14903247586559756,-0.7562113281370256,7.994839678035969,3.109274299816084,-0.35725662688683635,-0.431001037301478,49.801149712158484,20.867661260773055,-0.3399566558306595,-0.7546422713809583,5.862598152229702,3.350222826907389,0.6463902586430899,0.18383938602245575
12000.0,17.66394598595918,5.4204366928913155,0.2742578252580621,0.7119168654680806,9.084795124559104,4.619336322332144,0.6667854380921976,1.8280532008061878,1024367.4878716082,588951.3752801244,0.21946598054580663,-0.7076331360447593,7.897713621051067,3.1365604152982876,-0.2447033844028602,-0.36824243411811164,51.818760660351884,21.048909262079206,-0.3083639052192165,-0.6720463701211776,6.407032543844814,3.375199737559586,0.5126645130611188,0.3066134672527089
12500.0,18.875892354296564,5.778206312879154,0.042132276779543676,0.9464746333784837,10.198886930888001,4.769834227700563,0.4598901330841255,1.8179561069289012,1004088.944330152,586897.8690418443,0.2898994852260157,-0.659054943952493,7.800587564066165,3.1638465307804906,-0.13215014191888402,-0.30548383093474535,53.836371608545285,21.230157263385358,-0.2767711546077736,-0.5894504688613971,6.951466935459926,3.4001766482117834,0.3789387674791478,0.42938754848296207
13000.0,20.087838722633947,6.135975932866991,-0.18999327169897473,1.1810324012888869,11.312978737216898,4.920332133068982,0.25299482807605345,1.8078590130516148,983810.4007886958,584844.3628035643,0.3603329899062248,-0.6104767518602268,7.703461507081262,3.191132646262694,-0.019596899434907833,-0.24272522775137906,55.853982556738686,21.41140526469151,-0.2451784039963306,-0.5068545676016163,7.495901327075037,3.4251535588639808,0.24521302189717675,0.5521616297132153
13500.0,21.299785090971326,6.493745552854829,-0.422118820177493,1.41559016919929,12.427070543545796,5.070830038437402,0.046099523067981485,1.7977619191743281,963531.8572472397,582790.8565652842,0.43076649458643385,-0.5618985597679604,7.60633545009636,3.2184187617448976,0.0929563430490683,-0.1799666245680127,57.87159350493208,21.59265326599766,-0.2135856533848876,-0.42425866634183573,8.04033571869015,3.4501304695161785,0.11148727631520583,0.6749357109434684
14000.0,22.511731459308713,6.851515172842667,-0.6542443686560115,1.650147937109693,13.541162349874693,5.2213279438058215,-0.1607957819400907,1.7876648252970415,943253.3137057835,580737.3503270041,0.5011999992666429,-0.5133203676756941,7.5092093931114565,3.245704877227101,0.20550958553304455,-0.11720802138464642,59.88920445312549,21.77390126730381,-0.18199290277344465,-0.34166276508205506,8.58477011030526,3.475107380168376,-0.022238469266765204,0.7977097921737216
14500.0,23.723677827646092,7.2092847928305055,-0.8863699171345298,1.8847057050200962,14.65525415620359,5.3718258491742406,-0.36769108694816266,1.777567731419755,922974.7701643272,578683.8440887241,0.571633503946852,-0.46474217558342784,7.412083336126554,3.2729909927093046,0.3180628280170207,-0.05444941820128013,61.90681540131888,21.95514926860996,-0.1504001521620017,-0.2590668638222744,9.129204501920373,3.500084290820573,-0.15596421484873624,0.9204838734039748
15000.0,24.93562419598348,7.567054412818343,-1.1184954656130481,2.1192634729304993,15.769345962532487,5.52232375454266,-0.5745863919562346,1.7674706375424685,902696.226622871,576630.337850444,0.642067008627061,-0.41616398349116157,7.314957279141652,3.3002771081915077,0.43061607050099693,0.008309184982086215,63.92442634951229,22.136397269916113,-0.11880740155055874,-0.17647096256249373,9.673638893535486,3.5250612014727705,-0.28968996043070716,1.043257954634228
