Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
500.0,1.4738971549425308,0.8645215685096953,0.0906504145969612,-1.2273838435361029,29.74337533156561,20.54446752278629,0.2321439397132708,-1.1791585622909044,975394.9893702548,368217.8563884985,-1.3896379706854116,0.5223135721497334,4.584213047039417,4.098360906990518,0.886369432601928,-0.5317377619267396,44.73256755866622,43.33919934875947,0.826094963953045,-0.8176105058708734,8.68192304689657,4.351070033651973,0.5716327496553911,-0.7786346598191938
1000.0,3.8175976986466824,1.44880439205141,0.09020946743859286,-1.1845608187495722,29.257449439604763,19.65621196378149,0.20117891975908145,-1.1124958430742589,1019375.4478919773,354527.9320676995,-1.3606909071579514,0.6531221310605464,5.233940396733239,4.336400143981567,0.8143961076533692,-0.5789576828095803,47.15984610914553,42.90240213013377,0.7686306224006979,-0.8566682486986867,9.340305998591964,4.432725185569892,0.5334195313336574,-0.7699951956596012
1500.0,6.161298242350834,2.0330872155931248,0.08976852028022453,-1.1417377939630415,28.771523547643913,18.767956404776687,0.1702138998048921,-1.045833123857613,1063355.9064136997,340838.0077469005,-1.331743843630491,0.7839306899713594,5.8836677464270615,4.574439380972617,0.7424227827048104,-0.6261776036924209,49.58712465962485,42.465604911508066,0.7111662808483509,-0.8957259915265001,9.998688950287358,4.514380337487813,0.4952063130119236,-0.7613557315000085
2000.0,8.504998786054985,2.617370039134839,0.08932757312185619,-1.0989147691765107,28.285597655683066,17.879700845771886,0.13924887985070275,-0.9791704046409675,1107336.364935422,327148.0834261015,-1.3027967801030307,0.9147392488821724,6.533395096120883,4.8124786179636665,0.6704494577562516,-0.6733975245752615,52.014403210104156,42.02880769288237,0.6537019392960037,-0.9347837343543134,10.657071901982752,4.5960354894057325,0.4569930946901898,-0.7527162673404157
2500.0,10.848699329759137,3.201652862676554,0.08888662596348784,-1.05609174438998,27.799671763722216,16.99144528676708,0.1082838598965134,-0.9125076854243218,1151316.8234571447,313458.1591053024,-1.2738497165755702,1.0455478077929854,7.183122445814705,5.050517854954716,0.5984761328076929,-0.7206174454581022,54.44168176058347,41.59201047425667,0.5962375977436567,-0.9738414771821268,11.315454853678144,4.677690641323652,0.41877987636845604,-0.7440768031808231
3000.0,13.19239987346329,3.7859356862182687,0.08844567880511951,-1.0132687196034493,27.31374587176137,16.10318972776228,0.07731883994232405,-0.8458449662076761,1195297.281978867,299768.23478450347,-1.24490265304811,1.1763563667037984,7.832849795508528,5.288557091945766,0.5265028078591341,-0.7678373663409428,56.868960311062786,41.15521325563096,0.5387732561913096,-1.01289922000994,11.973837805373538,4.759345793241572,0.38056665804672224,-0.7354373390212305
3500.0,15.53610041716744,4.370218509759983,0.08800473164675117,-0.9704456948169186,26.827819979800523,15.21493416875748,0.046353819988134704,-0.7791822469910306,1239277.7405005894,286078.3104637044,-1.2159555895206497,1.3071649256146114,8.482577145202349,5.526596328936815,0.4545294829105754,-0.8150572872237835,59.29623886154209,40.71841603700526,0.48130891463896247,-1.0519569628377534,12.632220757068932,4.841000945159491,0.34235343972498844,-0.7267978748616378
4000.0,17.87980096087159,4.954501333301698,0.08756378448838284,-0.9276226700303878,26.341894087839673,14.326678609752678,0.015388800033945355,-0.7125195277743849,1283258.1990223117,272388.3861429054,-1.1870085259931893,1.4379734845254244,9.132304494896172,5.764635565927865,0.3825561579620166,-0.8622772081066241,61.72351741202141,40.281618818379556,0.4238445730866154,-1.0910147056655668,13.290603708764326,4.922656097077412,0.3041402214032547,-0.7181584107020451
4500.0,20.223501504575744,5.538784156843413,0.0871228373300145,-0.8847996452438571,25.855968195878827,13.438423050747875,-0.015576219920244,-0.6458568085577392,1327238.6575440343,258698.4618221064,-1.158061462465729,1.5687820434362374,9.782031844589994,6.002674802918914,0.3105828330134578,-0.9094971289894648,64.15079596250072,39.84482159975386,0.3663802315342683,-1.1300724484933802,13.94898666045972,5.004311248995331,0.2659270030815209,-0.7095189465424525
5000.0,21.169260471857896,5.968719706399064,-0.059085465406897436,-0.6139812597203552,25.644798762705,14.287110860679629,0.06958083114409018,-0.629160428462213,1324744.1140135536,273583.1974638724,-1.192685145904548,1.5936809241516043,10.262810255259122,6.143913488866607,0.2689589000053362,-0.9006432653238768,67.53209895491439,41.104324671201695,0.3185672182508998,-1.138900583692581,14.106461499313978,5.148618561538141,0.2505579908652619,-0.6981294183349952
5500.0,22.115019439140053,6.398655255954715,-0.20529376814380937,-0.3431628741968533,25.433629329531176,15.135798670611381,0.15473788220842435,-0.6124640483666868,1322249.570483073,288467.93310563837,-1.2273088293433667,1.6185798048669715,10.74358866592825,6.285152174814301,0.2273349669972145,-0.891789401658289,70.91340194732807,42.36382774264953,0.2707542049675312,-1.147728718891782,14.263936338168236,5.292925874080951,0.23518897864900296,-0.6867398901275378
6000.0,23.06077840642221,6.828590805510366,-0.3515020708807213,-0.07234448867335141,25.22245989635735,15.984486480543135,0.23989493327275851,-0.5957676682711606,1319755.0269525922,303352.66874740436,-1.2619325127821857,1.6434786855823384,11.224367076597378,6.426390860761994,0.1857110339890929,-0.8829355379927011,74.29470493974173,43.62333081409737,0.2229411916841627,-1.1565568540909827,14.421411177022494,5.437233186623761,0.21981996643274399,-0.6753503619200805
6500.0,24.00653737370436,7.258526355066018,-0.49771037361763326,0.1984738968501505,25.011290463183524,16.833174290474886,0.3250519843370927,-0.5790712881756344,1317260.4834221115,318237.4043891703,-1.2965561962210046,1.6683775662977054,11.705145487266506,6.5676295467096875,0.14408710098097124,-0.8740816743271133,77.67600793215541,44.88283388554521,0.17512817840079417,-1.1653849892901835,14.578886015876751,5.581540499166571,0.204450954216485,-0.6639608337126232
7000.0,24.952296340986514,7.688461904621669,-0.6439186763545451,0.4692922823736523,24.8001210300097,17.68186210040664,0.4102090354014269,-0.5623749080801081,1314765.9398916308,333122.1400309363,-1.3311798796598235,1.6932764470130726,12.185923897935634,6.70886823265738,0.1024631679728496,-0.8652278106615253,81.05731092456908,46.14233695699305,0.12731516511742563,-1.1742131244893845,14.736360854731009,5.7258478117093805,0.18908194200022602,-0.6525713055051657
7500.0,25.89805530826867,8.11839745417732,-0.7901269790914571,0.7401106678971543,24.588951596835877,18.530549910338394,0.495366086465761,-0.5456785279845819,1312271.3963611503,348006.87567270227,-1.3658035630986425,1.7181753277284395,12.666702308604762,6.850106918605073,0.060839234964727984,-0.8563739469959375,84.43861391698275,47.40184002844089,0.07950215183405712,-1.1830412596885853,14.893835693585267,5.870155124252189,0.17371292978396705,-0.6411817772977084
8000.0,26.843814275550827,8.548333003732973,-0.9363352818283691,1.0109290534206563,24.37778216366205,19.379237720270147,0.5805231375300952,-0.5289821478890557,1309776.8528306696,362891.61131446826,-1.4004272465374612,1.7430742084438064,13.147480719273892,6.991345604552767,0.019215301956606312,-0.8475200833303496,87.81991690939643,48.661343099888725,0.031689138550688556,-1.191869394887786,15.051310532439523,6.014462436794999,0.15834391756770805,-0.6297922490902511
8500.0,27.78957324283298,8.978268553288624,-1.0825435845652809,1.281747438944158,24.166612730488225,20.2279255302019,0.6656801885944293,-0.5122857677935295,1307282.309300189,377776.34695623425,-1.4350509299762801,1.7679730891591736,13.62825912994302,7.13258429050046,-0.022408631051515304,-0.8386662196647616,91.20121990181009,49.920846171336564,-0.016123874732679955,-1.200697530086987,15.20878537129378,6.158769749337809,0.14297490535144908,-0.6184027208827937
9000.0,28.735332210115132,9.408204102844275,-1.2287518873021928,1.55256582446766,23.9554432973144,21.076613340133655,0.7508372396587635,-0.4955893876980033,1304787.7657697082,392661.0825980002,-1.469674613415099,1.7928719698745406,14.109037540612148,7.2738229764481535,-0.06403256405963692,-0.8298123559991738,94.58252289422377,51.1803492427844,-0.06393688801604847,-1.2095256652861879,15.366260210148038,6.303077061880619,0.1276058931351901,-0.6070131926753364
9500.0,29.68109117739729,9.838139652399926,-1.3749601900391046,1.8233842099911617,23.744273864140574,21.92530115006541,0.8359942907230977,-0.4788930076024771,1302293.2222392275,407545.8182397662,-1.5042982968539178,1.8177708505899075,14.589815951281276,7.415061662395846,-0.10565649706775859,-0.8209584923335859,97.96382588663744,52.43985231423224,-0.11174990129941703,-1.2183538004853887,15.523735049002296,6.447384374423429,0.11223688091893114,-0.5956236644678791
10000.0,30.626850144679445,10.268075201955577,-1.5211684927760167,2.094202595514664,23.53310443096675,22.773988959997162,0.9211513417874319,-0.4621966275069509,1299798.6787087468,422430.55388153216,-1.5389219802927367,1.8426697313052744,15.070594361950404,7.556300348343539,-0.1472804300758802,-0.812104628667998,101.34512887905112,53.69935538568008,-0.15956291458278554,-1.2271819356845897,15.681209887856554,6.5916916869662385,0.09686786870267217,-0.5842341362604218
10500.0,31.572609111961597,10.698010751511228,-1.6673767955129286,2.3650209810381657,23.321934997792923,23.622676769928912,1.006308392851766,-0.4455002474114247,1297304.135178266,437315.28952329815,-1.5735456637315557,1.8675686120206416,15.551372772619532,7.697539034291233,-0.1889043630840018,-0.8032507650024101,104.72643187146478,54.95885845712792,-0.2073759278661541,-1.2360100708837904,15.838684726710811,6.735998999509048,0.0814988564864132,-0.5728446080529643
11000.0,32.07193402934272,10.97136500958742,-1.6543030495364848,2.253652171089986,24.47664665292635,24.182377148598388,0.9792060172380547,-0.49243127201186554,1286880.5333956555,431602.7646968254,-1.577352904629611,1.834472259938418,15.869375568616505,7.756819134073131,-0.22961434108043105,-0.7878257635801642,107.76936197314164,55.75267201477949,-0.22651835788628227,-1.1936358086658478,15.804957635833794,6.746714358535989,0.06998952729538604,-0.5547526644720207
11500.0,32.57125894672384,11.24471926766361,-1.641229303560041,2.1422833611418057,25.631358308059777,24.74207752726786,0.9521036416243435,-0.5393622966123064,1276456.9316130448,425890.2398703527,-1.5811601455276665,1.8013759078561946,16.187378364613476,7.816099233855031,-0.2703243190768603,-0.7724007621579184,110.8122920748185,56.546485572431074,-0.24566078790641044,-1.151261546447905,15.771230544956778,6.75742971756293,0.058480198104358894,-0.536660720891077
12000.0,33.07058386410496,11.5180735257398,-1.6281555575835973,2.030914551193626,26.786069963193203,25.301777905937335,0.9250012660106322,-0.5862933212127472,1266033.3298304344,420177.71504388005,-1.584967386425722,1.768279555773971,16.505381160610447,7.875379333636929,-0.31103429707328956,-0.7569757607356725,113.85522217649535,57.34029913008265,-0.2648032179265386,-1.1088872842299624,15.73750345407976,6.768145076589872,0.04697086891333174,-0.5185687773101333
12500.0,33.569908781486085,11.79142778381599,-1.6150818116071535,1.9195457412454462,27.940781618326632,25.86147828460681,0.8978988903969208,-0.6332243458131881,1255609.7280478238,414465.1902174073,-1.5887746273237775,1.7351832036917476,16.823383956607422,7.934659433418828,-0.3517442750697188,-0.7415507593134266,116.8981522781722,58.13411268773423,-0.28394564794666677,-1.0665130220120198,15.703776363202744,6.778860435616813,0.03546153972230459,-0.5004768337291896
13000.0,34.0692336988672,12.064782041892181,-1.6020080656307096,1.8081769312972662,29.095493273460058,26.421178663276287,0.8707965147832095,-0.680155370413629,1245186.1262652131,408752.66539093456,-1.592581868221833,1.702086851609524,17.141386752604394,7.993939533200727,-0.392454253066148,-0.7261257578911807,119.94108237984906,58.927926245385805,-0.30308807796679493,-1.024138759794077,15.670049272325727,6.789575794643754,0.02395221053127744,-0.4823848901482459
13500.0,34.568558616248325,12.338136299968372,-1.5889343196542658,1.6968081213490862,30.250204928593483,26.98087904194576,0.8436941391694983,-0.7270863950140699,1234762.5244826025,403040.1405644619,-1.5963891091198883,1.6689904995273006,17.459389548601365,8.053219632982627,-0.4331642310625773,-0.7107007564689349,122.98401248152592,59.72173980303738,-0.3222305079869231,-0.9817644975761344,15.63632218144871,6.8002911536706945,0.01244288134025029,-0.46429294656730224
14000.0,35.06788353362944,12.611490558044562,-1.5758605736778222,1.5854393114009064,31.404916583726912,27.540579420615234,0.816591763555787,-0.7740174196145108,1224338.922699992,397327.6157379892,-1.600196350017944,1.635894147445077,17.777392344598336,8.112499732764524,-0.47387420905900657,-0.695275755046689,126.02694258320278,60.51555336068896,-0.34137293800705126,-0.9393902353581917,15.602595090571693,6.811006512697636,0.000933552149223138,-0.44620100298635856
14500.0,35.567208451010565,12.884844816120752,-1.5627868277013783,1.4740705014527267,32.55962823886034,28.10027979928471,0.7894893879420757,-0.8209484442149516,1213915.3209173814,391615.09091151645,-1.6040035909159993,1.6027977953628536,18.095395140595308,8.171779832546424,-0.5145841870554357,-0.6798507536244431,129.06987268487964,61.30936691834054,-0.36051536802717943,-0.897015973140249,15.568867999694676,6.821721871724577,-0.010575777041804013,-0.4281090594054149
15000.0,36.06653336839169,13.158199074196943,-1.5497130817249345,1.3627016915045467,33.71433989399377,28.659980177954182,0.7623870123283645,-0.8678794688153925,1203491.7191347708,385902.5660850437,-1.6078108318140547,1.56970144328063,18.413397936592283,8.231059932328323,-0.555294165051865,-0.6644257522021972,132.11280278655647,62.10318047599212,-0.3796577980473076,-0.8546417109223063,15.53514090881766,6.832437230751518,-0.022085106232831164,-0.4100171158244712
15500.0,36.565858285772805,13.431553332273134,-1.5366393357484907,1.2513328815563667,34.86905154912719,29.219680556623658,0.7352846367146532,-0.9148104934158333,1193068.1173521602,380190.04125857103,-1.61161807271211,1.5366050911984064,18.731400732589254,8.29034003211022,-0.5960041430482943,-0.6490007507799515,135.15573288823333,62.89699403364369,-0.39880022806743576,-0.8122674487043636,15.501413817940643,6.843152589778459,-0.033594435423858315,-0.3919251722435275
16000.0,37.06518320315393,13.704907590349325,-1.5235655897720468,1.139964071608187,36.02376320426062,29.779380935293133,0.7081822611009418,-0.9617415180162742,1182644.5155695495,374477.51643209835,-1.6154253136101655,1.503508739116183,19.049403528586225,8.34962013189212,-0.6367141210447235,-0.6335757493577056,138.1986629899102,63.690807591295275,-0.4179426580875639,-0.7698931864864209,15.467686727063626,6.8538679488054,-0.045103764614885467,-0.37383322866258384
16500.0,37.56450812053505,13.978261848425515,-1.5104918437956032,1.028595261660007,37.17847485939404,30.33908131396261,0.6810798854872306,-1.0086725426167151,1172220.9137869389,368764.9916056256,-1.6192325545082211,1.4704123870339594,19.3674063245832,8.40890023167402,-0.6774240990411527,-0.6181507479354598,141.24159309158705,64.48462114894684,-0.4370850881076921,-0.7275189242684783,15.433959636186609,6.8645833078323415,-0.05661309380591262,-0.35574128508164016
17000.0,38.06383303791617,14.251616106501706,-1.4974180978191594,0.9172264517118272,38.333186514527476,30.89878169263208,0.6539775098735192,-1.055603567217156,1161797.3120043285,363052.46677915286,-1.6230397954062765,1.437316034951736,19.68540912058017,8.468180331455917,-0.718134077037582,-0.6027257465132139,144.2845231932639,65.27843470659843,-0.45622751812782025,-0.6851446620505356,15.400232545309592,6.875298666859282,-0.06812242299693977,-0.3376493415006965
17500.0,38.56315795529729,14.524970364577896,-1.4843443518427155,0.8058576417636472,39.4878981696609,31.458482071301557,0.626875134259808,-1.1025345918175968,1151373.7102217178,357339.9419526802,-1.626847036304332,1.4042196828695124,20.003411916577143,8.527460431237817,-0.7588440550340113,-0.587300745090968,147.32745329494077,66.07224826425,-0.4753699481479484,-0.6427703998325929,15.366505454432575,6.886014025886223,-0.0796317521879669,-0.3195573979197528
18000.0,38.9130192490224,15.254780746482473,-1.4309544950247468,0.6432504377702819,41.59561066523304,32.323640907860344,0.5807959869234559,-1.1391361182567903,1120856.886868232,358964.06739314063,-1.5610039717368647,1.2257543096107435,20.154357406291787,9.151161526911064,-0.6949016151372615,-0.7069852110324318,150.27870368939045,70.72163426790999,-0.437060515379733,-0.7382359409647504,15.139777713546623,6.809900188063804,-0.13983901042017155,-0.3359929909023342
18500.0,39.2628805427475,15.984591128387049,-1.377564638206778,0.48064323377691676,43.703323160805176,33.18879974441913,0.5347168395871038,-1.1757376446959837,1090340.063514746,360588.1928336011,-1.4951609071693974,1.0472889363519746,20.305302896006435,9.774862622584312,-0.6309591752405117,-0.8266696769738957,153.22995408384014,75.37102027156999,-0.39875108261151765,-0.833701482096908,14.913049972660673,6.733786350241386,-0.20004626865237618,-0.3524285838849156
19000.0,39.61274183647261,16.714401510291626,-1.3241747813888094,0.31803602978355155,45.811035656377314,34.05395858097792,0.48863769225075177,-1.2123391711351772,1059823.2401612601,362212.31827406154,-1.4293178426019302,0.8688235630932055,20.456248385721082,10.39856371825756,-0.5670167353437618,-0.9463541429153595,156.1812044782898,80.02040627522997,-0.3604416498433023,-0.9291670232290656,14.68632223177472,6.6576725124189675,-0.2602535268845808,-0.368864176867497
19500.0,39.96260313019772,17.4442118921962,-1.2707849245708407,0.15542882579018635,47.918748151949444,34.919117417536704,0.44255854491439967,-1.2489406975743704,1029306.4168077742,363836.44371452206,-1.363474778034463,0.6903581898344366,20.607193875435726,11.022264813930807,-0.503074295447012,-1.0660386088568234,159.1324548727395,84.66979227888996,-0.3221322170750869,-1.024632564361223,14.459594490888769,6.581558674596549,-0.32046078511678544,-0.3852997698500784
20000.0,40.312464423922826,18.17402227410078,-1.217395067752872,-0.007178378203178903,50.02646064752159,35.784276254095495,0.39647939757804757,-1.2855422240135639,998789.5934542883,365460.5691549825,-1.2976317134669957,0.5118928165756678,20.75813936515037,11.645965909604055,-0.43913185555026224,-1.1857230747982872,162.08370526718917,89.31917828254996,-0.28382278430687147,-1.1200981054933807,14.232866750002819,6.50544483677413,-0.38066804334899007,-0.4017353628326598
20500.0,40.66232571764793,18.903832656005356,-1.164005210934903,-0.16978558219654405,52.13417314309372,36.64943509065428,0.3504002502416955,-1.3221437504527573,968272.7701008024,367084.69459544297,-1.2317886488995284,0.33342744331689866,20.909084854865018,12.269667005277304,-0.3751894156535124,-1.305407540739751,165.03495566163883,93.96856428620994,-0.2455133515386561,-1.2155636466255384,14.006139009116866,6.429330998951711,-0.4408753015811947,-0.4181709558152412
21000.0,41.01218701137304,19.633643037909934,-1.1106153541169344,-0.3323927861899092,54.241885638665856,37.51459392721307,0.3043211029053434,-1.3587452768919508,937755.9467473165,368708.8200359034,-1.1659455843320612,0.15496207005812979,21.060030344579665,12.893368100950552,-0.3112469757567626,-1.425092006681215,167.98620605608852,98.61795028986992,-0.20720391877044075,-1.311029187757696,13.779411268230916,6.353217161129293,-0.5010825598133993,-0.4346065487978226
21500.0,41.36204830509814,20.36345341981451,-1.0572254972989656,-0.4949999901832744,56.34959813423799,38.379752763771855,0.2582419555689913,-1.3953468033311442,907239.1233938306,370332.9454763639,-1.100102519764594,-0.023503303200639,21.21097583429431,13.5170691966238,-0.2473045358600128,-1.5447764726226787,170.9374564505382,103.26733629352992,-0.1688944860022253,-1.4064947288898535,13.552683527344964,6.277103323306874,-0.561289818045604,-0.451042141780404
22000.0,43.13795343849968,25.18498279261877,-0.54922453889334,-1.3626488510320278,76.81932593413657,47.98186624077408,-0.0519804979402602,-1.5135123785706828,733584.4428719777,379589.1603598216,-0.3396260498297423,-1.0779485656698549,26.57771945350652,17.440787080163336,-0.2590138826357775,-1.584645008395205,214.0168961670536,149.3689336211692,-0.0833884866690814,-1.6449799742676323,9.813643711365854,5.336908148659435,-0.559364085032671,-1.2181884308225637
22500.0,41.75657789281497,27.723545334668884,-0.2311694917996907,-1.5715917840774918,86.60604413235572,57.57761059191883,-0.1646689490875654,-1.7182759030496455,606465.5975866312,405087.5298909792,0.3854142329384574,-0.733981961334544,30.416800047474645,17.762429184764734,-0.3089065055258134,-1.5640193266901652,243.47926881697083,170.86443041556117,-0.08090999053627,-1.7137086573726084,8.306680723412038,5.047714355675941,-0.0063038270152516,-1.2795136475912652
23000.0,40.20316277698142,27.903621628089596,-0.11011764018058634,-1.555319750123205,86.22417159933146,59.02238886224303,-0.157765387168733,-1.7248522258549759,581582.7981616688,408649.6073276102,0.4728638045501252,-0.6738216631303501,29.643259123889354,18.07474828012437,-0.27626751788573695,-1.5807379983931074,243.54715887763075,173.36343684907916,-0.05917793503931583,-1.708931493258801,8.682174294291238,5.651568780232063,0.08892967767119933,-1.1368255757163108
23500.0,38.64974766114788,28.083697921510307,0.010934211438518027,-1.5390477161689182,85.84229906630719,60.46716713256723,-0.1508618252499006,-1.7314285486603063,556699.9987367066,412211.68476424116,0.5603133761617931,-0.6136613649261563,28.869718200304067,18.38706737548401,-0.24362853024566056,-1.5974566700960495,243.61504893829067,175.86244328259716,-0.037445879542361664,-1.7041543291449934,9.057667865170439,6.255423204788186,0.18416318235765028,-0.9941375038413562
24000.0,37.09633254531433,28.26377421493102,0.1319860630576224,-1.5227756822146314,85.46042653328293,61.91194540289143,-0.1439582633310682,-1.7380048714656366,531817.1993117442,415773.7622008722,0.6477629477734609,-0.5535010667219624,28.096177276718777,18.699386470843645,-0.2109895426055841,-1.6141753417989917,243.6829389989506,178.36144971611515,-0.0157138240454075,-1.699377165031186,9.43316143604964,6.859277629344308,0.2793966870441012,-0.8514494319664019
24500.0,27.883498926203934,24.79637426183761,0.6704361233359377,-0.8848275466393041,67.8539652598736,52.06997641441875,0.1669140713618569,-1.5755707923293722,491033.10600434383,409521.589042877,0.4189495881279986,-1.2242862998962798,19.982645843743363,15.846836073332469,0.468449547817357,-1.204067830475951,185.24120444990285,164.5862496287865,0.4113658748736432,-1.4361595254674295,9.062501922149725,7.507287499475631,0.7025959768084167,-0.5088850920788217
25000.0,22.586916282754743,19.25152450568863,0.6474543659994899,-0.6831945597397637,40.22343387369577,37.52679881444399,0.5859291557097092,-1.2336828892427223,540975.8770795361,392961.5024206127,0.1224997105390301,-1.3044471186403603,13.96509930926037,12.311508884037892,0.7187144645280406,-0.8031329818015362,130.97323533786246,122.0853006050254,0.8309635509278324,-0.6393297633229267,6.053426161410693,4.211434873523947,0.5218824485322858,-0.9158658781209916
25500.0,20.73800117995972,17.523524686421453,0.4511709609170889,-1.0485671853512182,33.10438359535705,26.08424371907504,0.7845241922530638,-0.6072807150491562,544798.6465749195,379791.1370034127,0.0105828879410309,-1.2635120822646015,12.786814414502317,9.44604762227421,0.6845771377830556,-0.442445170566442,105.36189432374437,99.7507909674122,1.0989379147064509,-0.0579199227952802,5.37235368895707,2.954247893797627,0.2146553659275999,-1.1674077395762812
26000.0,19.753003538985556,16.651234935199525,0.42879461863476714,-1.1789666523385658,30.056357230495255,21.762224864226802,0.613820727241264,-0.6142023996046793,538748.3633569339,373410.78225833783,-0.05854004148111191,-1.322474659491374,12.872356265862164,8.568091822979117,0.4777243750132274,-0.7483907950656352,102.31943590851427,84.43989517799216,1.1523970223845013,0.3441305398210082,5.605905790030212,3.312823568789983,0.2681167559116376,-0.9042913106614644
26500.0,18.768005898011392,15.7789451839776,0.4064182763524454,-1.3093661193259132,27.00833086563346,17.440206009378564,0.4431172622294643,-0.6211240841602024,532698.0801389485,367030.4275132629,-0.1276629709032547,-1.3814372367181469,12.957898117222012,7.690136023684026,0.2708716122433992,-1.0543364195648284,99.27697749328418,69.12899938857213,1.2058561300625517,0.7461810024372966,5.839457891103354,3.671399243782339,0.3215781458956753,-0.6411748817466476
27000.0,17.246045476623085,14.90283349879658,0.537913286811741,-1.2863453930984878,27.43166591163092,19.57444393731574,0.5613591351813197,-0.9691303505179224,524758.1708186724,368656.63571863255,-0.1393835012549673,-1.525202474910717,14.202137111011782,9.217965859817452,0.4879445583813373,-1.024460488613523,97.5850803329612,62.38971990243481,0.2628136778522016,-1.1042233142914843,6.591442281039616,5.072108505109605,1.0907033445878092,0.5070685727415016
27500.0,16.994829915796146,14.911384708755172,0.5576604834710353,-1.254708447451857,28.267240907898916,20.77420712633009,0.564446787306799,-0.9991539681289898,519087.57544745493,366788.7756172372,-0.13487439806680632,-1.538643788899926,14.415370388337532,9.605980347529778,0.5001467379920894,-1.0065846965602936,96.89877316436721,64.68716205851581,0.3264449159119473,-1.0936538382050294,6.688054102411034,5.240307292003005,1.0707163525290866,0.42723986084965015
28000.0,16.743614354969203,14.919935918713762,0.5774076801303295,-1.2230715018052263,29.10281590416691,21.97397031534444,0.5675344394322782,-1.0291775857400574,513416.98007623747,364920.9155158419,-0.13036529487864537,-1.5520851028891351,14.628603665663283,9.993994835242104,0.5123489176028414,-0.9887089045070643,96.21246599577324,66.98460421459681,0.39007615397169304,-1.0830843621185742,6.784665923782451,5.408506078896407,1.050729360470364,0.3474111489577987
28500.0,16.492398794142265,14.928487128672353,0.5971548767896238,-1.1914345561585955,29.938390900434904,23.173733504358793,0.5706220915577576,-1.0592012033511249,507746.38470502,363053.0554144466,-0.1258561916904844,-1.5655264168783443,14.841836942989033,10.382009322954431,0.5245510972135934,-0.970833112453835,95.52615882717926,69.28204637067782,0.4537073920314387,-1.0725148860321192,6.881277745153868,5.576704865789807,1.0307423684116417,0.26758243706594714
29000.0,16.241183233315326,14.937038338630945,0.6169020734489179,-1.1597976105119647,30.7739658967029,24.373496693373145,0.5737097436832368,-1.0892248209621922,502075.7893338025,361185.1953130512,-0.12134708850232344,-1.5789677308675534,15.055070220314782,10.770023810666757,0.5367532768243455,-0.9529573204006057,94.83985165858527,71.57948852675882,0.5173386300911844,-1.0619454099456642,6.977889566525285,5.744903652683208,1.0107553763529191,0.18775372517409566
29500.0,15.989967672488385,14.945589548589535,0.6366492701082122,-1.128160664865334,31.609540892970898,25.573259882387497,0.576797395808716,-1.1192484385732597,496405.193962585,359317.33521165594,-0.11683798531416248,-1.5924090448567625,15.268303497640533,11.158038298379083,0.5489554564350976,-0.9350815283473763,94.1535444899913,73.87693068283983,0.5809698681509301,-1.051375933859209,7.074501387896702,5.913102439576609,0.9907683842941966,0.10792501328224419
