Time (cycle),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
500.0,5.740153077031447,3.4585420191266807,-0.5705362758497587,-1.3836927304582969,41.20153554916346,14.456794846895788,0.2831220385636928,-0.5297481127673564,694728.5821335637,411183.97833412094,-0.4657108495687947,-1.4737993113771533,20.045079259380163,10.232164705673584,-0.5172906122423174,-1.2415573172111098,159.75888145465225,66.76990530509971,-0.4524954778941716,-1.0792899507009517,11.364142388166863,7.490189305275908,0.2111460884170922,-1.367997321372385
1000.0,14.688808918053693,4.393163239827566,-0.7769357543439666,-0.7384006031488632,46.473211382509646,13.692781207970949,0.12139256846339413,-0.10551686013047701,834067.8297300988,378542.4464531713,-0.7349125006461672,-0.977092978086825,23.54341041420041,9.00849153234475,-0.767612630299058,-0.621038129374562,186.69163997991762,59.01106851878821,-0.8144328576681448,0.06313854325419155,15.473937311628077,9.580046457535557,0.018383072799175892,-1.4643229736196237
1500.0,23.63746475907594,5.327784460528451,-0.9833352328381744,-0.0931084758394296,51.74488721585583,12.928767569046109,-0.0403369016369045,0.3187143925064024,973407.077326634,345900.9145722217,-1.0041141517235397,-0.4803866447964968,27.04174156902065,7.784818359015918,-1.0179346483557987,-0.0005189415380142,213.62439850518297,51.2522317324767,-1.176370237442118,1.2055670372093346,19.58373223508929,11.669903609795208,-0.1743799428187404,-1.5606486258668626
2000.0,23.81362345342114,5.4436772606721355,-0.9896074993284422,-0.06950536930094837,51.74597563104591,13.02098853753038,-0.051362716185996776,0.3195607185588103,974742.765017514,347975.5615162711,-1.0082181622976676,-0.4728872564707549,27.077968089023884,7.838342048171373,-1.0242276156879986,0.008595010037801887,213.8475734225237,51.74349098327992,-1.1811680749443272,1.2026256822116548,19.672130585436264,11.695202210466674,-0.1708663176352147,-1.5583875350325014
2500.0,23.98978214776634,5.55957006081582,-0.99587976581871,-0.04590226276246715,51.747064046235984,13.113209506014652,-0.06238853073508904,0.32040704461121816,976078.4527083942,350050.2084603204,-1.0123221728717953,-0.4653878681450131,27.114194609027116,7.891865737326827,-1.0305205830201982,0.01770896161361797,214.07074833986442,52.23475023408313,-1.1859659124465365,1.199684327213975,19.760528935783235,11.720500811138141,-0.16735269245168902,-1.55612644419814
3000.0,24.165940842111542,5.675462860959504,-1.0021520323089779,-0.022299156223985928,51.74815246142605,13.205430474498923,-0.07341434528418131,0.3212533706636261,977414.1403992742,352124.8554043698,-1.0164261834459232,-0.4578884798192712,27.15042112903035,7.945389426482282,-1.036813550352398,0.02682291318943406,214.29392325720517,52.72600948488635,-1.1907637499487456,1.196742972216295,19.84892728613021,11.745799411809607,-0.16383906726816336,-1.5538653533637787
3500.0,24.342099536456743,5.7913556611031884,-1.0084242987992456,0.001303950314495303,51.74924087661613,13.297651442983195,-0.08444015983327358,0.32209969671603395,978749.8280901543,354199.5023484192,-1.020530194020051,-0.45038909149352935,27.18664764903358,7.998913115637737,-1.043106517684598,0.03593686476525015,214.5170981745459,53.21726873568956,-1.1955615874509546,1.1938016172186152,19.937325636477183,11.771098012481074,-0.16032544208463767,-1.5516042625294175
4000.0,24.518258230801944,5.907248461246873,-1.0146965652895135,0.024907056852976533,51.7503292918062,13.389872411467467,-0.09546597438236584,0.32294602276844186,980085.5157810344,356274.1492924686,-1.0246342045941788,-0.44288970316778753,27.222874169036814,8.05243680479319,-1.0493994850167976,0.04505081634106623,214.74027309188662,53.708527986492776,-1.2003594249531637,1.1908602622209354,20.025723986824154,11.79639661315254,-0.15681181690111198,-1.5493431716950563
4500.0,24.694416925147145,6.023141261390557,-1.0209688317797811,0.04851016339145775,51.75141770699628,13.482093379951738,-0.10649178893145814,0.32379234882084973,981421.2034719145,358348.79623651796,-1.0287382151683067,-0.43539031484204566,27.25910068904005,8.105960493948645,-1.0556924523489974,0.05416476791688232,214.96344800922736,54.199787237295986,-1.205157262455373,1.1879189072232557,20.11412233717113,11.821695213824007,-0.1532981917175863,-1.5470820808606949
5000.0,24.870575619492346,6.139034061534241,-1.027241098270049,0.072113269929939,51.752506122186354,13.574314348436008,-0.1175176034805504,0.32463867487325765,982756.8911627945,360423.44318056735,-1.0328422257424346,-0.4278909265163038,27.295327209043283,8.1594841831041,-1.0619854196811973,0.06327871949269841,215.1866229265681,54.691046488099204,-1.209955099957582,1.1849775522255757,20.202520687518103,11.846993814495473,-0.14978456653406064,-1.5448209900263337
