Amplitude_P14,Amplitude_P14.1,Amplitude_P14.2,Amplitude_P14.3,Amplitude_P14.4,Amplitude_P14.5,Amplitude_P14.6,Amplitude_P14.7,Amplitude_P14.8,Amplitude_P14.9,Amplitude_P14.10,Amplitude_P14
66212.74464290157,1615.726630575942,1615.726630554365,33923.09117912283,1615.726630559618,45364.44138293822,14709.785381210084,80471.05069068924,19931.4878011308,1615.726630566057,78490.96271366767,76244.52981767415
79068.19315189494,1615.7266305500573,1615.7266305566588,8703.255815292925,7359.305370877141,1615.726630559731,1615.7266305538456,78535.19074817428,13409.035153555826,1615.7266305483724,76012.22578704102,76017.49928604384
76519.04055779222,5039.025625940552,9490.29767071441,20004.29909183808,16269.812965826275,24194.090097805525,14661.876440643762,77581.13805923887,13699.879314332078,1615.7266305520925,28836.213231851685,76131.5103655434
56743.22404770311,1615.7266305373653,5255.163356961833,10681.402911865622,46972.46189677822,9608.491775014718,69925.57564482637,81050.35502878303,14015.291388122414,4638.393748118521,43876.85347614671,77253.03111264494
77633.61231501291,1615.726630556365,14393.836664859611,11429.745744890157,15150.69001346808,19389.76422736597,1615.726630556823,74234.24085599113,20582.878707752858,7723.245766829711,26297.218636518697,73457.1232366745
24884.25911937241,1615.7266305694516,1615.726630560371,22771.373511792408,1615.7266305528126,42100.82748499815,14506.774389879602,77730.65894342697,12056.138189142825,11906.6275505731,28578.34597401595,74560.64422054205
59603.90413596728,1615.726630573644,9650.586049116671,10677.85854174254,1615.7266305518058,56647.69696931853,1615.7266305538633,74048.72046376081,50044.86805542842,1615.7266305532992,47851.18605573875,74880.48046677826
29471.51129092811,4572.802178198968,1615.7266305552298,29090.88003610782,46365.79608396806,12127.918335334669,58446.56112095389,73840.44811538295,47320.18406143522,1615.726630565874,69031.77506489561,71956.05081359965
77919.9209186472,13193.403042898892,1615.7266305560556,17475.796047180193,9424.27739843713,9240.61443992714,39485.65671423746,77282.71643046242,36540.18911146999,1615.726630543994,79376.93381609002,76829.2915649112
67134.60694774776,10873.8162997263,1615.7266305546157,61598.01004160675,35545.7855349746,10580.980233791715,20456.354205680003,76155.10343976201,21839.317672450423,1615.726630544079,40798.118635355226,74679.8738327782
73082.38549465699,1615.7266305551047,1615.7266305555518,22341.07482916179,30564.413520985472,1615.726630554485,10665.21276925873,79894.56815712835,13604.007955021909,1615.7266305565252,37102.95426620135,76452.87802307679
77410.08300858727,10268.46567853724,1615.7266305587868,49218.25172204511,57717.57887267375,15427.390336271445,16041.9522543214,75990.4192449741,29077.47653946089,1615.7266305409164,63767.62221864346,74352.15372395178
74390.96970976853,9164.080630395132,4106.344697070276,34461.13359635498,72279.66643322067,22355.535256143667,16463.492161693277,78059.12958842007,44400.62476642926,1615.7266305751211,10453.419472712658,72623.39013044116
77412.74972102571,1615.7266305169771,1615.7266305529756,11287.397688761494,59989.85789366633,51253.53862431071,9728.32075765596,81964.50971573047,20184.03699283493,1615.7266305398814,18295.273723858656,74934.76653047481
78592.84016229298,1615.726630552875,6091.348438381929,37937.27651425254,35819.798270745494,60291.49274702613,30954.46991400604,75879.85924064243,12321.755998276263,7573.7400552678755,53610.353393269244,74861.53767185369
82941.56054218755,1615.726630588386,8642.670941417415,66369.2001192649,5959.515502649076,51849.09203625834,1615.7266305525225,79309.68780767027,28818.95100884554,1615.726630559344,36737.04348903089,74199.9243668754
79524.58431841814,1635.1928713370569,8698.364983484322,70384.62966653574,44914.77917321006,49152.57533840223,7223.58982539787,80637.15968011592,12141.943855090987,1615.7266305468595,48924.28974962998,74198.7094790672
74210.33709417538,1618.6410466258271,1615.7266305260732,70352.9014813552,34040.565989335,34676.489265893106,10329.653600145351,78214.97557070076,11821.77317341714,19811.428940939422,35308.82715071509,75621.77238262078
76169.25370687856,1615.7266305321937,1615.7266305493922,73914.95298880817,14671.035634421089,64558.63084616146,8790.349566130959,81738.7207237111,16844.390785442498,1615.72663055464,32760.10729126066,73508.47342276068
73308.35145922752,1615.7266305613855,1615.7266305681817,72473.8660498328,20652.324093130574,70665.22485105661,39506.7896404884,46923.34589319776,58843.41016067204,11692.890469883405,66672.21859832128,73660.79708230236
81734.98959885692,1615.7266305277403,10770.722031925132,61719.80977156695,73696.79486125101,59916.6593432949,1615.7266305603127,76479.95946603526,31037.08037436153,10662.664640706009,45053.9027718488,75193.85699979303
78336.45374645699,1615.7266305365065,1615.118917278002,69616.5725091012,74036.03283907378,74601.63974346666,9908.034691860128,81998.50239821336,48403.70078991398,1615.7266305547228,59872.20200906713,76589.89453369817
77435.21845164053,1615.7266305556516,1615.726630565047,72993.45288616807,76449.88814965123,67199.98944418936,8711.432372002693,78744.39529925263,17972.758889468634,1615.7266305567214,11085.0761566044,73969.68438765405
78628.47126321335,9404.800667317952,1615.7266305458502,66915.10584039915,73402.49833323596,79074.19145003072,1615.726630556132,74454.91950341413,31227.09714134052,1615.726630546366,45699.42251400376,75611.39902368192
80001.3506729907,1615.7266305486685,5752.244714708714,78745.17976739744,76363.15286372043,80920.71103310815,10472.101485959663,76284.38024938133,50496.34933467411,1615.726630564968,40243.29620098822,75145.8648170259
79608.52474477694,1615.7266305678663,1615.7266305583164,75094.89231987558,75984.94553330616,78032.32059585156,8078.879626138249,81400.5794988036,73573.7529565048,1615.7266305464975,58405.448654553824,73306.92443637348
77222.48153797563,1615.7266305480348,1615.7266305521996,70091.04276272841,73830.87969136136,79112.38455185066,8737.367686920446,77436.31942813665,77043.4599580561,1615.7266305734274,42357.02819849247,75075.60402283346
78985.678292711,1615.726630547863,1615.7266305521332,76956.87590481134,74369.41384419902,80647.93189235934,1615.7266306758404,80543.80513717732,65790.33519173076,1615.7266305422434,39969.52017092678,75633.41791685761
77840.00407897102,7171.512729072767,8746.596979233214,74180.55061473453,76096.52880055275,83477.06297758454,7437.698543296355,44174.81603959423,20234.89068996886,7497.199772063837,34845.1738415938,75782.3355630676
77557.98536715469,1615.7266305552607,1615.726630554948,70005.49269235456,77304.5775038249,56312.89019308193,11441.37644925572,44967.610231879975,39108.44948845493,2868.179260957526,63655.86368386187,72529.9869930416
77085.56060130105,1615.726630553529,10603.273029403948,62191.527616430765,76219.47342799153,74105.3734542595,1615.72663054765,64359.48858948049,52853.165555050335,11425.529732795338,68156.17815663599,75351.6346063074
77035.96815389834,1615.7266305552607,1615.72663054593,83139.40808864214,74427.6176957665,67912.98334442051,1615.7266305651483,33834.2173493006,76094.03193906561,44145.445027366426,70570.08335314257,73488.43719397469
80018.99915453931,1615.7266305555183,1615.7266305562923,55540.3725829885,74166.2771998367,41161.819111501965,1615.7266305607204,50243.05058247127,63613.06693789848,13888.157715250336,73147.7288688363,75178.0601156531
76501.93459030763,1615.7266305552607,1615.7266305549686,43606.42765584351,73436.04541605638,80160.9760619361,2222.1231515159056,15016.894748783192,81300.21771458816,11081.596369425062,69408.55050926376,75508.75356516823
78169.06664885933,1615.7266305552607,1615.7266305583644,49962.08911814304,75625.88731048985,63611.481686186446,10800.830080189697,51022.38311087631,21579.845391565377,9594.003967301964,75109.85544885408,75787.46444212271
76091.7209661941,1615.7266305459334,2062.3387974981183,60974.58422861809,75933.21520986837,79184.90719464788,1615.7266305530543,31114.778718908776,60881.38014564384,13358.979221330012,79797.26807700636,79217.96785032169
77818.72614367028,1615.7266305552607,1615.7266305607588,73448.66901326843,74671.165357014,79060.1539376408,1615.726630556013,11248.708776048496,26654.49377746235,10420.28564117212,61530.21209751791,76886.20335629128
73978.30934742956,1615.7266305567698,1615.7266305536114,73933.01731518951,75353.74711458516,73457.91124803109,6977.1478574607,6060.97412245656,69547.62882008022,1615.726630519934,75005.94245164655,77141.56510890568
76442.16536280882,1615.7266305549535,1615.7266305512223,73365.52286580832,73072.13089487964,74978.2009173229,1615.726630554987,74219.53000090411,11918.588652848091,1615.726630606526,50156.78180063956,73900.93000137896
76294.56274990547,9706.599629750368,1615.7266305574133,74000.76302392475,73725.13152414175,77053.31860167738,1948.6794342408537,66199.46701135293,19661.346931879736,1615.7266304999891,34437.81003703839,75273.49187105539
77692.20362087492,1615.726630543585,1615.72663055908,73180.5971854406,74424.51396529935,80588.26332505522,10704.206382597484,75811.12618340923,30245.017652871506,1622.085103029711,24351.00255996575,74901.41218643603
76202.27392382726,1615.726630574669,1615.7266305498254,72798.22171746487,75645.37425570941,74819.89147373366,10096.39854840206,29833.37297329261,7976.157906425414,9895.883242242378,36384.75903297564,76173.99169831553
76620.25489214869,1615.7266305728574,40807.83450787971,70814.0434124031,79844.95531450381,80974.01175298946,1615.7266305604107,67591.31081066333,28642.172727141053,6270.040798253193,19882.38404046433,73677.01282644749
78032.62860400125,1615.7266305637954,1615.7266305579828,73602.15685617992,75260.36690457947,80762.74833353864,10273.130772554729,33284.62720392724,10052.15996589449,1615.7266305553774,38044.864242290816,73968.50770303051
77808.3526218121,1615.7266305530902,1615.7266305662804,75653.85450016099,74763.22748149722,77583.72276161885,1615.7266305554542,16147.415221817351,11080.201363594546,9005.81596446707,45988.66471273086,76914.9080474871
76500.56845471135,1615.7266305576147,1615.726630550067,74903.47918069983,74648.28890867106,81310.18233567572,1615.726630553554,17488.066721392835,13688.895190614548,33515.41393872104,46631.5587550197,72798.33852852148
77422.45208758036,1615.7266305595062,1615.7266305562412,77658.28697700276,73160.4858154842,69029.04586391382,32571.672589404872,9576.98759400185,14338.597769261758,22259.220066246344,56975.39326631632,74614.01294253446
76103.39534306173,1615.726630559286,1615.7266305563137,75653.78661625252,76893.8451858682,67690.66023197904,14458.73187573114,2963.7935481628183,38750.77255183829,7254.839871009531,66055.57978456837,76481.54425272935
75001.64820163857,1615.7266305576245,1615.7266305550904,76793.9585386744,73360.41274494838,78771.78860029613,14704.006012168318,15141.098479142318,5046.666830292561,7934.419779345168,51269.32563328557,74643.27983046793
78392.99592016696,1615.7266305612206,3605.882400346486,73641.21961310472,71470.52289407053,74059.83935362339,62712.48677174492,26228.353552367804,35640.81052623952,1615.7266305429723,76854.58570972759,76095.06983280423
74233.5564791501,1615.7266305656456,1615.7266305573378,68870.77526327074,73592.0215060678,78461.39232326702,58784.96438028452,22231.1698923891,7276.1242562073985,1615.726630555342,72807.82317208213,74859.0908732423
72276.7769524724,1615.726630551179,29942.35139200245,73118.56588302518,74825.91294546277,75754.66741310245,10514.348393298716,33248.47935421322,10797.69804641977,9892.2477205697,66879.44607161694,71318.254645285
74016.53617583173,1615.726630550052,11307.302006757456,65433.27640046038,75680.9297754628,78739.13084600146,11677.169373424396,29358.28334544609,69423.53344208127,5185.136690032868,59677.75005327852,75834.83062144002
71748.77968696017,1615.726630560847,10734.849101002696,73490.09576820745,73147.70568684032,72009.92116150525,16356.338659059538,31304.316298729216,17838.13762169186,6390.5738709251,70537.0365628545,77166.81695485151
77497.7362888919,1615.7266305652288,28581.3813520054,79884.92861527351,72683.52300529626,76908.33058433849,9621.867878110734,54591.98200245855,18965.74922212271,31033.604728888786,66932.07159466387,77631.83972367352
77241.14665437686,1615.726630502459,32884.50227521228,74268.85281761015,74055.07870244919,78125.44428967354,1615.7266305762705,33743.1967895467,20462.49618068616,12897.159109171454,67490.03204026063,75966.0332547363
70437.51660588563,1615.7266305288251,10994.990487861338,77248.62213893281,73225.19029217966,78632.94642814617,1615.726630537357,49214.70911561816,15742.524791830352,1615.922816331179,64969.11992851102,73597.72881596167
75802.60849134537,1615.726630563692,13769.901128208348,76268.99966213986,75854.57397009192,79770.86295323799,13276.417748877437,46030.45532469203,15808.904318285306,1615.7179506724815,55038.15035268068,77501.67104289599
75629.74562391681,1615.7266305683995,11877.461823333648,75497.99192166251,72225.32027888356,79609.71234241896,3099.8489973862897,14727.991211375873,40923.96503372949,5118.503537838371,47128.58636501088,76216.03885270716
72509.00750521285,1615.726630545094,9416.14067499596,72358.09432199255,74005.78603655403,75521.95424351611,10207.836919451323,31531.16553140924,8059.023346371028,65860.9076755339,22277.562317589825,72465.25851789076
78794.23766740598,1615.7266305288251,1615.726630561294,67182.90536900458,73936.14605128467,69845.76365823859,71963.13904400462,62390.511315240816,33491.44140523596,23648.87167488257,68742.85934466502,70144.397804845
77975.00455767511,1615.7266305596504,14077.36324962235,17369.319582901866,72944.19423128242,31933.106874839377,20429.572787906964,11947.448178217712,39241.79144919293,11556.19456873068,33499.16203450813,75437.06504086555
71628.32577602047,1615.7266305765197,25764.031789589528,24259.90536238427,71559.75997655779,73373.59101379167,15806.107804402058,26704.35028877053,81399.20633135218,1615.7266305255257,82885.87092871705,72960.714123637
77844.79495083145,1615.7266305450594,11488.104120649046,51677.90598748227,73545.28895059362,74640.47612288945,2289.957976629481,68910.9179783176,60973.37614459017,23369.37440713499,37202.21143583104,74241.95174749558
73522.88744493156,1615.7266305306894,1615.7266305493945,68311.67245351372,72184.28670161542,9054.307494259729,33937.78766621733,73371.05594348349,43818.23008044448,1615.7266305824032,13979.428296384063,74055.36094767095
75349.85262712854,1615.7266305524745,1615.7266305330345,59292.65564095002,72932.94424372072,52411.37488960187,1615.7266305538456,76962.6506515593,67083.4859444047,10358.179464191126,16325.72433697834,76170.28252341278
74666.46060058591,1615.726630552978,10881.144177303806,56244.49662126018,73138.98677647556,61311.97741923394,5518.345877132938,75741.68764096875,68119.94557797138,11063.420892641505,21639.766169269595,74903.91241548814
75116.35155943748,1615.7266305510605,1615.7266305565138,36521.22441189431,72182.39382412784,11383.880829392676,7966.617904055418,74460.05233312576,73814.68926269763,12729.666454463297,24845.425313997985,73319.91060394332
74795.22527819776,1615.7266305531368,10787.833126115804,64428.290134397335,74174.26920220304,72523.1669161402,11732.96847201516,76770.39328787598,78227.12593000785,3540.749139869669,70368.62128611554,76979.41069840944
75052.1302635451,1615.7266305510605,9085.702498743032,72777.57187979437,74915.8808262273,66855.50122943487,1615.7266305588378,71853.273897505,77935.80191844403,11418.508342447063,21064.4326844584,70668.12209575027
74143.60998855907,56109.96246650159,1615.7266305589187,74192.81303810078,74694.06786839079,68191.74129638469,1615.726630548403,74939.66744595263,79938.68273329255,8884.294074286818,20314.723708784742,74243.65742041542
74525.42032906532,1615.7266305499368,1615.726630545474,73492.56809231911,73558.894163238,76814.01559013614,18262.27999005151,77603.99973834731,78864.44575627409,20798.5606320564,16947.2460797747,75184.20472766376
77001.68240210095,1615.7266305444864,1615.7266305657963,70801.50471558682,74143.68691284415,74922.85444256374,1802.1883968670704,78557.91248954918,76693.37612689553,10665.80719554516,14150.923880481025,72863.2629923067
80684.53028784767,1615.7266305543142,1615.725023013635,72819.10821272721,72775.00635760026,71262.84003499775,1615.7266305603607,75899.3609875268,72149.54414235406,1615.7266305530293,1615.7266305060732,74893.39158511967
74036.48864142207,1615.7266305604549,1615.7266305505918,69010.91927553316,75363.17911470449,71083.64691102743,9992.200077653812,74934.56941740442,76858.34489145022,1615.7266305568282,1640.0748953699128,76185.27357027153
78176.1379860208,1615.7266305492133,2975.078685870547,81248.3262549053,76912.50588686405,78441.94998992882,1615.7266305546225,76462.95830511668,72752.31560002023,1615.6591964802103,58306.42514386202,75104.12349953862
74242.45511314561,1615.7266305499654,1615.7266305604655,77317.47357077592,78901.41604796889,75748.15289255288,30739.28030435336,75191.47650932343,58713.69245150071,7794.762776640635,1615.726630555831,75729.60151254004
72821.86902913242,1615.7266305465323,1615.7266305521216,50715.236723604765,76670.07999553965,73565.39310382884,1615.7266305597736,76085.95403505725,77658.07495705712,33844.41300119077,2784.607263737251,73588.61382790499
77576.10465798093,1615.7266305730425,11708.419400144843,69236.73402249737,76029.57006012535,82549.68326923926,11939.463721651551,75255.04878377003,84625.06918317896,1639.8673350997117,10785.17830591798,75595.89142846633
76257.76259370307,1615.7266305689222,1615.7266305019484,73097.96171277658,75805.70891828819,80075.35206938414,1617.5211387981544,72904.02524884592,78191.43057773224,5445.200162576702,7615.835931576897,77033.79972741613
47623.61175492372,1615.7266305581113,1615.7266306223237,,74876.01001256735,75134.11906183595,1615.7266305544172,72292.0703009632,77548.43409931938,1615.726630556254,1615.7266305590128,74158.9600623519
39089.53582500049,1615.7266305445155,15220.202475382006,,75601.45381160363,81809.34387705421,9888.424986503442,71883.04068294569,80788.21381883038,5271.504685113593,4681.034353288528,75139.05897318531
67957.03101602539,1615.7266305466917,1615.7266305534274,,75875.97060042733,63077.12548664424,23639.55201576329,63762.09807686432,75851.3761123946,1615.7266305386768,14853.749608219992,77475.64838353134
54218.66784848294,1615.7266305444364,1615.7266305821574,,73576.98220069431,72346.39018916564,8338.629286574867,74287.18086387361,72231.121862091,1615.7266305445366,1615.7266305538164,75241.11725576497
65075.68125501957,1615.7266305592218,11084.657247881594,,72614.34817810764,67629.8275415376,12724.220698607973,74277.94794372968,79461.03537142267,1615.726630565452,53713.63631156708,72160.096934483
73946.97142366669,1615.7266305312462,11009.443527146204,,74237.58445401599,56377.90064611137,9338.051039227266,73207.84462589039,74397.03711928132,1615.7266305398894,9057.11628043966,73579.55032887262
65071.50677501332,1615.7266305531257,1615.726630553265,,75469.06648308196,69433.03199545314,9396.44436098563,72816.02208760253,69264.86628038182,11465.269188491691,31679.68882513351,75760.54043478046
47215.50525458002,1615.7266305606145,12757.991704709246,,74500.89427090646,82081.25611093997,27448.08813872643,72342.74792870313,71366.86299983962,1633.4470860098509,5733.941587275641,77126.0098906958
51940.675147486014,1615.7266305605929,13075.53990208928,,74416.53422011477,81316.10659490149,75117.07213150704,70132.30851455186,71185.15604992797,1615.726630561544,15596.614302178104,75759.16473049931
62949.54493136288,1615.7266305718,1615.7266305666683,,75078.7228480515,79100.19049920615,63542.93583128716,77133.59345879655,62884.88187749554,11270.57243586494,11378.482213189864,77150.7596491467
47632.96543555027,1615.7266305534945,11052.709361617486,,73362.40950215176,74181.41532766943,52830.77219559944,73401.41844563355,64862.35710902288,1667.6299539236345,11488.50093486602,73118.08453628173
56262.572668463625,1615.7266305421529,1615.7266305539,,73762.93653375296,73610.43926735016,8797.95463545643,72055.6423590226,61148.225180192094,1615.7266305568958,12320.18626771334,79329.65860862956
74334.1503552735,1615.7266305403646,1615.726630552139,,72030.37796427206,74903.43988769669,1615.7266305546068,74154.9034385265,48038.40253448052,1615.726630556043,29498.56884127375,75902.14558349598
76757.88733951306,1615.726630552392,1615.7266305502976,,76465.024409542,75489.48653056109,1615.7266305563276,70773.64283317512,35344.99062619683,7205.51030983647,25950.32113755632,74427.19650177642
73260.71919627569,1615.7266305605,6488.736491334722,,74062.93290616215,75922.59431099119,1615.7266305517785,75567.4419479265,52151.08407060538,6806.464755096711,48527.54579983774,78066.86283904088
63571.01927746988,1615.726630569905,11159.390263572284,,73105.9048937597,76410.6790644505,1615.7266305550716,68397.64882993343,70662.70425562192,1615.726630561737,17753.2586475248,75967.13048718302
73491.13991185062,1615.7266305681874,60136.89536199562,,73963.79898880521,76591.5794029818,1615.7266305519863,65920.51062942455,75430.72191160852,1615.7266305513951,14192.057797208052,75266.39734108989
66060.34464989486,1615.7266305338865,56079.41064667844,,76563.8182985405,78430.99534053559,6949.851935614599,69093.09090166519,63613.87887927943,10791.670793727166,18861.66432127846,73703.37705142415
75532.38167763919,1615.726630556487,23155.93215213989,,76896.93447950909,77276.16664830978,1615.726630545528,67867.61031898085,54793.956338041535,1615.7266305859814,20082.23966886193,74604.82176539634
73085.36258822745,1615.7266305677483,19867.070978552725,,74687.22144675019,76041.20719064111,1615.7266305491305,74886.43876687564,43959.58986718704,1615.726630394255,16071.785467994783,76653.66340412218
79562.04013246398,1615.726630544627,22633.53862133497,,77792.80151235561,74991.82329448099,1615.7266305677765,66697.2442613398,58977.3657906889,1615.7266307836037,14549.949299637712,73896.39310564767
69626.27520429563,1615.7266305529831,17391.693595479683,,77256.76130795472,77883.9541293187,1615.726630557362,72733.69866100275,59906.3657317228,1615.7266303745507,65263.17257223703,74693.44752687235
69865.27013096216,1615.7266305366795,10792.182834995165,,72467.756566662,77335.72937549159,1615.7266305334715,74572.25439112047,52462.34405560794,11974.434267145672,12681.947628387345,75004.88498739866
59120.70644178063,1615.726630561054,10764.934958938671,,74250.99906531023,78276.0931690751,1615.7266305657067,77250.45698515627,71847.52805817321,5989.953643122698,12997.484585828755,73899.99286719921
81709.51742356464,1615.7266305581577,10474.796624305543,,74278.36115280284,75914.77361358149,7326.50252926813,77561.94159802295,62910.82124460748,10713.260602866623,17281.246987722578,75779.32137862303
72189.16931922187,1615.7266305527914,9846.709849502293,,75775.36698114754,75804.09843367441,9332.317655090112,74196.34488035028,66340.25772519773,11071.926180369244,14503.312833883629,75736.09866632879
44094.21435671048,1615.7266305775772,11080.842169592375,,74633.82465118365,73960.63086597661,1615.7266305542887,77035.9880503043,80337.44865130741,2642.636945801026,13401.467488269616,74674.69715148778
63779.97933113517,1615.7266305306878,16513.537283010308,,74456.08789518134,79799.73732670241,1615.726630548646,72837.04586073368,63575.86303160052,1615.7266305543264,24038.57044305563,73938.2982853738
72501.90149784075,1615.7266305639437,28550.03852497073,,74024.74968530568,77162.16639924812,1615.7266305508992,77069.43895521942,53974.97594824475,72198.82447091502,8343.363975580221,71468.11321731866
77912.59993329094,1615.726630556277,65233.60096710849,,75147.14708993588,78220.72819815547,1615.7266305639118,74259.31659247573,59708.442846328086,17642.28987947688,10235.500104632318,75303.25962107611
76789.75802952242,1615.7266305424414,1615.726630560771,,77015.57541315827,79784.73126144422,1615.7266305548883,73557.30526162259,68977.08328180754,10022.911514627682,3099.104195806201,74713.64499960914
69439.10923599234,10574.147527099158,1615.7266305541004,,74763.43406655967,78467.32374462736,1615.7266305541443,73118.193687619,74952.67961167154,10783.00048027418,15565.609758625124,73828.73289379592
76308.68793298691,1615.7266305590647,10667.159080894424,,74637.8250810309,76044.41967631553,1615.7266305442322,74704.14983626748,67394.38388792823,10354.727318702404,12392.290671868015,77183.68537575705
81126.8802217776,1615.7266305611215,8095.55892160541,,76971.91472216687,79142.29184490952,10198.724429021557,72925.90644501065,58771.57377985989,9739.856961896685,8013.499832933736,74249.89326969837
73106.25045522272,1615.7266305532794,1615.7266305209816,,,78389.62218736215,6760.044483077582,74325.6178632898,68216.06462389969,22022.765135181537,9554.426836462444,74225.65751162854
50208.83555903125,15575.513359043653,1615.726630597304,,,75147.67676109288,10854.977353901428,77255.88568426682,11344.093060646708,30677.66695483446,6514.37883221573,77256.86203628541
42824.93144858618,7404.848147803035,1615.7266305745538,,,81918.66580536269,5950.845958810047,75388.8986303885,7839.663818824696,54597.18056804177,17863.71938057061,75876.05784016426
40122.608565830815,25502.011321761187,1615.7266306276126,,,79441.04242960662,1615.7266305546962,75835.82985406242,8984.959078054628,34400.42185673281,15064.035862556791,76297.4325612263
12731.022293582111,55031.42491873893,16362.225528130924,,,78606.18298094129,10097.654623958935,73507.91968640951,1611.8171572945048,13382.8258963334,30198.1909058585,72257.75537872082
10796.8013876281,3836.4131527302425,45905.44084737897,,,82380.86994290639,6071.793504927443,73567.34674308446,8124.967166493324,9599.555916442796,24123.774334952253,73081.11650064177
52622.500696775045,26209.901140731665,8226.557275241252,,,78383.34312093965,9618.933108289875,72979.77950654953,35189.82801250718,4846.7196652857465,26199.92881651609,74401.8571585195
43188.62889307649,1615.726630556805,6701.684803266073,,,78510.70517038526,3779.9304296757846,74502.33836036427,66477.20103756292,1615.7266305561348,14050.126411892585,76540.15837715534
42841.60256359814,1615.7266305471671,1615.7266305546484,,,77313.04422977997,1615.7266305552562,73452.2980495749,55262.33412775478,5690.959637747144,41723.71861087271,73745.34892533628
32600.3987306364,1615.7266305561084,8305.0485244775,,,79650.08209459226,1615.726630545502,74624.75860561036,58306.47706570066,9267.261481774563,25046.48321151505,73567.7025684742
11756.9699420247,1752.4865509363417,10775.241060894092,,,74561.27216970338,1615.7266305661576,75567.04365229423,40075.96798560162,32783.774140496935,13894.536422815834,74554.13030245483
32887.1117253276,3553.0432218511305,29876.00013546785,,,75584.10056080784,1615.7266305461596,74210.77723971973,36822.68730604926,30121.02893868924,26250.63245976572,75319.36661865577
24351.413764584337,1615.7266305779149,14021.202296617435,,,81866.31120007351,1615.7266305476742,75197.48458137177,40538.860181976524,71117.73937035803,35399.28952133716,80215.10867833799
62103.97742606895,9585.173273933684,18741.84708253552,,,73352.07948350007,1615.7266305698226,73578.44565385737,50106.485382014136,42478.77356884224,18320.204463578364,71466.98460089474
