Amplitude_P10,Amplitude_P10.1,Amplitude_P10.2,Amplitude_P10.3,Amplitude_P10.4,Amplitude_P10.5,Amplitude_P10.6,Amplitude_P10.7,Amplitude_P10.8,Amplitude_P10.9,Amplitude_P10.10,Amplitude_P10
0.1868633465571466,0.0867850825550655,0.0249271939825103,0.6439647393390587,0.3263675844853309,0.1414841326883716,0.2827491132649046,0.1264602064217564,0.3276528390073647,0.0102415493725821,0.0879443662424991,0.1308681404727642
0.1581352288046089,0.454160798734312,0.0249271939824883,0.3348918249830145,0.1659772048796482,0.3147690778730435,0.4195925675683087,0.1497360742538472,0.4675579316942499,0.0102415493725835,0.4780377594690003,0.1387234398085307
0.1905952405642617,0.0208640128944896,0.0249271939825024,0.4105242907760241,0.1565772406241186,0.0251468449089738,0.2070656907560384,0.1297064071351151,0.3447908310931771,0.0102415493726615,0.3456963422514833,0.1598136790605366
0.1781078885312153,0.1175308575067909,0.024927193982552,0.4279147978511712,0.2809850822459107,0.2232268058623817,0.2476073168558043,0.1273694102131695,0.3740076223980577,0.0102415493725635,0.2109486581513489,0.1636479948326759
0.1274402180068967,0.0632145718092225,0.0632554308984295,0.3479439319080751,0.2655725491728546,0.4092952701416139,0.2990825875878604,0.1553272977849054,0.4331578540483072,0.0102415493727767,0.3663428896993544,0.1639447667458806
0.1104319600083872,0.0073103165889746,0.0345196202206132,0.490089880272302,0.268452144040023,0.216189792823053,0.2102190910853076,0.1189558339491727,0.2039420060399772,0.0102415493725556,0.483506082185236,0.1876668273481172
0.1430361248096932,0.007310316589134,0.126323585809424,0.4574957339285936,0.2820899415229422,0.148281629762338,0.3311983788194936,0.132978629567072,0.141903926520538,0.0610781586172928,0.277797697257142,0.1643054511505441
0.0965054213228248,0.0073103165892921,0.3663140672913011,0.3904139385692739,0.0810958158890483,0.1963876865303388,0.0349884264519155,0.1092429274773655,0.3834653521070347,0.01348427117272,0.458041266146277,0.1483737806815901
0.1279791674145264,0.0293636113297463,0.2004361851802937,0.2247018997483642,0.374417327427289,0.2255525008467197,0.218858234139693,0.1149362377318087,0.4047045715933203,0.0134842711726166,0.6276627421794531,0.1608369766458521
0.1171230651230848,0.0257345323545443,0.0103449589790562,0.308649336820783,0.3602558472434605,0.2435582938693223,0.1486143073953128,0.1208137469373192,0.3398197309709598,0.1925937612579239,0.5128652275748289,0.1889827309072867
0.0932166496856601,0.025684172494788,0.0193533447136935,0.2438739203068335,0.2656034269587942,0.3425697229200174,0.169100319073165,0.2797952219820442,0.4091204348736744,0.0403789783296203,0.2870139941055389,0.1668975908261185
0.1230679285051122,0.025684172495247,0.019353344713917,0.2740484657800846,0.3420033679376421,0.2238426217004123,0.4827619776458396,0.3418525121906625,0.3176822515823386,0.302992991323007,0.2679970504858297,0.1599841256570516
0.1139944983070336,0.0256841724947178,0.1177588051079963,0.3067977813151425,0.1234476877422097,0.3197595320748481,0.0153432084005241,0.1700033472938376,0.4027636868725676,0.2305750319521016,0.4633587755455794,0.1654562766078925
0.122283353572503,0.0256841724948554,0.0173421228609018,0.324742673192487,0.1699474750450643,0.2934382536851235,0.4123663438823861,0.1175358910851355,0.3978304434639024,0.0130129842543626,0.268162184445758,0.184197839159295
0.1254902063214496,0.025684172495157,0.0166527212936247,0.2802394576231931,0.1606627704010858,0.4229343982805224,0.237983477921899,0.1210351041151935,0.294926182609128,0.0130129842543783,0.3746944937525336,0.1926239711247662
0.1052346321133125,0.1393736755469097,0.0166527212934289,0.2757072008002683,0.1403130756031891,0.2310088604467686,0.0458731792741861,0.1522712449296528,0.3935584492028969,0.013012984254296,0.2224112548522079,0.2072566393934032
0.1181109097098559,0.01841865989227,0.0647406753134194,0.2642377601662132,0.1701559616733837,0.1201037741657855,0.2649416094626428,0.1391182455677199,0.3506144066410071,0.0130129842544438,0.3023527756696583,0.2261687390170962
0.1227021600285465,0.018418659892486,0.0218592176330663,0.3348517856240145,0.1502172360118409,0.1222329743468127,0.296659312385496,0.1094525430610562,0.1822889723296286,0.0130129842542962,0.1863086527572573,0.2177271937319716
0.1028819723132779,0.0184186598922628,0.0218592176329844,0.28910905540975,0.0944850509181624,0.1736680100815925,0.1619779171479268,0.1403185835684157,0.1461680152872207,0.0130129842545115,0.2050454096333414,0.213052004885073
0.165968968393905,0.018418659892261,0.0218592176329837,0.2836331665524774,0.1282277133194002,0.1213037325745951,0.0028534950029493,0.1183983445844802,0.251139054776664,0.0130129842542633,0.322320836060441,0.2210448693549464
0.1302028808277003,0.201713090228556,0.1000697801700426,0.1915233421202735,0.1120476868189762,0.1964691310372965,0.2084973572364996,0.428433878403062,0.3857144754519989,0.1778718617149858,0.3117940765435417,0.2260818284615326
0.1377711835296341,0.0073231918617029,0.0192000747688856,0.2635434215279296,0.1852017942943484,0.1565523472765508,0.3129694180383914,0.317064718536417,0.3621861103739943,0.0883336886198317,0.2643240709358744,0.2116660037281033
0.1280583252090738,0.0073231918616967,0.0934890475331165,0.3271163704899926,0.1281712020756675,0.2040447774543712,0.0135236874249916,0.3855662277792043,0.1270171163799537,0.30566158522701,0.279155884626728,0.2222402560156954
0.1180383960695349,0.0073231918617029,0.0138374334909862,0.2638725341096737,0.1229646008414183,0.1139574433069158,0.0135236874251361,0.4812063119927283,0.1784692992024961,0.2292512551705857,0.2065841955655561,0.1794830349432985
0.1294463744301247,0.0073231918617042,0.0138374334910738,0.3097029003905247,0.0929358004900464,0.2065876738904921,0.0135236874250995,0.3771204158660611,0.254257217294676,0.3638548986344221,0.1785575093590028,0.2349190240459244
0.101513382481917,0.0073231918617029,0.0138374334910627,0.3423532569826122,0.1167659896097184,0.3215134066991952,0.0751759264056206,0.418479622666481,0.2434112566810684,0.0863458268647802,0.1847102673793436,0.1891854106574609
0.1264603489543881,0.0073231918617029,0.0138374334910909,0.3372156044110209,0.1264749263209205,0.3524183536380517,0.2576779264995407,0.3983252864513952,0.4836525365714111,0.2461062967649673,0.1448692845582787,0.1717541033285857
0.1151889153563483,0.0073231918616613,0.0178265496247937,0.3706080028896122,0.0996290670125483,0.2704007221140799,0.0229184304514482,0.2649825063544717,0.2817805825223132,0.0545909112362389,0.1889633864190022,0.1816227548888745
0.1101588087060496,0.0073231918617029,0.0140049399065248,0.2053503461715761,0.1201172609793459,0.1951890627753137,0.0229184304514898,0.3828078136656779,0.2594123522375156,0.380980840322126,0.2650563380601228,0.1862125490684689
0.1418311358686897,0.0073231918617098,0.0140049399064634,0.1456404806635476,0.1158239053641802,0.2214789604592288,0.186032787605968,0.1732715824087778,0.2356179474382892,0.0113942628024195,0.1049303990623644,0.2064016489204908
0.1236227689397562,0.0073231918617033,0.0140049399064423,0.146194904678012,0.1032354789958587,0.151880157564854,0.0450482036520615,0.3788713241575174,0.1986668482037077,0.0113942628030251,0.2201786028251843,0.1683816084901824
0.1218021867622572,0.2340765659111726,0.0140049399064959,0.2000161367851412,0.1084209296701011,0.2260726213125503,0.0582732611550846,0.2864689621321314,0.2200718257063953,0.0113942628022794,0.2846181059196572,0.1880649444849613
0.1716949327772758,0.0082611717471435,0.0140049399065101,0.1750709145117421,0.116973154347812,0.0959121762260065,0.2799552496225292,0.2837552802030479,0.3951088064175358,0.0114218325302825,0.1993242624715915,0.1874307108143077
0.1267693263551545,0.0082611717473002,0.0140049399064312,0.1657153480788357,0.1020919653538096,0.1491410169623134,0.1931090220802634,0.4156606523241568,0.2361892188802508,0.1421975381200355,0.3234486976216175,0.1813843052933993
0.1340599338927736,0.0082611717472905,0.3113447375088427,0.1660099611994008,0.1504487515115892,0.1214401146145631,0.0137892027499514,0.2506819530686472,0.351371432764215,0.1040419560057852,0.3644474641666189,0.1830957589085329
0.1693525309047048,0.0082611717472455,0.0239302733611348,0.1775595850981464,0.120103377503161,0.1490319722719226,0.1656113101027475,0.4428575232380271,0.2063620356063455,0.0347914196696423,0.246939184326792,0.1856042129126384
0.1326254586810532,0.0082611717471905,0.0239302733612561,0.1753505700490101,0.1283513378065289,0.1159682639808789,0.0324734802486841,0.3522402329472407,0.2391681595000671,0.1865136371321051,0.2037338535410315,0.1949323498335766
0.1548830631543011,0.0082611717472138,0.0239302733610183,0.1517975544154031,0.1216000665718256,0.2484543250823715,0.0303092056600247,0.3095653250067524,0.1675515893782197,0.2875307112413928,0.1325201924234035,0.1803555821792528
0.1619409405763406,0.0082611717472227,0.0239302733611093,0.1547953805513192,0.1389031069195551,0.1651889622623076,0.1397324269821594,0.3860890201157181,0.193419919862621,0.1933063858808181,0.1745174373590256,0.1858980547093482
0.1565321681267687,0.0082611717472226,0.0239302733611103,0.2050228133771061,0.128789493195865,0.4014044473487953,0.4063115565413251,0.0748213442814244,0.2768160817470265,0.0438105837648332,0.1963475042594855,0.1773198334681486
0.1710509049719662,0.0082611717472154,0.0345085164986465,0.2114218972073255,0.1317940554059445,0.1951635845560946,0.330814948938076,0.4412263462049064,0.0918459054002134,0.1064811847611738,0.3571354971255328,0.1793908287671702
0.2140156954605344,0.008261171747232,0.0772655049555225,0.2568325910746442,0.1289697604049965,0.1647190266280104,0.1662516098214826,0.3251797666021767,0.1366785194523629,0.0233574324750255,0.2612769365697953,0.2134778247659191
0.1371825563159861,0.0082611717472546,0.0279339960770958,0.2482811709655279,0.1602125635573281,0.2036262080255493,0.0980628155823484,0.3128180602799804,0.1481193396304772,0.0233574324752023,0.298614195700997,0.2052517741416214
0.1194440229849204,0.0082611717471813,0.2381312121572349,0.1622005549579681,0.1363111844133306,0.1550874612707743,0.3597408207000641,0.1254342082719181,0.5158570998535659,0.2085414495460304,0.1854285474563999,0.1994833786000279
0.1198389961713807,0.0082611717471754,0.187195566833346,0.2787709896645068,0.1561451139517288,0.1807317295973169,0.4322739808444089,0.1422286416395903,0.1344796811899157,0.1239234110967396,0.2842655805491145,0.229202337668805
0.1792313609850828,0.0082611717472303,0.1111587763288415,0.1560485430742797,0.1353816940202715,0.2578738380983796,0.4156055305088922,0.2552484138351008,0.4237372958782517,0.1239756830465445,0.1402315421425662,0.2293825077426118
0.1339693066122244,0.0082611717472512,0.3318805334416129,0.1462909525819612,0.1483944877454615,0.2287051030373533,0.211450893662116,0.1142862241026608,0.3198185737583137,0.3560361905965047,0.1884550956366574,0.2374029086683354
0.087998768540573,0.0082611717469357,0.2194296234730928,0.1565271142007662,0.1435807110824802,0.1759697814241214,0.0079638549805831,0.4019126785667085,0.2892007403185984,0.2124879089006067,0.1871312849095439,0.2299461625256498
0.1492002157373979,0.0082611717470686,0.2048600688232414,0.185137137419673,0.1515464020627404,0.2290566509488289,0.007963854980394,0.2306935301231136,0.185316645778764,0.0413102409360901,0.2577959045901833,0.1889440971674312
0.0740363794765528,0.0082611717472447,0.5446116796602759,0.2195824257473194,0.1492004590114785,0.2060348589382252,0.1382161017105165,0.1061505127222642,0.2157411361019256,0.0297058077539881,0.3702770768267622,0.187255055324463
0.0869299420620361,0.0082611717472685,0.2955348452230202,0.2233644470797049,0.1192779813402583,0.2218203244864982,0.0492175461204814,0.3969748155091746,0.2579873704293792,0.1081636539219808,0.1477860099842418,0.1975122869534871
0.1268526206883504,0.0082611717471521,0.1093250464608857,0.179029389606798,0.1618833120292792,0.1867838404217917,0.2478338389829035,0.3840055562214781,0.2401576841063535,0.3080875891246128,0.1695993475062205,0.1801526131272538
0.0875756626040921,0.0082611717470686,0.0175042403923126,0.1686126004193247,0.1485119092613759,0.1697953970524731,0.1694670216969268,0.436897512424737,0.2108094380780978,0.2772845410967637,0.1849073170148141,0.1848450148685515
0.1104330205262835,0.0082611717472239,0.2386121408151588,0.4327864218116569,0.1388474538979736,0.166888212008474,0.3497073608264777,0.5030537422093233,0.3412832364192562,0.1369261428100993,0.315989043500902,0.2002082679028606
0.1476385562942626,0.0082611717473082,0.2775354414695076,0.5426460785854071,0.1353831101742252,0.1056140743734047,0.3007876041431839,0.3905545547370444,0.0894268193431067,0.0145063730016938,0.1519194644357397,0.1857252251207231
0.1201059502344133,0.0082611717471504,0.1763518876338944,0.3391703500049771,0.1337537064173794,0.1479997325840747,0.0729162094935504,0.3004345145095521,0.3391794915959741,0.142294135368448,0.6096922062844777,0.1880723627761099
0.1071072591395351,0.0082611717470781,0.0121944013700232,0.2402858607590008,0.1258310120589008,0.131999679624536,0.437841124555986,0.1471536923636623,0.1886125886459396,0.0263291939064976,0.2560715457764891,0.2067087177421054
0.1264427997033405,0.0082611717471877,0.0121944013699009,0.1322188539210974,0.1237697272353632,0.1607543706889016,0.026243209539017,0.0979204842835237,0.1976070365122851,0.2402561753868944,0.5488388220762399,0.1954251030158596
0.1233977079437083,0.0082611717471898,0.1136316751251636,0.1461108836120813,0.1173097474993341,0.3785462330109004,0.0652894310435054,0.1294041879748121,0.2025777764383088,0.3900535772957726,0.094324682093911,0.1766780740606946
0.132046855973618,0.0082611717471801,0.0232215786473108,0.1638639796612718,0.1302031993265378,0.323507151169622,0.1872568373482767,0.1072419390085448,0.1310761254903218,0.297663443723044,0.3858400400345105,0.1566471044090082
0.1436930440020948,0.0082611717471911,0.2864456641984895,0.2684736534535448,0.1251823626344987,0.1159303257305211,0.1987701009471874,0.0870905777758926,0.1136335493887265,0.0402239422348942,0.2505253630993274,0.1519061482577053
0.1459519806234351,0.0082611717471801,0.2453482935392967,0.2636528790113958,0.1240337965631957,0.2920313638686095,0.0224877101470261,0.0998475820165709,0.0721314101846389,0.1329838435978345,0.1992536000540672,0.1326585330995291
0.1392959670462873,0.0384959103030967,0.0121430059677477,0.2453386894303616,0.1132317793231811,0.352704242875723,0.0224877101468819,0.1505804072437917,0.0973552091706053,0.3140744726246596,0.2392017871594257,0.1473796289500926
0.1371634170066489,0.0089303034207967,0.012143005967648,0.1708247907204519,0.1839703601082065,0.2033143636536842,0.1957973270850812,0.1443984227188132,0.0924811145204019,0.3124644348936428,0.4246319392739787,0.1606170327544165
0.1573163839304267,0.0089303034207664,0.0121430059678,0.2674262109122597,0.1670729528730112,0.3043133728768383,0.0194580262616959,0.1325883814297822,0.206856485326059,0.3215568663318669,0.1037752474697114,0.1534124285509565
0.1727128803749711,0.0089303034208198,0.017965308773204,0.2168181021736158,0.1506820077359382,0.1593289947811613,0.0294569520017718,0.157647643587776,0.0814702047847838,0.0244663128818783,0.002661036539587,0.1303728008547054
0.1435014282380579,0.0089303034208533,0.0179650673217387,0.2309815370046291,0.1405727874250693,0.1079658306081874,0.2585734009950228,0.1254102065822971,0.0777135278729005,0.0244663128819351,0.0125934957672987,0.1443353220197641
0.1586235552394783,0.0089303034207928,0.0364046151825018,0.2256308339738501,0.1278046445830777,0.205906492865601,0.0470558590660045,0.1457099869789564,0.1580716052293347,0.040869951681323,0.1657375383774464,0.1314618405952506
0.0892290007861821,0.0089303034207973,0.0196691319105197,0.2097790958778186,0.1384350082501488,0.2145758219006159,0.3425750571084295,0.1372254117164049,0.3713561981120449,0.2221004979983859,0.015780606771995,0.1440984848955041
0.0905745209898692,0.0089303034207779,0.0196691319104193,0.3624539713929166,0.1337467127608032,0.3396955190448238,0.0135597252170544,0.1662728749019828,0.1374508720754172,0.2939448125904579,0.0499034295026291,0.1489862806726922
0.1800023634942492,0.0089303034209228,0.1378171418129396,0.2583108185712919,0.1264883655938684,0.1904069033349548,0.117383717893801,0.1919277006902923,0.1174217057705994,0.0290258911199105,0.2397271731668566,0.136354411282248
0.1594383906844503,0.0089303034209005,0.0088667836427256,0.294572700616552,0.1468963532784725,0.239050521875843,0.0599506599288722,0.2560104180285086,0.1035119691711013,0.091384289941265,0.0597962082732395,0.1463074470077874
0.2739307934180624,0.0089303034208415,0.0088667836433796,,0.1304234288229556,0.2424186174935087,0.0437121334566461,0.2190548121632917,0.1036989330654067,0.0241331885667896,0.0131181663920475,0.1473712862755195
0.1652933593231677,0.0089303034207662,0.1101708286010143,,0.1465752600532371,0.1490833717171147,0.2165726876735682,0.1946224971678382,0.0826146069738972,0.0781258198991185,0.0538222843956082,0.1499087608611542
0.1878556122822036,0.008930303420778,0.0059783775881104,,0.1412478216842307,0.3004285063554668,0.1238923416856783,0.3251310304241338,0.1714165332257095,0.0086685630141764,0.3542437680151538,0.1539235033234729
0.1546723280609131,0.0089303034207658,0.0059783775882159,,0.1313134533585517,0.2246335761760197,0.1160499225393039,0.26878569474557,0.2025821287963261,0.0086685630142071,0.0221327573539474,0.1582422332282201
0.2670577568495231,0.0089303034208468,0.2836544136319899,,0.1188995577741868,0.3105399244302924,0.1253802780985505,0.276392473521568,0.1638160502905234,0.0086685630143175,0.211172677872434,0.162939191914348
0.2271073968121698,0.0089303034206941,0.2161862106252078,,0.1147378430584136,0.3690666267104789,0.2736075058228035,0.2309986963907328,0.3051097624912631,0.0086685630141834,0.0741504286125992,0.1571231734656229
0.2486162332703249,0.0089303034208137,0.0290284815377172,,0.1067125522762197,0.2548458586206709,0.2906968838061871,0.2977391181822715,0.3791944916034562,0.1311879383787579,0.2105995786086358,0.1701734978799737
0.190396357597611,0.0089303034208546,0.3365906946242048,,0.1064125192138481,0.1249230224923218,0.2240207330704519,0.2412651264136253,0.2553869781190513,0.0248253346643305,0.0301673425843141,0.1779393349571266
0.1645016119169404,0.0089303034208552,0.3253788215059507,,0.1131555886977288,0.2311073954310352,0.1604775716054276,0.2318449444155178,0.2753541964982778,0.0245364720066345,0.3284854855047655,0.1525018851270254
0.1179177154739161,0.0089303034209166,0.007352281119715,,0.115795045732473,0.1845813128817753,0.071871775556766,0.1796314495414001,0.3815404504550311,0.2864069514194616,0.238308324223235,0.1729398319149457
0.2095595810475556,0.0089303034208165,0.0903175118571224,,0.0994017124294355,0.2443023278456344,0.0976970604412953,0.1593219880682172,0.4166943685315393,0.020608542831543,0.3760464636398326,0.1635395475013565
0.220526954935559,0.008930303420753,0.0210150125174749,,0.1109277044623273,0.2464350477436434,0.0783066966685984,0.2142298877758771,0.3097079310994758,0.0199332245692785,0.325241692287228,0.1781522302313702
0.2381501683265798,0.0089303034207433,0.0210150125174522,,0.0982416250278337,0.1952220372280199,0.0149708416147213,0.2869976721792223,0.1715586571596162,0.0199332245692679,0.3106079016865645,0.1477168496187077
0.1658559643982997,0.0089303034208094,0.0334372808499042,,0.1185902024930197,0.2552083115431347,0.0149708416147365,0.3058872647771263,0.3871250226738014,0.2982864941162341,0.1595580088305745,0.165494819433011
0.1441151143849662,0.008930303420854,0.1492648914077176,,0.110973139423212,0.1617196768792733,0.014970841614695,0.3150269539427299,0.29568324998881,0.1728488482380027,0.2024149249837833,0.2233200998642586
0.1354462652128193,0.0089303034209057,0.1888487446524691,,0.1059229767602323,0.1957020655610426,0.0149708416147254,0.3346446677495129,0.1251474992917719,0.0132883676074133,0.3803795599057453,0.1899982466693345
0.2051836063433528,0.008930303420896,0.4806679014633703,,0.117863538097756,0.2183983303132394,0.0149708416146969,0.2836247379137442,0.153535526712139,0.0132883676073289,0.2607308052503034,0.1679553408272123
0.0772539520674577,0.0089303034207082,0.3423867406890662,,0.1099569593128824,0.1291527940947277,0.0389749658016773,0.2681246494060259,0.2558823195060993,0.0648610430956201,0.2775988124901665,0.1546574628336329
0.1080842025931595,0.0089303034208326,0.2637182820367675,,0.1043852919429053,0.1733505936751512,0.0093384815850041,0.2723804757195737,0.2729763726508697,0.0063518751951343,0.3788332509567285,0.142361261215861
0.1250833904484918,0.0089303034208941,0.5458977078340045,,0.1138872983666634,0.1612202538224039,0.0093384815850255,0.2345182406663919,0.2678876654954495,0.0063518751943874,0.3881785305354631,0.134477926792463
0.0541996333617717,0.0089303034207665,0.3877871821392722,,0.1131479793590875,0.1417988249252899,0.0093384815851324,0.2579388894156431,0.1695508680489977,0.0063518751959044,0.32280607445253,0.1266479549432211
0.0668553417567357,0.0089303034208138,0.3482550804928277,,0.1141590701692597,0.1288582548432936,0.0093384815850724,0.24392804863185,0.1392883246237794,0.0063518751943106,0.1552622277262521,0.1214109296732921
0.1338836243676054,0.008930303420724,0.4641964073371246,,0.1048711758455434,0.1097273131504157,0.0093384815849353,0.1798438824406583,0.1224107878301149,0.0620766820466557,0.2181429468411885,0.1202826406653917
0.1020765840155987,0.0089303034208575,0.501339324853046,,0.111569178036861,0.10954750169896,0.0093384815851202,0.1540962999666104,0.1300480803387216,0.0936833540857055,0.2785682520545181,0.1256553720186721
0.0509289811433113,0.0089303034208414,0.3692124493091932,,0.106489986931158,0.1082199439599246,0.1603425554575435,0.142706247144104,0.1157042955376328,0.3463080294290098,0.1887958554185675,0.1297069309202313
0.0961583830276877,0.0089303034208119,0.4236398975816256,,0.114636225446475,0.1077663705364577,0.1876808936305067,0.1602867502372728,0.0990225450406762,0.2788121722927663,0.2504828758039039,0.1349811977502762
0.2178735755173224,0.008930303420947,0.1559902642698895,,0.1276442970624745,0.1455757965380914,0.0115203740195733,0.1632700459541058,0.1188313515851196,0.047099283557851,0.3671621913916491,0.1375369110328949
0.148413621317074,0.0089303034206903,0.3402404370205752,,0.1245251228588357,0.1188024804964495,0.0115203740195338,0.1560920241975613,0.3744654619004326,0.0267914717038828,0.1463531042318606,0.1410987218247799
0.1130476106644918,0.0089303034208734,0.1655765450155463,,0.1297628484813607,0.1484280369777876,0.0115203740195485,0.1478868361377636,0.3343434273751291,0.3033734250111395,0.1627593425212353,0.1401573536759439
0.0610584208512309,0.0089303034208305,0.0892032238959729,,0.1389919155242328,0.155021753099653,0.0115203740196405,0.1593783089969193,0.1831825415150198,0.4213307428985474,0.3516214426684531,0.133155188047885
0.0822392503153689,0.0089303034207553,0.0189431889398637,,0.1541822268438155,0.1457560231876313,0.0115203740195773,0.1428576527017911,0.2011766626988805,0.2208159744243951,0.0899834038766582,0.1502592434133328
0.0995603732773725,0.085516747094137,0.0189431889397868,,0.132882960192444,0.152811561929383,0.0115203740195718,0.1156378080756038,0.2411113209672555,0.392123763951756,0.1618059602470385,0.1340876674214025
0.0944548029962484,0.0163856129413246,0.2932991895341106,,0.1183352249798419,0.1518153280860849,0.0115203740195028,0.1501903385554424,0.2587987579597899,0.233322049115033,0.4957867473423615,0.1412699704201311
0.0722437054211127,0.0163856129413456,0.1580225544987825,,0.1442124662678892,0.1031809956670664,0.2127823309616669,0.143993122436925,0.3605387176129648,0.2780732530680876,0.1334533406163908,0.1341120673711082
