Duration_P12,Duration_P12.1,Duration_P12.2,Duration_P12.3,Duration_P12.4,Duration_P12.5,Duration_P12.6,Duration_P12.7,Duration_P12.8,Duration_P12.9,Duration_P12.10,Duration_P12
2.8461326544698977,3.817855401253234,3.205271460537556,1.9782932691772943,66.3917801865747,1.12353318394626,6.279559549638955,3.8366797499170935,11.807579577577926,49.66321963102187,5.519675655218701,1.5173126243919624
3.466265884240688,58.01616594160319,5240.392915417346,12.40141701471877,1000.1370835999036,2.612132356472559,12.8798038489385,2.0394673951992486,19.175910928907143,1036.0995415672037,4.110659787354918,3.4847687703848416
1.0573729440602306,2072.239619864276,1573.8767680911058,4.048295817091343,252.57267687017364,21056.348767000152,12.6260440193687,6.979780344672577,1058.0610632003163,2580.398578310499,180.65744793007755,8.814061417133281
2.02967168206177,510296.0305830559,10879.432012296396,27.73421301765188,676.0456994429186,80.27075375260915,236.93907330677305,1.768121205318982,1196.572742477175,71921.12723421378,2221.479797122544,1.3047675109263694
1.1208296725843363,21672.57576521893,1441.9044052410095,146.20483644104982,20881.319846838167,4937.62163082336,5663.997182056068,2.785484155606228,510.6925863278378,287.424472904919,564.6046562888005,1.0586236383487817
1.2077174788272966,280972.6630695378,5727.036473206234,105.0682598397482,1432.406570550469,179.21122916988926,105373.74496029086,91.82525376024508,308.06161982353024,85.32515076516303,146586.30922196616,1.4292980042718595
1.2731986181156658,280972.6630816897,184279.9326867081,12.850310946813712,48283.36977880792,903.2641409231404,637.7722561079959,206.92483123983013,59.86614411220015,188655.8344411578,2.7753195276877385,2.1804657510498338
0.915806314329834,364281.8291526455,1284.4582713664056,53.13760658246632,1074.365031048728,6.167637552605389,3990.625786632711,15.422453496900582,29906.574443940408,188655.83444332585,1306.1791337490722,2.3845462383675056
0.9696706396215138,364315.1655066989,2521.4345823677795,16.46158845397594,14283.421351083,2450.297652825868,6866.557080934683,136.23238344927577,8583.217876503451,14419.422476939098,1.493757322170023,2.305945526754476
1.4268692973205703,364315.1655059388,10226.491869963686,2.7585967595768177,973.5832549063496,14.830802624386234,31526.797898507644,6.079153472730125,1681.7987655427385,163131.27779467587,1.1168719346307154,2.157775240584665
1.4619641519556783,183520.15122449968,64374.2714588959,2.297321029185222,1855.2078030994744,2.565436889680064,3030.2488327028764,2.0276782972412444,17.524989446154745,3776.700656502153,1.041256790223109,2.037583964890662
1.2309535220634895,183520.1512230248,210.8367658568733,317.0447517927994,17.603528933243357,1.3753740678810202,583.2025027801985,3.9186763684511536,210.77940849195,39930.69359212231,1.5941870860971854,1.960810747968468
4.9643967761172965,4636.834481916836,2304.6916225272903,1389.691217107461,2976.2523680732124,6.721163716764044,15.645016957583502,3.863669531175253,12.372729181500503,21575.72853027148,3.613309167913085,1.554209880004203
2.5667281941783724,460769.8614152168,890.756001822253,4.471843484405746,15.435465730124696,16.51177612118551,15681.72315359067,2.779490128257632,3.067760031093276,4078.4966485592654,0.8724062948701357,1.6152838621709285
3.9901584896428224,990.4989534125742,309.11403831470943,749.4750893803306,4907.664147438662,2.995176651638209,5711.574694042525,12.667034719347988,135.18492909585677,215430.0007127916,1.5281912827919413,1.685932880396488
4.042372599833611,1420099.1009422108,505868.805228218,483.49326456066734,56587.92353184106,1624.948173214041,31201.75164807601,4.658456273576013,5186.433422278234,215430.00070846165,1.8292099417892944,1.7940863984263895
1.123546010257533,1420099.1005332863,400203.89401974005,21.97672773007539,8402.661554716058,294.3257802777018,31201.751648189667,4.237377177456456,1354.31387862337,215430.0007087716,0.9491137070844008,1.559503776150842
3.546846407042193,1420099.1008194084,400203.89402816375,12.9051614596171,254659.2676021827,5.5712978695862665,284.7565665678587,3.642802336219503,70.96102764119708,215430.0007097265,0.8180157630628766,1.676465348709707
