Counts_P11,Counts_P11.1,Counts_P11.2,Counts_P11.3,Counts_P11.4,Counts_P11.5,Counts_P11.6,Counts_P11.7,Counts_P11.8,Counts_P11.9,Counts_P11.10,Counts_P11
3.706658162081889,3.1851802123914394,3.380426333138252,3.466152727357396,19.38203586843821,3.237812228859864,5.757081927357159,4.428228407317116,7.155751136782279,16.913618514363474,5.791898111038467,3.044583946526705
4.661499673405549,14.909633148748997,95.91288285843083,7.924216271417929,65.1112630805515,3.365859720212528,6.80383203937405,3.955857395169636,9.607614338375852,64.60660099204816,6.398348227594154,4.166060235569866
2.793957024579977,76.72163759918251,101.68522864497744,5.178201484333972,37.69890109565256,269.313852544695,9.012648514785829,7.92603634559386,63.29549398017232,95.4258341352511,23.508183721685903,6.607751840433294
2.7892309398709307,651.7578343778864,203.3564230244736,9.70719063458374,83.35074304555852,16.92418467255269,30.81880002964553,3.3314584786975376,59.11413508787891,416.81057792521807,336.0489264589692,2.868333986251994
2.7264177671771708,233.8310679397386,81.6802465770817,27.658087033536862,331.2754387394904,155.2403073486418,149.94181552452008,4.244115837817445,49.80072978928024,49.15455914347706,80.64904269594325,2.696266511348325
2.912254080311195,763.4776340637387,141.79680782511488,10.58271472672745,108.07147006914052,29.93063439314617,697.5150837739109,24.13698706293972,37.44721037926767,18.366814774497893,503.6982914443237,2.620440075757595
3.038157860756999,763.4776340658766,747.0116689285404,7.361474820840009,410.0915077867016,69.34701793877574,35.39400385677367,13.532567655167703,15.557282890417843,571.231803061385,3.9555829672185214,3.400865041386412
2.5755287501862254,1324.8067240594637,105.59680202151247,16.99314325786752,60.767612924115625,5.484891255797725,143.8814615178476,9.22651192297336,342.5004009204993,571.2318029788623,89.63111202581652,3.918125518317165
2.6322569831074087,1324.9621570667116,128.12263070527715,9.370854792443032,182.8606338536433,96.59523652750951,208.15495634237777,28.66296703537192,242.8760535090252,208.0021897356893,3.587806407660473,3.9203255474757137
2.9153622836896185,1324.962157058524,195.85075978534925,4.020509058378303,83.98765126799246,6.9913813258504165,349.5979208719139,17.306759691546894,66.27939768466234,606.987085649054,2.6910661807040994,3.8954008817153047
3.425199167525436,877.3445642547531,367.1349650994735,3.6180011025092016,127.48172069178756,5.011601845508722,119.57898209473518,4.025657527791612,8.784226728653836,141.08025660498174,2.6663660114929613,3.724359942385601
2.652720279429152,877.3445642459012,28.888107685127284,24.62388467333828,9.955699897761052,3.9489832827029328,55.61195596944375,6.937117432302596,35.184641708668096,396.0028397799185,3.432369749146712,3.677176987611806
7.119031256543055,173.49451812353507,110.68118655532236,85.34099939208848,53.677206476238,6.729585249608106,8.273201337807576,7.197881296637474,9.02162053301202,236.16308000546653,4.927502152613728,3.353258197121024
5.1929878540251,699.0810808240021,41.83015641023852,4.105996548522885,7.016421156071969,12.558264252457828,182.98595286266084,4.931374287257993,5.401263273936229,137.55970395179904,2.6952301711191704,3.3010693474580624
4.639781122982719,111.77774247171256,39.2760398652951,62.37103277326627,220.3557556491012,5.070497342126851,177.69076102916495,9.509417267040169,23.87452269160533,748.0136000185549,3.1193562319556527,3.7165732551895134
5.347416992993856,1544.1851388652428,1514.7346993452695,43.53183898799384,502.163618771824,96.06615070067028,315.40121166765323,4.836399671975065,80.19570447558635,748.0136000232325,3.586565834503298,3.6370624127254016
2.7206348438617023,1544.1851389481285,1068.607769240336,10.577617875762108,242.4870528433476,40.2792528188329,315.4012116696141,5.7016946870300815,87.36217289355004,748.0136000238697,2.6136474875094176,3.613140567176115
7.579481894171645,1544.1851388648088,1068.6077692429872,7.258892705151893,821.654481386237,10.018471573538807,40.96727933254502,5.361395706164172,22.24852425631594,748.0136000176575,2.4284675988436257,3.2721715883615943
4.210292527003501,1544.185138903229,1068.6077692355018,27.318539415934783,402.3010355417598,929.5740742911996,471.0437109274021,5.318652521983716,34.12608636712819,748.0136000188606,3.141942863899269,3.615882999660119
3.575583860539873,938.1977614319578,563.9189646961436,21.686105297414823,227.25891174406607,19.9546666669104,23.885804875162457,7.328247087152549,35.560562858900845,748.013600025153,15.203219397541073,3.333826547846516
6.500903006826446,1456.0329911109675,515.4641292549495,14.407884983972403,17.991384143046435,78.64792667874217,3.9795081906224943,6.262292235232497,86.38210047896402,299.8668178128244,26.916672109976385,3.7021592456079575
3.0275906543145563,1456.0329910596342,54.7619452611124,38.34907818422,251.2308474377633,29.72155939455462,408.6876309622831,4.280778926374119,15.283708874396709,230.0780645910682,54.18670890137423,3.419156661896556
51.47414133314388,1456.0329911071417,702.8836887646039,13.40746647603632,1237.64790010633,13.920385118629053,23.33444814338943,4.043334811553303,31.913527336838687,32.86797282915572,12.71870948234572,3.382815757473501
18.26806696313356,1456.0329911301112,196.8471208620588,69.26966332790904,1237.6479001068249,4.321626761273081,593.1957263353258,4.090425195492267,11.533550222591494,1579.8387608419364,6.066695098808965,3.039868351778628
19.545341370192723,359.4764181188108,388.0462118786457,10.92238048532113,15.408228981723587,63.20644220435055,4.626709108736305,3.219831015986239,4.990037944732185,1579.8387609016129,5.57848788205493,2.9988808566398077
3.820658375148247,119.30461468788562,388.046211871272,23.68653871337069,63.71159428564655,141.7959049050054,11.479204158665745,3.652975277406073,28.22357691692532,1579.838760867823,7.291513370980832,3.384730560227052
5.977101359834051,56.117701779079,388.0462118733784,6.3078900958921,46.97469189890022,84.80710864843462,15.45940023973381,2.0323109186590864,13.159240511222697,1579.8387608890332,6.285033692367056,3.063279059442008
2.9385457208784977,6620.15467653571,388.0462118793847,15.654762186291377,36.68456532556292,575.6867487415009,231.7595025249598,3.764554393304976,35.129929774656574,1579.8387607902732,9.070308165632817,2.703392213592269
5.15635833373768,749.6695573302155,388.0462118871079,8.412987516116907,8.833983796584873,83.22074816110504,33.59088410353682,5.204613533786346,13.289137148124832,1579.838760905046,8.233974591130153,2.704094035835807
4.708089854323764,367.5242030498696,213.0261286241928,7.06032357967043,5.622484054127312,22.722255665604727,45.6193924868082,5.459463422309634,13.59956453863253,1579.8387608910464,49.52474096001187,2.295116025149129
4.127671132742372,931.737320574324,259.2096865187064,44.51210662816766,8.403490244966955,9.199543528723945,133.820617636687,7.56108571853343,58.47503556373538,1579.838760826186,23.308867242485668,2.0058693156967764
4.476505025296314,931.7373205720238,174.28808627772506,7.768219086019767,12.883294292112804,7.018815218050722,12.259551297847542,3.638058327392765,97.92774182350192,724.8997042004637,5.072591319851585,2.2859056011616468
7.423838038993948,931.7373205743344,82.69681648973447,2.485380846508144,731.0910383076651,9.960742319462645,363.9032957788589,6.42351527147109,15.143076277471504,1197.4571264037406,9.397919681756866,2.208744461448464
4.324607646803186,982.9340893584728,119.25248208407376,2.65546014379862,11.185849466782894,9.041423296913282,143.49061502372174,4.97848194270753,48.016578157925686,1197.4571264144697,6.285112236193124,2.305620425947257
5.117257522563897,454.540826239354,639.3315585918364,2.347403276404119,11.376649803583982,20.041534156544547,185.70847531561245,6.682929049650659,52.86409336360601,34.222774522409104,8.264291707487688,1.9819977471540464
4.927053561419454,453.9550625918862,620.9383002156036,2.7850556653530827,65.36356927625808,2.223118131658355,336.31355235774595,2.511393951625717,23.02623119103248,283.15221398071407,20.37186248443087,2.2068890946997755
4.134255405818115,453.9550625948225,620.9383002148163,3.607997347676497,20.887607745630635,6.276815519172048,19.811889577307053,7.005615928585265,7.348531054063709,84.65160315090544,6.04247307007758,2.145452306805975
