Counts_P10,Counts_P10.1,Counts_P10.2,Counts_P10.3,Counts_P10.4,Counts_P10.5,Counts_P10.6,Counts_P10.7,Counts_P10.8,Counts_P10.9,Counts_P10.10,Counts_P10
19.11645740731944,19.505661783440825,19.05759237350553,20.6994377514847,2.913098513003616,20.57103301241824,14.920437061835502,16.666209072416024,5.329365601123533,3.314911594968037,8.537884020697177,24.599843572392317
17.584267286649546,3.620224267251917,0.2568793992676434,8.336903155754667,0.3730497309403966,20.23227240448172,4.949313860643491,12.38684917681655,1.3597749989456167,0.5384405155636309,12.42686947436997,18.28894665468336
31.094018191835826,0.4116525317523269,0.2704100907391922,15.414181821447356,1.0302412834923382,0.0335658857327523,4.38910219311112,1.3988462409905065,0.4717163662556616,0.3932516281503545,2.48657175046982,9.917543354898813
24.49854408790534,0.0138720360071337,0.1625113908645959,5.881544861731119,0.7594422703117386,2.980000156922641,1.931586309425764,24.12914982492985,0.4218865577657075,0.0216821096130216,0.1502205652551427,28.88577068357898
31.691243705356893,0.097815516294405,0.386905879063211,1.4929125992254502,0.0627338755778779,0.1762105461055478,0.213841294907861,18.49073968038859,0.4729670907342208,0.5261090215702234,0.7071967839420146,33.78874554383778
31.368253132344623,0.0118421187980306,0.1958417811270729,0.6628816164401182,0.2491676899527485,1.0851687021535292,0.0129582918912585,1.297853770007353,0.7468722937961685,0.8441818574484528,0.0179485990407593,37.56687864767115
23.263680524134084,0.0118421187980391,0.0121015554770211,2.5990932425024686,0.0220454502405885,0.3220716752923374,1.6793650690570274,2.0707409748850982,0.9064900926948848,0.0158232053511977,1.1937900204992895,26.59323104105997
34.73211189261016,0.0068240738189336,0.4187284447509135,2.8891016520256843,0.5506274586892467,11.081342831984658,0.1649822447640169,3.713579312292549,0.0263955642252155,0.0158232053520553,0.4261511036284538,19.243447026220885
31.375723762606903,0.0068236130375387,0.3361446725934222,5.214997567602385,0.052160460375984,0.3262180056473311,0.1289928152150776,0.8666724647204828,0.1054890651432715,0.1619061248150706,19.262673044859344,22.00094912452536
26.12315752339132,0.0068236130375327,0.1473633866298835,19.216780438575217,0.4214452419702795,4.553670921879011,0.0258565330166567,0.4200203291596192,0.2935972160108486,0.0148892351677752,23.703344275254825,22.920834413003952
21.871016930929777,0.0103051538211077,0.0246224072612035,21.287917305788746,0.1799203014208233,15.28113659320405,0.262687876785844,20.28920676906824,7.203231903672502,0.2473867084135778,8.046716385173232,26.53750489695309
28.76155846009559,0.0103051538210958,1.060420716070121,0.6598739388777066,3.852370695318566,6.690571385305502,0.4666384018412733,4.189355490363136,0.6827127665547454,0.0228241676507272,5.969225060514701,22.08907009636899
9.065302122293229,0.1382584795865163,0.2124047606061443,0.2466718874895945,0.3533687561896411,8.540868451304659,8.116803090575113,9.873927105812282,6.543500278862434,0.110298147241428,5.029259257539679,23.033106229665165
12.74066089132141,0.0129329974955026,0.2030029452645355,15.323129933023322,2.79205769782418,4.180619629445391,0.1439099780060477,12.93643425907679,2.3388432601645746,0.1884175427130871,18.678829270323604,23.53605763571099
12.615666730544708,0.4835158945734047,0.4086853565989068,0.5295146933701904,0.1131411913860976,10.41866022585857,0.2353405017423855,5.112161201937696,1.8328976841815376,0.0120860172159133,11.353907282479518,19.13283528297804
6.558018231680978,0.0058501010017139,0.0096673479684236,0.9441073775145874,0.0180035319418853,0.362292482353533,0.0286342391911433,17.760906486578513,0.3404322835217948,0.0120860172159193,20.545479950086136,22.866252855784992
