RMS_P11,RMS_P11.1,RMS_P11.2,RMS_P11.3,RMS_P11.4,RMS_P11.5,RMS_P11.6,RMS_P11.7,RMS_P11.8,RMS_P11.9,RMS_P11.10,RMS_P11
2.792288549976981,8.855804937581228,7.465597580269082,6.46136603883739,27.53016694032896,6.121558775000215,13.198687324702693,6.893458216495238,9.664397496298744,33.67667496104784,17.799048371543208,3.2682208426510586
4.720785713754076,45.8978526038289,941.2888761894388,16.379263224256512,93.42163905413533,29.00158568528402,15.969963009369597,7.627549537129339,11.15599339858282,129.09415838244513,16.614349719636902,5.676068018965645
3.747360372654739,240.833821519722,100.99199791053988,8.762987303878342,225.2252467273441,711.7034093380423,23.270182427060696,5.198079041947094,155.04754644854424,218.97588264082864,158.16198427436638,9.136863371802855
2.991401673345939,1456.710499703654,587.195737218897,39.62078012449082,131.93919180947896,157.4997344079664,168.88113979188083,1.5951999763760152,181.41343696732585,618.193184391972,348.7984141185183,2.556457543869042
3.637214345447466,296.8915762068621,138.08524967236016,195.67953935967856,623.4277491601176,214.3215759362754,242.49029268697305,1.296347081510138,212.45816191545487,54.25545547967905,190.12638254136576,2.84836003674923
3.2128954619615344,574.9814000388772,793.0519882298944,107.6745962741647,125.5657266169272,156.06604125655784,383.01129052562135,10.400502629276826,181.4951355985013,86.07050193257749,1289.8791160520902,2.1954708834185226
3.080011705152339,574.9814000391801,1424.1619673193918,24.381809291861806,705.2009362364128,62.79262309575949,37.69905078781869,7.6808420089445555,34.305604009329656,2118.186796574288,29.85718654327757,2.9135692929057764
1.648985008298138,423.9120570304363,427.0266751941185,40.75409097630412,126.8843844611085,5.174152389403046,165.73278911907468,19.380013271416413,613.8498575555094,2118.186796611156,180.5550752296138,2.80762899014649
3.543852306564872,423.9311975738568,181.11513814333875,40.31399761919453,2022.040656785924,149.5088985386122,1043.295893724169,44.84537032128128,242.929957512188,1440.973254469586,2.9392202575047675,1.4354722414648258
3.1487794774207667,423.93119757305,154.06994560977068,51.70490352814585,276.31574656727616,13.996514157716762,1828.652669354752,14.479032150801867,114.33569691207128,3642.6487734242287,1.32524990492268,2.062707929204116
5.467264167328207,1153.7041257390697,504.4855470449034,12.181981888678736,123.53320828674728,5.210633146342038,350.95166538774856,2.664539588687936,45.29053939284968,614.7479997864882,2.031933869923295,3.472876593455984
4.31258492089411,1153.704125743455,47.65178161226711,36.69861122073244,19.46580872280505,2.319632303136133,126.26053001575733,2.176376704514493,26.612961588085128,1232.610758847479,2.5565553568162724,2.917150863293525
3.5475577201325463,304.2582189068108,45.933435961023285,136.67376833618272,70.9591636529326,9.499886463230776,28.900643523117434,2.441238192898581,43.91625146930043,531.7525153338773,2.53463386170961,2.48451018347868
4.07058960807256,586.7640352940141,42.76228152927818,12.365965965291515,7.133063758151199,14.276225186498564,299.01817003518926,1.785418033874264,4.854459954899044,538.4980975453926,0.7344463691091367,3.0884534524172538
5.758705531257255,430.7464534266926,52.47587481981685,152.5016253829871,198.3093021737077,3.1189653709619,197.55362108931303,0.9742412389256276,53.04478103216534,3297.318532667322,1.0882057607581506,2.008170121073372
0.9160494229909266,1209.4124057147271,1945.1044688900383,37.60624636990072,409.8408659476887,154.18661515948966,549.8050251086967,1.0120095907629112,143.0722032550367,3297.3185328092045,1.8321265311860864,2.468822835136977
1.054459556385701,1209.412405715593,1671.5280276309238,17.269075319654025,147.06564259940652,30.08934898520768,549.8050251076518,3.90401514306132,123.12390013312346,3297.318533394153,1.1755320691750362,1.9831315402641545
6.393178986000301,1209.4124057208971,1671.5280276228948,20.519265797452604,646.4008140387577,26.967441826652504,97.64041139276068,1.1963286421447932,64.50155858156555,3297.3185330589017,2.7859370097834866,2.325841203449837
0.5385243673803388,1209.4124057161998,1671.528027638059,31.503077880425675,379.9579033778667,497.690876134838,1067.0091578246402,1.5295580155710544,122.65464549468064,3297.3185326274124,3.58944872476214,1.5155075412786438
2.194802159737561,610.9078092257713,136.36271104551489,23.802124842482428,57.21648427394727,14.908079266350857,91.44680406842753,1.018346658862043,105.35038108856224,3297.318532977205,17.851037038565348,0.9048426562966342
3.315909419005922,1169.4798464857936,255.82000704784,23.20829512092931,15.632380319492986,109.86720754498806,8.216764856481225,0.1747529906638661,65.72829391419151,773.5308486342733,14.96872027321643,0.95673213568475
3.2657679687786447,1169.4798464808566,39.18160936376757,102.3883915291267,409.6704655855239,57.04803895586763,1351.895833367171,1.178322761197566,63.18914600500048,517.520350005971,75.17793981430846,1.510791595213406
51.26887855804821,1169.4798464981689,424.7126890335803,11.95135246631592,2324.4868429378694,9.570021109076698,169.1568140789427,1.7408841842941,112.47133706300964,72.38238191988263,26.16817999765277,0.6563054922193904
14.297831480810956,1169.479846474199,295.4402832764979,113.97453942355556,2324.486842931947,8.11378359616987,480.3558028338456,1.8894371029482884,13.664448720598529,5589.994344291756,6.310353222470479,1.134917658120858
22.046042787722243,1215.5320013888438,1527.5426371698816,3.8788510531087352,54.31053344182452,47.61358344762872,8.388241484973728,2.1619196455404763,9.544563457856698,5589.994344298493,3.754345926433636,0.5261009933213913
3.637392744022197,192.7326265714095,1527.5426371659416,25.452490403087165,122.7065333656338,137.23434106101246,14.835571706127816,2.1147943336471795,63.44637621549555,5589.994344155093,1.7210363541473914,1.3162647923651378
7.22390094525633,123.66049576292002,1527.5426371282983,5.848106097428522,119.5243042802868,186.1866385484884,43.84122180731289,1.655126338758721,20.871231916715843,5589.994344025253,4.202509089399001,1.806507469575411
1.7971017905441748,801.7198453827913,1527.5426370889986,26.71923470845993,68.85017552163438,964.298227344928,280.7685219621216,0.9350483130714728,99.56094359652089,5589.994344025103,35.60764973957454,1.94520435840264
2.636621157127519,123.86399373954885,1527.5426371070134,2.896564502591378,29.8561457569,191.1855542458698,95.11308267802976,0.732575383073398,23.14560558584472,5589.994344200586,22.817867363797347,1.195873478814248
1.5653173481785052,119.21232725935414,1998.4677095568663,16.481499348707096,7.259588524235439,73.0120942172876,145.4429884520239,1.0173653094602717,8.643623231845002,5589.994344208924,84.8202604044806,2.6900319020899124
1.0823202314286735,651.7924233747809,942.9271675925338,84.10164590572474,22.81840180724198,7.31518052118246,134.9955729192696,-0.1874289672852644,134.23072680777358,5589.9943441529285,19.44233528282014,2.445771269294842
0.9091897051122222,651.7924233761086,650.4239510275853,20.92064106516615,23.2986066384612,7.072149671228201,20.35092365136325,1.3209413233329717,134.99653966363982,3146.866908303517,5.474251757582019,2.056445898089323
1.2824409046674023,651.7924233746002,287.80498611967755,1.771698241769604,392.97731762531896,11.487819498296766,877.6077867280463,0.4841168982238045,80.18204687915363,3544.6121386691407,11.71800511537099,2.3467971846688505
1.57229078432959,353.62478452544747,795.4288532968221,0.7089426742841967,31.15753983163412,6.32580311243772,426.6057950780513,0.7459293952719916,94.24373278901837,3544.6121386627938,5.191387279709268,1.9386841714446803
1.0174808376912403,1073.912486389116,1065.076276598067,0.7637203110937154,33.39791193881193,12.752634295265445,75.9329599127071,0.1263415155807578,87.48811865330042,248.10528081783983,15.658404835576738,2.3938595889549124
1.090343787844876,1028.22889574257,520.6561253997407,0.8920829716450686,202.91070261623204,7.03996707715362,181.0384905242272,1.657651670100553,55.3290450156219,1073.7782485482223,16.203127401569457,2.2908610827802707
1.8582740825335933,1028.2288957494109,520.65612539682,1.9360552661679025,41.0119717527413,8.223234484122553,7.84634994879383,5.388652705739845,11.093285812225057,44.64594372932477,3.773006067334232,1.561546401359762
1.095124144765328,1028.2288957479025,147.31862521250127,2.615170478285614,2.633639571957241,13.622398859537189,694.4058406090606,0.9738958911114448,14.91253103888609,203.658408830396,7.5952295311081315,1.434780670950856
1.4103619886416414,1028.2288957445217,406.1561817467169,2.1505817133957,1.5486433706907137,3.5025431414502965,335.84596956430266,0.1661752140849387,24.639997948352057,1246.4337413391677,4.258680607548138,1.4239883064551324
2.218160920756826,1028.2288957388466,699.649351574992,1.512753024669668,0.5033236508755492,4.5766838095484745,469.11285483411234,0.4681321620279891,208.7574592116828,1246.433741345018,79.84313649479063,1.17187701985173
0.7022330559899553,1526.0473875484556,699.6493515778981,1.4669876922836722,-0.0683844910073312,2.310844050129792,2027.0731506711293,1.4589607112803715,24.68882191840894,1246.4337413434148,5.973177953472961,0.9748434510763264
1.026233194780904,1042.507171459769,658.2723156164255,0.8279869843035953,0.1688145603116147,1.6223262793070126,197.05542884640383,0.199939651551495,14.83485249248756,1246.4337413446383,10.940837006709422,1.5330842512122065
0.3998923220102259,1042.5071714347976,1268.248548121196,1.2911902840400695,1.408962021981506,1.599845380531324,92.688803104509,1.0228206211941708,4.236475867247613,1246.433741331605,2.803265157502352,0.6532212654348754
2.139211919295077,1042.507171446846,1268.2485481253389,1.43533186234027,0.3525662120551423,1.0356208350973222,288.6662774501552,1.3647411685297783,3.3407368653225795,1246.4337413343842,8.419019506078037,1.2504332778834195
0.9884309494787654,1042.5071714544565,1268.2485481201213,0.7520427204997499,0.1615691429119692,0.8553311646124928,834.9071214353114,0.4434802712431137,25.30664241014953,1246.433741335787,6.232758710356505,1.4454288113558789
0.995075664036068,225.1880895654954,364.2036469446558,1.5565520526458196,0.8029493697145949,1.6422744307498718,191.1503454435881,7.708235973048039,51.93381192780031,183.2398028451908,15.416267564423965,1.8976550091888071
1.6384563746936098,1648.8478808228033,582.5855020875235,1.1023383317091595,0.6821457979185342,5.623409988588424,139.32292208342037,13.573763008877853,8.555548878624284,808.1860956973204,6.176632527908878,1.3571895377356136
0.6700175727516751,1648.8478808276489,258.2356176959306,1.954644628892654,1.4958750200840454,0.3303189730126718,1025.619778345232,3.9733727759063786,10.259830132764415,1124.6280957269032,6.027269548207045,1.135819446311078
1.1862415170435168,1648.8478809325502,883.6280768382784,1.3582216216819707,0.6164555834068555,5.42174891729851,1025.6197783493672,29.13895215871205,2.928565553969784,34.66043735069479,3.159601797985081,1.7996009578490002
0.4285420283753236,1648.847880835592,883.6280768411455,4.473946973208028,0.399987993942168,23.86574235730967,1025.6197783476207,11.61759192315481,4.602793683736273,147.135624646708,1.6912976250030125,1.2715728732274825
1.387803038521182,1648.8478808344069,883.6280768392458,5.240792916418986,1.161456490705703,3.0830698703396813,1532.7281451434335,30.063848425758824,11.501752013420608,309.35742026604845,1.7255188180897427,0.9775340329613406
0.6060156074164782,1648.847880845355,883.6280768392131,4.42600949111656,1.5688946766271397,8.418060175284129,381.8370364198861,6.805446068650959,76.04466861263582,132.15823192390872,0.6059830522447275,1.080108275311173
0.1125920284688238,1648.8478808481384,388.73105242627327,3.1812437022152613,1.011988247127274,2.3529863090130667,1288.8446604810758,14.97773354733066,5.969998989402252,844.9885376311137,0.8744240221656963,1.106314757203239
0.8596569620091304,1648.8478808414818,3074.5700859324565,0.6602963220700592,0.8812556097232243,1.8028371106372976,1288.8446604621197,124.73597864127234,27.77118776454376,146.68158745755852,2.522932426190541,0.5873280343961621
0.7717261068472764,1648.84788084579,3074.570085919251,-0.0973972478660456,1.3591935553677414,1.9331262258498736,412.927431444429,177.98296057022813,7.574931561388882,1301.884321834471,0.4398920512846415,0.5345306808854644
0.137373332566266,1648.8478808547563,3074.5700859385224,0.3374170598950957,0.5222391805081639,0.976417725305139,923.4745527413696,2.4087660892081764,93.0983379801916,1301.8843218259728,6.012212053651594,0.0263165259838063
0.048395485167291,211.98566612020647,3074.570085924221,0.3286652530978678,0.2564155830898871,1.8358229061723768,485.2250482616614,1.6518704485930815,45.66070322970694,1301.8843217704336,11.327662884707768,0.6214555738503926
1.543644474919562,3969.69392188836,3074.570085914648,0.5761697324435423,0.4669114599442215,0.4597594173291767,167.85270401145263,1.4906670705403302,17.09167536561666,657.557393371804,25.274699466046567,0.3923290290554003
0.4941053150526911,3969.693921782152,3074.570085888206,0.1820226574391099,0.300272593350905,0.244601284449336,1521.3993029739142,27.39306647212679,214.2353795457141,340.8068974585901,10.061072318000631,0.8246016337640658
0.0359850460450052,3969.693922022446,41.04313602632717,0.3602651747813569,1.6666040214965148,0.7571750204652052,2549.664153002874,4.874177970437927,16.2310612068394,878.4493772037681,30.736424035510744,0.9038510868432944
0.3545008143469518,3969.693921860058,919.9771906535578,0.0078194532784352,1.0547594327081014,0.8537499328752028,227.55783850607347,11.27902488408822,148.84000500164925,1253.064603412107,12.38563750373424,0.980616711590481
0.2886863650038065,3969.6939219460255,919.977190651868,0.6581158237767655,0.6421780665794504,0.6955412434372373,507.0373755837668,39.6470680453336,53.01783498519315,448.9396701419015,9.008255097581646,0.1056034166488454
0.1466676188518163,3969.6939217077215,919.977190656624,0.5175524894510708,0.6399702529383318,0.8337627673313832,589.3696969800575,54.76430208043667,72.85487483148054,57.32411805285457,11.887399958598632,0.5698646126593855
0.1329614702895717,3969.693921817193,919.9771906493864,0.9817145751175824,0.1421766251218803,2.001267903598032,23.27030879847659,97.05191761417278,65.51093369998503,76.53034248691183,6.581735083291986,0.5929188030065243
0.2550239025819605,3969.693921853576,919.977190653916,0.407504854080303,0.690297274437195,3.282089161585028,65.43702115795115,352.1863509440132,7.703495700684452,750.5103121217232,5.176134878471933,0.8576760041523251
0.6732447678126693,3969.6939219639767,548.8424462463245,1.0310301201372465,0.4222961941001922,0.9780555011471712,41.31646697282322,36.177002176950445,144.6269360772956,260.1330681320785,5.712719463350804,0.5702398212726417
1.0276283864811362,3969.6939218825582,228.98816899114323,1.2018098240644213,0.459818920715703,0.5069392043024404,6.088401605298959,15.581320989805551,19.84143690815984,1874.2073049989635,1.107520820817353,0.4755699227037543
0.7452308188386174,3969.6939218773496,341.5430513934379,1.9417535854286505,0.1785853098836932,0.5369491578354105,5.087752942587253,36.90561759593948,125.622273517462,1874.207305026045,3.362059782875936,0.2710533623177845
0.7511036272686697,3969.693921891245,35.1938881587894,1.0119078435921316,1.0221545985372171,0.60920556137595,184.92604261827148,29.04604253013764,101.3928402549992,325.20101162240894,4.502724175941927,0.2677592778348176
0.417348657576,3969.693921829454,170.1544988675342,2.5718575827646024,0.512514291760354,0.3921955108774936,218.5299612567952,15.563642589771275,20.848815379327483,134.59128890248053,4.460810152726468,1.4981948732321768
1.953448039821562,3969.6939219302594,232.0432455711044,0.7688738691274428,0.7223165429000185,2.1147784872404456,88.24497569118293,18.30873814574702,23.71992594093537,973.1425440694449,3.005995548243161,0.9776081987765194
0.794077583703226,3969.693921799617,18.375432164363,0.6225057285930006,0.8085003291326625,1.4597210182206508,280.82685599037774,14.83143249068016,27.36544020486168,49.926321335202125,4.469621126413798,1.3422038310564393
0.911035539958264,3969.693921883182,13.343910521874395,1.001843376552162,0.6851150177001075,0.7270076510609261,2823.633045274589,13.591789411845964,58.66424236891299,256.2086958778654,3.2692632732007763,1.5237599330112548
0.353814983088503,3969.693921766533,68.31601210172384,0.8379467978246627,0.5348791315132082,1.1052968852553409,2823.633045218071,10.77610153276163,43.72068175255404,557.1002999399392,5.247223762521069,0.6384508709469411
1.2460290244289731,3969.693921890063,63.71171471172024,1.29134921153806,0.5137661285718041,1.6895058321816847,130.7696538005534,13.883483868763296,34.794783202504945,869.5493432070666,7.870527514802439,2.7809612953307616
1.4909623373329963,3969.693921806855,138.4105844139835,1.6583086265044351,-0.0947152151301854,1.0893796246098335,459.7235475287909,64.81602509098492,16.784671607178655,293.48131997024313,14.74100110714114,2.4917836224088394
1.243326623645221,3969.693921933914,244.92640769038184,1.523780600801837,0.6031385805499795,0.5395063457847425,201.10183114502536,10.230571137900244,71.89445011204603,7.760588348741698,63.173603018607245,1.8657648992384703
0.8948553953123312,3969.693921797743,1162.7042373791865,5.863372752725188,0.5867117676967988,3.3442102047800493,6.3278419720990735,4.985596508709913,18.79568309819012,68.2646224728114,2.6802258100638667,1.865695744522754
1.1814176102278418,3969.693921773959,145.96570485603314,29.93066955966126,0.5717784587558575,9.66371536655202,31.126798444240947,37.478735928450895,8.242261217795438,361.7953094624832,14.37364647477609,1.962020825600567
2.120430635576908,3969.693921830728,20.26069606835453,13.197216102996755,0.7328308493025205,4.352524689459406,108.53266335337818,49.54160084603118,1.919108786964748,1232.3213667682917,4.491795866180564,2.159353879646536
1.4214853291025995,3969.693921852801,141.23166354842328,3.0494228576856828,0.6438487441626088,4.558389436755524,3950.423284374556,3.081164622104854,3.105197252586504,116.83407008937915,8.63146642149855,2.020356900198672
0.8145375604877622,3969.693921892881,610.5841277579482,3.124105006459553,0.6003379575789909,120.64479714262028,38.75194798181675,0.663949044049744,4.00951420020796,1142.888367212231,56.30505093093725,2.033852785689483
0.4126358600839291,3969.693921853229,610.5841277572111,10.230694959423102,0.5981732080997116,10.16865923123427,677.1659054755495,0.7222664139068526,3.553417831621665,203.3157085618749,42.35398530034771,2.7191210695417958
0.7948758495174283,3969.693921840761,204.3073760319224,6.897482501167214,0.9486153539074174,3.482943952027273,552.9977038087985,0.7708458618021252,1.8571015264520097,176.537390395519,78.01120097942649,2.4495158535473758
0.4838728439782097,3969.693921826552,606.9567908157941,19.16555805258745,1.2312912955841036,109.69849489404716,194.8915835575244,1.1738957010787354,0.5044088617578829,143.13436710445316,16.08557550041896,3.1648490616479528
0.4880417679843548,3969.6939218347934,186.6536885302663,3.64731018181403,1.039002543506884,12.444698067313114,211.2320362770109,2.057352433656684,0.7607850769289741,709.5559233127204,6.089086135299089,1.987771889151652
0.2687174447160222,3969.6939218308657,138.13747567045883,1.893593958606147,0.6925128101235573,6.837679705916893,1634.3858094048396,0.0451181552772257,0.9892770091901892,193.12948518046457,116.88743498743752,2.8058635791378905
0.4557865383443124,24.49310259646424,1219.8348603908985,3.119487615051394,0.8843204349149068,2.9964822348205824,1634.3858094071963,0.1716965887529481,0.7639107387608117,301.9369075962197,61.3782678161049,2.363937485038891
0.6360710315041767,8133.037664385543,1219.8348603968966,1.857416079841686,0.5456725327261285,1.5096299464494771,190.6795485951544,0.2793349546349472,0.527366809071775,102.71389904946916,47.415797055794535,2.982805135752081
0.979714968323647,8133.037664623487,1219.8348603920963,2.592626757136133,0.8861574014594061,3.662623054304185,5998.849260362872,2.331544230373892,1.790876645073766,216.4176833303409,93.39029555376116,2.0648255473407837
1.1558250123617149,8133.037665173335,545.0929372367071,1.6249777106997016,0.8242531192134309,1.4880454490320407,1324.825293310225,0.9743171999735976,0.6048857649306794,973.741519636662,714.1955814914654,2.8958083979958658
0.4095874171126195,8133.037664052754,545.112066007537,1.4284239859026742,0.9573189232569296,2.786235336068202,222.54874178197355,3.0914352563919243,2.73796387816635,973.7415196380936,556.0330264254183,4.086539769633412
0.5044313212919538,8133.037664810793,1138.4915003983529,1.3722600247907977,1.3292216204240574,1.7156924277009704,504.5878934702611,1.119628902708668,2.128463088545589,1228.2131582315178,21.70846810877156,3.073539515368143
0.2549436264478786,8133.037664987557,1459.1375170662668,0.5347905505410104,1.1827702398582365,1.792735093756175,79.88567878659434,1.5510717288383162,3.509299596280333,544.1665763431013,6440.586489050413,2.3534717663579743
0.8118620723633184,8133.037663464601,1459.137517003984,3.979127223367932,1.1217410123013971,2.5657506748577275,450.7949107732561,1.365121270615754,0.0245890015879599,22.51844961987729,950.0178558382496,1.601877342203741
1.1612238858208468,8133.037665457178,185.05037630960737,4.081279549607588,0.8508243826729096,1.1303564737328515,303.70909480389093,0.844819941636471,0.6939970988202158,612.2346395850711,79.46338353613604,2.0123365794775148
0.946732838944236,8133.037664934776,1917.1077964823785,2.14622044830196,1.38017746217533,2.3314003113852286,407.10303616641977,2.0098341184197364,0.7445028057653932,174.38762407509452,466.824962054852,1.2512624886942365
18.865826875446785,8133.037663878765,1917.107796466255,,2.0222534352079795,2.0487304958736106,314.7735838550227,1.939269920933145,1.0025221968045497,1024.861012113321,1142.34813011631,1.5697668581471074
27.410809712013823,8133.037665143379,250.5232023739476,,1.0281024017884144,1.89955373466893,99.56333475774296,2.3575988793915976,0.3263177435508941,1555.6342362375267,540.5018609110681,1.2508052766075244
5.1595862431264194,8133.037661848199,1061.9534817803224,,1.8271812298126755,4.949924289038042,59.11581025463686,5.193530159770002,1.158515576731068,978.827748541269,76.48526766224498,1.1015434280554026
