Energy_P7,Energy_P7.1,Energy_P7.2,Energy_P7.3,Energy_P7.4,Energy_P7.5,Energy_P7.6,Energy_P7.7,Energy_P7.8,Energy_P7.9,Energy_P7.10,Energy_P7
144452.37657687813,4770.369926211189,4770.369926221328,137712.54769766823,144734.66276234278,127756.37345749803,4770.36992622109,11447.719095618886,19397.402106874066,11820.449904512048,79794.22178852341,146170.5504453985
137478.74345723947,4770.369926212876,4770.369926221079,148957.57973573482,146931.16113459604,108970.01862087355,12233.503458549096,7240.018493074554,78098.43209789385,4770.369926221499,131562.6344913532,140688.46889690106
140756.79886765723,4770.369926215852,4770.369926221551,146467.21297061618,144950.51861532737,120275.02211531928,4770.369926221274,100847.94578308056,14761.752476088484,4770.369926221369,60926.84480489045,148907.37906709567
147036.27277383773,10973.997838375702,4770.369926220822,143674.1422647903,149295.56228521882,136974.86088321503,4822.007607268514,105465.85987041402,13759.138320623317,4770.369926221381,46567.43871544675,146240.51618644188
131428.40238027662,4770.369926220396,4770.369926221264,142053.3320858643,151506.32454490845,144449.20044141478,12027.704275202288,128520.95476091732,39326.40741675911,6754.3616447121785,26373.10422309866,133074.09556968012
127302.21046242672,4770.369926219597,4770.369926221313,147342.20987545105,152411.15347720013,139075.02885075432,11058.197614326487,31233.60429454498,9417.661989351616,10900.70978078198,41164.28942394957,136811.25752119112
152053.92281558612,4770.369926220064,43474.91858179673,140858.58579374707,137510.8314622493,128735.15695115938,4770.369926221275,85997.55297827565,23187.61710012851,7040.40529941652,24912.036127938954,145397.738382884
144772.1887767968,4770.369926220789,4770.369926221394,127293.06467135808,145330.49159870946,122374.324717951,11606.123097943666,34208.43361835066,13407.984376514376,4770.369926221203,44722.97857225694,145038.73229183027
149815.26598171904,4770.3699262200325,4770.369926221418,143335.03549855985,149217.11199635005,133874.14652803354,4770.369926220532,18081.32957798589,11280.940693727043,8560.211709942685,57414.82714781466,148163.5044898185
148873.86889184365,4770.369926221227,4770.369926221724,138307.50526213605,146913.3560737979,127060.82441743831,4770.369926220354,19325.244200893925,14714.313913361582,54310.65309318831,62426.90341992338,145214.2387163444
141852.38673073275,4770.369926220195,4770.369926221616,148177.03513589315,146355.44583264083,110124.22417179702,10847.365006868811,10997.089117957034,16845.92049031547,26088.58018481961,81077.4451907832,147565.37605764274
145981.91397386848,4770.369926220143,4770.369926221772,131432.5760846078,150866.91122310734,105227.44216362992,14791.860657376306,6121.957529815124,33677.601126089954,5700.24949757518,91005.6155605114,144516.13013377122
137258.83373710816,4770.369926220058,4770.369926221529,126215.32947988172,149820.19399097183,139662.0537888113,9372.973216206685,28302.580436721324,10781.00446868726,10900.088463936472,68931.917299036,130046.99559246527
141473.82857092412,4770.369926220105,7167.810991823468,129154.79536479423,149652.31626158085,142496.97829198916,116587.4334399726,48853.81772257729,16885.773149724097,4770.369926221358,111547.87137591602,137180.56925283873
134347.45772502394,4770.3699262199725,4770.369926221259,81222.05876971006,146050.31949100184,139717.87134532726,40951.62030680888,38397.59486262242,11406.721054288606,4770.369926221384,107781.39492959222,140110.51334676374
133391.37478446946,4770.369926219064,26248.57191564449,72830.8420501358,141239.73243050993,139670.5101137116,11991.9477681936,39707.17467838746,12059.06502273547,11422.146800191638,72242.4714595112,136913.3816958188
127815.6527955479,4770.369926221261,12274.96107340107,103164.1106324806,142703.43360513242,149142.90330620226,11940.540873709244,43826.606804009614,16407.555672846942,10955.721061851773,111438.88762433534,140191.9724493617
75650.17058147644,4770.369926220474,9881.109940634857,125360.46553834646,150207.9159989971,115196.97484450696,15924.162763922232,52074.81809324481,18105.943108809475,9314.304172414277,94640.83559794702,143455.2191946462
146782.2248003958,4770.369926218401,18966.13021853875,126653.12458409478,148037.73740265085,136845.5228885511,10998.661639033193,62837.37271229605,25676.0657253869,36247.906781284335,108115.59666238666,143548.11407477237
142846.44359082796,4770.369926220888,48460.984852082925,147698.00754018413,148475.17652393007,134015.59680229094,4770.369926218195,47543.71086626822,26159.53473251529,11431.020821589176,84352.84545667953,141212.67819461928
111670.52615886775,4770.369926220786,14012.117389011077,119824.6119113347,148245.1266863154,126788.5932425522,4770.369926220561,74751.81824062395,15921.51559518521,4769.712472646735,88523.91166956983,146969.31374099493
137899.4361735778,4770.369926218985,15876.869527418688,120700.61553075508,148629.47052915656,133704.67333892695,10341.483106099202,43443.82913662778,31293.74890807091,4770.281329595149,53225.54586704619,142272.86427094013
130177.70644260778,4770.369926220402,13517.287822342238,127229.87429766438,149118.95165519262,138275.6732714727,6863.350897612864,17029.416531327446,49471.93515191573,11213.679512593211,41765.57943163199,147684.6357551074
145483.3281817926,4770.369926222016,6242.68691933019,117401.49252737996,146742.75474371482,134915.0940648869,10849.922150851558,62929.54395958655,7691.749604069014,76379.2883438078,20480.378507246605,144099.1671831546
148955.29480453182,4770.36992621951,4770.369926221239,102206.19637878147,144897.98322576933,93476.70073013814,49408.34080114831,78900.912285234,37930.11013703621,24065.181566606887,91830.32944838757,145450.88304661322
131066.31206284136,4770.36992621899,15942.523300291488,19043.70097999719,145654.3815692245,38085.13152641403,21796.35287349389,12655.346315896752,23848.97733250947,11079.834624662048,36721.58483564196,143623.0961460555
118966.34473334203,4770.369926220571,20124.6411409268,24613.194065968448,142186.3059497642,92085.1094335577,10057.048764887635,34656.29916567045,116690.39924123872,4770.3699262214095,96275.50618233072,148954.54087384875
145796.34198454695,4770.369926220419,12754.154439105252,34305.074409896966,150605.1158917213,97037.07674711752,5244.644115135677,30284.706543115022,88485.67292769565,29710.55527840901,66625.63958277403,146741.2954089463
151529.65666234514,4770.369926221641,4770.369926218687,95114.76978332136,149464.5516518232,9227.0536680804,15685.704996683166,127591.94410109826,67215.7826151516,4770.3699262213295,13740.894802546272,146696.29955976317
143627.1776176498,4770.369926219776,4770.369926217033,65623.51162483532,143666.51086212313,69934.24614932417,4770.369926221671,133687.46440130356,89025.41286448047,11670.23454377289,17364.72115952076,139366.37075157656
149438.25644978843,4770.369926219948,11943.821515536183,78721.71869822833,151455.42352788665,75680.01686555482,10630.75809093827,148606.25002809282,101859.58062727796,12358.459227419098,17604.86118327718,147838.7144319736
147951.62490567393,4770.369926222338,4770.369926216147,59688.63372573972,145531.13735664246,12688.84944038534,8098.037067094669,135884.28175818978,120246.628886799,14021.030402001454,42414.53893642411,140212.3531426134
146702.5765765775,4770.369926220654,11637.155197098418,79218.19580633668,142951.64889872394,107668.19324546996,13157.462130366614,129034.10655524944,113785.48870455648,7267.315476630899,83793.83839042422,150792.1959277196
143279.35968802575,4770.369926218521,10167.170360584689,131482.08358236277,151671.59782741527,96392.65091708112,4770.369926221106,148246.18388467157,127506.54379405308,12690.647410447857,19946.6970142176,138383.72082688086
152962.058911483,29177.54762891835,4770.369926213889,99678.75541056434,140261.061906098,96974.7119426306,4770.36992622162,144713.60015065747,136582.140026863,10703.937857946878,21222.693743973778,139381.67792022348
148493.33870489718,4770.369926220651,4770.369926214129,116021.80078880025,147853.31142637008,77989.7644117338,20688.9355598858,144526.50372989188,119395.33411469258,13885.82493997537,14107.259705064023,145422.4190413833
137759.4765339751,4770.369926221246,4770.369926213843,69069.69443014392,150462.8153088125,117104.30195587028,4801.972051575194,141031.10296817668,140166.4599967383,11712.33063611262,12841.594359013152,150665.80463492134
130816.2449398504,4770.3699262210985,4770.353811413099,95073.2012931879,143522.3547817789,110536.3416311037,4770.369926221587,141958.62844895356,126621.0635912812,4770.369926221455,4770.369926197018,145335.4044443377
150467.68916922048,4770.369926221136,4770.369926192084,126044.81982262289,139868.4103843016,106947.6561430527,12004.724054657949,154845.07893837342,100309.21237584158,4770.369926221614,4776.575929398389,148080.612389867
143426.85946539952,4770.369926221148,5281.806328064332,108974.42991941946,146684.93808777723,133298.3227751935,4770.369926221359,152388.598708719,84227.77680500559,4780.167940146309,42285.0817442118,151302.74656370486
146108.42703498504,4770.36992622142,4770.369926219299,136975.1535760702,139768.59821019298,144398.17103398553,13377.360476513715,148609.48557352397,72522.81997684891,10342.319879941126,4770.369926215381,145651.7591802038
152531.5637767618,4770.369926221037,4770.369926219644,31291.261479019016,148302.18689126323,101166.8373164045,4770.369926193334,141053.4229113403,150704.38839217895,47748.67007832988,5217.804565252392,147341.1815023835
135518.9620727905,4770.3699262212585,15614.036562793368,84324.47502888761,153884.24158920618,123061.94861214516,14187.93429137252,118958.84022525712,127247.14436239658,4784.769288637634,11931.633778961374,144805.6423287881
140278.61832853244,4770.369926221054,4770.36992620743,105672.75646293264,146449.09477609696,145482.97562770927,4770.924864277302,112646.6167368126,153340.76548931372,11265.46814863851,11168.035557502411,142825.9810348978
56211.44436111154,4770.369926221032,4770.369926208003,,152143.00955655845,107112.71086522698,4770.369926221601,126894.50073100298,131390.16591753231,4770.36992622098,4770.369926217053,143250.86607293852
60984.27582445368,4770.369926221053,16036.958216979488,,143755.32178239094,127541.31578099835,11016.25295627989,126342.16220492477,147143.0246476524,7141.837259791328,6638.437684810393,144345.6702308846
95648.59255559414,4770.369926221282,4770.369926218454,,142461.5766128247,90036.38581358995,26830.04318058212,78852.32201967793,135102.5653528359,4770.36992622124,15149.06838492352,143191.86754739584
83003.55009981361,4770.369926220543,4770.369926218389,,139468.21500391923,109626.64480099353,9381.37097168585,122305.6449410604,133175.7930387894,4770.369926221303,4770.3699262215005,144699.3602403196
83075.69456552259,4770.369926221159,12132.452641398362,,144708.10836291898,95462.03802571494,13630.20132704258,112709.42686638352,141003.58664547064,4770.369926221188,80625.06177802174,144007.08025169224
92124.9159173619,4770.36992622097,12009.281318577776,,151767.9724172245,74791.53817649723,10216.04757394767,129386.0767501944,112236.35045939694,4770.369926221334,11348.477331192087,146414.59490209888
100300.02509378186,4770.369926221245,4770.369926221369,,151046.6065014776,92526.4985169589,10031.991167674772,109617.62838510275,108548.67947860516,12390.793993583016,36762.73705840542,146014.06219846985
61223.03524730835,4770.369926220462,12434.415698704071,,151721.63959749287,142939.56481831413,13693.71429635165,119475.7025224844,108319.71371318332,4772.458124385723,5662.500079844096,146308.30989502947
64378.139679162006,4770.369926221543,14740.388887127308,,148730.54239372627,143689.23428056762,111556.26854399352,116952.70124807226,119066.3099416166,4770.369926220913,14661.20080325795,144130.09035395284
56821.54349016752,4770.369926221335,4770.369926218403,,154976.15334316323,135113.50082533798,86240.37495038439,128706.65560839204,92273.0188713775,12538.394771066418,17034.74581757442,145363.54551949038
59017.81697136253,4770.369926221351,11893.333549663255,,149617.14134359278,125967.3894787387,58169.22627077378,147751.48667786465,84136.72324676948,5117.545539665133,11993.716689666644,135692.37610995446
47650.398365694455,4770.369926221369,4770.369926220891,,149600.85156106242,109369.78107855236,12920.325391236342,110720.77498483977,92736.55957537226,4770.369926220936,11664.765056056558,149331.16218792112
104464.29412579734,4770.369926221294,4770.36992622065,,150464.13787866384,136515.78484752527,4770.369926221191,125350.16225131354,60644.77084973152,4770.369926221381,41312.82342751788,143247.1122213688
107427.6529304854,4770.3699262213,4770.369926214665,,145327.9096091084,109892.7866386783,4770.369926221532,115972.64659413186,43798.89410763429,10013.15835123929,32822.623645911306,155567.39482278397
127438.87522695366,4770.369926220847,10726.202166171184,,147566.12239956346,141758.53877041658,4770.369926221395,127159.06062550844,72902.95533047714,8047.255552117791,64573.02406500404,143713.0210763238
102093.47362520272,4770.3699262233085,12813.579402762409,,150166.72334348428,148975.44393448957,4770.369926221298,100643.9135769708,115957.23925011871,4770.369926221139,17189.053664442505,146068.0831004474
104689.27238581372,4770.3699262186,58200.26731632291,,144618.4797963848,126049.48563337824,4770.36992622135,97535.30291041695,96391.2401879416,4770.369926221113,10189.1013736919,143091.7908061691
95372.518247311,4770.369926219791,61463.54453719669,,147880.10401941437,141942.5273851091,13025.884978543983,111514.13989786548,89680.23759473652,12049.57603006676,16191.814641743147,150461.79350193302
99601.88597497524,4770.369926219983,17412.38031117469,,147717.5382756981,143344.784928366,4770.369926220021,106386.9651187354,86276.83570928923,4770.369926219617,23956.83310287904,152087.59973238493
144576.16717340678,4770.369926219887,21273.223472816506,,145861.56675383134,140145.22557495686,4770.369926220153,113075.97286877992,24851.357141387303,4770.369926221019,10602.871651905549,145643.31870051485
142740.11202782532,4770.369926220945,16783.451571905473,,144492.50192696345,149118.27349700808,4770.369926219783,116076.85905921747,92783.2740486222,4770.369926221672,18790.267625714954,148607.08618778444
115884.61182422642,4770.369926221018,11904.18483436157,,146689.55608692218,150405.2221725576,4770.369926220099,124727.8356429796,98310.38610732896,4770.369926220502,64320.12752960424,147105.74775251505
146973.3023540742,4770.3699262219925,12059.174133117463,,147014.9647253045,151294.94435107373,4770.369926219826,148208.67597813284,64605.99758285817,13768.206917946532,17195.202566372827,142646.78360511546
90736.82386438346,4770.369926221372,11200.214004597912,,145959.89466121225,144211.1760011236,4770.369926219454,143295.3408718572,106346.99512303736,10800.147668013042,16531.23464480997,144305.16527954122
134331.06141222798,4770.369926222308,10763.69404053317,,153174.38478255342,146865.5560598031,8899.556416918997,149920.59318099034,96664.19407646496,12061.79391646864,20522.662389999023,141891.02742846773
96544.86072615848,4770.369926221575,11519.96808827332,,146180.31457985047,148443.65636109616,10724.37042690038,147600.88093786925,91223.419719304,13181.207489323362,13443.61209053061,148996.3858384777
73361.59746165182,4770.369926222219,14017.424663995782,,152822.48539027837,147718.98369698547,4770.369926221787,151125.6393466115,106169.51620972116,13245.119033228371,15325.06840686109,148304.28169825286
67347.45752454716,4770.369926222091,17554.47209586674,,150730.75190474794,147668.94493241786,4770.369926221426,147539.39589709803,77818.75116303025,4770.369926221283,16647.037424823022,144200.97509173045
134840.28990490793,4770.369926222098,46510.68566023078,,140196.00055540225,143974.70490770656,4770.369926221048,150817.19437184648,69492.40588197066,76471.19670204606,9538.383456365878,145625.94655054924
128850.26119487896,4770.369926221881,83788.32958617108,,147955.94279301164,148907.67778250744,4770.369926221404,139683.05370567588,94447.24119503658,20078.14318925042,11403.450968374496,150229.31910241378
107677.79494671313,4770.369926221211,4770.369926221005,,141765.87394091007,133221.2885220726,4770.36992622135,150210.98183234842,111647.14943104274,11906.393069585742,6771.68616224464,148651.85327043847
111284.27880093218,11546.260494091051,4770.369926220967,,148853.19650530565,134996.7652031216,4770.369926221417,153119.86172000505,123215.57801364709,12046.521694155295,16679.42656958318,146115.45483583686
142787.12226840603,4770.369926221121,11904.862012792371,,152498.28406371656,138428.47123184672,4770.369926221192,153014.38835109727,88382.33212254291,11628.295675070794,11339.122444701889,143403.83503633417
131780.87153300416,4770.369926221236,9017.474862849282,,144809.69423485934,149233.66737430482,8982.58213390085,147461.55933563234,88814.8246478878,10689.060580947284,32801.0333555348,142889.11795895442
97660.35451213196,4770.369926221565,4770.369925943664,,,146279.3413245231,7375.831303598632,147467.42031430046,95127.93599742893,24390.82245271956,10704.403360840504,142820.29802041137
42642.05834171749,15398.982923902578,4770.369925947609,,,139541.89045211108,14907.600760444462,149278.47568537752,13109.393915123976,41873.0045744216,8122.377508010492,140260.832355594
52746.43893296027,12720.308072238608,4770.369925942805,,,142320.63529608125,8560.19394953833,148256.5922362636,8911.05731783742,81719.01972399441,15898.111117436312,140317.64476882922
72049.72541868332,32555.16531634021,4770.369925943503,,,148609.2917691167,4770.36992622106,149134.79747447572,11310.611391552296,54829.93706050396,13733.407125756492,144816.93723502947
10385.740548868614,72979.77857931117,17613.04593572329,,,141877.35649611175,11394.994711484434,145909.72884072628,4767.46466624872,14091.268938145262,19556.52056725888,145419.91980800102
11860.64024588992,8315.345736177138,104127.43230249008,,,139058.69178571372,10391.327842552037,144163.20223985953,10878.709621058488,10477.044113730148,27670.560038163207,149075.19557397327
75289.59125907526,21563.33741173484,9773.13791691105,,,126968.80164850634,11288.791645697656,142679.7026841051,42836.61054233385,7032.822095755197,32824.02122663204,148881.608794502
40519.30985916897,4770.369926221047,7679.779313056116,,,135767.0418779184,5846.457662958965,150344.66217383093,83037.44378915308,4770.369926219767,16624.231731535125,148977.12042944087
48306.91624972565,4770.369926220895,4770.369926219826,,,146782.7694771597,4770.3699262215,145805.99930267135,78200.09631641611,9457.072573366222,22804.368163934832,143924.63747388235
44155.72754098084,4770.3699262209175,9316.227437323285,,,139090.97141814083,4770.369926221277,143943.85061342304,74430.64921999273,9453.596618867905,33086.09543718207,133053.25714119317
14886.861899862386,4846.965598085826,12066.753697897448,,,141167.82062333796,4770.36992622134,146273.44934108944,50640.64993472576,43272.777291985534,17053.87449626628,141005.3582421744
29101.58091305498,5879.389867125794,18263.514466478988,,,140272.14335497253,4770.369926221468,143211.22921912515,38980.40358658645,32893.062826453504,13135.151727359456,147848.38352005903
28306.23536891424,4770.369926221021,29653.66869489241,,,138885.88618363132,4770.369926221501,145886.77913710987,49193.11142571436,87720.30401101669,28301.15502717629,139346.81304937307
30251.98218616471,11749.311580723926,32974.08111443338,,,140157.43521296087,4770.369926221605,142733.9490702488,66648.8024057394,32869.59872922099,13397.48630206943,141770.32959234584
13975.870120215928,4770.369926220278,19613.78132657928,,,147118.23955411938,4770.369926221407,140948.37902643607,99009.61971736584,57619.91405982195,49125.75541897094,139250.50077241712
12130.919467678148,4770.369926220485,9089.913180439204,,,148936.4390426345,4770.369926221605,148289.2192373938,106444.52015671803,65499.64305603929,9165.02545483205,132094.168565144
53083.00614696046,4770.369926220108,9820.76026011772,,,142189.2559240794,4770.369926221625,150322.08069146998,90543.83999134367,80866.49801163419,16577.802338221325,139934.02412365284
