Rise-Time_P8,Rise-Time_P8.1,Rise-Time_P8.2,Rise-Time_P8.3,Rise-Time_P8.4,Rise-Time_P8.5,Rise-Time_P8.6,Rise-Time_P8.7,Rise-Time_P8.8,Rise-Time_P8.9,Rise-Time_P8.10,Rise-Time_P8
195603.4390932489,34281.315263594886,163086.05838734194,194572.50478270423,182507.3598834844,191775.4280112627,148606.75707863332,191280.4186082495,202002.8066200234,159379.68570809535,193730.30141546004,195489.95074742773
194379.6710321976,161040.64645147222,162875.22955442782,158649.21345365408,158639.8607707515,186266.45954591947,158531.76260288843,199290.32076500705,160049.1240656338,34281.31526153699,194182.09410400176,196636.8482471488
199253.7926978561,34281.31526307812,63554.26819549724,160227.32461443715,34280.66639046108,160105.4411009833,34281.315262692435,198115.85334682144,159433.82746427684,34281.31526355142,189580.201647402,200239.90886061144
187124.38711359067,34281.31526377037,34281.31526280118,151353.46986522232,157205.35781173242,157487.8444849806,34281.31526297232,190994.34168531824,161186.1183032191,34281.315264316625,190858.8010333536,197689.0605152333
188230.64425409684,34281.31526259023,34281.315262644115,164653.36337161838,34281.31526342343,169495.32737993516,156375.90668164715,198067.2873860449,162008.65318990205,34281.31526114583,195819.9832142668,199387.72900084293
202541.49222426148,34281.31526208829,34281.31526265085,163482.06307214987,157370.46759932637,34281.315263686025,34281.31526295119,199465.1666702488,161682.22531748837,34281.315263904005,185063.69971474577,200637.6144837133
191290.2841736903,156881.45948610996,159379.02320942553,160302.5018088142,157701.33111689606,187311.58693280088,157825.45803709823,193132.8853699648,157806.0158835551,34281.31526410881,164705.50392161886,190719.95166334827
182794.8318118085,34281.31526344177,61149.43152351284,162491.79570920666,167556.06093222718,160086.36242763288,187339.1235299046,202753.8709917372,162337.17731049494,150434.92564753108,169033.67728506116,200614.92577725943
200067.33862388803,34281.31526351306,153937.86270176386,162245.74244289074,163305.06139392013,160397.9845390229,34281.31526353252,195475.7406981222,163397.17637163345,144288.3228267367,160724.15737948104,197918.6092165548
163421.3868981721,34281.31526380058,34281.315261788695,165591.54214844864,34281.315263160424,210893.6798676598,160430.35008324755,201518.97313705663,159788.69763457822,160036.52731159492,166762.9197032145,199345.33918770956
177341.0083563908,34281.31526363229,159863.7514267852,159246.52098159565,34281.31526341188,154089.5480045037,34281.31526368184,183674.8646460268,187374.81372627823,34281.315263179786,159687.92081406998,197927.97367415956
164418.2743341541,99345.37612195691,34281.315262633056,187540.19476691887,165119.5306004545,159435.2075322907,188932.65389441143,194213.78139708616,169919.8884619559,34281.31526346724,186109.95143189168,200801.37709944465
195212.79061017223,154885.42330100693,34281.31526261643,181380.93936775075,155378.48377606508,151965.5589412109,166111.04207308908,193573.04084977755,186378.6014798929,34281.315263332785,198305.46173996097,199738.79896836213
182494.2084922355,158972.30977267897,34281.315262704884,182618.938684996,160451.1673682098,158385.69339876453,162079.45225544472,198297.95199879457,164677.41840869092,34281.31526314556,174678.8418289976,198188.4107375408
194385.78175585507,34281.3152636059,34281.31526263913,162344.89322385693,162637.64795404935,34281.315263235134,152678.1836568585,194919.19418437377,159417.78336884422,34281.31526331906,170095.82962585156,195283.30917819924
196691.2968334532,155391.11683809297,34281.315262695745,186868.40637091707,151707.86571806678,158378.7052687292,156048.38692730147,189476.53086874905,166363.57866962976,34281.315263491255,187532.11838014465,198154.29523730912
194225.98869606084,157119.11858331555,141060.462505482,159720.60527121552,197310.8814520164,157586.8712764114,161032.95425674506,192108.0569897836,186459.714401158,34281.3152631762,158273.019884594,197771.9629397225
191395.5154512869,34281.31526366921,34281.31526356192,158949.31217773972,187286.42918964548,169653.5155368818,158396.30103682328,198938.662587433,159225.30149106044,34281.31526351053,164118.59012929618,195807.35969050575
198277.5168001997,34281.31526369356,157918.34752078133,162975.09410980387,160763.1328983866,183057.46890779,165720.90847493202,191574.7364373672,159610.23834425883,152235.39394460272,176322.80261385796,198642.0077020227
196393.13311418312,34281.31526407473,158357.72039523668,195180.24404697205,126142.00498299875,184217.93053529496,34281.315263594486,194121.15877017024,162916.64270975313,34281.31526312763,164499.1372607061,200301.11633222707
199943.5384884888,37285.84255408516,156795.89183460912,189805.56359382905,186206.2978150425,165463.41498422655,159018.773612487,196962.6925455614,160055.81600145143,34281.31526269338,182334.88705975388,198363.52395694912
196854.80793432545,34418.61815285592,34281.315263685465,195190.7109010674,162539.6991817536,173297.01383680623,158591.92128042216,196183.71065804223,159633.144424492,162772.67869492443,166716.7006906151,198344.80854528927
196428.3372680135,34281.315263748234,34281.31526348685,183191.69097080216,159144.63323017186,186512.42952522263,158731.1705378889,200395.0636486279,161623.84007692104,34281.31526293494,151451.5636478918,200924.51406479857
199564.7552761265,34281.315263752294,34281.315263460645,183971.5314514778,172955.5374075581,200388.00116217503,186091.38058176063,176417.4344136318,187247.7582122353,160944.8008781383,193004.71448014668,197576.5335126859
198011.99102793224,34281.31526366784,158203.3133236678,177656.33462638783,190775.20669807075,195190.45456270967,34281.31526359202,198359.2695787465,162642.82292243498,157622.68915317822,181442.40793986272,199508.7515248744
198642.1959075436,34281.31526375837,34374.87344413712,190807.82700294023,183849.7857419994,203673.8964098761,156501.09950829827,198276.982403368,182110.52255347863,34281.31526375841,182056.2967369712,198208.14238551757
196995.0011595773,34281.31526367436,34281.315263346085,192634.265365285,199225.1021423244,197652.60610249583,153813.1750553992,193831.33922947143,160473.1169176308,34281.31526348059,156130.6375942551,197846.30738158032
199159.9783941973,158145.41300438708,34281.315263560005,179337.15324416274,194284.43886645787,195887.59155571708,34281.31526314977,197524.78370001368,165900.07707325683,34281.31526327263,191480.19831773275,195840.1502877529
198627.0967069538,34281.3152635646,127081.39710672092,188507.14512836235,202170.5417092058,195153.43784313244,155602.38006317924,191634.17332574783,179360.9107034784,34281.31526352646,181414.63723329885,198904.0811343148
200109.55479960245,34281.31526398421,34281.315263303135,185427.44477006485,198376.5623732884,195439.2779180852,157972.50144552224,201259.1067703229,183713.138018543,34281.31526372817,176902.94776147557,198324.98689604772
195064.61350408767,34281.31526378241,34281.31526325033,182766.31222136333,199950.4934215576,203882.9573459221,156635.25732756243,199272.1701366322,197659.4053767665,34281.31526376744,173027.51426284693,201139.8282773071
202825.2522580248,34281.31526361191,34281.31526342432,190241.21586575304,198716.6404181317,190708.85345705625,34281.31526369349,198907.20732258583,187435.915029902,34281.31526338842,170518.08856652424,195692.5107906689
196490.795103805,159330.12965036544,153804.57506864343,183202.4212067027,198996.78187880068,204332.1684854488,144579.19997742274,176081.3377052203,183424.82551571625,151713.8717123542,163029.5241205357,198447.4995083507
182521.6599483592,34281.31526400996,34281.315262648684,189123.3630310137,197847.3997785996,184889.9978402446,158652.7881198658,160919.7691155967,196843.79758793736,69877.43118325865,187576.7814100271,192029.148001558
196681.1060055208,34281.31526339369,150221.16888169013,189441.0074768588,202398.47388388365,201395.8313282976,34281.31526255307,188093.49842098047,160624.69473232518,158462.74754953315,164827.6207336017,197636.17412692145
195734.5845677326,34281.31526392185,34281.31526317772,185785.4986362797,195848.46002593404,196493.8744617724,34281.315262677264,160681.16668621602,185704.64027830007,150900.75831117338,181915.7625376307,191768.6386657203
201105.28710221624,34281.31526228482,34281.31526366158,164516.3240363944,200387.35908279923,167409.42671222592,34281.31526310857,185354.39186443103,206812.7815065498,162016.54901896865,192715.51936428907,198083.3232527772
198436.68810356845,34281.31526500959,34281.3152641796,156217.43686291558,196631.46368536088,183090.83107683048,80598.10790316707,188714.52038233657,193450.2659361644,157973.73484397816,186873.24594269143,197402.2908631214
199214.24207403613,34281.3152628511,34281.315264017656,170990.85663601646,201498.5871437617,176726.51283327633,158863.73419189296,175280.26293203095,163030.99049422538,155646.08481760978,196741.3563064752,200997.0225522396
191760.79035182155,34281.315262761455,151852.2263625299,176449.66532226084,200637.2485973501,196775.89417756457,34281.31526313884,170085.83525341854,186230.7858365339,100920.618102487,192326.94494703616,196697.76303221183
194123.26730019643,34281.315266089696,34281.31526332471,194087.80850978472,199863.4225020497,195548.3999813548,34281.31526341445,157246.44080882717,172967.77246354744,158253.68949648272,191241.6854898481,194321.05231423705
200727.1189544772,34281.315261511576,34281.315263417884,195374.50851465424,200340.05028187024,197685.3799372913,149914.1608965135,157985.71655881897,194875.3377124433,34281.315263042496,191250.8158631469,199432.313873298
201401.7095247336,34281.31526410549,34281.31526305628,199613.0380742605,197164.81164677555,200326.77395033976,34281.31526308981,182420.0717295334,160397.15566520154,34281.3152646231,169041.87759245603,196485.0984050535
198247.1484369148,156911.88493975007,34281.31526310334,198191.36696572867,199574.7440913024,200932.611536074,57911.30023230135,192766.14773747904,160630.75225686195,34281.31526501863,182660.3531483989,200794.8310093239
197113.6069080796,34281.31526396527,34281.31526361857,201304.0960788276,201892.28745518648,199054.7130952601,126210.47533382443,195217.7027416989,162446.8925418115,152073.67424182003,165060.70241312528,196031.06869092505
195606.49464280967,34281.31526345889,34281.315264503755,196846.5688493209,200224.2305060112,198068.81701079765,156969.95799127858,164479.75835798873,153594.17208265053,136418.410845076,161845.8858041097,199634.20122446373
198945.9360179342,34281.31526365134,151290.31710681017,193091.59435942647,197303.4578567417,199025.7792497461,34281.315263838675,175332.88663002095,162564.75460945134,154795.8274085063,161005.08268621916,195434.1952657006
196455.0566747108,34281.315263574405,34281.315263454504,200333.39319293352,199537.3279362935,201583.47884312976,157723.8945841019,169442.43207634537,157874.40261129278,34281.31526342669,162232.3793803976,194343.74888467268
198690.3122192885,34281.315262755874,34281.31526300889,200554.5552582437,201232.1458788912,196868.820649756,34281.315263207565,161848.93594707,159352.2927141862,154670.90549279808,167464.44207358145,198715.42831027388
198039.39893372485,34281.315263375465,34281.315263200064,195172.4574834872,192804.36363027507,201642.15777268368,34281.31526353883,162054.20902433794,158641.62557220503,166640.96461590278,164932.67170915322,194568.1459182365
197945.3022695513,34281.3152637434,34281.31526329822,200691.1052443417,190930.8183664528,182020.3477331032,165311.3344198875,160437.61728641405,159648.53495106945,161730.60089900804,168294.22787962804,197489.90652627216
194749.3174409432,34281.31526432713,34281.31526295351,190974.33654662108,199589.49004463467,181527.39579253487,161136.80002044723,35702.02095598376,193145.13499646343,165190.39046823495,166739.8162895389,203778.2880123541
199462.0208174753,34281.31526479747,34281.31526322234,194780.3130787522,204683.1393108239,199852.80233791724,187508.59476796267,160937.82290221838,159884.5111170956,153601.33683500532,185208.3807949464,201392.31779059413
200782.54574935607,34281.31526350537,155225.4376568414,185226.1655341564,199510.6910114379,198399.54893303456,171811.9384229999,161875.48306452454,160770.2121354433,34281.315263336895,187521.0783046357,200284.5503808612
198409.99968235253,34281.31526267389,34281.31526359034,189885.635030083,199428.79010984665,197638.0058824448,190542.76590970825,183832.65528593244,159915.2205216292,34281.31526312705,186293.00777159075,199518.5964975537
194770.5235142127,34281.315263624405,151162.72787619368,186511.6926128655,198347.61014800903,196629.24160563416,158043.40802988785,164234.45194700052,158785.67528031714,157478.11442590915,184690.3874869581,197424.4464758389
195300.36873845453,34281.315263622106,159411.1182124845,187219.40814574185,196403.38377671823,199187.42463930423,160882.16109135145,173597.9864000567,159924.16093386587,160199.5558450107,186767.9589334607,196869.19551147576
193643.44080996688,34281.31526378534,159422.76008768406,191266.08516816463,199964.2785634198,186193.66893254875,160409.95709564898,183139.4403573289,171712.64707249618,159315.1686436207,188446.8231513497,197988.5077288889
194184.0376423895,34281.31526374201,166819.44353248336,197517.86360882944,199687.0120603008,194780.0430038238,157415.41171630923,162636.25067546085,161451.8184244447,162584.5429222306,182047.7623671796,198570.26363352477
196259.0805919032,34281.31526351887,177044.6555992293,190967.5258592436,198512.61038885845,193757.8721694672,34281.31526592586,179090.84727642644,160588.32753037525,162142.60385175995,168608.51134580438,199700.83675656837
188573.37794477463,34281.31526375415,140508.94043890433,197878.3832317724,196286.59338685783,192607.72285262763,34281.31526495928,177688.73664722583,160658.90385976664,35287.8334045307,186417.1244081844,198629.08082544152
195915.42424904235,34281.31526377413,159902.95673024695,191118.46886823635,202275.40364099367,200138.05291330043,154280.33294952795,161564.4488371051,163246.07722655113,34279.70063905455,187833.10524565144,196677.9335504996
193270.1697770817,34281.31526368211,160003.829916589,192132.5631391669,198323.10149148505,196211.7946539473,153631.19575343127,160940.47867387676,164847.31734080784,154977.74937757422,164783.36800318857,199653.1926487136
187269.7838511949,34281.31526402046,132383.4420247458,184942.9510233537,197689.4152160236,195657.1808948372,158600.41138503124,196455.28673252923,182930.92358371383,187129.46294596576,162977.53585160107,197258.24827930823
202171.5386508633,34281.31526354888,34281.315262119984,185734.5141587358,201840.11039355883,185436.464230481,188812.30814509327,185965.0048370697,172222.978841944,186580.2890789017,182634.63402872047,197884.6209861423
200097.4793757175,34281.31526381792,159445.59675853007,167788.8642404231,200454.1269868714,186885.89775799404,161841.570355561,160711.000564609,194476.76971275912,158207.8746669988,162911.3543446009,204830.1829593541
185847.5854730042,34281.31526318642,164033.20410395143,187075.06808190024,195463.33605351424,184298.56248676768,158175.16910753283,162545.48622047587,193749.9258087286,34281.31526365806,198396.7400939228,200858.5141140232
198693.51800907715,34281.31526389585,159494.710877157,184282.53665089144,198277.2701341234,188251.55459115084,86063.28421177286,195573.01473504608,181457.7782061224,164243.37159915213,176705.85927274183,200364.3881272964
198986.3012584348,34281.31526325473,34281.31526399806,192460.29032243043,196757.47820540657,153891.88880901565,187513.3130114716,192305.7103329,165563.31991393268,34281.31526317125,159512.67957471454,197572.29833745904
197523.0949590775,34281.31526354101,34281.31526353844,181627.3335890504,197991.61259399817,162188.5212337393,34281.315263533426,194571.72011753125,174856.4884937747,155776.13112166568,161051.55550909057,205815.4583404524
198364.5636512632,34281.31526321877,153991.60428079116,184162.40012653617,203352.7827110363,177325.7402111012,93232.26579321806,195927.30897500247,181529.44659663195,158342.8732825308,161877.63735124216,199579.07124628773
193391.9371716141,34281.31526338014,34281.31526357494,190486.36177119057,196032.3596703289,157903.45600399032,160816.81515413977,196664.73431855804,191421.066008122,155586.7211737563,162510.6932192261,194524.08984060845
200510.3765491215,34281.31526373217,156964.08463296923,195797.9883332312,200834.8602270856,176381.35228985397,156561.96847088326,199652.11105429457,191382.9613145808,157409.45519236216,200704.0051395709,200628.1805362352
199949.26099733548,34281.31526280232,162378.6958228888,181782.3329735568,195333.04929957484,182527.27520406657,34281.31526346651,200754.0899701024,199490.7258658991,159250.8713012029,179277.01529745338,199032.70035774203
199268.44725793207,145105.3242177318,34281.315263582015,181928.4969731228,199342.36657447863,181784.30402614264,34281.31526378418,196585.0454305253,197997.1570965321,150717.04608228506,160932.24260971116,197370.57203326048
201928.0871274392,34281.31526349709,34281.31526360913,206164.12790857107,200904.28000225965,194229.4352743789,162154.32523539144,203419.7028652001,193818.996770814,161664.80176067672,182437.5049555883,204841.1419677705
197862.27744721432,34281.315263556455,34281.315263746335,183374.34880026407,195732.68892685795,195212.35731076103,46558.18139212699,196559.81031772573,191436.74379713173,158669.94403988437,150924.1894599129,198836.97280747636
192369.4753524268,34281.315263430595,34281.15658214193,193449.72074440424,199202.1724912637,187298.2686943964,34281.31526357681,197124.9063333766,197938.8185737523,34281.315263525205,34281.31526360307,199331.52627461875
202268.4780340629,34281.31526342655,34281.315263704186,186516.9639243558,200246.0752434393,184646.77919982225,158702.01357557005,198878.4399784291,190384.501134086,34281.315263182005,39536.32717577284,200452.4677284945
196876.5724402559,34281.31526339277,141104.70545125043,198935.21782092509,198627.99234178432,197927.3244405384,34281.31526102072,197720.5047761452,192603.73373015143,34318.99429476419,185828.16220567652,198349.5764795651
198770.6715710513,34281.31526341985,34281.31526363201,189177.3760094083,197166.1839421704,194248.27929420947,162496.6260382069,197892.5222578216,178235.16650044205,153736.3758949915,34281.31526360491,198311.7710334679
195885.9498146069,34281.3152633179,34281.31526346275,184235.8062910996,198938.3552277949,194490.1349205465,34281.31526363572,194534.0553891009,195979.697819853,158667.4960859736,97625.13660779776,198548.51692555865
197465.3856051037,34281.31526346938,156115.5591897213,187875.57178616247,200761.6827290177,197338.6772428044,149653.74476228663,196308.3021306479,194113.94782215,93099.61496511217,158267.4684379458,200057.25698847332
196977.1016060968,34281.315263515244,34281.31526366719,196774.8313154112,199955.41000443773,192962.22037661952,34562.11331797988,184922.3717749228,197736.81775194,158849.32478376455,153781.029441841,198569.49387983716
183428.08543660527,34281.31526349238,34281.31526354869,,199121.66998297733,188671.2003159009,34281.31526364723,192957.3181652669,198167.3462381744,34281.315263542776,34281.31526361833,200101.4404918419
181995.31115489776,34281.31526336865,161723.26603149966,,200202.59522928327,196395.13372581176,157297.8387087338,197273.75046346136,190455.68165426745,142357.03899255497,114635.4103379769,199772.4645196974
184051.2092359917,34281.31526351489,34281.31526339475,,200840.42585421496,175430.9764382955,158564.2482136045,162292.54928731182,191013.37240161464,34281.31526369861,160726.17422680833,198987.9052210707
156821.60206651862,34281.31526151579,34281.31526349261,,194373.6661955667,192666.41974234703,154626.56257057493,191889.9375641005,194821.6961122256,34281.31526365768,34281.31526345737,197990.754589836
186334.78419107152,34281.31526932274,158841.14228069127,,201674.7286785106,177648.5847020146,160908.95192336754,195314.78431500937,196893.80580899245,34281.31526373919,161695.65619728266,196557.8135605969
194214.0706528416,34281.31526181825,159528.11047755196,,197525.86742678573,168655.4238782353,150097.7960819828,192656.7386239617,198119.7533312329,34281.31526369923,158361.64650736793,199373.0526852591
178995.25073247653,34281.31526111276,34281.315263127144,,198027.32833806268,188417.1711804893,159277.84670743468,185714.0032209444,191072.65652428623,159579.56521035952,142906.65345403674,198573.23344831288
152792.32620071014,34281.31527053002,159839.32207057497,,199342.77784591648,193000.95417671665,165739.8795044547,193478.52768130257,189114.55848395368,53335.27193989216,83184.54644570757,199324.58485871708
164733.53697558344,34281.31525664929,159568.89658043292,,195048.39438832208,192270.02690039988,195245.32659692343,183119.43754896868,187118.53504694355,34281.3152631372,159220.08265091537,201471.84614767
184310.20956300967,34281.31526803941,34281.31526365206,,198774.2676258272,198642.1132698728,180663.9983022198,200441.763377648,180107.75073264263,153145.6170991108,160222.3232057547,198266.2417531085
181937.76427107825,34281.315263549215,156948.01168457378,,199732.08618329963,189868.5639948144,161544.33493124958,196384.2284810768,180287.5732202805,34471.972351000215,159010.07225115594,194023.8141819689
176386.39324949164,34281.31525893725,34281.31526344118,,197000.37202087927,188476.8982904716,159881.43799427513,195729.991942357,185532.2121899161,34281.315263598895,159600.62369430848,201454.8437257721
187746.4062787484,34281.31527037641,34281.315263267585,,194496.71491383537,199420.74874235928,34281.31526302075,180947.9583371436,177024.36991306013,34281.315263574856,163771.2843911883,199839.34942794687
187712.19524041424,34281.315256514295,34281.31526375752,,199743.36578383777,191146.0307732788,34281.315263130135,181973.81552530744,165779.67629343417,150015.40668075116,161385.49033904736,198137.9441362594
191278.2065444669,34281.31526576666,158380.4570724762,,195724.57111434155,195462.206759351,34281.31526209969,191245.6939135121,175874.7280715481,152259.36620600367,151936.247422539,196521.95836778308
173454.07285585572,34281.31526506208,156816.8898279626,,199158.5181621865,195700.15926488765,34281.31526343106,180214.17671950103,190087.33337429515,34281.31526104547,164247.77988535166,198080.16614254317
189021.42635883947,34281.315266009726,183646.6117237183,,199430.4373340156,191806.2715092454,34281.315264938,182055.8321004772,185856.5472276527,34281.31525937474,162856.26231321727,202217.5052382121
185366.5222976698,34281.31525575453,187235.2936410112,,199273.04843985263,193320.6572097733,50494.16323264713,187410.1885744567,189349.91534686065,127705.8680530016,161489.69125082623,198185.56222532652
196552.4154856492,34281.31526813063,163277.18792042125,,199590.79646482825,201293.379677938,34281.31526330243,179403.3353277371,191352.04428946684,34281.31526224747,163423.9879060115,199196.5163270855
195410.56922518925,34281.31526257827,163326.38462403478,,197547.8074829164,194425.4435890889,34281.31526358248,195842.7592798521,155168.4594782669,34281.31526310498,164501.23020927337,198627.39238817987
197003.76487627352,34281.3152597108,162667.46521973188,,196743.8859315956,199121.47903328767,34281.31526378263,185482.2931413632,166549.2798010324,34281.315264153935,159582.6837083041,202680.64742396152
187943.6677620795,34281.31527036513,168796.15284108205,,198682.4084576968,194686.6607449909,34281.315263691875,188997.03082979,179503.2463678079,34281.31526362216,183967.8669987304,197729.23515982807
190400.6064626762,34281.31525663289,158785.07353843513,,194149.9194370856,205025.1719935833,34281.31526398207,198621.57252408628,168833.27084599534,159623.17916371473,159321.04544068966,197489.3347756924
179202.33655712334,34281.315266971855,158622.55113787422,,195041.2486009356,196313.8969087359,34281.3152636829,198047.2656115492,185632.48914602023,143103.30083400354,158797.3402045799,204324.0877846635
193083.6742279253,34281.31526478867,118089.86555334882,,198446.03078729057,196767.3822568385,153141.84147946,196856.8330826497,178323.74992127815,158490.95664589977,161726.84971965238,196948.1196225628
193493.77248223824,34281.315258677096,156985.82639703812,,199679.2439528317,200493.54299714413,156463.09394474223,192700.72667653,180325.388930208,159058.89243874518,161092.57378214903,198580.2745306247
161523.96469670633,34281.31527165624,84834.2474234216,,196666.35072203272,194805.7402991632,34281.31526280216,200724.11787703648,193708.3886053112,154544.1560207631,158416.73562602472,200525.47829107
183655.8935485326,34281.31525818032,161357.8574315731,,200089.18814309617,200419.76175840487,34281.31526281271,195651.7638288808,186935.71670493425,34281.31526361278,162091.84909890592,201968.5430602284
190267.6194623108,34281.31526513843,172498.48815064732,,202244.04606580787,196541.840470727,34281.315262813674,198836.0886076869,179976.3104785575,187088.0457174244,157672.62985386894,195544.506389306
197455.32951552165,34281.315266097634,183413.33063169444,,199249.47659166885,205319.68658995524,34281.31526216944,195806.4718643485,165373.68589403553,160007.85450143772,158486.4316251401,199208.03054743315
197957.1680142612,34281.31525638262,34281.315261959746,,200828.5781621604,197207.04117304788,34281.31526266761,200687.8777595284,188854.66051271663,158771.68920520594,160788.68212951437,195792.3835985416
189909.32389907807,158293.85820706142,34281.31526173884,,197951.68409530423,196700.69701687928,34281.3152646436,200525.3876860947,186548.293943805,158778.6099356377,164066.81745917755,196958.41567924785
197815.5554241173,34281.315263590615,158165.77057695788,,197670.14753587387,191004.9199798224,34281.31526256976,198713.4176610326,189787.85770773745,158194.96691465774,160327.59899892934,197044.04902256888
177081.54428831398,34281.31526355567,155523.00577817453,,200196.4542386144,200170.19906048296,158205.1421687844,197000.6067101429,186521.2971359063,157179.5229487933,187510.1964431661,192944.05475092813
178055.686434402,34281.31526326018,34281.31526344335,,,195940.737933136,156066.7439986918,198509.671885805,187874.2674353881,162596.30178758153,158821.0441633513,199983.3417131893
198056.4383654669,160392.85334183375,34281.31526370558,,,196361.80093997432,159433.21757049466,197793.30972287327,186785.65489952263,163617.43008135696,147852.3301162349,201771.40777349396
164752.79889277113,86535.76029752436,34281.31526361799,,,197968.04901114528,145507.69917252747,197986.40542924937,153812.39543507594,153229.54495555616,159584.3077919296,199442.3196626674
153311.61759215564,157729.59850445442,34281.31526332112,,,192434.6674089432,34281.315263535245,196235.8540427373,158941.0744096292,184466.6300420354,157615.45459457044,199818.66658642475
159039.60086690602,186284.52479567783,158791.15655718473,,,195209.53708939312,158111.691310923,198207.21743170777,34213.083710660394,159750.51897848496,169431.7026316909,199560.14813163044
158788.49661712188,48064.98604473436,184010.922998056,,,201008.929831903,151835.4105023135,198194.04882935548,152519.2484341773,158787.9571542076,162832.41211464207,195002.63347603005
180958.2586285212,162774.39138376398,155565.92424345267,,,196262.75709261792,158642.45660909812,202775.0373053162,176891.69532214035,135096.62430282767,163876.78347295034,199590.07186046487
162601.78565276368,34281.31526338143,152409.47352098892,,,202339.25898917933,121694.6169702176,201043.13163146967,188547.9690551076,34281.31526368539,160425.49733179293,195646.025411394
187190.2745645987,34281.31526327177,34281.315263731645,,,202478.07810742373,34281.31526093482,198379.2909596115,171883.82149133642,145780.23921789124,186162.18545915297,195353.73564278116
166577.04410833848,34281.31526347384,156774.68646978273,,,196173.06069620032,34281.31526295685,199428.1684079856,179682.40436467328,152910.2200745148,183950.41388343347,196901.3994330713
160213.1840855732,93033.39177736983,154988.48663188718,,,195566.3667229804,34281.31526402935,197786.1385685992,162575.7002878582,155993.55161502757,160207.3631667738,202438.25592571252
158285.00162213598,110302.51698347804,164939.00909163742,,,195941.64641954008,34281.31526313361,198008.81246475904,165193.75850584218,161609.86816837676,158081.53057303544,197819.98943058396
161964.57453711852,34281.31526366237,161127.7262741564,,,198692.7161722821,34281.31526503558,198724.086431132,172047.61359384673,184565.8273642855,158785.29912840095,198196.26861733184
187542.08081734224,147259.81509985763,168156.26052459615,,,192856.94314076795,34281.315264534496,201058.1324323259,165670.550598952,161099.60844077737,161294.71564178143,195995.5020476906
159433.12270739005,34281.31526371642,160535.44421374032,,,196424.3871708236,34281.315262074735,199142.1946767025,186527.2209838177,149583.8781302882,162007.85179801556,200184.7658246817
158856.83598730012,34281.315263083125,161896.65380177516,,,200281.9358868484,34281.31526238687,203644.13793446377,191275.9381100025,182708.3935483613,153053.80066574877,195102.7915806928
150843.56023623233,34281.31526362817,155047.39732240824,,,201463.8940428628,34281.31526403348,198822.5727836884,189808.02858623583,187431.7721079936,160896.39799392095,198492.8273413957
