Duration_Mean,Duration_Mean.1,Duration_Mean.2,Duration_Mean.3,Duration_Mean.4,Duration_Mean.5,Duration_Mean.6,Duration_Mean.7,Duration_Mean.8,Duration_Mean.9,Duration_Mean.10,Duration_Mean
1.369741727403115,1.884446119526383,1.691675822143465,2.8770823826509453,0.4930749618462394,1.76837404970152,1.3459175510986716,1.6215019073556511,1.0220795809866854,0.2302137174438363,1.4076543229460745,2.0770891972232253
1.357779754472849,0.9158313131006084,0.045619703631322,0.5607101575996946,0.2590592071294959,2.219654066055677,0.8177761828223945,2.506611000485632,0.5325399389576634,0.2098435271165287,1.2339279389116118,1.5909668210996657
1.9512348618025803,0.141798680340414,0.2166860649102918,1.2848225735621557,0.4131927634267817,0.1059744127345239,0.9922105096364884,1.2684131160132,0.2195777363664775,0.0913414881113862,0.3318104828898125,1.0928798226026804
1.7703652266130652,0.0043728228628969,0.057150669183038,0.6585501610210839,0.3282308688105465,1.8419552130425336,0.521814767540386,1.2258227168493976,0.2042834749815215,0.0310261292409679,0.0561550067488924,1.4772202882284602
2.282715546968519,0.0120299870550575,0.2036733463910746,0.5894421243895729,0.1508971005163828,0.0752853113691951,0.0394708415638795,0.6178703642586256,0.337137947982988,0.2296317109686027,0.1836110597773447,2.351367246787877
1.3594574418249286,0.0079418195381004,0.0424317264265365,0.2131605454711586,0.1713565179993203,0.7038380125328827,0.0211760948246333,0.3177132531214982,0.6156134136432327,0.4988926437421104,0.0152226643288475,1.304342685901974
1.369291353984642,0.0079418195381004,0.0121089375298322,1.7235384383709242,0.0462153781993314,0.14690071375575,0.2908893524858361,0.2905317079704431,0.6662742830445703,0.0118280687533071,2.8416187291338506,0.8078209632752374
2.4216545227088817,0.0061253509123684,0.1397860469024684,0.9912997550548024,0.4878439974595559,1.253798324486346,0.1049601324270257,1.1660971811640093,0.0746135001474969,0.0118280687533072,0.1878152278635526,0.7491156573796631
1.827361803395494,0.0061250104589161,0.0490142901979673,1.849337561613736,0.1803180654245818,0.1003780735644513,0.0849679361500275,0.3616076966333626,0.1500827259556699,0.0209461340542033,1.4921806149402257,0.7299981770675866
1.2155191354062245,0.0061250104589161,0.026875133572089,1.3765642972795165,0.1393553941307159,0.8668198766953652,0.0707789672681041,0.4700348894405755,0.0830899802092785,0.0136787636157244,1.8008940942279228,0.805047215672168
1.9077238156967435,0.0121590690865579,0.0346634476003746,2.250425298113244,0.0967953862873499,1.1070910413337915,0.0790339481972135,0.8383251199599467,0.540631636314409,0.0608784863898574,1.9642298884552245,0.8444407160817792
2.11370323488856,0.0121590690865579,0.401611758546683,0.3553965811261457,1.2258186765099122,1.515597815231633,0.4600511758998175,0.4280174071879691,0.2340991630629549,0.0558826806136815,1.5610537391704202,0.9200092119264872
0.6554374815491936,0.0697469968098721,0.0740090745201627,0.1069448039690249,0.0263380534346963,1.0043429297976951,1.6221785173542724,0.6217209276594299,0.8350352424966505,0.0816057824963788,1.255101325897629,1.0578905216655254
0.8558908070138518,0.0048428387988537,0.0484204114027466,0.7414967775078155,0.1631890197083635,1.1480588950005937,0.0444378849347802,0.6013900446256646,1.2382071534787662,0.0511819729636244,2.035037723410486,1.0881626235924045
0.6796883467848998,0.0921104325989538,0.2395395051598027,0.3110661833026639,0.0577503781261327,1.0335152660777156,0.0397764032146622,0.154502625110488,0.6687685984104195,0.0103580475459208,1.1952862041123131,1.061356883717712
0.565915956138429,0.0015713228594975,0.0055853135983803,0.5335427432375688,0.0394309905150927,0.1081524265744843,0.0715163116146724,0.3889890636289885,0.1170207101930505,0.0103580475459209,1.071027760821497,0.9774166604831078
1.78273912155068,0.0015713228594975,0.0055757433278598,2.025328575026993,0.0221584240552082,0.5101327737485933,0.0715163116146724,0.5478594508718315,0.118305632848559,0.0103580475459207,2.0553954143701088,1.0866506721608462
0.6653556454234296,0.0015713228594975,0.0055757433278598,1.3932003841986842,0.0087624307237691,0.5901261224217829,0.4836077312785358,0.4931883162947764,0.6618991297206257,0.0103580475459208,2.670591575038213,1.0031215765038106
0.9432403161377236,0.0015713228594975,0.0055757433278599,0.9312628174841444,0.0081633148856544,0.0078745304821269,0.0321482904635455,0.7833625252620732,0.5062350727136227,0.0103580475459208,2.397951756680292,0.9142758105624996
1.3128004986722075,0.0016183030514593,0.0195895491359091,0.5793209682943956,0.0056117369903075,0.4754564109905861,0.9204113552990026,0.793968160352145,0.4218858814456656,0.0103580475459207,0.5060973218073497,1.0579986820214553
0.9528004558898076,0.0012002980126438,0.0312797301417122,0.8166580031991049,0.0509790903239668,0.1895793024695493,1.1019424294267763,0.5693431472105562,0.1120192775754678,0.0308406209976635,0.1707843063541758,0.958861151571362
1.460424221560638,0.0012002980126439,0.1030919373359187,0.4427883246673104,0.0108595370208157,0.436611612171248,0.0404902471936553,0.7790871364535091,1.0314421408531782,0.0548432462560108,0.1383036023788358,1.0174561606628028
0.1772136737406859,0.0012002980126438,0.0033847005164995,0.9953920189744584,0.010741888522454,0.6479163321545541,0.8036211901701689,1.0406144939084678,0.7399894368455768,0.8144973455031105,0.4000036148864699,1.0885501477545496
0.3470329033801077,0.0012002980126438,0.0164197734455812,0.2815062211611123,0.010741888522454,1.2103451708354067,0.0035106532139175,1.1996716317894789,0.6532112899520881,0.0096955328724723,1.1621643871288831,1.3413293177839356
0.2209542250142376,0.046628129930624,0.0509246785734873,0.9756013072787272,0.2057203432664789,0.2713010421322513,1.4112291300880224,1.5475197323994023,1.7198740198024014,0.0096955328724724,0.6129530304247813,1.4569736324069864
1.4100672072711988,0.0857009353588381,0.0509246785734874,0.939519415745409,0.3576112141431956,0.0646431403983727,0.6641958970421237,1.091378777691738,0.3533286492310061,0.0096955328724724,0.6010650362272469,1.2799131984339875
0.9706364254725148,0.2882077289139969,0.0509246785734874,0.9179542469236276,0.1644564109246156,0.132989498489243,0.5173570455725559,1.7201269176170983,1.0923036971061182,0.0096955328724723,0.952408357283086,1.4295405598098458
1.5293531866223429,0.000598876134901,0.0509246785734874,0.7889709194422317,0.2347419609174432,0.0145672011576272,0.023418613057743,1.126033362096846,0.3851180589644583,0.0096955328724724,0.796938974214642,1.7086865209670767
0.6631089862020079,0.0176854095600219,0.0509246785734874,1.571303874871394,0.5730356658705226,0.0839926967666252,0.5739556838617557,0.6203257030968463,0.9555119563805438,0.0096955328724723,0.6806203594043578,1.797851160584012
0.8425443641022767,0.0163933183998729,0.0540802104065811,0.9547939856645508,0.8175330186873424,0.5444622012596758,0.3107177049762713,0.7215321533913335,0.641891559925489,0.0096955328724723,0.3669735339284793,2.408280350665526
0.8035161042165397,0.0073068669355683,0.1137174920817689,0.5430058710567568,0.5935471065180485,0.5733831414720675,0.1169277970989545,0.2361095611506796,0.2168029197464338,0.0096955328724723,0.3357611279587275,2.8631835282253
0.6664122169897969,0.0073068669355683,0.1182429085196167,1.653323134146233,0.53664632361451,0.5530706042934708,0.6377347853507437,1.2457153543652848,0.1796538178410311,0.0049173524988231,1.1811545796862144,2.359128597899625
