Counts_Variance,Counts_Variance.1,Counts_Variance.2,Counts_Variance.3,Counts_Variance.4,Counts_Variance.5,Counts_Variance.6,Counts_Variance.7,Counts_Variance.8,Counts_Variance.9,Counts_Variance.10,Counts_Variance
68.73447506970173,2.2208781320148748e-05,9.738367626734636e-05,632.064185472313,0.0004839947815271,0.2329297088952912,0.0127381195690559,222.6432204965039,0.0287499978743519,0.0004054143729093,11764.818195662025,247262.40250118665
7244.781614041725,2.220878132014833e-05,9.73836762673465e-05,22706.95047502568,0.0002786149391829,538.8522901784359,3.8190387734925695,193.4323389325202,0.9436250337079304,0.0004054143729093,169335.44636848918,9470102.94838145
87366.6216354464,2.22087813201488e-05,9.738367626734604e-05,1731.6979340005482,0.0001530177024766,0.0001700398821182,0.002578680576814,1751.6981530469247,1.7851099822834164,0.0004054143729093,10364.391297867462,2624270.981917803
22797.5684414118,2.982275427798898e-05,0.000100452053909,68.73622351450648,0.0016460739261588,0.5624616937920699,846.0659379983197,1162.0682217547017,0.3660454671790353,0.0004054143729093,2.054206293403361,9563981.913959583
57.8287311603016,2.820580558766502e-05,0.0016114551169547,965.8755028983554,0.1450823487743932,0.1327062213803138,1594.910407852578,8256.48785882861,0.007393949313902,0.0032810034799735,0.0673370308103866,989058.217055417
128.69136958878144,2.8205805587664107e-05,0.0060621929544168,359.17233438703755,9.146020084248963e-05,0.242386759244847,0.0045520118645084,2500.033532952511,65.96537272655067,0.0068805345296693,0.0399077062637754,1282990.6266488754
0.0780263167063989,2.8205805587664853e-05,0.000520289203258,1344.61908565847,5.408271132471037e-05,932.9531635531014,1139.928696688701,5651.993503229061,19.840147183218964,1.6524996608336515,394.7983284696176,223609.18779567225
71.50201014265583,2.820580558766482e-05,0.0830965546735539,0.0488875842638869,5.4082711324710216e-05,209.13764865095,0.0009937369748845,4868.210846273027,14.491290705305058,2.0280968856923728e-05,9.634294784149448,1480184.789533835
111.37844502461505,0.0082526181322139,0.00546708222358,39111.45159339798,0.0846195352954401,0.0660871392485502,17693.54834179802,310.34996214635873,790.3941298590233,2.02809688569249e-05,683.9521426953252,1017887.5135230846
24904.85459719947,0.0185528676971718,0.0054670822235797,98.08435805000327,0.224993829840602,0.0184278681051714,11.495335230267232,974.1185487174,40.27569224853488,2.028096885692477e-05,386.1229889242039,2475050.1761783184
76.36837968505306,4.875357330388212,0.0054670822235797,155.0725847508217,0.025144961425031,0.3059785136064272,0.4455143259227529,252585165.17492768,3.327212004242967,2.02809688569242e-05,768.8825943759689,1258182.0090777187
152909.03301786256,1.7561299916301124e-15,0.0054670822235799,2440.883128336832,0.0142049490022427,0.001149318557589,0.0025017586550564,3483.704338597376,0.426139188472777,2.0280968856924205e-05,8.375953731670572,1443108.603416692
1753.5562740507123,8.544304130848447e-06,0.0054670822235803,127.63860133727935,8399.543876533744,0.0340862300552463,1.6612181464737366,4639.596844817804,36.163670309010776,2.0280968856924883e-05,52926.091442067554,183763.65447993283
176500.92298389255,0.0001532311042001,0.0296043244681918,213.58921393939315,1478239.2792493142,1.6199455593106833,0.0938693083415979,160.83613387269787,0.5147089944803435,2.028096885692521e-05,11.605595877927334,3936049.8725398513
337945.2658738424,0.000168486836444,0.0272235549013481,1.0139881750408537,296.41111559428924,1983.8340659758912,0.0090204772501129,2928.923373826802,1.6527166991613178,2.028096885692492e-05,2.361183219750718,4859645.74921241
72985.6110230731,0.000168486836444,0.0450133496037867,810.2452624353666,0.0939748744676878,7832.013050371476,4.681119323558928,271509.30471717886,0.0361355506559163,0.000165742867465,8.213952619196089,12323573.665274648
12832.17978749416,0.000168486836444,0.1040510119667498,45495805.66020495,0.000418507192904,0.7192244220112258,0.0072401473320405,3881.064683867357,15.725840388610518,6.147581962019881e-05,46.26423866458735,6220715.601448
128111.83450294458,0.0001371206411208,0.0228954631630108,443621.0671968216,5.922490857709073,20.168442616152426,0.038787108776175,25761.370979864136,0.2241585439846547,6.147581962019992e-05,514.6980306442977,3925515.587123701
9643.799113385736,0.0029595377277382,0.0007600541567462,5981090.661000888,32.42611448968289,1.7133987013759464,0.0024299448585741,15453.708475666872,1.2459814401521707,5.039930353031483,41.50323293665993,7361279.628115426
7172.197594049165,0.002959552047157,0.0008541771771126,204845.7949606256,0.034164162723648,80086645.0439654,0.0034179956684894,2596.9316432581923,11.998421670154215,0.0197440658217375,0.0853510855303318,4959359.212594447
15347.242701684328,0.0029595520471571,0.0008541771771126,32637.185575035943,51.15628560570597,163780.39191014046,2.492490145709686,88.32278546519076,3598.9533433776564,0.0334881025079047,63.02625772939903,4559436.652709378
29954.118750680314,0.002959552047157,0.0015696605409308,2452140.458588143,716954.2286834421,483791.92791915016,0.0014812026624024,46754.56158918196,0.3004633573391362,0.0116171764429754,184.8966810433185,2423361.7769279345
108924.52773368332,0.002959552047157,0.0011275296145868,35358719.28046748,7442509.163845672,1269362.3108393846,0.1928971151655022,6740.678917967921,421298.2727601898,0.0003646695120091,22.67902518011966,11918428.94813748
33152.80427884376,0.002959552047157,0.0004445015990317,565380339.0931824,63762472.50371122,136599.4508208847,0.0319404021066872,8366.01675551637,3.132801715284072,0.0003646695120091,0.0445425236260416,5047727.381448121
43316.60707116491,0.1883154351114372,0.0004445015990317,13160.296849671777,9834718.77444684,84120751.0061139,0.0142236025397049,36839313.09388715,345.43055619359643,0.0003646695120091,0.1227168277376129,2785326.427053865
101277.04169650689,0.0019292102888332,0.0009574691111186,35949759.96887275,5251762.850710047,15690252.01275262,0.2541728260968071,36264.17399382174,212.975599462744,0.0003646695120091,1.92959407739146,15739051.625031725
30800.389168413745,0.0019292102888332,0.0006965381929795,161396438.06250137,41093858.23704523,37011327.27521885,0.109640840094756,743604.0481982778,168.14542565317578,0.0003646695120091,0.0238591540270554,512899.3978012883
209441.41188470027,0.0019292102888339,0.0006965381929795,84573.09809592043,1667265.084444463,2445818.816279376,0.0037544348492193,16700.18481426218,183.73362516524,0.0003646695120091,0.1368622598302007,2860570.449096304
28358.13678940366,0.0019292102888334,0.0006965381929795,156804.5774932942,35366425.48217529,608496.6586289363,2.129527570613639e-05,3171113.3292630776,72.69595312991004,0.0003646695120091,40.12243566845015,859021.3873230316
202378.08205099523,0.0539186285271369,5.69960752879951e-05,8166.965638834215,13168542.36988553,290435.2565193124,0.0173618356478885,4.928454706705924,0.1271220712195143,0.0367994304976101,0.1353698637926119,1527547.4332043407
240915.3890269308,1.443432550735815e-05,1.3434971076587228e-05,27893.043212853943,5551319.679209431,229.8955717676129,0.0659103721294493,1451.2090373992532,1.731495989905233,0.0431428448346333,2941498.0624941136,3025330.8927138573
150514.48768705057,1.4434325507358095e-05,7.01657252871996e-06,22567.09108439349,50311673.23869498,2477.239869252908,0.0002487915976453,2112003.047947479,10.820047265873752,1.0352089756591476,4413092.809618791,148652.91529524006
36575.83629311159,1.4434325507358151e-05,4.9720288966839645e-06,19341115.39868362,8615997.96866165,68.7953140149366,0.0002487915976453,206.9315593108001,2771.003404394733,2.004528436234883,84.58203561894247,3349356.4100009617
184530.02710456564,1.4434325507358158e-05,4.972028896683953e-06,238.58440919719635,1595982.748124341,4.2360065166450624,0.0002487915976453,716.3166370934564,7465.713428425722,712.1839891965247,48.64849347262136,4755555.941478852
106808.81779343792,1.4434325507358212e-05,4.9720288966839645e-06,1.725386439002252,15701857.29618713,84632.6284001199,0.0406165283545275,370.4490322394076,1066.230506098471,0.0022979307192855,29.92166784618201,3828984.8673191215
140092.39006767204,1.4434325507358151e-05,4.972028896683948e-06,46319.72620071629,9320881.38086401,924.6848268865274,0.6077032592178065,5210.4068317944,0.6031278279024617,0.0504358890229605,491.65599252633416,1368099.2483098332
7267.272641814514,1.443432550735814e-05,5.542026439657402e-05,17940.63081393492,3323842.558857614,41155.28197520126,0.0015894909585866,0.2252905585149139,138.4395021865112,0.0010358262437114,424.4389945236457,4951204.179633868
23262.393654094027,1.4434325507358126e-05,3.2165269964119664e-05,191150.6101903593,8664486.518265873,61226.83130929098,0.0015894909585867,1.315376856450004,0.0370437501534866,0.3474850788607307,155.92619029836132,5327859.040933542
64250.432016603954,1.4434325507358195e-05,3.216526996411994e-05,2745653.660560672,7948017.483512762,73297.69624025594,0.0419199813779372,0.0635965020952016,158.58080665508052,0.0001044366802623,6097.805358462606,230055.9095772477
63141.10336283196,1.4434325507358194e-05,3.216526996412e-05,1834874.1703739057,13834388.510786064,3757.0032237475216,0.0186302243774686,4896910.596539889,0.0107849535157655,0.0001044366802623,4.308322048334484,605281.7680833823
33913.842221515195,0.0002967670430148,3.2165269964119535e-05,769439.526817662,26098368.397963684,49610.66783658241,0.0250302040438213,4475344.98863776,0.0338367116789659,0.0001044366802623,0.0660555323857927,432365.9578420033
62016.96112400062,1.365603465529368e-05,3.216526996411962e-05,320943.11149036034,24837691.154934347,3351.18882972385,1.2347049573752154,25369754.369773664,28.25501474912005,0.0059540718041793,0.0155131294723094,1662246.6392906231
789.8633975103714,1.3656034655293591e-05,3.216526996411972e-05,3070514.394405284,35166093.05234842,46926.92437653404,0.4337280029564574,101.7034396820749,0.0536537426020938,0.1937392075802051,71.52127404308733,375804.675482847
20192.91867887053,1.3656034655293662e-05,0.2008302385376572,307882.652397576,9083024.156961575,4320.773536774914,1.4812050905399851e-05,56628.47129222023,0.1443625069108649,0.0154836591496197,0.2685871954754504,1225713.1722968952
32457.687248750262,1.3656034655293652e-05,0.004016753296959,3243269.2471764567,942765.7825384784,5907.10178484414,0.0023748123874197,37.02257414829732,0.0161159073955554,0.0130725306672261,0.1273144761840768,5815146.36722182
124067.75008619625,1.3656034655293742e-05,0.004016753296959,212685.90090743816,16978139.944811817,19509.021966429744,0.0035105067450792,0.6737656748339766,0.0040604222993074,0.0494872644663136,0.6951443210992855,836562.5685450484
23061.069917885445,1.3656034655293644e-05,0.004016753296959,531768.15906087,2309236.39871899,17494.250058264475,0.0037517608704649,1.6389309523396465,0.0017876754171553,7302023.692367255,0.7487215492066137,2888615.564090078
187710.18866236013,1.3656034655293723e-05,0.004016753296959,837566.5623064602,14595266.610957026,3304.612274530009,0.0244639947432518,12.961223724751733,0.0452423307565799,18.966735531723216,11.281243597460955,3183546.984067356
25658.969316633906,1.3656034655293608e-05,0.004016753296959,36948.50836694317,6860740.709211564,77873.19305495659,15.159944921922822,0.0410874114240532,0.3128878986583965,0.0009988851727115,32.9922239521815,100704.6883008798
51460.26462972934,1.36560346552937e-05,0.0016466738124301,299763.3277230727,3120461.590074922,539284.0484985713,0.050038205500293,21.663379815620992,0.0105556426512597,0.0048890541758089,161.62275394046895,639430.5440882018
32116.65581742208,1.365603465529376e-05,0.0274107451282527,325902.4540296303,43586523.68479021,635634.2483399821,27231.605977499225,10881.017957483422,0.0251222472886274,0.0019352662116653,503.53649956376665,1157421.4213753345
87196.14497288543,1.3656034655293623e-05,0.0377233511960189,90363.47191724047,18657188.454132907,721262.0729757234,18.37264463276125,3342.510053429795,0.0025668884392749,0.0019352662116652,1896.611246341012,1411716.2013358737
51668.26092882799,1.365603465529367e-05,0.0386107793291498,31.97375985209878,13912003.589962857,156851.08581700103,7.031563518531253,1738.9268576363868,0.5227057158409486,0.0219277214406795,1.0438927035933552,2068162.1999903333
63114.24572531632,1.365603465529368e-05,0.0190879534505807,685.0728811894427,6155217.184423448,68073370.45091765,6.0775605351013215,2417.7603190222508,0.0265496426120492,0.0641417790745695,13437.95707244014,5449527.141842167
107539.55647094872,1.365603465529367e-05,0.0011395738556544,709.2491388831401,17280444.654430926,880739.589710253,87.26913491314063,4397.1324494246965,0.08093397669045,0.014665856178469,10.083550364522749,3586883.831223485
92435.32969608926,1.3656034655293676e-05,0.2890370537700806,2035.5229579665631,6774737.874984583,433104.2443196493,0.1783075712375027,31072.103524726503,0.3622336320608091,14.585692078360363,2824.0225901591907,10016918.680936389
36617.04992503571,1.365603465529368e-05,0.7694859547582515,119568.8066487533,24039531.090074822,2456235.024290762,1.6479798338691049e-06,78532.25462623434,0.1239505796750268,0.2258078712002337,215.46126842763155,2956516.8146500173
8603.472331608398,1.3656034655293676e-05,8.138055639974302,274523.6303503098,20526117.559569538,36735815.91216134,1.6479798338691523e-06,138211.1610111344,0.0540302205221111,0.0043148159195579,57.20513360948902,2234877.197447078
4955.044986906474,1.365603465529368e-05,613.2842857645787,40505.12496156795,6834219.018575596,5469845.491981684,0.0004497790542672,591.6832735244984,0.0855626085302042,0.001333696663231,3403.8533131063136,10763283.332000596
2591.8683185343025,1.3656034655293693e-05,0.0237628874487533,101340.15706222592,49664168.44260551,37301730.47717656,0.0005742089562575,68.98750135197925,0.3989501909757679,0.0714295878742166,0.16018761864435,9914251.996546293
146879.41549805488,1.3656034655293666e-05,0.0016314207405869,7822.654900637259,4130170.415799706,515304.8429805887,0.3662454035346749,43140.91790424118,0.0764089842879216,91239036.50161391,0.0020110954839626,6238233.83926546
13389.38994585634,1.365603465529368e-05,0.0016609303025424,5357.77220720715,7999107.083977948,1087.1186464382126,135.67537105667665,2025370.227082448,0.8866191525007081,451.8449494304788,99.69961682949037,1978954.3615574671
14433.54894972386,1.365603465529365e-05,0.0160266072944857,708.5680453644429,1432210.6161523487,0.6348619316251003,246.0879859664357,61.54423712199997,2.3584359628486973,0.0111618964592449,0.2696122453305475,6173867.111782136
5162.830905620931,1.3656034655293656e-05,0.0219993124499142,21.29026197910669,688770.2957897738,1220.963287501428,0.9164850830202158,2273.986404053177,227.35579784060403,0.0062364624851429,4444.479504969148,6000141.21010947
2949.287213904476,1.3656034655293749e-05,0.0028890369074904,902.2800601807024,3650005.8822692153,772.9634917060843,0.0265382268099196,17805.35330423775,281.64120702522246,4.7666174955957805,86097.11926615013,2014720.2632933487
5594.739678658194,1.3656034655293586e-05,1.2330884740740738e-05,78427.42784997665,1539333.5514098478,0.0113317656443957,1.766666625299986,63910.881245212135,9.56893821244759,0.0036162188624475,0.0471538509283668,1630877.1197752317
2763.9293468161977,1.3656034655293754e-05,1.2330884740740714e-05,17.89521345201644,1341720.9056622903,8871.077434970526,0.0025364893951325,22037.61482097756,65.18153113361493,0.040132210792111,363.0771754788714,8459712.505726377
5911.628634205388,1.3656034655293755e-05,6.312738888664138e-05,465.1206937200163,6158075.290040824,1529.1731839747142,0.153271763116654,1162788.4753204552,47.33411560456135,0.3335038769417074,0.0009466963406086,808222.7431883716
11491.642897247431,1.3656034655293605e-05,0.0001073242196709,15.727306450938883,4697052.002660435,0.1400460782467425,0.3896583641206805,3446.055801858865,17.014994495615184,0.3975153736342722,553642.7591716005,1292076.960175644
1031.213919438091,1.3656034655293742e-05,0.0474128960257423,1022.378351541354,2993237.4726642794,91.00472916677992,3.977559993415284,8411.053409454671,36.84542709855819,5.807940290825727e-05,117401.81489226194,1241536.2044342412
1882.1528468394856,1.3656034655293762e-05,0.0219541169827146,12464.341161079552,965001.5903163516,139551.96371051396,0.0019851876312461,68785.49752383203,13.86068288374983,0.0011035963365629,1.0557971207447578,2425460.8410342545
4072.77205733326,4.50610485778501e-05,0.0002869450395781,2388.643952135176,727514.041428875,263802.3985589585,0.0019851876312462,54587.56860484339,119.8370261293708,29.41472486509592,0.0337178730073958,1930055.3864357092
994.03228424192,1.9750563898299056e-05,0.0002869450395781,1137.5824748489229,8454271.360416235,6546.042254894937,6.720584072734806,678447.8049994499,8.726377539715305,133.43130615684754,0.3354975228350704,7338683.076268459
2083.3962292973483,1.9750563898299903e-05,0.0002869450395781,556.9249890095356,7194947.860346343,1629559.3895290615,0.0002313956506506,9961.361676102171,445968.0484291797,0.2798235050307672,0.0002206985405815,2184843.3157360847
2923.5805182257923,1.975056389829876e-05,1.393469570876338e-05,2986.530533724402,1268235.4932907762,20857.322389809367,0.0044644540970701,7325.356153409327,454.2248480613236,0.0164256126291264,6.442258613421382e-05,3087123.6561651235
4994.595537158516,1.975056389829876e-05,1.3934712197283875e-05,264682.6062574571,15653268.25758435,10167.20801935526,0.3079776254476853,79724.95595196754,5.335241715596223,0.0164256126291264,0.0001405176646433,3879562.774356474
2169.636618610973,1.9750563898300025e-05,0.0002013319606871,1339.5423018296271,11369451.132462809,1401964.846551736,0.0264208020991801,28895.6776449348,144.7487581979994,0.010325399709279,0.1027656167355191,772830.7276744919
238.5633129822045,1.975056389829873e-05,0.0002012811470481,8130.7689122088605,3615339.0696412,88717449.62051855,0.1041774505522614,102160.932668362,1022.9662811622974,0.0250821516987728,0.0003609599402227,101240.748124034
2779.237223383758,1.975056389830003e-05,0.0002012811470481,3625.765511700686,1400340.5864235389,36609.64477850178,0.0005911966333426,111730.86019936984,2445.227442647087,5.848936708849073,0.0128720189125976,1343389.852632941
1313.6075995972767,1.975056389829877e-05,0.0009534007298202,35234.653072965004,721198.0180006718,99044.84376164972,0.3223315972664358,23443.49845309221,682.2911903671951,0.0075717517753449,0.0015468439945128,1116179.099799153
1000.109207855934,1.975056389830001e-05,1.938828063677397e-06,11223.742806896302,2563090.540231621,7206823.49881865,0.0636602279049609,2020.1419350922952,40108.0039108002,0.0081257113207013,0.0014075004765039,470347.0769351214
3.9979244433931926,1.975056389829876e-05,1.938828063677397e-06,,894899.0787955074,343738.82863829145,0.0273014038384879,19470.050892210675,1914.6101425078984,0.0007410870940774,0.001407086087073,2736168.5412866827
0.1956610493871199,1.97505638983e-05,1.44916161379661e-06,,444277.056914976,891584.4179425174,4.452709500517851,112987.32516783472,12840.041797067488,0.0010260764618738,0.0017057497171541,1310696.3756292197
77.88441193508478,1.9750563898298748e-05,2.0933994205307044e-06,,783087.2118457317,47450.299628541616,0.0920713323367987,2254.0761913061974,9305.70008065789,9.951624388881165e-06,0.3917312348691517,745323.9910688747
7.020848964505428,1.975056389830001e-05,2.093399420530706e-06,,293054.42660826334,139619.16096085476,0.0044747022138852,48455.09142819995,196569.3429642541,9.951624388881156e-06,0.0032670446681265,934478.222594466
190.63792671229552,1.9750563898298792e-05,0.0536169963923441,,2636237.8098517195,51733.513449543934,0.0022892243705791,6268.18040751612,140628.03788431513,9.95162438888133e-06,596.8756585905496,1741817.6533897822
1091.8582515969,1.975056389829993e-05,0.0232337908608833,,1316791.0995445196,2010.910480581792,0.1567983096250555,135785.99103829212,48647.69426654151,9.951624388880968e-06,0.0076305286686682,2219440.3455735203
742.1182379112983,1.975056389829888e-05,0.0087686290516048,,175796.72031952735,20641.555159535543,0.1072374440680394,86695.98851184292,137300.44253229006,0.0089040168032953,0.3534650848342328,2290569.5936461478
0.1887152964684394,1.9750563898299893e-05,0.0637595410690522,,151679.54713130256,128437.8183508824,12.0400860018695,210984.4394700174,249553.7498315408,0.0012039013042345,0.0013366652993494,829230.9937814078
4.616451161323298,1.975056389829893e-05,0.4149703964184433,,440122.7138043557,1611303.6919792255,17064.85979653144,182895.60480013813,285696.8926228295,0.0012039835530159,0.5799861027145393,450652.3512716239
0.0928780606357404,1.9750563898299883e-05,4.559824533120825e-15,,48690.6149492671,21637.88785170597,44.75892641650382,22522.824847963595,31049.17297415561,0.4925857734672758,0.0486785090379761,1000417.8325787208
2.6272341339851693,1.975056389829889e-05,0.0001669474300414,,52123.68591928874,2452833.3694406883,17.082458767998563,629994.6616134068,31352.319784433123,0.0005909178155186,0.2630793125682815,691028.6085831127
8.69581464044833,1.9750563898299883e-05,0.0005943393499608,,140733.28565968372,150855.27200484165,0.0048897634955357,75638.58975890682,8195.112188395178,0.0005909718982172,0.0669524829101379,62772.88087005172
6535.0962904547405,1.97505638982989e-05,0.0005943393499608,,2079537.412247316,62702.68804109695,0.0001714809381526,72428.81600154602,0.4140324265899855,0.0005909718982172,0.4423462396916068,1551036.4829206637
251.4588436705172,1.9750563898299897e-05,0.0359388921623736,,134723.831515843,936.1873218427664,0.0001714809381526,362964.88691811217,2.5144714324372432,0.5833258196630204,0.0821693352280504,1481909.7730700462
110.98902941372704,1.975056389829892e-05,0.0616282051693903,,477928.3570406364,5970.267265912457,0.0001714809381526,10375.33253168226,367.4793251354672,0.0304505283902561,75628.56489735474,1715007.0779072964
2.111279929766696,1.975056389829976e-05,0.0358379778584223,,184489.85377570183,10613505.284754518,0.0001714809381526,5266.358957957031,5910.407303509891,0.0004598833584764,2859.344235077988,1256338.2666450993
5.824149631023644,1.975056389829905e-05,1188440.5724391118,,83470.57846606355,73648.96058883946,0.0001714809381526,6458.414736322386,72.84665965399932,0.0004598833584764,0.1032457920941559,1319090.9750044404
6.158441646283886,1.9750563898299744e-05,4395.299652698871,,119643.80565253296,20814.58804447156,1.454069497431303e-05,9330.636518043411,712.4185463202953,0.0002246660366173,0.0503112850767617,2506799.470973257
0.356352386228126,1.975056389829936e-05,0.0353052105358237,,1193344.5054933897,30023.723583594347,1.0389787688213822e-05,1876.76853897658,57.74113767408208,4.595417497649674e-06,0.4677591306323141,700516.6774515247
585.8456430390256,1.9750563898299392e-05,6313.362668188596,,2168408.992420336,9705.331616320624,1.0389787688213835e-05,5122.361608870321,0.0759369976437091,4.595417497649606e-06,0.1957040675337299,2009346.348609468
24.207067565551853,1.975056389829941e-05,63.046222118428645,,834548.3228020271,26780172.679234497,1.038978768821383e-05,19925.656801391822,54.23880681588945,4.59541749764946e-06,0.2131742169537671,206582.01835945703
53.0060994480176,1.97505638982993e-05,25.32272534417425,,528276.1827087457,32867188.58115972,1.0389787688213803e-05,71855.66036897033,33.09207263361138,4.5954174976496585e-06,3.262330971711704,330287.71489596186
1987.0245086468424,1.9750563898299788e-05,112.35141471434822,,1349824.294369653,1905.894093565702,1.0389787688213817e-05,57476.57453651913,0.0083226053280527,0.0671287806330906,0.0147265437118443,336164.0990887147
2.093823905425973,1.9750563898298965e-05,27.13233775027941,,610393.267991984,371876.83618441765,1.0389787688213764e-05,317250.43413469585,10.854188874355485,1.0556262687552311,0.1313312996585744,2441092.6643002066
12.82642528487023,1.975056389829981e-05,0.1713399603066979,,2782855.442463543,267.8875367555989,0.0278999353196757,12395.31555727204,0.4993105860480006,615.0057122315005,0.0445737849754638,1534702.266666788
38.479082373296734,1.975056389829888e-05,0.2156919605179495,,804427.272046032,374275.78088712017,0.0592265497284403,178435.853199528,0.3547657160486048,4.6418243764784615,0.0293922402240587,451258.21310163656
21.43329351867973,1.9750563898299883e-05,0.0103940156318519,,1374261.2158989196,63566.39703515903,0.0001125216420217,383291.6026941458,9.247793508976608,11.29129325223814,0.2372527054283025,2494189.679384369
72.44574640177738,1.9750563898298887e-05,0.0687123723945176,,523716.9405907616,31151.478106630348,0.0001125216420217,440693.1880466156,685.0357216606892,0.172035944605837,0.0100490108924675,485903.9623480847
528.1655038557201,1.9750563898299903e-05,0.0064625457935983,,173772.3448663266,131557.23644470487,0.0001125216420217,162766.57420112088,73.66114587363151,108028432.28277516,0.0110829244645237,387173.3452395944
763.690817894907,1.9750563898298907e-05,0.0091321673656101,,1469243.9935756428,67650562.22347915,0.0001125216420217,110256.467350744,416.311576645941,1.839504894173152,0.1332588142332155,1324526.9901843993
55.215853832385264,1.9750563898299886e-05,0.0001342017013707,,765372.4188086403,35375.73451748331,0.0001125216420217,116031.81513106317,982.090683207618,0.0242680432134131,0.0181194499368291,1961971.498611158
5.778422717029193,0.0002979675696319,0.0001342017013707,,4143861.573920664,11320.649433791175,0.0001125216420217,42775.78193502809,3685.642164165444,0.0156593032460625,0.0055864972843114,851036.416715319
21.01721430690965,0.00024879145676,0.0251199836267228,,2825913.178285608,127150.91727626036,0.0001125216420217,126899.38718663625,1321.5004958076852,0.170813412657274,0.8489762902056268,680339.3721175614
4.246622063580343,0.00024879145676,0.0013579553256116,,3041830.9739694046,26911182.03338804,0.0113562703483552,30928.25071053718,31943.89278707932,0.0145137337580486,0.3689148504204957,613871.451911381
202.3763007117384,0.00024879145676,7.777808064973799e-06,,,19707.17178049496,0.0135201766342532,167430.03972238867,156.14735513191044,1.3470354721975415,0.0863489799444395,1310550.0306190322
0.0142992242018955,0.0668391290507275,7.777808064973802e-06,,,33684.17326357843,0.4633424575518449,27260387.606116347,0.4221843903623301,0.9682672585475371,0.086736377828266,223507.85200991505
0.0639094443417747,0.0182892593667513,7.777808064973797e-06,,,28838.150030671823,0.0225894999352331,329281.1028883064,0.1345292062336603,0.4103911093072708,0.082470887762287,865349.3481379875
1.583124266629462,0.0008018471159142,7.777808064973813e-06,,,172270.43947239776,0.0050026134000033,426030.5666412046,0.0921598210968988,1.2254078016503875,0.0537697372001111,1003223.0974482836
