RMS_P12,RMS_P12.1,RMS_P12.2,RMS_P12.3,RMS_P12.4,RMS_P12.5,RMS_P12.6,RMS_P12.7,RMS_P12.8,RMS_P12.9,RMS_P12.10,RMS_P12
20.045551563745697,119.56102289411432,91.67296823169724,75.57711333351337,977.651729518902,60.24288129948437,257.96042380598,74.16316916348248,151.14878713629474,1525.025713752844,436.5698947907411,28.891568180353545
38.45015772829528,2659.6742114549443,1176222.7000439274,380.95789143950367,10938.681710350513,1007.1276835157612,384.96032174534,99.06086716967889,192.6344862930189,20914.034933644834,380.7445362725077,63.52221150742493
24.16368098471559,72561.142038523,12798.860524438864,132.2985577994111,63813.88901926364,1198515.9975667398,801.2242651893633,50.61113817035943,30135.24361414104,60174.627808830526,31749.54999017801,127.13624750109727
27.8861355902191,5021004.695339037,434942.6269778569,2214.5506619615567,22003.280530313583,31297.85147442722,36454.79678259623,21.40395802251664,41340.830350258846,904258.5951609976,152651.99843984272,25.923232571476422
24.05513024582168,110319.78198406578,23969.25697664166,48261.76997519354,511892.614734554,57756.25078164537,73745.99044965461,18.85162099128973,56687.91183982316,3705.8314297942047,45735.81424626468,26.148449722294583
29.735607102630773,782260.6350040871,792948.8198513351,14639.9363934197,19772.37386043517,30728.06717995998,347118.3701968174,252.3139927489417,41383.10820989464,9394.71614221282,3936794.390872227,28.32454597576528
23.261133582857507,782260.6350041012,4799140.338314268,805.3529964259822,1176712.5509006833,4992.471031439084,1949.2968355852988,119.46373134378844,1535.8588978193695,10616325.697640847,1180.877826730777,37.66968770749717
18.04024739314908,425214.3094159533,229569.90503085929,2201.5829827385014,20293.14763888858,60.64459735340999,34658.196163553024,469.85307221132575,891598.0929978166,10616325.698109142,40892.13785225521,30.88070657250175
26.27605023187269,425240.46520166285,41134.19275217639,2124.60346913877,8505817.150685402,28139.67547459991,1373786.423266336,2605.4049856761435,74679.1428053171,2612072.962014424,24.68535033615483,25.153842154805147
30.388555548681254,425240.4651994163,29637.401569887752,3236.076095336885,95910.4926422314,271.9808861155189,7912520.603177528,307.2370106211461,16530.091413223967,31396771.5465685,19.77032963651393,25.539575391023984
55.60042390784255,3149439.493491965,602201.1314196079,221.21631266275392,19365.964762783948,48.1146615247869,154286.53742951443,32.756210112975324,2725.2784744089204,474655.7314608882,13.35837919318105,38.27070629882205
35.96954289407508,3149439.493518126,2866.479737551436,1724.0365885350316,536.5121852936801,26.641228376564943,19963.864994418425,33.5227606230618,958.0512551664408,3594999.11530349,21.733198575179884,32.265351752405856
30.462082189559613,115924.26399470597,2657.901866873288,23523.757509070056,6504.955615942034,125.33929552471392,1062.811652740006,49.3446667121912,2499.322332172411,354132.00136023475,19.762722555619995,26.660301518279457
44.64563901779251,814649.5511620371,2371.5993906614017,202.01564790037924,105.92377832916006,247.60465656450185,112502.25470017202,25.28842800019567,47.86754225712394,364860.45926636434,6.809600687093116,29.485925017530523
67.85186211716015,235450.73838246608,3475.0238659083875,29140.11495659468,49321.76087550897,24.570071638225176,48928.29019342379,28.50563359089032,3546.733800783552,25725847.7746356,9.612973689416677,32.778491882651856
17.97504214284472,3460929.1638151137,8852087.387514839,1607.772971886983,397464.873589202,29898.59353409908,715256.7835466185,24.238274398657804,25673.68272949666,25725847.778454024,15.75600663056938,20.97338072056547
8.28757876624483,3460929.163819075,6611068.877923323,434.57525678473513,27002.210180959933,1175.202942421252,715256.7835435437,40.766292180781406,19068.971389386286,25725847.788928192,11.914891542709118,27.48144827988437
76.07920211730813,3460929.16386122,6611068.877840377,547.9092347409219,988661.7022935604,1018.827752634036,11889.809416327427,28.17205525069724,5229.998697506166,25725847.7828532,19.65567609872758,20.094898197056672
15.948463744849777,3460929.1638337183,6611068.877953152,1274.7321570891147,181475.2077104826,586088.5242941345,2693899.655634328,27.45387845337278,19016.934303577284,25725847.77458291,28.536472699582685,22.255379122916008
21.026771471519485,467441.1896703056,23372.431331927924,724.7393953868719,5091.344599280914,308.1780194934521,10518.289016626371,20.738961855937585,12705.60833604081,25725847.78103034,398.9919698916007,20.275435351732
32.04376535768088,3236155.133465075,82565.41877506165,715.9725312414198,458.2932548947208,15063.897700592614,122.66178851787478,21.343704541927668,5471.849073000178,749057.5289995148,337.90314689842404,16.221226823586587
31.585704910823992,3236155.133414665,1916.7069248282896,13224.496804092283,193024.477615756,4097.313788973056,4324470.52778532,30.45078842736656,5089.4694697601,338496.7041580185,7133.980622611363,19.190402976719778
3305.0324064053384,3236155.1335258246,426809.7027734341,194.8675382326007,12784980.97885868,118.73819994133294,35984.929675845626,18.73161616073332,15912.710462475934,6564.533067012767,971.2147899223464,21.301338222954776
328.21062405290513,3236155.133396953,109616.38444560002,16310.42399431629,12784980.978816584,105.47541248677372,545971.4096325174,22.34413520594481,265.1855926087589,73939678.10675277,73.18474238195239,15.02633275277425
655.0458603931478,1855352.5980524377,5521216.751629103,28.430440265326443,3868.001488427336,2845.1554128751054,117.03535318584638,24.9493904907667,145.518132285027,73939678.10669005,44.18051624426555,12.441709034770652
40.1247547244163,46386.75940343232,5521216.751532009,753.2221849101458,18871.310769768254,23553.75718921272,271.3833032297596,25.314855240659583,4675.737491743163,73939678.10352404,30.11347798816915,16.77468873718847
83.91736823961291,19198.03852823197,5521216.751259756,52.84809031919829,17841.320817602395,43506.78826955875,2418.051682993193,21.488018731569703,582.0494695413885,73939678.09931584,44.984571210325925,17.522075290122803
19.69593182668412,1520859.4151156766,5521216.75102294,849.0950324683123,6129.404750420361,2200224.612271492,98933.2919727121,29.333587439607133,12415.47032783214,73939678.0993148,1610.5576794737312,22.50599255474252
20.67227152418509,19247.89571528709,5521216.751179811,20.00581308744161,1206.551609894401,46163.58749434967,11407.459650430355,29.843936580589823,740.3843540364131,73939678.1068421,714.00764419871,17.436134712606716
24.21841939593857,17826.851801447654,5524912.676348751,350.0714288174901,102.6756690475978,6649.907918652882,26664.865664381254,29.076973526277666,130.9441204937158,73939678.10713643,8996.098082946286,19.525054024315043
16.687303517227537,1005223.2320848552,2103796.687842845,8885.710202461953,684.3706968447999,80.64401638848143,22855.408570374864,25.116151706571458,22645.648320134256,73939678.10500944,474.41961127426464,14.203826305192704
16.294210790455207,1005223.2320891372,533704.1607170491,536.9343188299531,739.3235053817651,80.22298282109794,574.0728108290737,22.28749602911561,22945.00335543671,12587295.143528184,48.94692462617548,13.871422971497818
35.41814253140111,1005223.2320845694,103791.34583184672,10.22880788458398,205172.8827051715,201.04251187934364,1822407.2767015167,28.15948005402324,8116.50577421371,29729187.14288416,179.84070963005138,15.930594648277973
19.8237953177706,297645.5000487796,797744.4106009416,5.672074506613954,1160.571860290613,67.58505196780783,230575.1404388136,23.66338323190456,11130.619767994967,29729187.142787103,42.17276738062155,16.768140771682884
23.83979863493241,2709298.392883174,2684141.575655022,4.741329777574998,1519.45761501394,225.63242921689616,7226.764407316294,22.739889674715915,9609.597866774286,80446.2305060452,336.3930335858278,16.327734815191924
25.011939964849027,2501638.957351847,641425.1606115882,5.529076564761823,51682.640262719,76.40281946999315,41042.18875672032,14.062845609352111,3901.628891697949,2728197.256458544,341.97801001338587,15.612786014500236
25.16013300038768,2501638.9573886488,641425.1606043126,11.415777943931417,2097.289561569143,98.0359761595059,105.86917673349076,50.80275407412674,162.3662812426238,2516.9848427423312,26.15312094269382,11.939188011275286
25.26475019361697,2501638.9573680405,27229.71509340731,15.014175966426937,27.070318109082336,249.58623939375104,1140962.43550095,13.229527099011904,308.11998379775144,52061.01294892229,87.37903639800867,12.91608643571765
20.31941878601847,2501638.957358492,389679.0292400068,10.52464917104956,11.5531262019174,28.40586957392986,141862.62772799135,19.71629563785238,836.0889650104779,3676061.3084428143,33.63826214329528,9.49409190166489
26.272247784088407,2501638.9573373604,1158256.9222056195,7.5311782532415,7.360640259944271,39.63387852869612,277316.894828671,21.030509056737472,54687.97496204008,3676061.308476395,8028.760728596847,9.1208853673931
20.20847375057635,4304283.518747842,1158256.9222151272,6.629445983294679,7.858652439654753,23.3056975355194,9722821.21567366,18.719214550678743,836.04422753186,3676061.308471499,67.35171568124144,10.372592155368675
18.75824756136501,2571598.006948396,573169.2410675763,4.257230925842297,9.528547892662363,20.42873808688055,48693.81660483944,15.592089764832938,340.3087037528029,3676061.308475872,161.45865123547247,7.962859608165756
27.67324577427713,2571598.006820349,3805869.2945055226,5.825549706748292,14.05209859554657,21.90614493280613,10746.75487237565,19.54529271843071,54.54496133479192,3676061.308393937,18.26852381298309,11.087255247359824
18.96799839759428,2571598.006882312,3805869.294532504,5.728300131318317,18.50363891690793,16.842795943656718,104502.3716242561,25.67296827263965,49.29501134537494,3676061.30841108,111.25001975014524,10.986887084207336
16.20770345150005,2571598.0069215144,3805869.29450021,4.141669297610186,15.619756926091252,27.79960532434628,1649378.7515878796,20.686660546223592,825.9898701191474,3676061.308421513,57.20303485173558,10.67781105665338
18.789571687074087,63467.47719052881,166241.04790156276,10.030174760064796,16.453091951546664,24.990950439415144,45738.93670637047,100.74679128704956,3177.587791291496,42054.23507365993,330.16605883319704,10.91545251820365
17.950464918258643,6432877.47719491,803088.2956112981,5.860824490072612,16.350680969676525,66.04010949556204,24336.420941473232,244.39045155959573,130.24792418238863,1249363.1418925074,53.40728515438556,8.602287531106294
17.726179297493875,6432877.477200362,83692.57542548854,10.399773321621982,22.22418497603009,12.918160743857577,2488953.403822117,36.385239668671865,211.3796933243437,1615021.3698477822,57.56137921264708,9.38369569168666
22.80585768608569,6432877.478255669,1847493.5783163884,10.18840820085968,26.147995187355782,72.5161021414519,2488953.403839735,1080.217966544804,29.481012204616427,1846.9360867939668,19.7767466933278,11.069806561884835
14.626922528784547,6432877.477331667,1847493.5783314155,36.08504027415361,25.45839725985828,747.7628793714206,2488953.403839517,172.44183256012988,40.3008541564002,28274.634309944817,9.073134355086044,10.572323002863929
16.960953176946365,6432877.477301514,1847493.578319388,41.00332243804552,25.607073163490327,22.70826721685829,3337383.4977987134,1217.8389673186923,167.50987740335054,119982.0689977591,9.207666302509985,9.561136907289791
16.251945581193333,6432877.477427092,1847493.5783212867,30.11439487829535,19.84278498462468,102.6717770521046,183233.4116093522,81.8527606251676,7241.004343378973,21885.371095751525,5.5288898113447145,11.781737126111649
20.16485560704765,6432877.477418399,189448.3841948059,19.509811887305663,21.831028281843164,20.62446225489656,3930495.594798342,341.9900278167869,68.41793150632036,1078368.636964301,5.577020113427768,8.340169857924314
12.418879468855152,6432877.477333129,22367343.29348831,4.852564961850316,17.602181193951544,17.523848153583074,3930495.594714924,19545.483082203304,1026.818081537939,26992.998225893672,18.812763152888586,7.39713578074111
10.040102499538037,6432877.477395548,22367343.293283623,3.985935115848304,19.69906085046641,21.528547807390268,213541.87617562845,39936.40611975549,91.92069885021438,4010412.481967907,11.72119686830723,7.381183706534001
14.97742196408943,6432877.47748584,22367343.29353002,3.427754816612431,20.9775638820635,10.834887967244564,2017882.05073324,28.332470860752096,10884.548161006134,4010412.481920398,62.21248544295289,7.234993066656412
15.11414949092074,56231.89924322034,22367343.293375984,3.921417367526789,18.55452530110472,13.02622074313225,500999.5703699106,13.200682746428004,2638.2781171054644,4010412.481632357,169.3800078510037,6.960978577901479
11.10011515601,37287151.70754073,22367343.29317624,4.71019069840371,17.45043993399793,28.553041078076223,35323.41063293727,8.261068942249011,409.9752036686314,542461.1436005207,842.0528975606205,7.50802356420071
13.859531475188652,37287151.70778249,22367343.29265829,4.09401943697253,14.83613337061474,15.864686984754997,2947260.776746172,963.52750078997,57560.22149738258,145804.31034857378,134.5991383780375,9.991071641895925
8.456250441810173,37287151.70991841,2453.5081986203936,4.257178831384893,18.43411402487863,18.68018056787449,15381899.36764979,52.14775944679766,352.2912113466625,979223.6852262304,1205.9638624844038,7.797807565905573
8.558260066661207,37287151.70903785,2002621.3081818395,5.141710463258898,16.453534120344365,15.145669893637862,64922.45161191972,179.9365390740897,27560.90972286441,3715304.0085922186,210.3367627872548,6.03857919986298
10.329782971359927,37287151.70803599,2002621.308175144,4.502267689799301,11.294545053164896,16.944588736281712,608308.7064165992,1973.981836118613,3527.2826429683114,253322.62743015515,116.0257379235488,7.660027019113746
7.136325829602692,37287151.70644239,2002621.3081975623,4.736792586001377,13.78261902197018,15.321957865723313,821901.5468619874,3775.429885452383,6661.306850154809,4611.855708049202,209.6159531968702,8.65730956660818
4.897332812353588,37287151.706480585,2002621.308166208,7.0319110740996615,10.948276860867898,17.271802684567607,699.2891403328847,11834.648361050804,5402.639422689777,7802.360810867441,72.71094415650421,8.035571016473503
5.763616196955438,37287151.70889168,2002621.3081862784,5.847840029252865,13.030516775744006,24.40206683450792,5330.780417624892,289838.4723432505,102.87319386036152,1078335.2427452784,50.776692167296126,8.633467219571132
