Counts_P8,Counts_P8.1,Counts_P8.2,Counts_P8.3,Counts_P8.4,Counts_P8.5,Counts_P8.6,Counts_P8.7,Counts_P8.8,Counts_P8.9,Counts_P8.10,Counts_P8
185439.08391033928,24367.07508223629,161467.89017247187,98320.90246858684,186971.70766717967,178315.4654502541,138055.89464023302,196180.4323190808,159400.4457030084,149396.57810711954,192723.54758025697,168282.09297227414
178886.1829438417,142861.52077243774,157797.10573005228,146069.89702154565,141715.9462443817,186792.3929590804,132290.85154856317,195598.7858551308,152073.48141074527,24367.05360276539,192421.50232117323,179985.76335908638
185554.0985227472,24366.84524445016,39346.75635280432,142767.42034541973,24366.60936043084,148734.68457395633,24366.77337397815,180727.28636457064,148411.6850309789,24367.05360289547,187298.101818322,181924.6283177265
194757.7814895484,24366.84524483369,24367.074507373003,155422.85001072666,150272.5925287513,156358.42137888286,24366.77337411287,183662.9047267969,151727.55343516805,24367.053602929303,191559.55389659648,194587.2473533188
175319.69257596834,24366.84524467261,24367.074507436973,149278.36374198494,24367.074680139573,181886.813803892,148194.7584500877,199108.8777946999,157947.8083311935,24367.053602780128,191777.54731752008,164471.77663406945
192576.24680650147,24366.845245021614,24367.07450740053,89499.94608283378,145170.0681999235,24367.067675684902,24367.063499861106,184379.29800898948,151636.83410299267,24367.05360275455,191969.60001348023,172757.3114429933
187610.17028500137,63350.49286302125,136952.94616534008,150568.37507233548,156529.29011277712,177440.25833332678,125027.77357257225,191391.3216504629,152708.2301040586,24367.05360298825,169636.77723043153,152781.2428267774
177602.53513266973,24367.00529465741,106582.51606165044,150927.65163460668,181548.67190116268,145034.2557450971,185972.2169069056,190218.35578817627,155449.0121623351,122309.42608066008,162993.7648839613,186875.34141666227
188608.91248750017,24367.005294631064,150032.04500678662,104572.68718764638,183096.0993556181,154554.43852251922,24367.075436733467,187160.71866973373,157105.38228326928,127183.24662514136,155285.70773250042,177308.50963759914
162748.31173701052,24367.005294568306,24367.076312288144,144309.30151511333,24367.0451198497,176852.68396771935,121393.6805430647,192026.68166163008,145879.01564025378,151216.82611280153,158908.56205639974,188902.9726856837
182069.2555411314,24367.005294768896,128565.84438016126,150974.51918764482,24367.04511993003,157355.6476934575,24365.78259301565,187471.7849315625,175381.20278299612,24366.865720837704,160234.80807006624,190015.03996675523
155702.61165874262,102479.18560589856,24366.087675374954,150190.2244272002,157250.25783649134,150910.6253009202,173958.14519371078,187238.6092298348,154866.89855956403,24366.865720781443,186135.0290738345,187254.6867558987
184298.5622760004,144741.34416634895,24366.08767543125,146824.7167963551,144434.03197805924,138842.03664273358,163523.74743937535,195537.99083102337,176375.51171879107,24366.86572069705,189895.1760825713,190967.3505615427
185679.34804678432,137193.33533015248,24366.08767544941,184600.8173065866,157478.29349117054,142146.2952176559,159709.86571779987,114444.16937096704,159215.54084378915,24366.86572121865,174662.87310987542,189773.47835600952
186959.2408890047,2540.943407847033,24366.08767545201,138305.25280598353,160624.5563844869,24366.83236373243,140315.71349956916,195599.7726353205,153362.88756471654,24366.86571950706,166889.29759240997,185335.7589586513
192347.9952977553,147471.83776725756,24366.08767559676,178908.62646076473,175818.65883983634,154590.8371749148,151933.58919427454,191040.3497888146,158121.39102022053,24366.86572082329,165199.38221434897,195298.1586740528
177810.07624292345,147191.0654361096,92612.9031244729,152025.42857676727,144960.11775806916,147979.29519185988,153184.02834620004,193735.59923472165,185168.64461001265,24366.86572093076,135274.87514593152,188691.62462544712
190616.71337620696,24367.07267106424,24365.733960079066,146886.43849423988,184947.5971949226,169538.77549328093,146713.59829686192,196256.6432893364,148065.77497485044,24366.86572008689,162321.13076736624,193196.73976710413
194038.598663402,24367.07267100451,95029.75603925422,162522.8707559466,160054.86189137958,172076.99767629322,161649.69893858442,186045.0036124093,148751.83203172835,97709.06755269498,169557.97672526422,172583.45714484414
196698.5768558352,24367.07267107089,142350.73766836306,129247.75667004698,105796.08847473588,152391.8651569555,24367.0681039204,185804.02836150432,158884.2313732162,24366.88496207558,168800.41035640275,192858.96089066245
189369.5671376877,24450.906848094008,144544.25050986715,184013.96917152364,184850.02980208545,183824.083392982,133684.74875842844,189461.09780411868,150391.67952434986,24366.88496199001,186502.54518067712,187486.4116859441
191297.75149552943,24445.89311944454,24367.07353292552,169447.2768549308,160115.86215903744,168327.38938157723,147632.41817358666,186720.22380511687,145261.05802348856,153899.5957661999,165023.99329920713,186023.41104865813
198716.9098024016,24366.65269030724,24367.07284169182,189509.87609677,152966.05123926172,128887.139417191,118982.71250416987,202148.36978299025,154811.0888808663,24367.05165840014,152734.98809934405,178700.89549832948
193700.51504389607,24366.652690437208,24367.072841703244,184285.03910942943,155444.4444976807,163988.67061720663,182926.77236233416,163057.34297784517,181652.38848115312,149964.50536488896,189237.10938642148,184339.44611888065
195576.1606307463,24366.652689983974,148719.478635795,152643.0565426358,151683.1881506305,157841.11284625417,24366.867786884603,195084.4846612677,157750.23038663677,148369.9806287537,177336.96298263202,199845.7890454599
193766.04431094127,24366.652690459592,24158.96160956535,132356.5633658855,152281.20058693903,181121.3105585693,142947.2489375986,196673.71686139004,156717.7191052216,24367.064086226696,180479.9056338561,179073.75097529916
194356.5968485496,24366.652690147657,24367.07334067978,103146.7274398775,144437.48170374596,177181.0408725928,139642.22970767086,191050.50899587607,152132.54638647338,24367.06408582843,149415.9732581707,177889.0440176612
193168.8071828564,132098.9588409372,24367.073340701103,176117.09097553772,176570.71013783928,144127.36617356143,24366.944179119346,146496.4183650241,159012.25779582106,24367.06408601112,188808.35346863224,193050.06747069088
190241.79104263216,24366.3397319172,115475.22903820156,164578.52285590974,176311.5147036575,182805.9048306428,138769.10175991783,189065.22734441733,185025.9829291176,24367.06408590924,179127.92259837018,189763.94149377168
197376.0311082193,24366.339731696626,24367.0745215214,127555.48813031524,153470.3052679058,156822.72025729492,140238.20069927457,171574.16700583923,185851.180897786,24367.06408601099,171511.9061377255,190788.608321133
191043.4164904936,24366.339731771062,24367.074521455947,183739.96175015884,172607.24659270933,180221.79937603133,142939.23358833443,187023.2057364685,195911.48718872367,24367.06408588621,169715.91464251158,194331.09559103803
197852.4863126089,24366.33973184272,24367.07452151378,187444.99766199003,137578.93945880505,182557.89086704445,24367.0720100593,136625.60249363858,186219.87456722115,24367.064086192444,186030.75725138024,195570.3854954111
187175.8443748823,125179.80970337243,150031.2050190563,187112.3233394369,175681.98319185033,182536.5437616256,134362.1857938667,168254.1400561863,179126.75307139225,135768.37966608515,153333.38536574563,194094.2113637692
182724.05838214324,24367.07592795985,24367.06409300464,188398.76616783632,180146.6473383728,176110.4862438098,148318.72640949395,158241.03768093133,193452.25806834848,79353.39253038896,139662.5670943432,191241.3926447497
191824.7461335193,24367.07592799704,126954.03552493102,179861.03152774094,135093.60102438228,201722.16020076603,24367.07045324336,158476.54915418875,177462.24131722856,134578.0027951842,147971.2174629451,196763.76319842495
193996.44052674435,24367.075927951,24367.039483259312,156038.2836563698,162751.22344565048,195760.2856182801,24367.070453243286,158426.4308167487,182523.66530850617,150815.73986159623,185955.5858489028,190139.42445514372
192699.79801982208,24367.075927971408,24367.039483876728,175865.9853023361,171985.94690392542,166227.63016451773,24367.07045343355,184998.66498685244,201617.4445685417,107233.3320913866,190241.2393184584,193017.59532893592
196637.7331494615,24367.07592799138,24367.039483637647,164030.06743762575,142256.6799306833,189015.62994018727,55410.24390332359,159405.76127895946,191993.28011270345,148224.38250295637,183626.35958234017,186736.8859914458
186389.9592612229,24367.075927986967,24367.039484665755,167745.77878087427,165787.41150145506,182006.51794270484,139328.24813986654,188302.28678187032,159221.06199998935,144638.45273396256,193169.78157537724,192845.74440514285
195312.2391127122,24367.075928091494,146328.49369779794,172480.2018992755,180646.78246696424,191203.7221703781,24366.43940530388,164890.82624461647,187181.76632238537,113768.89516160738,195170.8596347809,189243.77601648588
191869.0866404402,24367.07592800873,24366.96682268809,194362.08789423617,166708.56473923335,193366.8116488648,24366.439405228524,145542.7177856015,161280.39851263748,143747.3284109809,184991.8881885206,185903.75719970863
189877.81971314896,24367.0759281004,24366.966822509068,187104.7171774452,149915.6246351751,188254.5612604495,127173.44722441612,126547.52312262384,178787.03434739797,24366.682005182745,191767.2987580596,194660.66056798588
194598.6049296065,24367.075928104263,24366.96682227185,187719.7489506172,143686.1070857455,192314.6588533369,24367.05842567596,179804.0163431983,152195.7355420569,24366.68200488231,163702.79555842446,195028.23241243247
196249.0559215808,132320.17859492663,24366.96682233932,187787.4787463108,138560.8035514269,191732.84914771703,43747.629596458486,168920.24303103227,150430.00649404348,24366.682004802424,160091.79950051766,192254.66495523983
199197.39231042867,24367.06985580322,24366.96682249486,191836.6559700881,168495.6537492214,194673.58147380527,137780.37014542133,163413.3971252418,178929.86782473547,124993.33197450604,157781.66885565763,177486.8691321199
199495.6449989825,24367.069855429087,24366.96682206789,183794.68283224083,147154.52092844102,193703.6588086732,132626.99679892446,159596.1790046185,137733.52880534844,117370.90995843832,165237.7483308238,193248.87968231205
197502.46461788888,24367.0698554546,151642.78957736335,190348.04021435344,180556.84498741027,198975.56998331496,24367.032392500965,174461.38172286723,161016.0277327784,125737.04353066089,155051.45553125045,188096.6005713856
193809.6619543365,24367.069855614693,24366.78651424566,181872.5989824024,183670.4114769448,191213.1398818618,146313.76149536035,175780.89194304135,145971.8050257443,24366.786284072336,163170.1326680801,180402.25127320588
192595.7731144842,24367.06985557286,24366.786514241703,196318.2424156797,161064.344955491,187463.171642614,24367.06427814532,153933.13295800117,146319.65910171974,134496.79418970697,170161.39565569453,188844.741219051
199671.85018031613,24367.06985530408,24366.78651433364,190031.17892365312,176392.7045787623,203100.82394347183,24367.06759304433,155882.62100664194,152866.59425305112,63540.147896113696,167485.6577123285,186106.0329946123
194904.86483118185,24367.06985534411,24366.786514130712,188990.9049607817,162985.38211889073,180889.6602033029,158530.02030719098,132413.84825176554,149918.85043417462,126475.74042767697,167275.9156310381,184700.85360182455
196218.496616086,24367.0698555831,24366.78651409491,188561.0932625736,183977.50141363184,181827.05280153788,148191.2722453255,48932.33298350527,180339.46675420657,50516.840822192025,180159.94162928875,199367.8016112711
194838.87968629727,24367.0698556145,24365.774077524107,196424.52872592257,191040.9830566965,190816.3172148139,162696.68444760249,139908.46372949448,137503.43846158686,143654.10920196935,177446.61581752924,184473.35098157308
189159.99746462327,24367.06985567925,137048.07604269023,185597.00244681805,152567.0457430876,187222.48715091043,165727.33750993758,150244.805990578,160107.62085745006,24366.98686080619,191777.7237023087,191222.4720077828
196829.6943222776,24367.069855734702,24367.05161232316,176039.06473894246,157490.50154999323,188908.2458059083,184063.102098892,106157.2637232019,144928.40503126275,24366.98686081557,186346.8529221881,190428.78267281607
192003.62443772843,24367.06985567676,158440.00735522696,181513.1809402224,158713.18152678132,188611.0176896981,123965.44191572884,103810.70685485906,147351.87866443105,144515.64625835826,186060.33625038745,178935.21730024446
195658.4630488906,24367.069855705115,150051.9146978355,189628.17217063648,175195.4991272343,142197.45769135674,143558.91882196403,68720.19269733179,197070.95536391827,146441.98718625354,175386.06777220473,183982.283518148
177782.6454221172,24367.06985569808,150949.4765431465,193787.8863840048,161387.80508820026,174591.46735813722,142797.52455457216,134076.5287725936,187456.6869915845,114082.87521987746,174818.20614641413,186624.8344337957
197307.17955933668,24367.0698555121,172927.7886614584,194615.64763093303,173365.92069405422,188373.36979227,140092.3143430667,76109.3447113965,158699.92791035806,160861.565993013,181411.46271140443,190824.7646832608
184820.8485110955,24367.06985543706,177127.68747973393,188978.7865330368,173004.22550908578,172941.6932914962,24367.021823046234,114250.11937730516,159284.40895883425,148455.78066421562,175913.30771501875,193077.90054827512
194406.4308916024,24367.06985563632,128959.68909249445,184789.083648783,170546.8115730359,154315.23605851666,24367.021828683577,96233.49309407138,153438.40465073095,24169.22926222425,185776.278824708,189353.87514740456
194758.8480402153,24367.06985546132,135835.39523404243,194532.81059606475,171331.9450567992,174349.85567616246,157869.74311528963,132151.2463587537,155102.43972219696,24366.072538898537,181263.5442574972,184221.31866131685
191415.34266848167,24367.069855522364,151242.3052123479,190840.4139853865,136019.827741858,154938.48528881877,130855.23241167178,142806.8718669017,160823.9284636365,140651.52295955093,164051.93466495103,188783.28142153443
190304.9489865695,24367.069855624868,79785.1821696159,187101.1344665931,180547.84739708767,182838.4574719674,137249.578205774,135416.14100161224,139205.55163233707,101022.40614859496,167010.6195618972,185815.3288826834
195852.6705266481,24367.0698556502,24367.074286415354,183144.09113366948,167768.25677992418,184773.86938520567,184609.2525638734,156452.2560884191,176200.3581113331,175518.19519279044,191110.7644511736,188868.98611360276
195034.95968427227,24367.069855495225,146818.57309762292,143008.35594207115,191984.95852105657,183279.1617421532,150555.51261354872,145957.60907655803,178454.26138542846,140476.78707959584,162112.1185755296,190277.04127111664
191830.48041191508,24367.06985524389,182704.50301858952,170281.38326646158,188854.1514244694,178009.9848170388,151796.50707869828,148072.22881885548,194049.23823302647,24366.940857248203,195940.7156924588,187549.33264644133
199545.3273886824,24367.06985531142,150312.46744638594,175190.13952810314,183488.5318384286,193834.8959018385,60981.04345523917,179063.85518075374,174607.01127136135,155578.58885320375,150295.0430450554,194367.90512146655
196405.67150035984,24367.06985562598,24367.06700476268,183850.73740255967,186436.5867677453,127166.9599852857,180777.1595897072,192558.5189026082,192228.88204032843,24366.907517394626,152054.32838184232,192941.9706219884
197398.89448283665,24367.06985601498,24367.067004979406,182581.9012414035,176315.8715022816,153385.46384432036,24365.59238360433,193396.9876384232,181948.3094157058,144799.74711904637,143874.50296352222,181527.9225052697
196425.0126468211,24367.069856089187,148916.16777838703,167202.67440576703,162152.70237135576,179199.91162254562,115933.8247975742,174216.63846453247,187472.0890165701,146470.15533655827,156537.81510242657,192969.64524291517
200257.70574421028,24367.069855828253,24367.07367375829,181815.7477836635,172100.7507431396,148582.06687097362,107957.68234748878,195711.2820806858,187658.4114117718,148202.699866304,70423.03981184465,189891.71703091485
197713.4316937421,24367.069855526446,147830.4939858334,194002.5788996099,172759.70380649483,187782.53464930627,118962.75840863209,191433.65623424816,193749.4372571908,118621.46238214044,178423.36436251807,195595.2433570044
196829.7848690476,24367.06985547356,144158.5902635744,187152.42581139508,187528.00466603547,176375.1358519368,24366.19480280631,196485.1059951996,200107.6533843585,151214.29813642072,133965.33475618635,188275.2139502086
197808.9508041633,119679.38600872648,24367.07364376014,192216.1573305569,193484.4918195712,181261.8550461465,24366.19480275711,192259.2939921298,198122.9989726442,107011.46080628182,156062.58218609128,187128.5256882738
198236.8115813692,24367.05256276165,24367.073643792093,191926.42563246755,176482.70271009963,194191.08663191367,154940.754534431,181238.2573190956,197082.6892218692,118039.0326907003,154875.28592756597,184223.4583725273
197325.8192438392,24367.052562887144,24367.07364373351,185569.39458087453,184707.0195659792,186962.2173489624,41913.85901597171,200307.8083007548,180551.91869249084,146665.1290519232,152865.6017133872,188621.17791910892
200107.5967543056,24367.05256279993,24366.56794380022,187820.07751919088,180372.3305159296,184848.13548570964,24366.596798366507,198368.54457749493,184760.09750705323,24367.03943719104,24367.074166841805,182395.13508456855
197170.8690101613,24367.05256285012,24367.06409247006,179215.80504827705,145186.04906380046,178705.19140692308,140028.02128465532,196887.4414180531,192989.39501424137,24367.039437193755,25584.659907859743,186951.33787407776
195688.39257853653,24367.05256280688,66608.35272552716,194552.5959534656,179983.85589186038,186266.7085419726,24366.924917669003,201201.2974989573,191679.9049140116,24479.48754436153,184123.63585872625,195502.7963947685
198126.6388852272,24367.052562886056,24367.07144512853,194546.55764172383,184954.52400672177,139030.54981007244,161084.97233506167,192814.1166091805,184250.30411394485,136945.60026364616,24367.07642705417,195056.58068289084
199497.00946995345,24367.05256292598,24367.071445100763,171715.52103667767,180933.93455216603,190855.2252201576,24367.07763886945,192110.69582539523,198751.6213621466,159311.3296098348,69329.12464866813,184956.48563754957
194051.57989643124,24367.05256282437,153226.3989109877,181497.2824801254,186677.1957787754,197846.4404714169,121198.63704412016,193185.3284946768,201532.67234190364,31481.937482492933,148983.7814027967,193693.31212081795
197187.35274992857,24367.0525628352,24367.07344844685,180739.05634764352,179442.33790045694,179280.59080193317,24479.72331405448,189902.11367856865,197273.56682534385,137294.73157625252,64434.27386173991,194529.93074415
182873.3027208165,24367.05256297155,24367.0734483559,,192190.3460475025,183855.32445022257,24365.790580098143,190457.62061578783,193267.1859137568,24366.86825669564,24367.07704665956,178214.9976217894
185956.4646635849,24367.05256290264,147605.06977537848,,186009.82314949945,184852.52073068963,117520.7776508746,185078.1752885608,193933.1580349804,113503.7812790915,116299.4571219943,192074.21081484767
188036.64103693736,24367.05256289401,24367.073025469992,,188001.5210831912,172126.87997035572,168307.93627664563,175422.16904102144,193621.4396402088,24366.66960706649,154114.15472931054,190087.7800167372
161708.74317671382,24367.05256285426,24367.07302594701,,183495.00489233265,182023.4325781308,135743.95234945626,190515.18773271592,188294.3680323646,24366.66960662059,24367.056713162907,185396.6087674278
182521.6535712479,24367.052562848217,148780.01858167056,,174742.42775797407,181223.3085505235,154591.9160631176,192163.1151318656,188127.035086784,24366.66960710969,185508.97097724763,185095.3268399468
195483.6116757063,24367.052562870194,148718.86173493718,,182094.1895381418,179232.470557044,140052.5999384618,187708.7770304926,187980.01589196856,24366.669607435044,144123.2522388652,182915.7702813317
182661.20275214955,24367.052562931087,24367.065898375844,,189642.91726647163,175912.9649438672,140174.1176611887,185004.39980100625,183060.35464272,149232.9363080263,183691.4827744813,188332.16034748295
150824.8022622331,24367.05256282619,151208.53383369764,,185486.68882338,197066.8660908925,156180.16615443715,183860.996237232,177639.5327820761,28492.27860356449,41403.63902803959,192158.6333229457
164760.46121325847,24367.052562796245,150862.59139004486,,184477.31913582108,191375.54534602872,194050.52526433903,177933.72735490458,183510.07090338875,24366.795347585365,152568.97750815924,195757.33149083616
174324.54037914667,24367.052562849585,2540.9434017688127,,201222.9973178389,202116.4867658805,191481.29440771617,195706.6451257057,176451.5674949155,138309.96785540035,141632.1900744663,188309.91674770488
157064.3250473293,24367.0525627221,148688.4313940294,,195932.68551325225,180252.18208840743,180312.27265010567,181265.10533949576,181197.03930522164,27091.14068171512,150782.48299199634,181563.86308664383
179073.8159479447,24367.052562706896,24367.070743283115,,189975.21850761588,183205.14274656307,145764.68320974035,181177.661016937,175011.46030196143,24367.05442340264,153219.79907382056,199563.5772546676
191193.06242605345,24367.0525628164,24367.070743134605,,171702.20127481347,196791.94503030763,24366.99256280076,191740.2020876268,176093.91619768497,24367.05442327668,161387.1537788188,182699.2409609625
183842.1264531582,24367.05256297425,24367.07297129155,,195969.68997114283,185537.510283352,24366.992562872623,178494.05678836067,175150.65944400677,124217.48696599698,183493.0654137965,191726.4568250101
192099.1851745084,24367.052562987632,147914.9906069424,,188025.80817817707,199549.7748624108,24366.99256294307,192942.30268828425,170139.85111185786,130723.12131875008,128981.45018956064,191320.32169367996
179455.80677102183,24367.052562926427,145579.87458634554,,195691.87151612423,167198.16792473962,24366.992562909967,184491.8758212562,182721.90616133896,24367.053385516032,137887.32506420277,193968.66934764877
188813.5695543788,24367.052562708497,158641.63117834026,,193154.1357024093,190113.27986824609,24366.992562964213,177882.91406187834,189694.3567613781,24367.053385461662,155757.86492264085,186205.90011884383
188332.7277779652,24367.05256280355,175993.01169442723,,194747.6704787769,201136.00054114911,136532.76349019492,184207.8949964329,179407.07265764018,146034.05590463974,156521.53135682046,188177.6631089962
195561.18812544525,24367.052563143163,155582.01800403185,,178945.40353275175,190764.13305227467,24367.06240227156,183766.7549688887,189659.9571939332,24367.02464335162,162222.58662779184,196920.29458806067
193634.44427819308,24367.052563573645,146047.97604999732,,180556.99800442395,198680.9204552933,24367.06240185029,189591.075532064,154966.16525412494,24367.02464393734,153731.11472894318,185440.95641720013
199446.6145170961,24367.052563066507,153182.2039960328,,191894.9326694603,158141.77474140716,24367.062402247582,177187.9504684859,164819.84161740882,24367.024644471938,153021.7863857024,192593.65488633225
185688.8277111433,24367.05256261291,122888.24846477497,,191822.5655361877,153387.7831297432,24367.06240217662,188520.89742340555,165122.63925512813,24367.024643567347,186712.3215275524,198089.354847806
183086.579368807,24367.05256219054,122655.58929561132,,191626.6513044066,202123.8455419301,24367.0624021086,194118.3507520312,173652.29232836887,76543.45699923125,151498.8567554793,196477.92613294767
173425.39180111096,24367.05256194512,134195.89301955607,,190449.2939964019,190766.39508696072,24367.06240272212,191446.09434594115,184070.8750490557,102112.66904489398,151486.24130744862,178318.52135862553
195597.66961880925,24367.05256212481,146392.83654124194,,174696.6331180571,199074.79818963105,131136.0611491128,201685.81725551904,179964.0271919931,91834.14160260712,155211.5817975389,191089.4153975706
192027.3620665928,24367.05256244124,145993.79850124542,,191286.54174364088,185001.33965391247,139087.89495091,195325.53283957657,195562.75747051032,136911.13255476326,153424.43951418417,196406.74223193843
155415.74482039933,24367.05256298601,144479.62697017688,,187405.9134004544,190525.0169691773,24366.78910491564,194391.6213939796,193755.57978881896,105637.42415300757,151519.60471711055,182984.29378443607
169477.6077452986,24367.05256367632,152998.67735842668,,187889.48745896143,198932.5936787239,24366.789104560896,187852.5231815957,186063.2736299507,24365.05203845805,158441.52150129236,191765.14738812528
190374.2652773313,24367.052563749174,170224.17293102996,,199517.42797197145,190980.31941015724,24366.789100953243,200463.4686495952,169692.19699575813,126714.86906703888,135846.3017489439,193205.63037108447
195618.6153742447,24367.05256342403,195384.1714290277,,178834.65546241967,150187.8836412321,24366.78910392965,192120.2567212712,172174.04530116238,154660.30397099204,146335.92354717522,194213.83256564505
196115.560073012,24367.05256291563,24367.074543870585,,188300.16909712448,197555.54867607105,24366.789104222848,196185.4994268485,180210.75527700144,148456.02803104243,140604.17113248495,184770.48556306752
188890.7484467033,146606.1894149336,24367.074544224623,,175687.133952336,194026.0271119169,24366.789102173127,194067.05867301623,190903.57612205084,148636.48695398663,157162.77575692724,186326.11259557612
199717.8539547613,24367.013935946616,147354.91652550842,,179747.73202334452,190368.265105186,24366.789103938216,195562.12011340103,185623.8673607045,146092.47426400104,151702.87191857654,193501.6177462359
197228.0950019997,24367.013936280924,141490.0623966719,,178758.99653217627,146758.2221618764,146681.6720139417,193383.5672011835,174877.82766681915,142796.60297791945,180750.69405803908,186479.5487157988
191300.9624761381,24367.01393618168,24367.07799419449,,,201109.52739855635,130568.43335036216,192203.40191375447,191721.49720342504,156087.82368045198,142469.7054898633,189675.3591338441
163286.11206827857,153591.40801944656,24367.07799460364,,,195297.53760942208,147987.8081347468,168421.35571602543,148756.57863758548,162026.6823275056,126816.14860189668,190438.5374460852
167138.20174291977,144991.86473417774,24367.077994387,,,194872.8203451613,117057.29700501,186649.3044533961,133855.70763073044,167830.192473605,152630.2365638744,187634.90053865284
182793.9476057621,162087.974193417,24367.07799427216,,,192928.72323230136,24366.974350766992,189280.91298384333,146909.51385104706,182804.1553053437,157417.78909558716,193767.1974544644
136130.79803398746,187311.38578418767,131056.76510729168,,,192775.6040951482,144269.1236063655,188590.87226953264,24970.57430776292,150076.66908228645,163586.93606371063,188453.3308758892
148700.28961658166,36205.0969393648,145570.23353794543,,,197744.0818796416,119465.49205222203,176382.79292171882,148650.25795625415,156919.80751621682,156005.34894839145,195048.4728967489
180210.6996619588,160118.74309203966,141555.8066071584,,,190732.5272285786,120261.18955982402,189765.38632740657,162280.86830169614,117118.04949915444,173481.36402493625,190758.3962820238
186877.19011197297,24367.066584146367,127335.82902966384,,,191998.8509636456,90139.12011110965,191204.5511593043,189810.99401870448,24367.06782343893,148448.08721100134,197142.50814601983
181306.5530230163,24367.066584148142,24367.06173047739,,,197405.09145983728,24367.020749592182,187456.7572910165,166170.2575807678,85809.48391129065,167069.76644967205,190548.0177436212
176916.534935339,24367.06658405907,138074.92660534938,,,197994.17294016384,24367.020750056792,184694.60001394383,165410.96566142092,155912.17793978547,178809.6184852539,182574.55636669055
138931.56122444864,34155.119251333344,148780.74776565473,,,195891.01444566663,24367.02074993549,194368.682962721,165953.23038275653,150551.12892465512,151501.31950550628,193301.89557946255
160962.04813096276,115780.18089320444,149165.56766642095,,,196756.2150661934,24367.02074983624,187185.1438050145,158993.38844139595,161239.44572653007,148431.24527659448,191349.3407056323
157985.2166775288,24367.07245258052,144560.0383338064,,,199159.9167055362,24367.02074987705,189835.50364304875,160790.9954794542,183147.240234098,150222.9317258525,192379.36848295436
185699.1730577933,148990.33987375116,145484.24648529745,,,199523.90096833225,24367.020749619784,177598.0566672355,154126.43235518772,165685.802534628,156117.06928652167,181366.60057363132
150180.71152274814,24367.064175934032,153965.11558381523,,,200560.7765297364,24367.02075000488,185090.1871973148,181993.03979145,157158.61593581128,183937.4003903441,192011.70276576324
147384.72827081633,24367.06417601057,136234.84267698284,,,196351.23827051467,24367.02074990341,180349.99063348363,182611.34000369432,164653.66130368764,135057.67601463248,182913.93950207185
133786.71104897268,24367.06417606241,140084.47695953288,,,195755.579739296,24367.0207499832,188531.94191404613,181595.03171651703,186576.73718635712,145635.3262783123,184314.0386655377
146836.49750779636,106243.423946873,63273.42792001787,,,199214.91092032977,126360.41541178756,194569.0166399697,179639.47760308415,24389.14362549442,147755.1161133696,185584.49155484885
