Counts_P12,Counts_P12.1,Counts_P12.2,Counts_P12.3,Counts_P12.4,Counts_P12.5,Counts_P12.6,Counts_P12.7,Counts_P12.8,Counts_P12.9,Counts_P12.10,Counts_P12
17.969011650498093,15.743644547159397,16.150151916620768,14.00477575222911,449.6183660464624,11.49987405400045,38.77337731276888,23.572732396399363,64.99557530535542,366.7933831198177,40.43507595620096,11.048491218631913
25.09929439720793,312.04184077286294,11765.6269304314,75.91587819525049,5420.902056509716,16.18837351894905,59.044977961560754,18.02245751526076,117.2733079733066,5506.035496027146,48.09778964067195,22.02198857814559
9.105351591080428,7784.331824157317,13766.223509481884,30.052035641031694,1873.477651783876,171691.04164525482,102.52526617785432,75.50358707715073,5231.701450087141,12184.27410558226,763.6287899681083,51.65017669795649
10.785521478137117,1005353.5050663016,62318.11921388005,122.2195807950245,10176.18110773863,399.7847904689514,1320.3780235741,13.167504720682643,4490.721116336921,411384.75809168967,158543.71216624015,9.914856334388466
8.638871177500095,68880.95363172333,8860.679342149138,1010.2395465036516,180270.3041068237,31329.699327295828,29757.33869123935,19.556356500116525,3159.3526750373458,3139.196990146804,9468.619715461591,8.31892081597052
9.49130559235748,1379557.479104685,26076.95086259723,154.45140574465964,15078.250606032598,1175.9929778772246,1151887.605586564,644.6394188399986,1832.738927466532,437.9878794515368,600506.745474154,8.017921878267417
10.343430523414236,1379557.4791151462,1320902.6907656076,68.90127702833233,398052.20606170566,6192.590558810838,1707.7026564406772,209.5145104479353,318.00824945907914,772529.7876250225,23.15091354699765,13.368852132260248
7.5688528082033635,4154264.870447634,14926.40717495591,381.42938020004095,5233.544118859537,41.79487453882948,25948.333069846936,106.68205556819072,277657.8468194684,772529.7874839368,10690.659631222175,17.037904576624257
7.931255149401669,4154928.884183533,21429.623070008005,111.98231913840176,83209.91210064793,12314.922743428931,56664.795858329584,1075.0199085745537,76741.04869813506,57735.76986818718,14.168727452154144,17.516718995658273
10.22866948575005,4154928.884122848,49886.9640680475,20.036262948665883,9346.19887316161,61.96020264356161,289327.1803439482,417.7443967938781,5679.870941992879,872400.0542554943,7.967777032922174,16.62823218261911
