RMS_P9,RMS_P9.1,RMS_P9.2,RMS_P9.3,RMS_P9.4,RMS_P9.5,RMS_P9.6,RMS_P9.7,RMS_P9.8,RMS_P9.9,RMS_P9.10,RMS_P9
0.5110559070570554,0.381664712765987,0.412269388114772,0.4418851206551457,0.2860353689648963,0.433490870234497,0.3441759760715263,0.3792237477130319,0.4136750122654375,0.2185304200954061,0.2901775593068053,0.5380986794364444
0.4368480416000129,0.1238226960979576,0.1115315129640443,0.3879706806993642,0.1142657042570353,0.1839507221678462,0.3180232257354372,0.4202499432194043,0.367889775770012,0.1126744420174127,0.3125349058564056,0.4808319355369793
0.4329063696998498,0.0986723082234767,0.1272367958983752,0.4083111212853087,0.0929143449131215,0.3862057876957781,0.3209871091481297,0.4639121351580905,0.1023712680485693,0.0982706683383904,0.1292230631650545,0.3718380534346006
0.5544386870564657,0.3862058291364715,0.0896026514661871,0.2561628480579145,0.1287030487572375,0.0938929684840366,0.1397137195123424,0.629150412734472,0.1084962937501227,0.3862058267266884,0.0942205104613308,0.5709350369505611
0.4507132656957921,0.0911558699846758,0.1008069678285323,0.108392397708533,0.1106302103631014,0.1016449829218739,0.0968615113655287,0.639072626001736,0.1205326236754446,0.1471882071244594,0.1352289908412844,0.5557496492518578
0.5355963671672583,0.3862058353425738,0.0899555768287182,0.1402097637429756,0.0963210423331685,0.139901638902099,0.3862068734188973,0.5098015535332274,0.1033822773920201,0.1277682780996406,0.3862058141595819,0.601828365156544
0.5158104836789629,0.3862058353424963,0.3862058148660451,0.2824755339356118,0.3862058163433238,0.136970553430891,0.2283328923581755,0.4962973716454056,0.1974198358152472,0.3862057882709672,0.2948450736749831,0.5804964747602013
0.615390752018205,0.3862070684378835,0.0979955444878116,0.2269868286798867,0.1230185013516219,0.5074614508998498,0.1065124722059411,0.2670079405164925,0.3862058115549861,0.3862057882636095,0.1052880867535459,0.5711958124398061
0.479375823724563,0.3862058367655012,0.0935634285527908,0.1957694195842688,0.2636077677243331,0.1023075730120284,0.0897146977317814,0.2044120619703478,0.0935823925415675,0.0925322233387393,0.5365226493197959,0.6443510820930852
0.5481410694528649,0.3862058367663414,0.097074320657561,0.1117695456376619,0.1020416067255975,0.2639831716032024,0.3862056168940466,0.3803615428709181,0.1048169704017542,0.3862056683915906,0.6407441705679132,0.6058495895296458
0.4512867157660213,0.3862058226899789,0.3862058295598103,0.3099859523324403,0.1255323870590888,0.4574987500682865,0.0911967021456816,0.586682488631515,0.2158021340606661,0.0955356952865752,0.5600565252321504,0.5513782614920348
0.4602098327551665,0.3862058226884176,0.1365932584784537,0.1440516236045405,0.2667109821192589,0.5919002977203865,0.0962265572784453,0.6169173268716284,0.2732711905195846,0.3862057585556503,0.5640710726962744,0.5683028425410519
0.5095660041885928,0.089836372976614,0.1508899327175892,0.0994906348726466,0.1851143643281035,0.3700502981173735,0.2197236407107795,0.6301387201822453,0.1891985462310883,0.0903431114972741,0.5520288272085859,0.5768097868276119
0.530597352815547,0.3862058362368935,0.1797812315921815,0.3260258440401529,0.4755583071333032,0.2412168685543153,0.1028790809610362,0.6282410491136013,0.4912065513006979,0.1008877546749506,0.6539683622328467,0.5427437253243876
0.4839141030010739,0.0936008146300662,0.1515965906178915,0.0916490412665083,0.0913557147762827,0.5183659070224942,0.0909630991779353,0.6748504918288498,0.1443812807111237,0.3862057327312972,0.6361435861060762,0.6215879016214275
0.6741885173854436,0.3862058356490142,0.3253468979933976,0.1883161588382516,0.3862082157220384,0.0930259979625054,0.3862058176177179,0.6658367136550243,0.0900182795381198,0.3862057327115024,0.5911097143090053,0.5622485053282489
0.6311506548379813,0.3862058356487572,0.3862058232540549,0.3308547400120305,0.0990158183587914,0.1987450759188511,0.3862058176185113,0.5414770344294971,0.0996734033127085,0.3862057326358756,0.6368344558247572,0.6112235975217095
0.4639744729407138,0.3862058356468402,0.3862058232561334,0.1904141934251068,0.3862058343772472,0.2096197602191091,0.1195012799736979,0.6627334313741049,0.126770413971484,0.3862057326793282,0.5159345579408291,0.5662420945022705
0.6812306402076285,0.3862058356484004,0.3862058232523996,0.1678399398594985,0.1011922898300666,0.3862058359706491,0.3862058036348005,0.6404542642631021,0.1101813355286294,0.386205732735166,0.4962685304657337,0.6290331575182011
0.5791531640434675,0.0906608551685873,0.1008797185520913,0.1614992140098337,0.3309808418662222,0.3356339067322708,0.1297389392918471,0.6656871640395531,0.0926589406147599,0.3862057326901796,0.2278078793936818,0.6660263493673659
