Duration_Variance,Duration_Variance.1,Duration_Variance.2,Duration_Variance.3,Duration_Variance.4,Duration_Variance.5,Duration_Variance.6,Duration_Variance.7,Duration_Variance.8,Duration_Variance.9,Duration_Variance.10,Duration_Variance
7.0227495731063945,72.18472524327743,14.392524701473915,26.441158366882505,9.396160931592096,9.910054369557312,20.10628808252696,9.114840756920175,4.768240924136001,0.4540793799206284,17.751186711303923,4.957593060906781
7.792488987490355,21.10579978887156,0.1660489303801445,2.744714576413991,4.585522276421735,69.61298048004024,4.855099407047388,20.5686437054182,3.6358403401726576,3.1783805858211425,12.160821701708237,15.584755342681987
3.4557186983403207,1.4926673938087984,5.319076044736194,22.51716150609501,6.981601142814753,1.6028401677597877,7.359077014447848,16.27494312793095,3.152043630182088,0.548704969694537,3.155616970177441,8.67890302544062
16.016720572963443,0.0027290528690083,0.3506582871263541,4.903528905287006,8.200189610163097,206.6333643491884,17.895585902241198,1.5476313761083504,2.8242081045760434,0.1373862832645565,0.1800609680204412,2.672622750707138
12.601430041717196,0.0100952263627579,3.1231133294849376,12.97481843132197,3.133138602892978,0.5348115204119523,0.1018396228883913,0.1966293322028848,6.265948994980405,1.575929378382299,1.3858619528368017,4.390291717172634
1.0273798720064686,0.0090017761463767,0.1201980765621926,1.3593927698631985,1.970816308045836,21.73047621705204,0.0639973316100765,5.69386889870055,21.95763063981417,8.908690808477184,0.0330726901347391,0.5478413857854827
1.5808883284006798,0.0090017761463767,0.0209266763508602,41.67563394964499,0.3048324545773988,1.140306829933837,5.780098647614305,3.0003658205593395,9.537507659727169,0.0199671398869552,20.04971639176945,0.3056173155020352
7.870843995818231,0.0053542853723151,1.38748790750029,27.863905242252287,28.51585450230137,14.254183843673124,1.0049801846428734,19.40741069085033,0.7945532476980229,0.0199671398869552,2.6794272278382647,0.2147676169769088
9.723170747935676,0.0053542895053232,0.1921756426618228,64.40157227592796,4.629546948903798,0.6898762222571577,0.7489520762177954,2.656093330745766,2.8662463823934607,0.0329861074190065,6.623292420450943,0.1950369677269221
2.267098578841765,0.0053542895053232,0.0571553382743675,13.985441634774263,0.930535542413915,5.436028629216102,0.7149844944303241,0.2054848214795572,0.5368139532512203,0.0267043412525187,1.6907298568192348,0.1741644929767384
16.039304007636083,0.0211003098391941,0.1714871924947234,45.37640959947247,0.5448721654459843,15.295081196210887,0.4131022568055913,1.043572169381423,8.094743701482313,0.2411306250404465,1.7291833235567495,0.2476111021158672
13.313521868203704,0.0211003098391941,5.069788659703694,5.036851800847717,21.31463226477351,1.4718175924981818,15.603241084808722,0.2306586902181625,1.5057233210012135,0.4457000073598632,2.1389933893478736,0.2712414361145548
1.1217246997764465,0.3862454721074553,0.3053365857972277,0.8165590307097036,0.0219418095624785,7.380287537034984,32.744081192561005,0.5976702016056358,7.222267212351452,0.8699550030920737,4.183594535993982,0.370076973655483
0.6130735634137234,0.003347250428057,0.0757292448221973,6.890896298030356,0.0311192189591084,28.55695097996701,0.2176113289360518,0.1148493045305215,5.382812966059412,0.1692774436000241,1.675953091822609,0.3719900663203759
0.5933464975996259,0.4540844533799996,1.935849313558477,6.469828367437087,0.2709772712104981,4.724300828363317,0.1026002157941407,0.0651836870827771,14.463556504494564,0.015312425213975,0.9369827760917248,0.3135147938147706
0.267160022635246,0.0003523863174892,0.0044369660869995,19.92181956409682,0.2218671528555588,0.7336956122838025,0.7299588803922757,0.0211881642942685,1.5051624184795134,0.015312425213975,1.2178009450039409,0.3734152348258609
2.0387555141998592,0.0003523863174892,0.0044370439137846,111.91272979620268,0.0456173947177234,13.372027947069933,0.7299588803922757,0.4207646029785943,1.2207437564630592,0.015312425213975,3.437149814856927,0.510938794777985
0.8923753203167665,0.0003523863174892,0.0044370439137846,17.858307033786513,0.0109581533844873,0.8022250477131841,10.976068193449631,0.0421014625201355,12.442639618257443,0.015312425213975,8.417395652698218,0.3416047890881585
0.5185275511382343,0.0003523863174892,0.0044370439137846,47.11705208733793,0.004831449198953,0.0088498827576555,0.1475040508859431,0.1699058735781249,12.119373012347625,0.015312425213975,15.213983201152354,0.3275152584008823
1.712324926723987,0.0003508628977477,0.0247351675492616,10.320752020646994,0.0037071264637795,4.320057977557597,40.11253445549123,0.3815908605207839,11.265610026250968,0.015312425213975,3.4768007174213125,0.4661578875676079
2.860559114837496,0.000205620472897,0.1083472722368869,33.74168343326601,0.0497722827456942,2.2900457573224906,1.2783197687561558,0.3628718971282128,0.7689825318050205,0.0922895567608148,0.2266180803919495,0.2805196751383458
0.7228077256155121,0.000205620472897,0.6876533100283128,17.639877496250712,0.016469761889747,6.446427342363668,0.2339855492547267,0.1336239315444387,23.08317003401122,0.3315220546937616,0.912122819755388,0.2899157039189639
1.458235680681889,0.000205620472897,0.0016350411012821,23.1952117884203,0.0164683262680852,4.517324451189487,27.543594927810982,0.3791187818774129,31.283807569127067,30.64852621308897,3.9562088907152506,0.4437822246059556
3.1644939220573245,0.000205620472897,0.0183626999997633,4.569517561052097,0.0164683262680852,5.467574651268617,0.0017589927174834,0.5190905888012339,8.971958175917054,0.0134162624974629,10.5851835314135,0.4141401564916132
0.6956073830446411,0.2781314030710914,0.3701218918276041,29.584158263654988,0.5335761484713455,3.981026093610887,7.015472351939149,1.3102617950444335,19.97362500103575,0.0134162624974629,0.2709048317296602,0.5274956978183984
7.052002122605064,0.7447282424506494,0.3701218918276042,41.03305637579682,9.770722937934147,0.411922157223909,3.210837823106923,0.3916953003412988,8.570265035764242,0.0134162624974629,0.3237160834222722,0.5198333616571009
2.3231854960642244,5.497093108645627,0.3701218918276036,10.108629633543346,1.4703806585403103,1.1815927376387731,11.222871093008605,1.15824346763424,23.681442982923866,0.0134162624974629,17.011153371089755,0.538207114039999
1.0113687336988018,5.118729672867272e-05,0.3701218918276041,11.181563618914854,1.1776010167839972,0.0302858951817937,0.0479014491542123,0.5276581462004062,9.36972020106779,0.0134162624974629,8.442613163893826,0.952657544689417
0.386846191595192,0.0212466059553683,0.3701218918276037,14.277145608008642,5.871792005843557,0.4587976119985235,11.6851183911058,0.1633303724720695,16.66593945579258,0.0134162624974629,6.9417623338090895,0.9269969664526144
0.8097590249201654,0.0241509334960013,0.372234409713696,8.187736358777713,6.119792576937204,21.522373692007385,4.956395632309034,0.3142634818335733,17.3759359616362,0.0134162624974629,9.460688819595983,1.4552660512405868
