Rise-Time_P13,Rise-Time_P13.1,Rise-Time_P13.2,Rise-Time_P13.3,Rise-Time_P13.4,Rise-Time_P13.5,Rise-Time_P13.6,Rise-Time_P13.7,Rise-Time_P13.8,Rise-Time_P13.9,Rise-Time_P13.10,Rise-Time_P13
0.4064596372227908,0.3603046212816336,0.3067330969005502,0.3006308325849936,0.1179511421269211,0.6891186679740935,0.1615638561907585,0.3408334180501903,0.1965312457041311,0.0955075082935867,0.1250984195661718,0.5209298023830242
0.2756934471558883,0.0397976856816092,0.0334146986268897,0.1177054363709247,0.0270364750107414,0.1605369883565051,0.1516905816286528,1.028497401463446,0.1422594838018884,0.0217270404065264,0.0650750051547252,0.4890920838608981
0.3186280952900976,0.0208866961407151,0.0354754748597952,0.2362014759708053,0.0481758757784522,0.0120068388194384,0.1203340620357724,0.1101471827386256,0.071587049714394,0.0033769728163018,0.0225981230870069,0.2583775242477359
0.3225658017440395,0.0028314855270025,0.0228999096643075,0.1134029016714627,0.03252236713395,0.0432360993348616,0.0230627344884101,0.4580724176835882,0.0521499837197189,0.0019647931299756,0.0368674178343915,0.6928646182336045
0.3091812550790449,0.0068203568610958,0.036202450520974,0.075080585191137,0.0130755087414162,0.0135333728721067,0.021089716808649,0.1983663356882357,0.061656522319985,0.0337095907420004,0.0689519380892199,0.6735970166292603
0.2852617209340601,0.0083467691752578,0.022604316079541,0.0515750754626792,0.0054925827359427,0.0887860220246733,0.0119830355525917,0.0437684277047792,0.0501502742591667,0.1693768141455303,0.006629152539172,0.6132388605438976
0.2746837609092133,0.0083467691752578,0.0023673940601725,0.1431334705960517,0.007894932622899,0.0409670700431859,0.1218165135946695,0.1214281502291342,0.0730844748850229,0.001714731986779,1.099091565447233,0.4143426255976571
0.4319458148795597,0.0087504390317921,0.0578064738340238,0.114799871964772,0.120352412326634,0.1655671280656437,0.0193754319982885,0.0728469349102197,0.0181319520984627,0.0017147319867781,0.0477597894403607,0.4480499572573764
0.3012852520231709,0.008750430290792,0.0503046272492417,0.1280184983461344,0.1160886447887007,0.0285391743053753,0.0095734949807391,0.070196798655009,0.0207320506170826,0.0081354722056518,0.4879865508392618,0.4212851147603084
0.2584061478071682,0.0087504302907915,0.0242801414362476,0.1347143604899373,0.0121846294951086,0.1736528257015033,0.0130871787160651,0.0470037155770988,0.0535137020167378,0.0116064713611911,0.5587729436808875,0.4211231639384642
