Counts_Mean,Counts_Mean.1,Counts_Mean.2,Counts_Mean.3,Counts_Mean.4,Counts_Mean.5,Counts_Mean.6,Counts_Mean.7,Counts_Mean.8,Counts_Mean.9,Counts_Mean.10,Counts_Mean
279.41360004355084,633.1093205837232,391.1626182213371,24.83935666589969,1.1051070844625053,57.07165459476953,39.90256588060443,84.85179033141533,2.515359549831428,1.5517792453151662,7.794551278956212,228.0164243049137
34.57959102195124,9.09202981473952,0.020115953854571,18.696021862760777,0.0451330045462315,552.574836448838,2.0340371581060643,10.854904145545866,0.2967140375877156,0.0898472683145158,49.43147325698547,250.96619550302955
269.4876106446605,0.0571115882495859,0.0408131362461954,36.39669223295395,0.2145821902280179,0.0129987446473082,1.9050177701629367,0.3460442930107674,0.0682202490270032,0.0448050460816549,2.680488270143778,10.063766212632116
998.3375834376118,0.002220579320086,0.0182427469913788,5.55466684196036,0.1938006196360917,7.054089389973328,1.7127794319063996,283.6009634404895,0.0544546435804939,0.0054221718152532,0.0090248707579869,560.0914835697542
404.6084798096729,0.0035093456821092,0.0509299536795774,0.4458658355752837,0.0158541958069319,0.0130417978860763,0.0149834547598927,39.20062445732516,0.0721180203429875,0.0693108743283315,0.3461080345736095,190.08688650427172
292.3093451709571,0.0016182434273386,0.0128353687788567,0.1373517610035226,0.0202057400999944,0.2628115764813803,0.001937065201405,0.1316426732698384,0.1539167913258347,0.1438670975461096,0.0037172137007209,549.8124675070659
510.61991586643154,0.0016182434273386,0.0016896673906427,0.8215306853026468,0.0056078046392275,0.0272382286017114,1.0963427796341063,0.3425999148376245,0.1740982813717426,0.0028882597490848,0.5401950766410905,284.65615155378254
360.4533172072525,0.0005373371404469,0.0455394387041401,1.5808943394589614,0.1525596286685905,112.63079596712784,0.0131135757569761,1.1091363768785911,0.0080391085611105,0.0028882597491153,0.0499973579290817,90.27113731839648
356.2350194210866,0.0005372849708965,0.0208008204392626,2.503525691840468,0.0292251637853256,0.0339688202923369,0.011053573832933,0.1274144022407923,0.0152152938227433,0.0086859206868577,23.60197354893065,207.2124245843604
538.6717420478624,0.0005372849708965,0.0065020764188047,234.19302202026088,0.0389352413478832,2.0460168683898354,0.0077130350411193,0.0523940299502089,0.0184290945821491,0.0025569862220231,23.613217263119143,122.06194483182692
31.54797528616357,0.001225441967882,0.0069946433775668,165.42349145929865,0.008652856943173,25.91631260007674,0.0227539778600816,42.251851798333206,32.32377637238205,0.0173641853535646,4.148655972304719,183.58829008412144
557.4694330809785,0.001225441967882,0.2107285152577745,0.104015029472945,1.6567611749914557,2.9325319064035726,0.078122623069651,0.8966874567515527,0.0714952992272888,0.0060092665856281,2.790127022372132,187.45862262268813
4.804342875162357,0.0089067241414369,0.0168956894380392,0.0181867645958212,0.0255480613728461,7.946471776673483,49.89694736315945,9.784802794701978,8.212184900057222,0.0147305582514139,2.01481116159026,169.66699565326843
12.631188797329632,0.0019301212019978,0.0140363279367532,391.6292065528724,0.6278768931493537,1.4009879521875264,0.0109053593615393,8.555880457482441,0.7055653259502284,0.0108618825386755,16.578793186261716,190.5785796175732
8.808378289720963,0.064542359166829,0.0467748272140781,0.0830254161169927,0.0061294783023272,6.750731411861318,0.0241370145878717,1.2107094267648062,0.610188274474353,0.001685439567903,7.064797129624349,80.89821311533186
2.6429908873523864,0.0003945402145799,0.000830605495228,0.2786153527663499,0.0037400818298546,0.0323063515717638,0.0094493969612001,64.58201522557903,0.0351242914187612,0.0016854395679027,39.39087274954996,99.40562936662516
0.9730009094701472,0.0003945402145798,0.0008260382256392,2.685795274122308,0.0026543653570471,0.0830483443061332,0.0094493969611881,1.6488451690247397,0.0230573540497166,0.0016854395679029,10.151944109324477,48.98981687420987
9.340097631120374,0.0003945402145803,0.0008260382256392,16.434930031923397,0.0013972020302244,2.566347655885949,0.2573625809928455,1.4521625344720257,0.1679685564109531,0.0016854395679031,43.6095056534261,332.3087480461924
30.95974337854765,0.0003945402145798,0.0008260382256395,4.62391892995542,0.0014948837594455,0.0010915272977289,0.004250688569148,4.556488074315039,0.1907353584224159,0.0016854395679028,11.185548882555649,173.7223145265772
13.797621312006456,0.0007047149866598,0.0012250623334517,0.9476795431242584,0.0053374694738083,0.1294472424163361,3.282977883909811,3.60986026538516,0.0989481433468742,0.0016854395679027,0.226606474901976,336.5027357494075
0.7683055616231943,0.0004445780425941,0.0037159595742097,3.388149110752273,0.0562689405113381,0.0541493526367194,4.537832237425324,9.9137216994987,0.013055131025384,0.0073012693237803,0.0352655763352342,104.49058706733196
1.1280917322756892,0.0004445780425952,0.0130787934732346,2.089944806247624,0.0013887150940217,0.100015272429497,0.0056475289243069,4.993184151944934,0.8651994710447295,0.0102341096373933,0.0281284522500919,117.4271491833975
0.0469294800111692,0.0004445780425943,0.0019093207995795,3.9356455755337936,0.0006155955919996,3.4045052818688872,3.696927660231145,7.67047109351762,0.5613052899115808,0.2083521567360151,2.232911864786056,39.265429706569584
0.9575290011909298,0.0004445780425943,0.0347139690147789,0.0322996492700519,0.0006155955919997,1.7405201349993922,0.002641176619453,6.863893485533297,0.4963914789095804,0.0003770221322987,0.4908576486635743,121.52854811276512
1.1302956326779197,0.0083784705418231,0.006193612246697,21.593386677862608,0.0532379291531468,0.0431791142203735,14.663983042584908,1.902543534562106,3.2997832751792986,0.0003770221322971,2.9311247286874926,105.99477135276352
17.33875167030073,0.020109990934429,0.0061936122467196,1.2073576360755058,0.0717408859112033,0.019546165452105,0.4594246641825809,3.453168608222759,0.7218233783088884,0.0003770221322973,2.123558205080108,137.852842441132
0.9075258116105568,0.280772710878939,0.0061936122467231,1.4747671599507872,0.0223320035013659,0.077741417612135,0.1523230177867709,1730.8421887909406,0.3360546997670804,0.0003770221322981,3.1629348946431377,110.19104451323672
35.350836877527165,4.378994227290289e-09,0.0061936122467092,5.447010002076375,0.0245200591906101,0.0028382664165405,0.0062842855056688,6.303027602515951,0.1114049202157024,0.0003770221322981,0.4365506563776579,107.46143086777786
3.846783402070112,0.0003742847455227,0.0061936122466731,1.3907384913596448,10.06295612983446,0.0285327819249328,0.189195943350505,7.320676975509558,0.7650419693530961,0.0003770221322972,25.13903404566612,41.96678040581212
45.71777667854818,0.0016116302143895,0.0235575216374429,1.7414264671929414,132.50175022771472,0.1935588980877965,0.0565903160847633,1.2990562597895663,0.1263136639191056,0.0003770221322967,0.4202365809575974,200.0466482323275
63.27547241230743,0.0010865272579067,0.0138244976651664,0.1621915615857984,1.9581667289908904,4.92078180988236,0.0127611413251407,5.432717213830098,0.1448814640660352,0.0003770221322971,0.2219452825257333,231.8125812118602
22.595933232391097,0.0010865272579067,0.0291290089747218,2.756761263374501,0.0871029344854212,9.68675843376682,0.3425047302182743,56.7850076507556,0.0217239408534701,0.0018170547311398,0.4256855576988992,355.04474314748165
11.470356257723957,0.0010865272579067,0.0484513966909458,730.9848844493793,0.0018558781751322,0.1461602025881188,0.0071225051431074,5.918192143285296,0.5335079978790447,0.0006564000877378,0.7993851087049294,234.68982745768557
39.04001794991311,0.0009803870849906,0.0178885126021735,70.2135298202841,0.3379158453044097,0.513686617156226,0.0208093466464009,16.98087689789479,0.0775833662476545,0.0006564000877369,2.380465747839932,213.25831656139937
10.241471110516615,0.0045567680336044,0.0023077015257607,253.67065195143144,0.7189979378027794,0.1744966608388481,0.0061122358117549,13.487515893521415,0.1429710844901556,0.261678028874108,0.8487171002293217,290.89124377937884
8.684337803387898,0.0045551453160908,0.0024464230850087,39.35984058160282,0.0317657952366999,974.9849915709514,0.0060333763209392,5.58244713983515,0.4005609876174144,0.0117620364016548,0.0598132361963482,232.82715298874257
11.15808900110305,0.0045551453160883,0.0024464230850092,18.3524424341013,0.8144197156242019,44.04576786264334,0.2277058974502354,1.139974754227482,6.657198724079756,0.02572080612909,0.8592889822709432,230.5544892204008
18.64570283434985,0.0045551453160896,0.0052347808657679,170.08646578286334,86.07238423461753,71.1618717584647,0.0032220263715971,23.6441704659512,0.1136587202837621,0.0154054575634259,1.656052082691395,157.57863289747215
32.847747381155365,0.0045551453160965,0.0028115072624896,647.8327108488666,295.6524582985123,118.44534328372237,0.0702137581601585,8.142275878572532,66.72087103961398,0.0015984904900691,0.6312026412476266,376.2382766512964
17.42280261986466,0.0045551453160973,0.0017647942982586,2589.458906152636,826.4325380480562,37.92770078209346,0.0277118184521102,8.917333586058643,0.2545194547495407,0.0015984904900691,0.0319321905394145,233.11910984784737
22.27244772719541,0.0540883132477272,0.0017647942982586,12.714912514964103,308.1711074468822,968.8289527096327,0.0099839572564624,602.3684359086407,2.098226409159648,0.0015984904900694,0.0625465637734072,161.11643446779982
30.96672693524673,0.0036785533800955,0.0028489265349526,653.3013001424381,244.9583191677067,314.42441972736043,0.0674106646932892,18.778397135069326,1.6934679330885285,0.0015984904900692,0.1872397745574079,378.2124378217045
15.567966350107532,0.00367855338009,0.0022091719763338,1383.8256517518432,694.2341315571557,661.1552029368793,0.0443037732950863,93.70548907381406,1.4310866179074773,0.001598490490069,0.0582355701037041,66.52886671816144
49.89170339857124,0.0036785533800013,0.0022091719763338,27.42497737181592,123.9476056752236,164.10884771874393,0.0071668724615842,14.021842827944,1.5178414659239094,0.0015984904900691,0.0710669237646086,157.6727735711353
15.345769529156648,0.0036785533800672,0.0022091719763337,42.26258756967332,645.2951019042927,69.02111200282783,0.0003862775591326,193.831934453228,1.0181987296155723,0.001598490490069,0.8016797140146933,97.67648891549952
45.64602236403263,0.0339628169955742,0.0009954394028827,8.828805006041696,335.7113597620649,56.97792883935809,0.0162670456079582,0.3692392146967209,0.0439348142870453,0.0211246422576473,0.0988865433247132,135.09180680987467
51.67615733079361,0.0003180203158852,0.0003068164880801,18.1741757860822,230.00099702661225,1.6873409833804276,0.0377818489392678,4.293289081748559,0.185342786588448,0.0289737163885036,187.03310809677083,160.40405735124898
42.02096875183373,0.0003180203158853,0.0003433433310013,15.702531783658287,698.2595126825809,5.435079228729735,0.0013203108360732,157.2343869532767,0.3675823436018463,0.1216378894997657,228.95899727445013,35.69789789746046
20.681941885190888,0.0003180203158852,0.0001866529515257,454.1785605851224,316.333715144614,0.9220890101874746,0.0013203108360733,1.7597614852713237,5.61697304263553,0.1818975934369659,1.0949298827178289,189.0085394251819
46.70617483510359,0.0003180203158852,0.0001866529515258,1.6891871357033543,132.66880336076903,0.256303275652627,0.0013203108360733,2.624877437938357,9.556769521820309,2.9057129607298515,0.7092400555210711,222.2233018828346
29.00346655527576,0.0003180203158852,0.0001866529515257,0.2778884390075298,421.2100745817869,31.25008931302272,0.0189174136877233,1.943134829231996,3.7205246680355897,0.0066067916651636,0.5876303039975133,212.24128200239272
38.77730671609673,0.0003180203158852,0.0001866529515258,22.134551561477693,328.7745912642466,3.462392149463857,0.1011044873235001,7.951573882493477,0.1427487810169292,0.0268110472567833,2.4917455984963888,104.62312713346373
8.956105713178403,0.0003180203158852,0.0012264440447787,12.876435550875474,166.5801819628345,20.314946965239645,0.0033387591407041,0.0940287382231255,1.2117702998143374,0.004004301924966,2.3566213185308844,241.79767985489028
14.520204438474304,0.0003180203158852,0.0004747712510605,41.27340279441932,254.3821656361837,25.18223267231841,0.0033387591406859,0.1709496936405539,0.0360859774407805,0.089081184173562,1.4538312843188848,236.70167190573957
25.736471843717663,0.0003180203158852,0.0004747712510602,175.8386459281713,269.6427891959896,29.659490280817327,0.0301172193227167,0.0297015735414839,1.4700862803466752,0.0008556705601501,8.580203075827423,45.70890373163894
