RMS_Kurtosis,RMS_Kurtosis.1,RMS_Kurtosis.2,RMS_Kurtosis.3,RMS_Kurtosis.4,RMS_Kurtosis.5,RMS_Kurtosis.6,RMS_Kurtosis.7,RMS_Kurtosis.8,RMS_Kurtosis.9,RMS_Kurtosis.10,RMS_Kurtosis
42.77892280034394,21.30134135000297,25.96275944181273,31.877970662497034,123.3933432286598,24.19392940083697,44.93102217656758,30.960125778484752,47.707880802118645,105.99626865318044,100.95342405949856,44.40412560017164
16.71927572624257,80.7274582473515,219.45139859918416,69.60516957101805,82.96549878379764,48.48922018825069,42.88659128716444,14.913658359522156,30.886632492190365,79.24972401632957,14.824846850862157,24.57570038712495
9.203403566549197,164.6860725150938,97.64466790460436,16.8748905987227,124.5119448034849,217.99790449234928,93.85908694477564,17.725467101030393,92.72162132739722,92.48770635330584,141.39560033795777,42.41004213395098
30.70906580375258,217.9979041272136,200.0587347797405,42.19347759384263,95.03798330158934,103.00892127793496,134.17218655318763,33.57378089955585,146.498302921943,217.99790414841408,161.94373266911848,61.75646070114027
19.842206210721244,151.18480874375592,106.14341518921287,83.38364512817955,216.66479893229905,109.00994612821562,98.46318858099475,52.18838859569154,81.9103983470521,67.64894782152555,94.11102438200058,40.541375580102574
31.38682006154681,217.99790407249284,197.78930673721115,93.85272805203309,102.16785964079897,50.46466390680662,217.9979451187439,108.71678335179962,85.15428676497986,109.4267311976433,217.9979042591949,71.00654070861961
107.3220834908446,217.9979040724928,217.9979042528832,10.943861321286386,217.99790423991777,81.4855038190549,102.83600503561792,80.20431323250521,76.77382676489044,217.99790448733992,49.68642636572667,64.66136904831716
29.80488313882853,217.99795256584127,106.49060949355362,59.459365734133,112.45002977676512,54.38477055095,132.79461171163777,49.96597446134061,217.99790428212265,217.99790448733992,82.86387206035867,28.247373459765303
50.60913625078837,217.99790405995213,115.50452073452443,111.08907510403314,217.98860787402413,118.05517937616722,198.7627975703592,31.85197862105891,210.9121001236832,169.35079548249936,31.94757034942723,34.448848240891785
92.21027326583896,217.9979040599521,182.80062482977007,91.80224418735202,148.39905279978603,139.67613058511944,217.99790599710911,70.79800770402868,200.13133916198908,217.99790554342724,58.84026549234638,56.34106612395984
19.777148756394347,217.99790418400104,217.9979041234539,44.97128501486584,152.62082190453606,32.21818436996596,150.52977770245306,47.36656586020887,91.04385196896524,115.63202461348769,12.847690457259716,29.32367153655093
33.26463216291554,217.99790418400104,65.57074948476891,84.16384312798296,73.34362473830916,27.09052380078033,123.38693341315172,37.32984895677368,60.901496017377895,217.99790474913385,18.592926811260067,55.9824489431364
39.30681085102231,169.95345380259357,55.335741948295805,120.1396619205348,46.04837151742815,79.4585991527778,18.499908196050185,26.229150224225823,132.07707068378363,169.14329547155785,37.73565618812502,67.65303190966611
23.59504244575525,217.99790406461204,143.0594543854194,83.54988820138998,74.76673794426854,60.014840229939146,116.21112709662968,22.32551052421552,65.08385037892533,105.14604665020514,16.776306696890373,68.22162590818765
27.74743405726476,219.5799702889932,75.06528110469503,151.33727975632246,181.0475185416647,52.21000954537213,176.33458383508415,34.08828191536466,89.76127112222287,217.99790497701093,11.458635760414616,51.53509645207925
39.42860890457943,217.9979040698013,217.99704137442137,109.7274338519803,217.9979960380879,117.87241729522924,217.9979042286925,20.80025795201517,134.34672168647035,217.99790497701056,23.436344287276874,50.15154164807541
31.005894356017343,217.99790406980125,217.9979041790215,89.6962733752112,156.3695147842459,104.43030661850146,217.9979042286925,8.79720966685501,111.29499350074484,217.99790497701048,21.23553258536077,55.60970861214263
15.130739182647504,217.9979040698013,217.99790417902167,66.59740432439979,217.9979040810103,28.45322050455756,100.5334804009468,44.02261015687253,58.35590031487865,217.99790497701105,60.54636409002232,53.1864459213828
35.61467359182872,217.99790406980125,217.9979041790216,79.67156285888666,105.90218191814743,217.9979040669405,217.99790435191,64.8981127756582,98.1138785506207,217.99790497701093,22.758979704631333,61.09158866100226
49.8566504315904,167.37618183058427,108.4272998207564,66.67171904692363,40.09332982571093,100.35686278630628,63.09816898350744,18.0602760970236,112.546702080895,217.9979049770108,32.81964630580691,48.82202082312185
19.87981581535112,217.9979040644005,131.95408173779944,87.10447566954583,95.24676809764016,156.83036352985658,21.64584007086393,15.307465925700456,86.93518048229753,202.9850547417628,27.43802292909146,53.81713934026828
54.44962051367799,217.9979040644004,90.52854931217166,153.24049751096985,132.92002428763865,78.58398825521355,217.9979046594724,55.87854337588284,81.79796868811711,154.44414028061442,89.31487688161386,68.11243134049874
90.51630741943544,217.9979040644004,217.9979040559204,38.84826572805404,217.99790452822708,40.78556075674423,87.52478835259791,28.64903198651675,192.1300507432693,87.6577028985366,104.41181917210496,67.41269877751193
88.72173506563506,217.9979040644005,198.58477372200383,104.29390971964988,217.9979045282257,138.50363206014106,217.99790405756124,58.380135482698336,95.31845194912704,217.9979065420262,12.410905777688784,47.74143154537375
58.25755276871484,168.41711918172567,217.9979050280831,60.66832488162734,63.45606985963859,78.33251740720151,56.4353243353065,56.33993684068728,60.87042544235308,217.9979065420261,20.012758321200323,80.20007483709826
45.24221491864395,194.46613505914144,217.997905028083,173.04558264064516,109.67479455417696,181.26814225522503,109.22362058601855,83.54166357771567,111.30249009316135,217.9979065420262,26.36372901578572,78.36102818311987
23.673043875327423,96.90538090987154,217.99790502808307,76.2254178311267,176.06498081166717,95.67448897917508,79.4239050186209,76.30111135165042,30.42539310784248,217.9979065420264,29.328365173361647,54.88420462921066
45.3363188888752,217.99790405406472,217.99790502808307,89.90507222310877,154.48837959148082,217.99790416230155,94.93496482940124,62.03170466180062,159.10279306769195,217.99790654202624,70.35640847221524,95.29418076862684
16.721617999346982,97.93152212868004,217.99790502808307,61.33291297902423,80.40384444235538,118.6807666519399,83.5936583321495,33.39623092274895,86.49450558551307,217.99790654202624,72.66939366941087,76.07079673039858
22.584600579582176,96.94664500507092,217.61643234688148,80.11818491832418,41.06361915399007,98.86291228577524,63.11159897491424,25.71501320637189,60.204887182956334,217.99790654202627,144.22265466534083,47.885083273063294
42.466314218389485,217.9979040764288,217.99790488237704,109.72104778833568,82.49782687675625,45.11067743330089,119.37742160491104,21.8945449616848,116.28138328644276,217.9979065420264,62.60020580221648,52.17191960699921
25.74993745571485,217.9979040764288,209.81610352043447,97.3421362011326,78.72547888773725,69.58167960055694,76.56832536944518,43.23771903076194,192.65706227560068,209.1331716939013,14.540104387694043,54.893463791348005
37.79906115808701,217.9979040764288,179.08408025805716,10.351823339265405,216.9107551919977,58.26808327851568,217.997904212736,21.159092766497626,80.34614111911698,217.99790445876243,100.8556900539654,99.36742787305316
33.17588442053601,217.99836403002325,203.8240507616761,13.29676945636866,50.73586954656462,100.95699810313396,208.39577863144828,70.86188378754244,95.6242227561689,217.9979044587624,16.53248348010787,80.41519526964301
34.1486954528507,217.9984612781433,217.99790409783395,23.246010273479,39.63028847492019,133.0822182317991,100.98734676217454,38.1662679050848,84.81633667411062,84.78650576506679,22.58906957829472,79.8805800161462
44.01605146218043,217.9979043296636,217.997904104838,2.4182399059952484,105.0688579202812,11.434053997588364,156.7857249747439,46.09243345230022,64.34619182079142,217.9979046777165,57.25479428476999,86.67389665150175
34.1657251682307,217.99790432966344,217.997904104838,4.045050499415209,96.6732873848324,94.30521810208964,32.32825431713611,22.62933527272142,63.75969956860041,67.5503792099373,40.27175703768819,60.31255295001004
22.55074793786493,217.9979043296635,92.42463900972908,8.122052726746558,63.59928290370594,68.658414027536,217.99790423784955,37.16830834850766,91.1457121280157,97.07357486791048,65.044837207131,77.38231200073166
55.84325700209803,217.9979043296636,217.998132687178,14.071892691872844,6.214144021182587,28.060400388597856,189.23177060122265,10.771197005834573,56.50276827607471,217.9979041781559,28.362186972085368,83.38269381133776
57.75467825471456,217.9979043296636,217.9979041059933,7.437260183033537,28.18562030392215,28.942349958220007,116.0246870656034,29.346798652512145,150.0009561570582,217.99790417815584,218.81803686333123,91.47972067776384
