Energy_P10,Energy_P10.1,Energy_P10.2,Energy_P10.3,Energy_P10.4,Energy_P10.5,Energy_P10.6,Energy_P10.7,Energy_P10.8,Energy_P10.9,Energy_P10.10,Energy_P10
266.2877216339342,243.25462917077465,393.062151097074,312.8137832491961,60.71205445574653,159.1576489881627,561.9045236238892,97.63989288429325,276.53234023660843,162.95461525151285,416.26858887011554,292.0913299700293
235.1775260696492,324.00762623743344,18.94004307792628,102.47325714892376,29.406971766721146,565.4292506456196,94.3149922956882,258.48455379706564,35.943801505348446,62.11070307519494,241.3053501921477,90.91469719388144
174.3991726983182,47.97441032438344,35.58782025483433,119.73501735981525,68.58166795504053,5.313543392022136,99.0389412544518,94.96120914862092,50.61497727030406,52.586085787258256,205.4537065048306,134.44108883894384
257.7908791463314,0.5781162798791818,32.73333372359576,112.62923674650808,125.09530263801824,638.8930007783151,469.1691398898794,283.2233006664169,35.59550445091045,5.488014465997563,28.66307328978672,142.77543788450183
382.7750263509673,3.9329491645023458,51.74805171068932,100.89551582605822,14.014098248168676,20.574438384717627,26.521339230358983,30.43374972601863,33.37583571029469,29.25768987076792,88.17087610236544,188.57145162993865
163.98693922428774,0.5273319251117998,19.753742609790656,52.01221942795284,23.582278348469448,84.30039042459035,2.4949427221598763,67.30713623768753,64.9686054989177,59.40074297028405,1.817369026093549,157.00889659776678
185.46292561874188,0.5273319251118099,1.75854874564992,250.1588338910136,2.278531027711608,11.864730522232406,77.93434164744049,99.96613528553888,85.35881191913053,3.234430685968164,182.78875956862765,136.76787986352826
151.82639587789575,0.4636856181799288,54.78843646714774,107.75027803834948,106.7488478549379,268.7754744527066,2.709496783207145,253.0751266710356,3.040122556973166,3.234430685957406,53.026773681108864,117.65279874362928
170.21481392926998,0.463666163173404,32.00111495916972,476.37784904204494,16.997418644292765,38.75459899450092,15.645996803875184,34.996956916671024,9.298774467238758,22.15836152783598,61.5897078726953,98.6051865326726
187.7988118301884,0.4636661631728301,14.4839497118363,221.73841042752088,46.349613445939696,57.026479046103546,4.550680016020063,15.00422013441505,12.149852780717266,3.652961105233816,33.41052729295434,88.03880573634439
142.11040301962404,0.4984154855333903,3.911969539497008,743.4811933271432,16.837797804847956,104.43182154838745,32.79242114114383,33.50380379872974,123.40610332365064,30.767741375326057,25.328749419469563,84.56842148601035
204.01436057847485,0.4984154855334588,59.38933081268071,45.200367495333374,66.52742921190293,16.11541687556129,41.94897704294279,14.501919771792268,40.06216303631189,4.912965948091069,23.37618771743936,76.63422029533022
32.21796756079635,4.191534179468573,10.94849518920587,11.17842973346328,12.378668509328676,67.88637295329725,655.1482843268785,17.16217817374759,154.07663924111338,14.070199155439084,28.37033853080096,97.93463281384858
46.262947734130016,0.5245101739675273,11.266952000001904,182.7939750259219,13.39896374326958,91.6053849653589,13.777414270517855,28.63433072696941,174.78183423453487,15.94878165725336,31.83787224273728,99.16248046692776
29.113312058730585,42.87849552847052,18.27511000201421,64.79994042172736,7.102522907446027,46.902180801590376,40.87348438409156,20.429064217801024,125.98166298071524,1.3802187191064224,28.538554263305866,73.71024381827901
11.10013663727982,2.055608326393937,0.3871334112229758,128.4578836873366,1.089685038067902,41.05717468499751,11.50748683518945,41.38219456593916,35.363118849576,1.380218719104232,50.6301497398333,83.05589034898726
17.446380505678167,2.0556083263929263,0.3736214609738636,483.82077767978666,4.388575830518071,62.6165637925194,11.507486835183364,39.73288038739486,20.70688293238209,1.3802187191029776,31.714125426759065,69.58668461515646
48.76324194219765,2.0556083263919893,0.3736214609740129,517.6374435269289,0.4743571280952068,32.072200563947334,133.86291050493645,9.061255262429812,87.08625479193825,1.3802187191010993,55.71372610876392,59.78967403101424
29.12671105145989,2.055608326392511,0.3736214609727282,749.515517799054,2.581843271951334,0.7261940144902058,1.6940800229893014,14.396625230929857,73.5343856712273,1.3802187191008295,374.158933504432,59.47011844532903
