Counts_Skewness,Counts_Skewness.1,Counts_Skewness.2,Counts_Skewness.3,Counts_Skewness.4,Counts_Skewness.5,Counts_Skewness.6,Counts_Skewness.7,Counts_Skewness.8,Counts_Skewness.9,Counts_Skewness.10,Counts_Skewness
10.30006737690993,9.0744270580701,9.074510343746583,12.366305177291304,9.365215676254945,9.66688680705704,10.151428400211426,9.107051982350706,10.750421701388568,9.080813616185331,11.06351674331351,9.188243375774372
10.322802830877835,10.47739576894786,9.511360444909574,9.07437015038055,8.712190122335441,9.07475468745265,9.64252436502858,9.10355279429868,9.000618548233355,9.347952302610352,9.075194363495235,9.0980337672543
10.644539794957115,6.931495500199576,12.496027505131256,9.07958819470384,8.5557826517981,14.53397373183326,9.069401625636369,9.70559184552245,6.625917622218314,7.25589306109844,9.078448150853824,9.225189312526506
9.6205779656969,14.533971978959467,7.949882582532415,9.074278486638695,11.52899590731405,11.200191410015298,9.06639899380808,9.074655557965814,8.531428465540916,14.533976602330288,8.798981830377002,9.07855334376271
9.166641679221826,9.527107925070736,7.300385292827907,9.216707225232538,14.468886995500275,11.464566314383774,6.707174376512908,9.269035294249036,9.439821605616864,6.45994103464791,9.090586685934907,10.568026861000687
9.125897513324322,14.533971997601236,7.819461934398135,6.041138568073039,7.901132470532587,7.808887289934035,14.533979260544312,7.788801352928824,6.946485457533772,7.132042560137616,14.533972622136694,11.062640863180588
11.58274399497008,14.533971997601236,14.533973437424311,11.85506926477881,14.533972654524222,7.699239623906859,9.074238079530687,9.517052770137395,8.437170597530587,14.53397497194742,8.335267688984025,9.708119620449343
9.56661929498971,14.533977282801477,8.355579620488648,9.02703911351329,9.5961486666631,9.074438935134973,11.97137241551871,13.596879434430685,14.533972848834974,14.53397497194799,7.281918243991655,12.158797327415456
10.814411506790185,14.533972196924502,8.709425854415022,11.312296374048543,14.533490855238206,6.832136464702083,13.03756685111656,9.645787755670234,14.335619761656666,6.733652200085884,9.200194676970783,9.139958899764014
9.869006884909714,14.533972196924502,7.444966208365712,9.074471361237292,8.158265582580547,9.064489037032772,14.533974172085369,6.539668899511314,8.70400361420821,14.533976320735524,11.181115229872487,10.39815959417466
10.745411109758816,14.533972024580764,14.533973745469057,9.109311747280598,7.468452932866821,9.380149877292885,6.809113832190176,9.074754025068003,9.074416546678814,6.797017734023037,13.290297998096502,10.084422874153914
9.59173730703674,14.53397202458076,8.255512965730869,6.694786510803708,9.062148456414825,9.516433357005646,9.140797104303754,11.024335370543572,7.560737463002068,14.533975306905722,9.869900655476844,10.399887072034762
9.7201748826496,11.210597433962556,9.578019340139234,10.780164230625044,6.418881935329109,9.074672324662622,9.083010911763488,9.31311340361634,9.075007026052823,14.009457130508908,9.130972980434176,11.492533469485869
9.11328191053794,14.53397197198978,7.66158094952696,9.074610994789833,9.070466684112809,9.166025498318191,12.09803852002983,9.376435246159236,12.451561350395496,8.480611783103772,9.619629101209256,10.37301454156106
9.679460687024829,9.01211267702724,7.317225821111791,6.632163026883963,12.807221228709883,9.11699851939971,7.936077369372469,10.874040654249384,8.991764762263465,14.533972832008825,9.14659564707978,11.36862012627708
9.868434209097163,14.533980826421285,14.533235121504564,7.790302446918347,14.533976354005352,7.3200835185277695,14.533983437713497,9.09359549149474,7.253897168597939,14.533972832008809,9.151010034955734,9.365418400588547
13.220347322085434,14.533980826421294,14.533971995111491,11.51848686382739,11.31360445800034,7.990154135882353,14.533983437713436,10.195120582731851,9.925571781696188,14.533972832008818,11.184911439394035,11.051770446102417
9.102760071802498,14.53398082642133,14.533971995111491,9.344333083330058,14.533971988168751,9.090829940618065,9.262129753412426,11.340895507532434,8.292366655433213,14.533972832008825,9.943353180695906,9.313765059996108
10.069985370529787,14.533980826421274,14.533971995111507,9.207199100545662,10.766817971806626,14.533972269305588,14.533972436576924,9.5096729882947,10.670577712742013,14.533972832008812,9.569960115586346,9.470973965975102
11.398559073541742,10.435327365062216,11.993756653778998,10.122249269993818,8.359692423765434,7.455580336588413,9.093804042230683,10.038170229723368,8.271284732419781,14.53397283200881,9.32170361202333,9.105528822190225
13.027987973373287,14.533974741691871,14.330838546707795,9.910378776242746,9.249008668047583,7.5531575273231395,9.074390281387288,9.177201086587631,8.670830125495701,11.743909651514944,11.282334397525249,9.890260665992464
14.367759360650409,14.533974741691992,6.915850683836436,9.519713861573882,8.782470833985794,5.85413011991669,14.533971957757398,10.844139857876764,13.43987055919629,12.444180441088909,10.636641303007233,10.120622454863616
7.156941124755804,14.53397474169189,14.533971922555832,10.640006678108294,14.53397316980684,9.075357367523578,9.73443739663382,11.062919690802916,9.513962865313392,7.462814876266942,9.081053875421906,13.469387548829886
9.074009637908867,14.533974741691894,8.943592881821935,9.119642340547497,14.53397316980685,9.065447420818924,14.534011788785206,11.16041540117334,9.08450352543993,14.533980068743334,8.874333258549935,10.70512630420436
10.14462987933304,14.372792360956222,14.534004578136395,9.169914530828647,9.154061901103676,7.495508067662923,9.175411387768492,11.875683119815616,9.076340832852802,14.533980068743114,9.121029333239449,9.906367047934056
9.094272681345862,8.878567676095134,14.534004578136532,9.225343008281534,8.683838485780674,9.018869950249718,9.014367149351337,9.702480435742128,9.609940865056176,14.533980068743128,9.667123020178147,12.816480917068557
12.678128671401486,8.801083768027333,14.534004578136566,9.633718941137762,11.886804937461894,8.147965058493243,7.258594633139732,9.07443855711942,8.187386790432504,14.533980068743247,9.071672650075511,10.92986790390534
13.380505259752342,10.219475253775554,14.534004578136472,9.298209717970751,7.7314816890336,14.533981299951249,11.438469260770392,10.132250334585628,6.763942258249358,14.533980068743247,8.727798117769998,12.588973356725646
13.280667042749588,9.986662214884069,14.534004578136235,9.385441877488043,9.074200130581673,7.416782769663031,8.430453929314572,9.687181971634,9.806542953314937,14.533980068743116,9.074386588262614,11.087046379122295
9.152882047661317,9.744826283438066,7.766953185897618,9.076356113460584,9.075073419391432,7.727097558605303,6.865296491331737,11.55335038401321,7.968892240906973,14.533980068743055,8.972083714911614,10.797134552439388
9.131249904162573,14.533972068880024,14.53401281331623,6.823137612955913,9.07054322489378,9.138456654639832,9.670875512107376,10.664834181236404,11.900993479459595,14.533980068743109,8.253968797351542,9.987195718387849
14.508423421086132,14.533972068880026,8.948401288503385,12.780356868885558,5.904773583784593,9.13304750443957,8.430696513294295,9.11563596001751,11.231614708327774,7.658054941544857,10.742715274761284,10.531167717845651
11.018329586795096,14.533972068880024,8.74721727206407,9.22792974476988,14.39868423214361,10.051018085257484,14.533972252145462,11.132632613085883,8.901324161647487,14.533979351191125,12.41254125837096,11.975082285512595
9.099532115923576,14.533983591626129,10.826461975012146,10.08491116782152,10.11782912938188,10.1273710280108,13.197756388607376,10.016136462419688,7.547588857357812,14.533979351191068,11.320340599473626,9.43000547392101
10.190729455733496,14.53400431523181,14.533972034265854,10.172638997508024,9.919035603245316,9.97440222366063,9.878244144723327,9.270844378042646,9.399318215089789,9.062205898092346,9.98065325296355,9.565228235368474
10.462813386414211,14.533987653712211,14.533972062025535,12.649471678324824,7.147591522869513,9.074426924609648,14.00797878252286,10.274980199096008,12.62347658094117,14.53397290952712,6.8404099568617,10.26289641595628
11.870743486065171,14.53398765371218,14.533972062025544,10.67033788714282,9.29052056847132,9.144419093658216,9.107410725497582,9.773447063461484,9.084509178565424,10.722053126437896,11.219178219967905,9.330013528818007
9.552751843861865,14.5339876537122,9.442746089839591,9.20139287919034,11.01535779461032,10.692544953264774,14.533979991941766,9.201591837531328,7.236110756437584,9.255931700285553,9.063160327689127,10.987674849859536
10.956922373084922,14.533987653712243,14.53398489346012,9.074818857722525,9.21912205081059,9.895629495858875,7.018954791044944,11.1001277842185,10.671540268153228,14.533972413119084,10.345796628796387,9.076751746304671
11.865216891483746,14.533987653712254,14.533972041983592,9.07522982272484,10.409135816326282,10.527870603387491,7.522554029481792,11.954985853612593,8.537371004045081,14.533972413119082,8.973763927289681,10.387492773227343
9.585434726327922,8.82750277343012,14.533972041983592,9.225204172265034,11.262093635305607,9.79098061421381,14.533977109093591,10.67014186501054,10.239061946733043,14.533972413119097,9.468896991479248,12.251030074735072
11.609034932439162,14.533997600964438,14.24862364219349,9.075034899664404,9.544432086869618,14.558643415891169,8.474173496709982,11.53587370424434,9.570917795269844,14.533972413119091,8.790910734443244,11.89408718803019
13.831130646738384,14.533997600964373,14.5339719945412,9.074661152622117,9.236668583011864,9.138875406352064,10.653875147859072,9.150732725972802,10.250252870616771,14.53397241311908,5.849485309970723,13.08163598284174
9.106000866705545,14.533997600963446,14.533971994541206,12.107621063841291,12.09504164105842,10.172916224703036,11.301242174871913,9.31831647578454,9.318607556499137,14.533972413119091,7.208233830341128,12.45050830042891
11.28246875016397,14.533997600964112,14.5339719945412,9.923274069115148,9.176978521446904,12.997961812155,14.533972095375672,9.093365234881762,9.064000651402903,14.53397241311908,9.062032445916186,9.98822050254879
10.737468436449925,7.512952300781343,10.093008345862453,10.95532175856945,11.68013019287236,9.925093256277512,12.051954960466794,9.301958640616256,10.465627649496222,12.776225398514049,5.641345229951552,9.080800530066997
10.013386414621513,14.533971938006305,14.533972412829842,9.644481038814153,11.736700381187331,9.401621178451514,7.976298682424866,9.275911844242652,8.751766260707255,7.943652974179379,9.074427820566743,11.780639084878429
9.318969668703732,14.53397193800632,11.703732273917286,10.263221273909725,11.165688826103572,9.31299761832038,14.533972157905614,9.295553406070722,10.581160618772776,9.272124771405725,9.074450387302498,12.368123906296034
9.386335352271402,14.533971938006298,14.533973393643668,10.31300710997946,9.384253497904467,9.077634755548967,14.533972157905607,9.601074709908849,10.26889029910772,10.141087665087756,9.129760301080577,10.6039397191185
9.196259513293274,14.533971938006298,14.533973393643672,10.624272580314171,10.12039320518224,9.060873521678245,14.533972157905604,11.087000788224566,9.08110164862208,9.275762085457096,13.839526021885822,10.962974581011832
11.745284960679967,14.53397193800629,14.533973393643668,8.360294545885173,9.70063968925014,9.636637495037146,14.37466490446104,11.476469970933865,9.080585361044204,9.396419361479564,12.402413807344866,9.239265951543278
10.400498529494392,14.533971938006292,14.533973393643675,10.859128621304004,9.39816691625644,9.132208011027936,8.68266698138602,9.08307256041854,8.77330056646549,11.240219038814534,9.182976636779673,11.269373274776486
10.24742665029814,14.533971938006298,6.488226115914108,11.560620801601573,11.31206443510513,11.404103669102142,14.53399458728825,7.178452108512708,12.33828819819012,11.957071586227446,9.23166275615402,9.166979603718705
12.163536539905254,14.533971938006308,14.53397623830184,12.822677432506444,12.390449061453268,11.22708983609129,14.533994587288005,8.303720473330724,8.1319623398321,7.419065255583752,10.25051554474713,10.556252804293408
11.08241663654814,14.533971938006284,14.5339762383018,9.756968172657066,11.473376762675574,9.105618175046915,7.546449329306263,12.931506890087473,10.185318458139765,14.533986649077672,9.242796515162414,12.200500556247006
10.950422339247146,14.53397193800629,14.5339762383018,14.42248897602527,9.196233985131082,11.425114061133284,14.533972639494182,11.755111247335709,8.734795901976659,14.533986649077772,9.481162849254966,13.912547508333631
9.32633859174646,7.826211179166098,14.533976238301856,11.369297754201911,9.21115041961867,12.115742676885851,14.51508419525927,9.873518495241976,12.25765772600082,14.533986649077766,6.5799093403919295,9.413375064839148
9.455728175257743,14.533972181890306,14.533976238301848,9.29895625480158,11.474180054196651,9.157212683385008,8.76828378200285,10.755767092004335,9.072624906068548,13.770135963213088,9.41788578551214,12.43642335402268
9.55188818713086,14.533972181890324,14.533976238301838,10.668042510851947,9.83499698343231,10.053855807911898,8.811739801359249,10.076570903498416,13.812028962877966,8.871724806101577,9.0742753623506,9.88481154480955
9.361059026461492,14.53397218189031,8.337161898229516,10.981548802224296,11.90295213902534,9.471818493932275,14.533973674649054,11.088853707570266,10.54293235905191,8.214466427982014,5.912705240531618,9.346545731920417
11.258728898571722,14.533972181890316,14.533982965892523,9.340918356244922,9.990756013988111,10.082186323944317,9.58907206161551,9.015917838926928,11.777464206053557,14.533982974173869,4.207939106298227,9.956651962780729
9.586898587344807,14.533972181890288,14.533982965892564,13.480224045148749,9.509242384572344,9.35287395913324,14.533972405423288,10.659095477435928,9.924095607411306,7.319304065301695,11.399043128353693,9.113960920796613
11.453237542021167,14.533972181890311,14.5339829658925,10.2800898395544,10.744735367758835,13.62922417916031,14.533972272620304,6.989354515434074,8.255392331354296,9.074618931764762,8.797533063818213,9.69963565876283
10.91562052552629,14.533972181890292,14.533982965892507,9.96513043726396,10.321253313224153,9.572405644303409,10.858357528027152,9.560327376900354,13.214941140990453,9.119473648627263,13.040770577580432,9.08715165817139
