Counts_P5,Counts_P5.1,Counts_P5.2,Counts_P5.3,Counts_P5.4,Counts_P5.5,Counts_P5.6,Counts_P5.7,Counts_P5.8,Counts_P5.9,Counts_P5.10,Counts_P5
8708.824200220335,5488.402005504983,5488.127545342031,2488.4929014704976,1823.1286992202893,2985.215016133701,2593.4741197701974,4567.424618323437,5935.139440241949,2431.3288149122563,3819.089068991574,2309.448843693608
3445.8518113790924,5488.402005505212,9467.93430888384,2763.056288772858,1581.5563674280688,3259.8952229205383,5488.302207357845,2014.3034117708955,15480.419203373753,2881.189352955534,10034.531685459146,2247.221685882464
2717.1846318151443,5488.402005505934,5487.647329027954,2115.538870187317,2312.468471200239,2957.6301460187674,5658.653239484328,3111.155269370507,6174.971931873452,5487.646716441812,18590.336691469365,2381.7020609149617
2593.848257247573,5488.402005506829,5487.647329026658,2872.943083161728,1926.087653589699,2652.0235459395503,5488.387147306505,4672.093778369219,5989.636984525561,3543.182768875584,18035.84682078665,2338.397518510578
3538.8546339455224,5488.402005506484,5487.647329031334,2324.011915376256,2197.5177990237307,3656.014437564852,5488.395978306185,5704.9168255511095,7371.692041647703,2012.463222208416,14241.454631779234,2071.5227491062847
3174.038739215755,5488.402005506487,5487.647329030899,2095.1044669655867,1798.6563738963328,4309.970051540694,5484.1794044387125,2340.361702548347,6983.222398114509,2092.743178314243,18644.385075719834,2155.2051436245088
3678.19917707136,5488.402005505364,5487.647329025718,4381.069202351345,1558.5213284806057,3237.097179448102,2513.1452101601594,3594.1026559232214,14113.5626408085,5119.14843136329,11903.569622890329,2748.4445055158294
3329.014251614656,5488.402005506913,5484.953000094729,2730.8563995774884,1378.9194132752486,2426.5715899694305,3855.2575368020666,2582.924234125908,5346.74348226172,4179.185378902781,6632.189800667513,2192.243969759892
3395.930778733413,5488.402005506976,2970.781109578491,2400.6366658822244,1758.5969103752202,1945.4371893980551,2215.295648634178,2165.77681821699,17958.439623897764,5488.180921192242,10839.125626750752,2163.9187851677043
2858.819612864233,5488.402005505655,5488.353406396744,2637.5018619450498,2296.993054590619,2801.024308487719,4800.995772357835,1944.921242637512,6138.438251686297,5488.18092118892,4586.643295561593,1985.7297663110205
4136.738359135767,5488.402005505978,9202.0699466864,17140.943387830906,2025.9119336434387,2304.9182094387515,2334.5573109899137,2648.1559070497965,4749.391773672021,4283.007261109776,32266.02962059779,2878.341396180643
3698.574479020751,5488.402005506074,5797.230157284985,4859.850734454171,2151.164392143118,1985.731250641857,3229.746733566782,2086.63881973359,19281.421441070088,4253.222702538286,2689.426654640213,2368.685905352349
2653.362952499854,5488.402005506103,5917.967611137491,6197.687090514885,2041.5866027269576,2206.017111241553,2612.3665982158145,2005.5604907749728,12340.114514198583,2853.3987668856225,15310.081947217905,2850.801677905711
2248.2230306546858,5488.402005505997,10802.117480212188,4658.767156199658,2264.010067166376,2167.0209167806106,3280.954666415654,1978.4424396887312,9746.159814404204,6142.693405655799,3386.7722416272086,1943.922034470632
2583.638465702451,5488.4020055061,10152.147613562773,2539.0519563009734,1778.1095381179753,2056.406836423713,5488.274059172368,2225.0676721442064,10673.794209279184,3638.86491103622,5945.673085461527,2083.832869867301
4739.22386338403,5488.402005506093,2227.1900931227938,2617.2105613457043,1646.140255209194,1851.9079203935064,5488.274059180139,2028.4539438369447,6743.864178250039,5465.192151299865,8141.27719147672,2175.343421988278
3876.659149538068,5488.402005505977,1857.5637845670487,4085.000815651807,2531.1346344178296,1899.593283384121,7376.395091548536,2098.9169781897854,8165.457951556183,5486.01621423433,3343.4015691242216,2221.548967949061
4257.985320644032,5488.402005506303,6449.097966373844,2493.9659237572646,1992.6754692635216,2092.0293272070985,5246.349267757531,2406.06225585284,21218.497144205525,3813.5706930208016,19308.673072468253,1971.1227036546904
2557.157837719812,5488.402005505995,5478.976540686059,4197.786831708115,2046.1808832860063,2516.9327091636387,2969.8125653013963,2041.805863409908,5773.3317215774505,2030.271203254045,14455.611054941026,1962.87443567539
2929.067918275261,5488.402005506096,5488.413808925352,3072.9809124715835,2127.895509546716,5278.430668036569,9182.143750540316,1984.6187484985533,16225.234566829318,1795.250206904296,4177.503589343002,2117.819420924766
3670.809228572901,5488.402005505584,4225.131788703577,2431.1326950813964,1545.3276018525485,9512.523339226736,1860.8245481088773,2009.5434709664469,10322.100480449337,4255.6345184876645,16740.001854110786,1970.4185359055584
5146.885507115288,5488.402005506191,13411.733201394423,4233.771821571413,1812.8647008750283,2745.9853700394824,4037.215951946996,2256.913759802727,7811.902460977555,5488.05838542278,3251.91318821503,1993.6726898898503
5986.967474750651,5488.402005507241,6363.516446113064,5856.200440693887,1739.1345945147284,2783.4939391580365,4721.695629849996,2326.7597771409787,9632.636908509394,2419.74036241063,2051.545756400894,2069.2286807374453
5015.639039183952,5488.402005505529,5488.394411300489,2425.847811208713,1803.2869986476928,4206.07583816514,5060.643730368548,2727.6110160256435,7497.068185767865,5487.969585562008,5824.6585808747805,2371.272278654091
6907.240864063958,5488.402005507439,5488.394411300109,10872.600576699308,2017.6399547720152,2329.432558617786,5484.469848273227,2412.215249613449,8045.579624166571,4399.039154514219,2495.0357237589856,2429.868927362501
5650.0416953053455,5488.402005507488,6194.056261779202,5337.426523054632,2177.133864794261,5653.319513696775,2309.483298960103,2121.4336465040105,11321.83544022662,3800.020193598668,7624.443690501348,2393.201156511052
4669.344521082561,5488.402005505764,5488.412177036259,3879.733764768815,1914.7117922963344,4721.504049441117,2472.5989476828627,4444.475435718389,15831.714849003689,3220.959177600789,2025.880393914973,2168.723862252153
10984.736712204149,5488.4020055071815,5521.948904382362,5327.02970697961,2363.1338225710583,4098.362507531608,2204.548701566347,2779.9646414745453,6345.254680612582,4479.689463267171,2374.5166628294173,1994.6570372179292
8160.687681808009,5488.402005507333,5558.48145108907,4929.81118460023,2165.206231228979,2394.0987334610654,5486.072214553453,2390.825128376908,9635.330247262436,4367.840402670295,2877.880341568861,2041.6490333123304
6700.930956576157,3437.1131952979567,5488.412096964715,5084.305825204488,1584.3296839643936,2536.295680537477,5486.072214570912,2938.436083341649,6063.939790608104,2191.499927253981,8845.777687303163,2174.397309407738
11467.307933032056,5488.3559384391965,5488.412096964738,6850.762814403071,1819.7662175379007,3121.74031984639,3003.258457791341,2482.783116418931,10854.25132969069,2239.104508715894,5051.911042468239,2431.539485869006
8284.035912301542,5488.355938447346,5488.412096964827,8078.602903320674,1700.5620339206082,2449.680832590689,5045.042987252314,3624.379451980556,2207.932108788132,4864.385909618991,5862.868027616668,2171.061608160556
6395.533557876851,5488.355938440227,5488.259224217224,6998.0233999957245,2208.710470137827,3221.6181692291234,5487.142179762788,4782.548849390125,4063.741670772007,5488.320973054474,5488.413490706996,2207.3106268834804
7474.466298506136,5488.355938440291,5488.386654473348,2397.719724028412,2130.8282588958364,2488.774608623818,3092.180099449868,2869.662093881423,10868.278234415618,5488.320973054033,5484.987221207905,2688.9296080847835
9153.289562270656,5488.355938446644,5476.286479443948,7837.0366385944,1394.9168306093948,2217.2411850052813,5488.0159300925625,3510.736169980069,8530.716273314993,5486.726366861243,21550.49799110199,2120.0739694698364
9860.653897030052,5488.355938439664,5488.406239940342,4127.099317653985,1560.2004576111306,2055.186607302983,13123.4593268982,2685.0175786445984,5057.716705201464,5715.8602085493485,5488.419512153952,2443.769467139067
5181.379940041907,5488.355938446691,5488.406239940328,3583.8550601903603,2052.411884295164,3506.8478181007576,5488.422740044023,2317.3617442235595,3350.248322782485,6819.834001326452,5492.721887920395,2448.51193426997
7587.277809811488,5488.355938440373,6681.360462075965,2838.725324047445,2584.9399196789823,2764.779706425214,2243.6427387145845,3188.8937249142687,5236.17199013899,5484.602352641341,5400.395722802208,1763.2682780434927
8268.53056298929,5488.355938446543,5488.411576501723,3052.7025545603856,2335.4818381732625,2151.409392653109,5477.236357962075,7489.930793196537,2836.0451450731343,4400.264523824416,5431.969854759641,2185.4063154766754
12414.058537119909,5488.355938440274,5488.411576501787,,2186.4369748166123,2479.236359585266,5484.9968891502895,3791.630452151492,6207.857510089571,5487.865020262125,5488.421162559535,2138.997745331924
11788.951596855395,5488.355938446372,6419.587922797311,,2662.972965025336,2451.265119320617,2270.403167960434,2380.130077861545,3183.396810183177,4089.669730820321,5614.747628314914,1777.5647215907084
7125.842819966649,5488.355938440005,5488.41045049935,,2014.9782664727416,3044.9312439918463,7008.727772769566,5637.369507947594,4462.432326581451,5487.3360300819,4769.390465829082,2359.510877190868
12691.228717485728,5488.355938446501,5488.410450499452,,2251.234746594032,3025.3242152527305,5107.975864679731,3591.100698410632,2899.578301517013,5487.336030088685,5488.366994492517,2784.6507355649983
4955.518943021948,5488.355938440445,5944.5818456663055,,2188.70534904288,2938.0038483002604,6440.402011897751,6025.344883710862,2847.9964364177526,5487.336030087784,3878.033694555229,2542.295274015692
5738.81697127559,5488.355938445826,5923.801309113915,,2624.365736635593,4842.138352783026,3589.751246958488,2884.637219807369,3873.012353381157,5487.33603007506,5311.701057283414,2260.0601771736137
8464.00190858024,5488.355938441328,5488.391463705841,,2438.942308805696,4011.7348401730073,3883.784571266555,2713.0413858773004,2436.3554231540816,4754.25329897379,3603.082829082555,1958.5723020445887
27751.197904994304,5488.355938445732,6304.177086339403,,2719.881649404662,2974.810384036663,2990.906400121108,3227.637148557252,2754.305669448663,5470.533046075577,5443.906978810481,2208.7257438055267
12724.948986493548,5488.355938441159,5267.677182124891,,2456.2680913150803,2253.59019957842,3732.170229376982,2903.0417978520795,2482.6089906586817,5487.670852110999,5460.02012592963,1867.615629327247
11601.097569231297,5488.355938446318,1771.3183962834537,,2544.8160769397687,4027.922038463276,4154.29058421855,3314.484759321053,3031.0350091944138,2641.728443615293,4487.977333257473,2066.2257770198607
16958.41612227315,5488.355938439561,5878.132443820021,,1946.6900324340363,2269.4429093005283,4282.741344004437,1873.193536152436,2815.731398154675,5438.15083234795,4601.718494074064,2679.0500823355483
10408.301162436126,5488.355938447209,5488.404370100289,,2449.9606733256287,2661.67630906237,3480.248450029214,2376.1651307979746,2676.1554395820654,5488.360895234308,7479.007763404042,3120.559229930957
3984.3162552111344,5488.35593843884,5488.404370100061,,2132.334748946352,3400.614912470214,5488.196109673934,3071.29124580958,27213.995587651447,5488.360895234023,9690.979944806131,2101.947389309714
7972.52733664188,5488.355938448465,5488.410305507356,,2076.306476176055,9132.618215827206,5488.196109673007,3027.7079377626937,9576.502299817645,2829.9918919132883,5423.104244116208,2370.5142042608254
11911.643769666938,5488.355938438328,5333.680528842628,,2039.7841572960667,4424.454379073344,5488.196109674253,6065.138404809144,4237.652400015436,5536.360420611142,2104.353368885844,2353.5402524539363
21956.975629003,5488.355938448879,3832.658216503112,,2169.52260405937,2074.7959988108946,5488.196109673879,5185.248660183392,3293.428287063573,5488.358129690782,2225.105541656354,2320.3276727735056
20265.63988836205,5488.355938439399,1929.055931456343,,2212.7164515572017,2873.664649233005,5488.196109675007,3967.231662469896,8328.47587153216,5488.358129691093,6211.459054948111,2687.7688502635624
6438.275532399704,5488.3559384477285,2306.4431983842983,,2261.963455914368,3758.8665405794177,4582.1106272789375,4134.442926188902,6071.125815594251,5100.634410312097,7777.628248020277,2404.623440291863
25337.16402882832,5488.355938443325,8146.904227525881,,2255.5817311288074,3734.151110607463,5488.382150539779,7656.572041558421,9767.607859052505,5488.281565314985,6958.464685791007,1947.1840114536149
5572.917609555572,5488.355938444017,1993.7419126993625,,2171.6388237170563,5184.162553985909,5488.38215053986,4500.381416026073,20276.356554048045,5488.2815653092175,7588.759733252468,2249.9454361894896
6723.476686921183,5488.355938443984,3203.885528940248,,2288.10045806402,2064.6347876742984,5488.382150539582,4144.993477754707,12960.019262250084,5488.281565302298,6563.443347552607,2820.753002046388
6286.319399836292,5488.355938442213,2276.64323520463,,2197.5310796390067,2041.916845611701,5488.382150539419,3297.088896147477,13509.21787009336,5488.281565312517,12329.265596864803,2321.3459076456406
3175.5133489088767,5488.3559384479895,2268.153947798186,,1734.3212459516244,5912.58610793845,5488.382150539709,3365.7899620328094,19991.89547128369,2051.672395600074,5810.170553133791,1890.908119925083
15166.996230003846,5488.355938437861,2518.096153384289,,1863.66705528117,2234.60095176211,5488.382150538679,2550.022025303246,12115.232538038535,2095.55617047422,6955.617588737626,2305.063863916532
9543.920299642625,5488.355938448038,5029.585099383407,,2055.470651085675,13136.572398694338,3624.94416455965,3549.938484354837,29773.36803157729,2082.8858066195426,5415.903445251962,1841.591924915474
7399.467648784164,5488.355938438241,4984.727430389894,,2025.128290197332,2263.026839799178,3306.337051070742,2963.051503174082,16590.539492257565,2668.476356958488,5776.277378652345,2031.7838385978027
11097.465197804222,5488.355938448175,5109.534023725916,,1931.7917363623903,3294.423430773633,5487.65422469285,2373.0247919819035,8294.71357800413,2140.749966932312,5614.75428404173,2104.0610790621267
6308.709782098279,5488.355938439183,7940.319582108095,,2150.2171680516262,3405.53190960544,5487.6542247072375,2745.53634567306,5859.433885743886,5483.033664673972,10278.00058171125,2113.601660024863
5876.305461261728,5488.35593844865,14180.370571791238,,1982.7467626552832,2914.236411976706,5487.654224695447,3101.260390373619,13047.69239885174,2027.959055586912,4917.0434044129925,2183.675617970913
4480.074196876192,5488.35593844106,20674.368018482608,,2412.213976029489,2040.2469860513083,5487.654224683549,2286.928392277586,6721.511345814231,4804.743660251162,5094.745501143218,1975.626260669535
9280.625185374392,5488.355938446308,5488.41449576898,,2122.3627678599414,2996.909394857681,5487.654224699463,2348.1305628561245,8567.876744513953,6333.142227270734,5508.904974194024,2754.0516383752865
14969.417392979469,4572.236303528583,5488.414495769045,,2140.087888509146,4336.608671181891,5487.654224707852,3119.791840210875,7105.010135427828,6106.254162588703,4453.329381112442,2593.5063145076056
16497.16357239234,5488.253042129912,5816.5876788027135,,2080.090979993467,2690.7290564945765,5487.654224709381,2496.074865639631,4792.487203061559,4551.288817079846,5286.988749800097,2147.629682483744
9872.308767176402,5488.253042132147,5607.359999776533,,2405.668211615247,2038.945582245784,5542.989554715676,4065.727317948968,2577.926286287474,5903.783027214785,2852.4425991781222,2393.45942455127
5373.2430319443465,5488.2530421329175,5488.42368732164,,,2847.9162521935086,4858.058546790665,3078.9194344365787,4452.087695041582,5985.533769933543,5155.747020928998,2231.809091685294
26197.18318217237,7920.937954817471,5488.423687321842,,,2614.892725446635,4118.531643056362,2063.966092799528,5707.3728170394925,7722.537194274616,5241.223747046764,2598.6724355526903
10498.960763284642,5277.085117797982,5488.423687321346,,,3156.441648977592,5114.471074131479,2245.080741126968,5391.640977399425,14713.1337263283,5223.813843202428,2794.275915833194
5529.849927585001,15232.067236857967,5488.423687322162,,,2434.018300947084,5488.147598173127,2114.019210072749,5898.114956297507,8563.756802122838,7084.405741465207,1900.305343879117
5800.67926823631,2724.185727593258,2131.9662563046454,,,3326.511546343885,4119.2509958025685,2244.586502952652,5485.031045369627,6876.2855982062265,8649.355814355698,2595.984038401974
6282.747491285824,5477.234867752325,2046.2765151513888,,,2300.728781569276,4963.80944344739,2507.4000577115057,6232.857145805475,8385.090581132781,3647.6209735606094,2272.2499317043776
22506.22993300121,12114.800691770246,4359.924405443129,,,2767.5757798630257,2303.481651118189,2427.6736436208125,7949.471522335853,5523.998568203753,4869.920363243396,2303.8201590599733
10792.78772331198,5488.393290313041,5104.29836074124,,,2715.864007197512,3690.14421610361,1984.586270721749,7212.647459230476,5488.396591793973,4602.519842957618,2691.3707571844343
9176.540778068043,5488.393290312793,5488.380360513403,,,2979.279297444748,5488.271193196045,2155.8570829393366,4205.172496008584,5411.16276418516,14562.291484013023,2207.9831007082485
7137.078670121145,5488.393290312905,5941.212013602703,,,3941.686006860946,5488.2711931925805,2162.376981117009,12099.534582718765,6496.54465847259,3166.54822283992,2039.252423564432
2216.0900594102864,5479.044987069761,6358.510037073556,,,3606.8833460181727,5488.271193193067,2262.0060122591417,7183.683880200987,14628.420400046443,5837.524124470716,2218.17267492805
6925.150810869344,5515.915703410343,3376.294004641199,,,3054.501936465503,5488.271193193751,2386.815405289691,11815.59279241749,14805.36396842402,3881.534199221049,2330.941722117659
5703.203546495019,5488.408924142446,7028.086040116135,,,8170.652079592245,5488.27119319617,1639.769281634816,7650.823965345028,21046.01486108376,3394.4307599236577,1738.84724462109
