Rise-Time_P6,Rise-Time_P6.1,Rise-Time_P6.2,Rise-Time_P6.3,Rise-Time_P6.4,Rise-Time_P6.5,Rise-Time_P6.6,Rise-Time_P6.7,Rise-Time_P6.8,Rise-Time_P6.9,Rise-Time_P6.10,Rise-Time_P6
47287.93782330146,22353.08435389784,32692.706711006067,30342.434172746343,11931.800867736549,61654.10842321412,18652.64301119123,37615.77458298476,19355.969404773816,7746.549605170882,17707.777490220484,50052.07489510736
31802.36424543652,3786.2137581609177,2043.394180832896,14539.945583842651,1909.5385229956385,21771.108903158813,15096.936435173158,68731.75302570206,12970.93630054164,1581.3666799143364,7629.883909970115,33747.50709520264
36495.30544170532,1333.159407235717,1837.738116783745,27015.215975798783,2998.002480983313,117.3567666185324,12442.5825687696,11787.161342763116,3467.017559363694,373.7804943016311,1512.6483382215029,26048.46469345543
40267.89118539145,44.795244612497584,757.5785777860667,10671.18947897294,2046.03430355493,2261.82408978976,2258.8618799174483,50590.453282493145,3244.47580770024,35.11022151205185,2786.1514877627023,64617.51535870237
35710.98092722914,635.0604039021977,2008.5221217039789,4672.824977626836,208.9940477209092,744.8698613847644,1373.901987238684,27852.230732124008,3933.699609638847,2869.258115049913,3717.2916661813056,62843.53996516318
34852.63984814019,92.0946957034222,1422.7269723271645,5405.539081301963,196.56119621329216,4762.033127358946,117.2014748984228,8416.235796105306,2552.646883315838,10895.412760231293,78.98192052761108,62200.97228451414
35267.05318036231,92.0946957034226,39.756003245572366,12396.342385026051,88.74038330589781,2981.997861811033,10950.887476604456,13369.710771362385,8322.550115238302,32.0641585901749,61010.05415615199,47818.861745071525
48496.87576476349,95.04053959223968,3057.5115740810056,7976.10138583644,3619.72686574107,15964.455164280844,1251.2466640137852,6552.040484951389,154.47281360594357,32.064158590206915,2864.704221974677,50717.921256087815
37608.78076795835,95.04048002622456,2941.30618750214,11581.783031886493,542.3172589451157,1771.7612624828848,647.2003902956575,4338.646960167504,789.0367204047371,630.5358305653,50799.53864843569,48902.177057635
33975.599731112925,95.04048002623588,1491.3922443913234,19110.54533600112,1422.8893650972082,14687.559951605135,124.29482206781786,4789.725851224132,4935.696843030534,114.73321171562318,54155.73292005421,48655.35847512885
31940.657378364405,47.69568787529203,69.90710496731816,16385.73569073058,3133.7358364237625,43749.98385110726,719.7365544230563,38648.61982600568,7891.746895282887,363.974914640053,65286.55592625644,37628.43242410416
40856.6762289338,47.69568787523438,4859.592402922134,8291.693322341895,9262.680690967956,88466.62803490307,728.3641093320344,15794.879928268889,14654.728590943572,99.33408495664185,59812.64060495509,37870.19985673985
27336.50379868707,1574.969290875565,4377.100535806914,2595.236923325664,4117.305038800982,16170.91254762636,15849.693432240165,26145.87960069452,21294.03123290573,1125.8122316921388,44329.90681527588,35694.38900845411
41065.68604210841,145.3150594029978,6186.301990129087,26524.2152893536,18872.950403470768,29111.50101965392,418.75518736795766,38101.78389560125,26202.79880613211,1269.064257143683,64769.46149423902,36847.91502850223
37616.20980911994,2460.4478088184696,6720.443035346696,5026.810654684504,2080.875898782712,49206.057366875655,1262.7448526734186,22442.91377174672,6459.489326533398,22.70258807973338,50449.5800306728,38486.26203916178
39206.59156298167,43.64755782405692,48.49854726526461,2348.8065693209533,139.99156487658516,1784.8169951595228,47.54720914318935,42112.12763157075,1759.1963005459206,22.70258807987381,52997.90727059139,47808.53644702525
80587.66532959875,43.64755782411895,39.99158127546476,17577.883945768997,1214.9813195456004,7592.969789159348,47.54720914321041,36649.69045984279,824.9801219273824,22.702588079927978,61448.60113344156,45155.13859646046
30054.92447927101,43.64755782401779,39.99158127542941,13877.408797093112,82.6190852359765,12786.860541219385,3937.429727922692,53729.891736177946,9566.948421281042,22.702588079685945,55354.18226550315,50365.50448585543
42232.88785873852,43.64755782391551,39.99158127543989,4806.28220205958,333.291144103308,110.691580547726,109.6854101776503,51441.79468417037,4032.940794637186,22.7025880798992,58168.10153816225,45406.6582620649
39601.380001348414,324.8665917589289,648.8828682511441,2608.281008396498,1178.713091582679,26750.339199835933,2628.735470358537,47260.068292154494,2001.4575513863035,22.70258807989708,9222.98672235458,49413.27580043162
28998.998568813087,67.41952105798421,144.66539390015424,6531.452410340582,10754.592866107008,2638.8505870447325,18952.43672819468,52159.058570874666,3769.820024608727,664.1873448496854,4544.988021061319,53485.11757613178
72644.76749088641,67.41952105798914,2469.4934504153493,2996.211689550257,241.62821455626363,4408.55988876987,115.7451294885094,40757.73473205831,14646.633725612315,190.14283795023272,2448.158160016745,53622.29533666223
10489.26504313856,67.41952105806074,15.051941323716386,8162.037025325623,61.45273720640392,16280.084370401531,2528.5565027620687,57380.84470293888,3921.7789404052273,2592.7731726052484,10840.490154155952,46333.7250654389
4093.6086903395,67.41952105802561,180.18115808638777,2885.4335265206555,61.45273720647885,23773.9115371338,116.02799720431037,33950.45091417175,21694.8997868437,36.44869131228606,18943.76627584293,59646.706558195896
10377.880092283773,151.72198591158414,47.09763516156328,21682.51141368653,8102.422978533753,2915.0108217422694,21664.8455140168,70583.00356783584,11742.697933987836,36.44869131232626,24204.98089334415,62901.02550424788
29432.72478969541,1409.0566785606702,47.09763516156202,8810.3694053461,1237.000736781016,1167.0990942797523,15725.113344613766,57640.82444801128,2737.3024742642806,36.44869131234445,42215.95272434085,50361.53679860469
34622.449737031326,2245.167087158889,47.09763516157946,32280.101066463205,2164.26382091224,2023.7831251167247,4790.015523680414,38493.70238400798,9619.679296413158,36.44869131226229,24734.784924918928,44612.16990538957
48805.45610285329,149.93472513534158,47.09763516157096,5095.310812997929,5824.516456407895,92.20445291813688,1072.2204896044875,38824.937139959184,2030.6737093827744,36.448691312304,21415.91285124556,49881.47513833007
