Frequency (Hz),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
0.0,1.0429626168888195,5.940509561998707,10.737799504125825,126.0082158544243,2.491328359542052,2.8223068300879293,5.47109535999482,43.3816358211587,194944.9761191293,242918.20677163705,1.338414032715612,2.1485979491986704,1.1992575190578525,3.5778448180681424,9.928959219834924,109.72164494013757,9.255131019665068,27.21635823089301,9.801066404136847,107.32199267634763,0.7374397796384602,2.902952702332972,10.55695965352892,124.8242227421107
0.004,0.7168046426169369,5.099573634711554,13.079059969232912,178.0041483820638,1.6809704868327358,3.21720566874634,12.50670571777198,175.7724803496393,9671.142605186244,13156.312608925791,5.673298575148593,51.59385272209319,0.9853926241817516,2.6826069253092824,12.729599557674048,172.60276827176835,6.568034905306809,20.644747719114413,12.88064565029794,175.28806307358388,0.5325743534489712,2.9524744326555683,13.178153277293108,183.1921367234332
0.008,0.6488065337182597,5.046634365587099,13.080590814700304,177.98119104417023,2.471802223758004,4.434443767188154,11.833713811932158,155.2649161737167,10825.55235918246,10013.42631167648,3.321190682997841,23.2782788688125,0.9027633828068888,2.425470439039991,12.61294857374684,170.4781661312113,6.602712534508197,18.765257880064546,12.753711645607478,172.65078711847406,0.7679393494067603,3.765543784081412,12.996626639666404,176.6981737495551
0.012,0.6447370077216389,5.261422456713526,13.077020614788486,177.88443536645795,2.2803687495790563,3.8873443244137422,11.915249843050342,161.01629058878655,5041.151641566934,10117.262884890606,12.61298832666061,182.26935721012248,0.845981461269898,2.6623691639514893,12.855919169853456,175.7286407865978,6.390400759183108,20.53899799684287,12.845614391570846,175.04851250061927,0.7437254283892776,2.6159742577460072,12.935461385470704,178.04084681358157
0.016,0.6832765902238457,5.249858033101365,13.053319971356215,177.38360415403008,1.9215826426334848,4.138113034701472,12.483868165057128,171.8621536365731,5793.639481151079,10402.901196213388,11.998010242398756,164.8980375124494,0.8414824804805578,2.488948066998881,13.047516881137792,184.4894306045003,5.625150374630103,17.56765743360913,13.073150967902995,183.78506098809387,0.781281716888181,2.5067963002531566,13.073445319059022,183.2820232859353
0.02,0.7560368106114307,4.893059789726344,13.115562120071658,179.50511615790245,1.886972210403667,3.367835893213354,13.000061660114872,198.65550113433784,15684.517869782176,12688.13587817398,1.6618164684533276,10.623234717604928,0.8630785309982969,1.602031059758239,12.67155360544834,187.0249659290357,5.818709532789794,13.195670771146212,13.18689436710494,194.3982934825571,0.632676928615331,2.9191432384463742,12.982532021943411,177.99094546119036
0.024,0.8231800567091304,5.085972417221304,12.978060530137252,175.4046826304477,2.029616711597212,3.657084926497909,11.200227456405129,140.849525080059,43748.91051000354,44710.32156454413,0.5773340863947156,0.1272960476736719,1.1280152214207124,2.330422310879982,11.652478941201853,151.32594546620166,7.354694528151589,16.409168897806456,12.053756788606869,160.4196617935348,0.6250166667012292,3.170321722756537,13.15811082596153,181.85248423424352
0.028,0.851507711562224,6.324716419864376,10.596760657420708,116.19502963609096,1.8368240032352463,4.841284723458535,9.665940101076515,102.81426314492052,110177.62068066816,104297.25615028846,0.1288696617200764,-1.8519084489717248,0.9182242745219068,2.680591163114878,11.535237162698028,153.14184896668684,6.861661196235461,20.607414932692688,11.089112276315308,138.06846962996786,0.855635775663376,4.794525182766766,10.622436863575182,117.35507968210894
0.032,0.5407273776424776,4.942470180235207,13.077662691091591,178.2117884018505,1.160444577713115,3.346594445446814,12.07288532600204,165.42179521423327,32111.73592413137,48060.89800998948,2.53061683237875,6.552272644994346,0.5763727829624794,1.6496438261434805,10.734660189339516,133.73519696797945,4.346918855727853,14.038556682311112,11.421019470234254,146.70683773690533,0.7092765633573647,3.907777053570929,12.72943938522294,170.58423675001646
0.036000000000000004,0.5450479267382959,4.767207428539674,13.078161280472266,178.03828240344234,1.705211974004614,3.5691690050492024,11.202399591985856,146.1232599070175,65799.47166359359,60508.50307726829,1.243429577933097,2.6193050690568924,0.5953755311195521,1.4087987183110964,11.358373444784444,146.4297688201524,4.588439587471776,12.669306310780922,11.959817462094527,157.7843769744042,0.8987428296495743,3.2097454562095606,12.455126838358765,166.36970368706227
0.04,0.5493684758341144,4.591944676844141,13.078659869852942,177.86477640503418,2.249979370296113,3.791743564651591,10.33191385796967,126.82472459980175,99487.2074030558,72956.10814454709,-0.0437576765125559,-1.3136625068805612,0.6143782792766247,1.1679536104787125,11.982086700229372,159.12434067232536,4.8299603192157,11.300055939250733,12.4986154539548,168.8619162119031,1.0882090959417838,2.5117138588481924,12.180814291494588,162.15517062410808
0.044,0.4882088086428138,4.619080665391613,13.07269721764353,177.64671826354603,1.698415730112719,3.0336995274996994,11.129646076003048,145.07097721438896,817.3649528365867,1397.7022185778724,11.944931307723856,163.02199628427462,0.3753279148944016,1.2873507469915897,12.883955187140552,175.39052439594732,2.8353248570328606,12.62735613313438,12.944902608806576,175.24043133244643,1.057619303660981,2.1268168570014923,12.30467094622636,165.64421121869196
0.048,0.5014486842310588,4.68365030006766,13.089544754242713,178.14443222817906,0.8558844331140251,2.639221274653859,13.229392140538131,185.88988036228767,809.5527716754241,1654.433458524847,13.153865707678548,202.43680686799823,0.4541847373343617,1.2306254078553354,12.907286959727948,178.16098916946828,3.2323889211006844,12.442568981795636,13.098519486935963,180.392152873544,1.1463696545393414,2.8350845302219034,12.6107077446868,172.77901002004225
0.052000000000000005,0.6564911166773122,5.278053846947282,11.856884387701276,147.5340984759991,1.4437895605607882,3.336241061952131,11.689061989191124,150.02349932700963,3640.0124009846722,4692.532940308278,11.025345079292238,148.58236241545018,0.7261476930056325,1.731083872245736,11.353217549774442,144.69397882879812,5.1404733761387105,14.204068124541678,11.5566843065187,146.25805856976564,1.1074912362302756,4.085594573677735,11.652575239472657,146.19580093273407
0.056,0.8115335491235657,5.872457393826904,10.62422402115984,116.92376472381912,2.0316946880075517,4.033260849250404,10.14873183784412,114.15711829173156,6470.47203029392,7730.632422091709,8.896824450905928,94.72791796290213,0.9981106486769032,2.2315423366361364,9.799148139820938,111.22696848812797,7.048557831176736,15.96556726728772,10.014849126101437,112.12396426598724,1.0686128179212098,5.336104617133566,10.694442734258512,119.61259184542592
0.06,0.6033374491875477,4.735673425807456,13.097429415109945,178.6086574885139,1.850334127206764,2.857722989063161,10.920293490373504,141.29964770295769,7462.619778224227,5842.524051632913,5.586097356919019,63.529907453437616,0.8386605423556356,1.5682157755842476,11.73262479591539,161.98802433151468,5.760861638262763,13.750563384462152,12.546130981293988,170.74240646228318,0.7751315251164819,3.677939817418013,13.044125291231246,178.76984998568844
0.064,0.5584854369378236,4.962672606359324,13.122706555638995,179.53543999724462,2.2409276567637746,2.8960397685694064,9.152387825166455,111.86686405504894,14704.87536514654,34794.98177668329,6.150094170759782,55.30996067299428,0.5832776106858103,1.7539106929835568,13.726565588099769,211.28493795948123,5.967236712971042,16.154343043057047,12.801780205124404,179.85197605009515,0.6531579367479367,3.948060757424266,13.09408846444431,179.53562005478832
0.068,0.7286617246283282,5.719988589541128,13.01861563748283,177.06599515630955,1.8453808493861108,2.8496217560354853,11.06910976273409,143.74467959271283,323106.23652533424,557557.6010398102,3.072448257987185,12.546804239810973,1.134367792567947,4.496936685128216,13.07911319616322,187.27530912530617,8.022758845179167,31.57055534876572,12.931808914681412,181.57887690423271,0.7283258721894457,3.5728366790968606,12.989881691939596,177.46787401768495
0.07200000000000001,0.6966894065813596,5.511007782200139,13.041345931498535,177.26619611899412,2.1851787340221853,3.818273832951638,11.476814401181937,150.01439995688952,172547.60858593715,290075.73315249756,3.3468630248086675,19.022809292869336,1.1645997757007018,4.2589005941711555,12.94879265177222,180.30577105870145,7.896954343475765,29.88253792032481,12.924049949536206,178.4726994838121,0.8018466521062733,3.818161590211626,12.989295537423315,176.8195701329774
0.076,0.664717088534391,5.302026974859149,13.06407622551424,177.46639708167868,2.52497661865826,4.786925909867791,11.884519039629785,156.28412032106624,21988.980646540043,22593.865265184864,3.62127779163015,25.4988143459277,1.1948317588334567,4.020864503214096,12.81847210738122,173.3362329920967,7.771149841772363,28.194520491883903,12.916290984391,175.3665220633915,0.8753674320231009,4.063486501326392,12.988709382907034,176.17126624826983
0.08,0.7032955754373278,5.429843496800115,13.074978655640708,177.80952285036486,2.163510032524726,4.2117615257839205,12.039913213322434,160.1688794349697,21704.44260733616,28995.69137989639,10.494875933789784,136.64456725715726,1.323393624633402,4.308586257030593,12.899709254905972,175.61863871627438,8.370170065078213,30.946164860248636,12.977708713114096,176.84650634638558,1.0250567715755006,4.103610291382637,12.867241652211884,173.7111147217242
0.084,0.6874673164773435,5.444102894319295,13.063912713604688,177.46416605362188,1.7429245455718052,4.296152446428128,12.528882201794408,168.38122055034447,22203.37643915372,28430.16625374357,10.349938617696996,131.47763355963843,1.2817298298011173,4.376275876286466,12.894504124165238,174.99280627156253,7.68495015885622,32.25052758401349,12.971698766993832,176.04798057583963,1.0120182175725247,3.961541463161567,12.950322464314896,175.75603681414796
0.088,0.9230831871647366,6.663046558361647,10.623775049909495,116.75984970335088,2.1083116053026294,5.429981859001706,10.357676827380908,114.0261522522176,24496.688599901136,36113.28997214224,9.21894387861158,99.02508530020036,1.5483201902184327,5.441530982840974,10.50264062677135,115.26262592565686,9.762336066892049,40.112845591903785,10.560786513443924,116.1386178496008,1.1599689928993615,4.86349729652019,10.56357488978053,116.12449485477478
0.092,0.6610429034304336,5.470391662408238,13.070511318007505,177.63197041632523,1.732528035733042,4.572569257024084,12.624148009967255,169.45014315052222,20235.847979739003,29218.072696216022,11.119599567169786,145.53320962940614,1.2393414645634104,4.69258441788557,12.913779394363814,174.91923458172073,7.702559525882909,34.03764950868435,12.982868687121965,176.2289564414132,0.9212500829541832,4.0308496890126415,13.012189496260817,177.20327047189895
0.096,0.6733304085905013,5.4791775505915865,13.06464819624567,177.47587056643852,1.775091767306601,4.440601453694247,12.60776477184254,170.89033439791675,25151.60719886705,35187.48256733279,10.949841791204271,140.93805743994844,1.1830420640200974,4.616634229703371,12.970098421965142,176.65991041683853,7.424747469779136,33.73424427942352,13.00798674385859,176.98542357792564,0.9235992698391632,4.12021538146422,12.998298182400712,176.76669368378802
0.1,0.6837496316516484,5.436074596838254,13.059658067876912,177.35370872320712,2.0751012145111565,4.616907992180502,12.347375204394949,164.86523523817144,29278.58430330709,31793.99255570912,8.532285149610859,98.59371028139456,1.1835939653378964,4.584016749779258,12.909993676548895,174.73898260412193,7.579236899553329,33.43313273934834,12.949739158895612,175.29294336791222,0.9482290571087928,4.128467039239711,12.955726281119674,175.55803528497046
0.10400000000000001,0.6901335515221048,5.448258472127609,13.062365600201865,177.4321383054311,1.9815335120825939,4.522192315443661,12.468126196860975,167.63727300330748,28899.733623438762,33644.445016447906,9.67383233151121,120.67479799011952,1.190020453938303,4.546924953910306,12.894301860723878,174.36031870654574,7.62801439445777,33.46927792945077,12.95482660150219,175.37600239947247,0.9513863380085075,4.074904355453215,12.965603575558884,175.95070242613787
0.108,0.6965174713925613,5.460442347416964,13.06507313252682,177.51056788765507,1.8879658096540315,4.42747663870682,12.588877189327,170.4093107684435,28520.88294357044,35494.897477186685,10.81537951341156,142.75588569884448,1.1964469425387096,4.509833158041355,12.878610044898863,173.98165480896952,7.676791889362211,33.5054231195532,12.959914044108766,175.45906143103272,0.954543618908222,4.02134167166672,12.975480869998096,176.34336956730525
