Frequency (Hz),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
0.0,2.296365452353444,5.872946438112876,4.8681855354373145,24.03791383300086,11.205783126980384,10.052478105537595,3.069385543437075,9.6888723566933,274811.3163499493,128955.7669204532,0.6615703207601652,0.9278637534088756,2.6644565055027574,3.9568891103600032,3.778295208908938,14.980576586992193,24.54387869742055,35.995361703234714,3.519901023135814,12.839989254640052,3.100265810602511,6.249101852744936,3.793615975485786,14.233081616584684
0.004,0.4024094681784395,0.1837446730843417,0.4775146592751561,-0.1735440961873546,8.86318576642295,3.664072068665921,-0.2840923774158056,-1.0795933911435047,263325.0417867792,78743.25037747568,-0.052229624544723,-0.4997790859152657,2.2381379540886543,1.1837451223969702,0.2500503066045825,-1.0468292993636754,20.353705038852297,9.781064350420564,0.0814994667544701,-0.9574892770102575,0.6040078449380766,0.2219810422636867,0.2317229592583239,-0.7439808475307443
0.008,0.3509315171904168,0.1525512708786412,0.1046789096982096,-0.6085342350991705,9.340937690832597,5.155563889127119,0.2861198149505718,-0.7245028106738616,263992.931015686,92941.53647643382,-0.0596057993232903,-0.5803918508422683,2.2811265653058475,1.0417001516536673,-0.2737479263437523,-1.043157113808137,20.91093344222292,8.885200451984177,-0.1375023022339437,-1.0571976067238114,0.4299980907085239,0.2865981969898047,0.8464202844013401,-0.1599322618208334
0.012,1.9377520666817856,9.26342368788712,6.705833022457887,45.54057015325628,5.682685346155449,5.792753647283381,3.0643104498459475,15.6373332708871,304911.6076228932,143725.83478326112,1.0714766777724531,3.642935901126938,2.2678479985005016,3.303163147915541,6.443931558476719,45.15502817969354,19.276896102369395,26.498499513660747,5.757930181502764,38.54750638421509,1.951625436872381,6.161786828995291,6.123552002647407,39.30999104982632
0.016,0.2981617124877378,0.1710007718705499,0.4907744510981064,-0.8097449064039446,1.397896411747817,0.7440244337760582,0.5944950643099666,-0.4243150719988415,264042.22606835625,128644.42093761895,0.3992270257303154,-0.3853089490220105,0.976680859793223,0.4871018403681352,0.4298142690406497,-0.5392596584430684,6.925362035746133,3.3628222513514405,0.181520907459652,-0.4427963965039274,0.3640780558913691,0.1662505261361255,-0.0260053585182079,-0.9737450570487352
0.02,0.272932076909942,0.1203695590063249,0.3529544779574261,-0.0426674590216036,1.2485926130905172,0.6176101117617758,0.5057144261019523,-0.3497689513358564,242671.09990288323,118050.88640660276,0.101347061288897,-0.6140372640845562,0.8195620370776046,0.4124172272387427,0.3935866525122456,-0.472176561879948,6.148861522987871,3.0861298233561527,0.5149111478092492,-0.0656950443673971,0.2979887682104545,0.1563975564447649,0.4436661312106005,-0.4313873652505262
0.024,1.828474460171688,9.079416493361173,6.616094657418414,44.229637799981376,2.2048398850031186,3.810449941401761,6.0334803521600415,39.645947345083165,317210.4012245448,170316.51893095273,1.5225656868466364,4.153067342689296,1.482830831191455,2.978622952551381,5.629742007309217,33.61820748081555,10.545211346095092,21.974818045131904,5.807494244103434,35.728231028843915,1.187834248974662,4.807970783154299,6.71985614924771,46.05680062341846
0.028,0.4911549613407385,0.2826512591005451,1.635886969095632,3.866546250011917,1.749361898266999,0.9745570332426476,1.032758280359046,1.1886926345325106,347046.5162463178,142540.34698059413,-0.087927155542403,-0.1688183003765715,1.4497447699170138,0.8479755114589506,0.9151810658887062,0.8300155281094415,9.85300999529364,5.7491672983722575,1.1358977644561328,1.5460798200888624,0.4076566673013703,0.2663050222944234,0.8210628204804558,0.0930197762825018
0.032,0.3506455226969209,0.1626882339437566,0.1432126977871921,-0.7846749116189411,1.4754056313081547,0.7427267726490654,0.3693047116788825,-1.133780740173201,327937.6967051546,155589.45033786,0.2683805537515785,-0.4728900491412977,1.1793214902264924,0.5521368301676393,0.2841973528423802,-0.8117854671426339,8.026611045672041,3.914697247778836,0.4669969898934278,-0.4902384575654546,0.2857362702390456,0.1239810683859077,0.1225748397380081,-0.5998969168651973
0.036000000000000004,0.9576741229423666,4.183151814107984,3.4038547446962073,22.066799512311135,2.0223331514687763,2.8979190485355883,2.829181015550048,13.89861176330114,227985.05536658532,171734.74139593093,0.7675814739150819,-0.22046264474696176,0.988069398617535,0.7100380937932083,1.3031088819770122,3.8040178389260455,7.405804358922035,6.911397022898038,2.536950027254295,12.791608600080249,0.5961829238060528,2.129734371895208,3.437178525328573,22.83838721569409
