Frequency (Hz),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
0.0,0.5517132418073049,5.190548287020547,12.545112562108589,164.19508860791933,0.9906257322406882,2.7816973991578022,14.355179810281328,268.4260008543877,49702.22857729326,124206.96307669544,2.966075654516505,7.898780128884283,0.5731630128254481,3.012557219293928,12.59181473147348,172.41367452150573,4.682235213013975,24.93356169192346,12.33476962482192,162.47262580770163,0.3620065287142152,2.057680409780545,12.141194130852384,156.69915243280352
0.004,0.5388050948068445,5.135089239779883,12.55464882433206,163.9698723803963,1.1591832715762782,4.548691656939084,12.303994520528596,163.10923820909954,18860.49844216974,56365.1214172397,4.49398509879738,19.48954868209897,0.5501877074502162,2.6309616988501525,12.514360031445008,165.86273231165762,4.554071552750538,21.1831836642107,12.606757382518577,169.0874319304157,0.3340084875198476,1.6934565939382822,12.519481292822569,164.6982959007728
0.008,0.6209075367573957,5.501130498917724,12.741330162436896,169.7279484263929,1.4178807406259994,4.263272477534129,12.542080162631208,191.63367037327595,77620.53991688673,175196.6702955532,23.62384500478894,937.3104819388792,0.7326889451379617,3.316671018174566,13.724368817567198,212.06739607813847,5.63492333515925,26.783480684638,13.69705918195944,209.48063892176356,0.4876939181803427,2.5445514405056837,14.859669857773422,255.2803579474139
0.012,0.6379636819519386,5.608491668103543,12.642455610961717,166.07431508288687,1.5448076250543288,3.872880940094894,12.044062270677973,159.98290352678575,11744.103875392522,23384.49224423177,12.318377705925094,180.99160875962545,0.8698583172695937,3.7250732268375657,12.584419752242704,166.44672773104867,6.434963279313965,28.93981067333044,12.58374638131714,166.15091366554498,0.4837604120509924,2.645677314945478,12.596263066320548,165.64944754024796
0.016,0.7408814641033555,5.426305142364557,12.716555850240772,168.90287116502614,2.7488242314305342,4.5381474877913135,11.34607095123803,149.8912741426998,13932.162019918456,29265.27041522565,14.583174369528129,270.9241513274148,1.1203903719212562,3.418088932516211,13.797008184240411,209.83399103516143,8.752664395949498,27.639064473057868,13.453462718643404,199.1784037708346,0.5116184581019854,2.6151472627082755,12.593661807788912,165.69938145009286
0.02,0.7597744553305625,5.597530321305385,12.632682503393037,165.9113752573963,2.4320198323571693,4.983324463142639,11.917700588739624,156.29509516013388,15473.621820679344,33061.37649478209,12.235152438315753,165.44854756807229,1.2023475489295783,3.771216269123983,12.375807006981091,162.82471831746793,9.871791653948351,31.93517387536198,12.394588586615614,163.00855837489866,0.5789215795257531,2.745488952332023,12.600232813565642,165.8016992800242
0.024,0.776513478248422,5.621926634782888,12.638905190566708,166.07199662074672,2.500944844382809,5.301618939819381,12.020720534559114,157.1333098966766,16556.48306929461,37762.18178770614,12.078734025569783,157.9707337359881,1.3189179558565778,4.023356009739206,12.411511588303345,163.2911124394816,10.746533554684138,33.6243318064037,12.428738778944092,163.47582566659975,0.5843419859534286,2.702383568144747,12.56583826908992,165.1103344003986
0.028,0.6808726557404753,5.700567036511611,12.640226078235612,166.01311196424342,2.271408138725869,5.511426435352196,12.207453093995133,160.76704245805044,25540.91523116391,66405.4584075471,4.914680862942577,25.763301315149853,1.0173659290025932,4.155503521490187,12.54152920613901,164.8859592382468,8.146950246216825,34.38721510992449,12.555067428621737,165.11355240040032,0.6623570758458931,2.806362136295798,12.577861561137915,166.70897126610885
0.032,0.7263673885974977,6.1489415949506085,12.641583464580703,166.06087052801757,1.9529504502934003,4.118362495111111,12.173679159632048,166.72639194809383,38517.652577587,106214.5534106174,12.945686408476275,185.1806020908964,1.0437589041741993,5.245779347978344,12.642952565248557,167.19128387718789,8.499183740075368,42.15835947116143,12.665387352692935,167.96424982330623,0.5904100117282851,3.064417418679408,12.617194015975956,166.30535983944847
0.036000000000000004,0.7248662822685639,6.226168067776004,12.640496427420544,166.00920735866225,1.8210169987975289,4.018817968491154,12.092606908058695,161.64843805735472,48457.919062655696,133808.17644177953,12.628713585409649,173.42256948662418,1.0569970809194698,5.463780645399588,12.623441727636468,166.37817872509518,8.547315227093682,44.07495144206382,12.632381591470661,166.68316391271588,0.5847395642037451,3.0499676071729267,12.596515440970956,165.76563806312126
0.04,0.72336517593963,6.303394540601399,12.639409390260385,165.9575441893069,1.6890835473016572,3.919273441871197,12.011534656485342,156.5704841666156,58398.18554772438,161401.7994729417,12.311740762343025,161.66453688235197,1.0702352576647405,5.681781942820832,12.60393089002438,165.56507357300248,8.595446714111995,45.991543412966216,12.599375830248388,165.4020780021255,0.579069116679205,3.0355177956664448,12.575836865965956,165.22591628679405
