Frequency (Hz),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
0.0270833333333333,1.1087832520961978,2.7238822978012633,19.917130997262515,482.79060000389075,8.600542866012875,11.529851027300602,7.014248490926009,87.45752814241011,411816.79181982216,461537.63878619764,2.464132092579298,13.107069380407925,4.0449414704711515,5.91528249906152,9.12468780489484,135.59185018848973,28.595688635141595,32.15349945602532,5.71853718849972,62.53769444020786,2.1670076552390145,3.9742604076593206,17.76137065615238,467.0581364079633
0.0280172413793103,1.092346832446255,2.634517940437367,20.22399613408531,499.0752596966111,8.474042164253852,11.3573248392213,7.125067412858693,90.68822077941327,411844.03920988564,458950.0001708736,2.259579712972546,10.329960737230223,4.018817030902013,5.906193334043152,9.393439745531165,144.32244023375327,28.31305549689456,31.58593258219756,5.56656276333581,59.86960548978154,2.1328665599770735,3.868399448213601,17.761323477124435,468.9926870711519
0.0290178571428571,1.071635639139188,2.5415992659102327,20.585394556709808,519.1187374695529,8.341825765105574,11.209653814362648,7.188901283487856,93.27742822892183,408200.5496298793,452261.68166932854,2.094378934228726,8.190117048545451,3.983677344511181,5.889977095808123,9.584129803273097,151.28929219595736,27.93810681306362,30.840500986446095,5.38362608557657,56.689125588223284,2.09499821888648,3.7477504067966385,17.63788863289414,467.35176432619426
0.0300925925925925,1.047920372635487,2.4497274967975473,20.96762330852485,540.9588303738573,8.230802864861637,11.11977429845795,7.184718460582343,93.58069053589581,401493.9795440044,441991.87607271475,1.9646235420116551,6.51719989461122,3.9254470476612577,5.847083574501983,9.631681896714555,151.8433907126321,27.48450817320707,29.94689273112321,5.158638066692253,52.56976583330439,2.056673250991551,3.6189452912791835,17.38147655965534,460.94446690320206
0.03125,1.0223452320746662,2.365221686377378,21.223479707412768,555.8258177857681,8.158676090113321,11.13230144391892,7.1313248713659005,92.6569734041364,392551.6426330548,427897.3216707203,1.8845979891313447,5.491062579422874,3.863658858910936,5.81630445163852,9.69398240110525,154.00567310974978,26.959815199783282,29.039265247940026,4.918677659125078,48.34440401370773,2.023706620179179,3.481891009292014,16.804650648614388,440.5479193696681
0.0325,0.9973016723764891,2.287199894575808,21.49073138979526,572.7502033698521,8.130043860902996,11.239341784937155,7.079014009558339,91.87606438786862,380818.6218309185,411680.182856829,1.8400938212752458,4.903399924324455,3.7954478555044306,5.770018895029856,9.826740942567824,158.82539786369458,26.4342238310061,28.092907394995624,4.680288947075283,44.556428587128494,1.9979779344056898,3.3356024000966613,15.968969646846194,411.74820488934404
0.0338541666666666,0.9715043047760236,2.2052899567949016,21.821021225910645,593.9910600333917,8.12188483338939,11.37963745435394,6.908079676784839,87.44169720613996,366556.85119900684,390977.0546144606,1.817133877212737,4.521181190903572,3.7326678701172686,5.676262220738798,9.536826233782278,147.70387039216993,25.875389856220433,27.047799057735745,4.3855910454228955,39.70789758794854,1.9749202163350785,3.1657329047857967,15.05612346185781,382.6463853705855
0.0353260869565217,0.9486313225957407,2.1289811947459576,22.041773069913386,609.6849957943177,8.091920395194851,11.477479346816716,6.822644561242742,85.17793437873571,351330.244233465,370308.61708725005,1.8198213396434908,4.504535220507565,3.6741829468969165,5.5250406989843714,9.42514866794598,144.0348309812411,25.367832551335933,26.03178652666402,4.16712228001402,36.61616097603284,1.953258431443534,2.995016431614103,13.863470700743955,343.21171689840315
0.0369318181818181,0.9299494347956749,2.0540196080327577,22.386733841341567,633.7440014966699,8.05269041530081,11.543705186248365,6.778584015495765,84.15887721719172,336676.61972363066,349610.77440548124,1.8169330349406494,4.533305400315937,3.6299296837546065,5.349035421557385,9.034940611465236,131.57550248579352,24.957720024045948,25.184782191464468,3.97625268586285,34.26029288758273,1.9332476729983599,2.825321568386655,12.604741102324619,306.6707099962036
0.0386904761904761,0.9115467558897119,1.980398785365961,22.47780395530788,643.2920514308413,8.00043610781573,11.508961495913322,6.722797884260961,82.38866525350186,325376.28561803774,331427.9517849503,1.7999090590213873,4.580390856408073,3.5939113605440367,5.171680285824974,8.421351195941222,115.44673351772383,24.60636727951211,24.619543076432432,3.751562730458817,30.76884025462811,1.9121628903191137,2.669590846918179,11.431553682756533,274.9529810958898
