Frequency (Hz),Amplitude_Mean,Amplitude_Standard_deviation,Amplitude_Skewness,Amplitude_Kurtosis,Rise-Time_Mean,Rise-Time_Standard_deviation,Rise-Time_Skewness,Rise-Time_Kurtosis,Energy_Mean,Energy_Standard_deviation,Energy_Skewness,Energy_Kurtosis,Counts_Mean,Counts_Standard_deviation,Counts_Skewness,Counts_Kurtosis,Duration_Mean,Duration_Standard_deviation,Duration_Skewness,Duration_Kurtosis,RMS_Mean,RMS_Standard_deviation,RMS_Skewness,RMS_Kurtosis
0.0270833333333333,19.074142829693002,20.932894609744185,1.2685954773839616,0.4962992309280292,17.25705945900406,16.853399141987264,1.0821904097410273,0.21954048248612779,532733.5397283435,294510.2764188187,0.15967678087678308,-0.44390559901196536,19.803899802012843,11.07822336318602,0.005112719810551092,-1.0296775585612046,145.75724412314955,86.38799450471386,0.22772066663733923,-0.768264547924816,19.97132957096775,16.64378375718798,0.8025897746630384,-0.5097401537895743
0.0280172413793103,18.54817944239481,20.595856843125066,1.301026623935647,0.574289495817979,19.841145146249776,17.7227844108411,0.9409054565495596,-0.13216306272441836,553846.1048718896,303217.55428645725,0.16822169860893982,-0.5349984669379584,20.912618786358003,11.054303347851853,-0.02792898371421735,-0.8006935331688148,153.37426382604042,86.9841249004748,0.2710283141107299,-0.5018527620032276,18.76978177753614,16.202669525699253,0.811057891264566,-0.5108116310543585
0.0290178571428571,18.253005650075693,20.194010981490983,1.3396374308456134,0.6837738459255167,23.12190360702584,18.613403471728063,0.825333853934557,-0.3839817191844488,564689.6629458665,318217.4124376652,0.19796837898790612,-0.7396302568505888,21.723440331589668,11.364473192462047,0.013830529180979823,-0.6279769741520353,159.32293672849923,89.86255299013635,0.32680413062719593,-0.32436444211489013,17.53606622680769,15.530914452631658,0.8364590425933096,-0.4547699502473246
0.0300925925925925,18.08959403668535,19.79767484104976,1.3727785106647439,0.810484362254769,26.768860431104656,19.505024516276716,0.7038875665099583,-0.5809308951583998,564944.0379804319,336315.76712841704,0.24859968134987132,-0.9058301339680215,22.141995481633533,12.137621427501813,0.12444053110614217,-0.6397877940306858,162.8727486441482,95.51960758275031,0.38599919459097876,-0.3559504176527821,16.168048195145044,14.83075673611959,0.8589059329659539,-0.3868877481657096
0.03125,17.87663418148643,19.55459646324636,1.3598841390508705,0.7941115157620362,30.357666046056075,20.5145114571578,0.595584501453645,-0.676142545697485,559220.980857074,355208.3006624421,0.3389923504393442,-0.9742553892761316,22.190726054947547,13.220583609659874,0.2447682422589573,-0.7513282625298281,163.8661911184529,103.62998226285966,0.42166758233651097,-0.5241937300694115,14.960340570712495,13.846686967758787,0.879828705721101,-0.3228387730184985
0.0325,17.63159417475573,19.384613434418252,1.337955699272014,0.7550605557319932,33.58281832320737,21.70275384793241,0.5346873410262064,-0.6784842030190243,546803.5289717788,376171.6124406067,0.40167899310246774,-0.9544313255086205,22.016797926204337,14.168817157837157,0.2982249641971346,-0.845860507247794,163.52961634752435,110.66668847469468,0.4070411634603033,-0.6695891689750102,13.835979044093115,12.733454497685502,0.9388258360738674,-0.12000501578695832
0.0338541666666666,17.416288825662313,18.967912760373235,1.3714545610260562,0.8564007059689778,35.78271716663174,22.51991985523911,0.5041172405634792,-0.6848018802030946,529089.4103679736,388241.58101540233,0.43744788068851315,-0.9443301377176714,21.51565913339268,14.621985101469924,0.3335298750907295,-0.8580554257649671,162.05596902476398,112.39050591772674,0.4429452443391686,-0.7116247337866866,12.58578766166196,11.713767499868442,1.0154797169945946,0.21429050267804106
0.0353260869565217,17.048663046508562,18.531851713926553,1.3950071315149928,0.9242245823362718,36.50898716334859,23.17462977682799,0.46492762597073384,-0.6924046133805701,513939.13217156753,386511.2229683024,0.5563817253868969,-0.8448915701139108,20.97460860125534,14.21649400389971,0.41906401766804935,-0.8069958632181709,159.3440061080189,108.89839584120249,0.5110964886825268,-0.6666341501109629,11.553185975192305,10.914932846439633,1.1082759419022132,0.6484850013843753
0.0369318181818181,16.498487519304636,18.02499789392931,1.4669564868062404,1.1321967334619147,35.99890299924864,23.131244508908626,0.5200663482361348,-0.6585083634894233,492176.3041199585,380369.1290112032,0.7002291756850978,-0.5968359379447605,19.989302855601984,13.30484846040759,0.4942374329384697,-0.692262521393558,152.72932131937574,102.25912861190812,0.5578996629622079,-0.5658523481357722,10.92839232920977,10.540083948332393,1.2460963479929428,1.0429214936371674
0.0386904761904761,15.610252179202158,17.546732645354552,1.5087504205235462,1.2309575422880519,34.07345757214558,22.654616790502356,0.5849487424543721,-0.6241901371464262,462235.278731373,375539.8545675615,0.8134617127986941,-0.4442735542061662,18.460025799917254,12.155192620643508,0.5561620927333911,-0.5713398325261441,141.87179483126724,93.72510744530751,0.5947624534399872,-0.4556385006001493,11.085887369921826,10.502409977038388,1.23852409550798,0.8591273618619737
