Time (cycle),Amplitude_Mean,Amplitude_Variance,Amplitude_Skewness,Amplitude_Kurtosis,Amplitude_P5,Amplitude_P6,Amplitude_P7,Amplitude_P8,Amplitude_P9,Amplitude_P10,Amplitude_P11,Amplitude_P12,Amplitude_P13,Amplitude_P14,Rise-Time_Mean,Rise-Time_Variance,Rise-Time_Skewness,Rise-Time_Kurtosis,Rise-Time_P5,Rise-Time_P6,Rise-Time_P7,Rise-Time_P8,Rise-Time_P9,Rise-Time_P10,Rise-Time_P11,Rise-Time_P12,Rise-Time_P13,Rise-Time_P14,Energy_Mean,Energy_Variance,Energy_Skewness,Energy_Kurtosis,Energy_P5,Energy_P6,Energy_P7,Energy_P8,Energy_P9,Energy_P10,Energy_P11,Energy_P12,Energy_P13,Energy_P14,Counts_Mean,Counts_Variance,Counts_Skewness,Counts_Kurtosis,Counts_P5,Counts_P6,Counts_P7,Counts_P8,Counts_P9,Counts_P10,Counts_P11,Counts_P12,Counts_P13,Counts_P14,Duration_Mean,Duration_Variance,Duration_Skewness,Duration_Kurtosis,Duration_P5,Duration_P6,Duration_P7,Duration_P8,Duration_P9,Duration_P10,Duration_P11,Duration_P12,Duration_P13,Duration_P14,RMS_Mean,RMS_Variance,RMS_Skewness,RMS_Kurtosis,RMS_P5,RMS_P6,RMS_P7,RMS_P8,RMS_P9,RMS_P10,RMS_P11,RMS_P12,RMS_P13,RMS_P14
500.0,1.4108840717051905,37.079908655761486,12.183120560347536,147.61712332998735,51234.61503173666,63473.480138300816,74030.79719333189,124087.885038152,0.5965997177772064,1.2388788341433412,0.4813980013291128,1.2726110828123878,1.1727561212284134,53437.563152056086,14.444541025622206,12.759751795194935,3.443757983772463,25.72347591093256,77387.7020992561,173350.09531910738,89828.97546463824,120982.70316271092,0.7424943658584509,2.240021225811456,-0.0018885190960028,0.1231293318561843,6.514498881370716,45611.27488706463,1220212.080070667,254996301072.76663,0.005433629715676,-0.4813047804660209,78122.42644244715,49484204.862902,90054.89865202006,120611.83152503244,0.7466506188767191,633.4186880300889,-7.472959141932694e-07,1.478668134919847e-06,32216.146210626608,44797.00054657725,4.512569141382904,13.009688493189794,6.624165549309257,64.06512578324475,72656.06334730727,102451.6014004017,87206.21853165049,121420.58460037263,0.7182160983548984,1.410090179406874,0.0199868867642771,0.37661703732573,2.767122983564632,48228.84001779493,37.30386785620591,781.6298484858444,5.557305610574782,49.57302182364701,71462.77373767395,290532.59203472687,85846.80703711079,119219.477390117,0.7200736735004953,4.065509591066475,0.0032472035545794,0.0456670686372079,13.52019010906418,47568.33240912434,2.691104823734245,47.34628975902937,8.978800659557363,92.05045007094056,41556.65768073089,77359.94499930475,62855.28089551516,117032.15367411816,0.5370770247511535,1.8615535829094172,0.5595867764757214,0.9080182641762444,1.8540202015508576,47157.50776769976
1000.0,1.4594865854252772,45.82610802357378,10.95688468640748,119.01954754991613,29393.24576406377,45240.64929979698,47605.84578204829,96287.79150426324,0.4944120644821361,1.5391511935408058,0.9468666001566628,2.067079446387506,1.1573487297201177,37448.01271199196,2.4677883022421727,13.61293852222259,9.02535625170838,90.72234296149192,49454.36982881463,63603.02911104819,63913.958976694266,97585.10344502992,0.6549561021134466,1.2860952294247987,0.2043826955276705,0.7010103819484713,1.7606990328653058,40487.7692261427,549940.3797402268,143517882162.73038,1.444895800474599,2.6958270686921004,49059.62066805885,26250974.695234857,60497.24095658424,92607.85793189802,0.6532625017746626,535.0831159672222,0.000630115216671,3.974680365143023e-06,17161.235436077714,35398.72572939861,2.405696965425789,10.007130411366813,7.974056716697328,75.02925607703432,45562.04278975287,59829.14232140684,59697.88147806617,95882.24970193948,0.6226166121846702,1.313135642260156,0.3333489754219153,0.8473916335490588,1.686520964855834,38573.79045147062,16.940178920462028,537.2830836647879,7.775611756853082,71.13277021544056,45551.4355937616,158923.20814964126,59714.83254831676,95711.39397051936,0.6239051597839008,3.488873755087672,0.1228678825459372,0.119354351529989,7.284853590235826,38612.53606823696,1.6020114045600669,41.45385848741489,10.744157729150064,115.7524081262468,33092.79584952032,49419.90404082405,51182.72091594936,95224.7214632683,0.5374940470232031,1.4933734902770504,0.7061573205681523,1.4758300965927824,1.268262473903743,39045.32985162158
1500.0,1.1637656701938666,34.03905436204801,14.05237092203942,197.8969368396228,52370.81107162765,67517.96095545782,81608.07519534978,156289.2285915622,0.5221605860543335,1.289228858096419,0.9099814328615252,2.255421440349997,0.9829271454220464,62587.347641434266,2.2084330565840755,17.331225492524386,12.716107553233387,172.4342502872419,83086.80525951186,97043.18897851212,105677.3336342637,158719.1562251139,0.6658133532689643,1.1679735269085043,0.1819257026086698,0.7975346249140408,1.607475711154971,65301.46733278994,693553.2581050489,214868479305.4497,2.9889895653776253,17.367888841438848,94589.73277092006,52729003.68276412,113824.70296356188,161459.22366454263,0.704974918001903,557.4495469869296,0.0001775666384971,2.538167607866529e-06,21270.61141911404,63315.44408016913,2.295387719948249,14.771566206626192,11.302579897457658,145.5795388970988,76022.198461963,97621.29665938306,99655.11918704024,157536.20724737138,0.6325854921120242,1.2841156745582276,0.2970704549312201,0.8210479926034728,1.6480934990346048,64434.21545415999,16.75645661605303,736.4781536165252,10.408436378693256,128.1283109456941,74854.24293709974,266934.43345632625,99274.8115035787,159019.85699093028,0.6242919178907378,3.566056151027165,0.1193542943580813,0.1132032967127149,7.328363985739683,65209.89582405984,1.251994970483466,33.87903732896897,14.161557621320052,200.02240749965176,63161.37811758632,75164.89177737085,92206.1084561027,161996.6204360444,0.5691853830525143,1.1900451512859302,0.6525670969211554,1.6970003427773843,1.0472682405895168,67175.93877949053
2000.0,0.7351820341648017,13.6738859239871,22.85727075978096,526.4213976540651,194087.24037917572,146859.54981862908,258856.0178631697,410294.3406335424,0.6309032131992505,0.7566677208234762,0.4821201403178773,2.556763013074571,0.695355068275802,171279.2489064967,1.7449907734968575,7.67368568421201,19.92347614612469,437.7764520985528,248174.82531958647,220016.2305855993,298883.5441433869,420197.04394270026,0.7112937809818192,0.886537263811001,0.0604819400743058,1.0139506591996388,1.3309977803083688,166555.18315953013,510160.34330338624,174764468880.65253,7.951788180736204,108.82855137769468,265274.21919748693,114373961.04568726,309858.2891841554,419730.8917620621,0.7382308409165378,431.1536997138046,-2.294332605751177e-05,3.600540168641884e-06,16704.819801217778,160130.40937091038,1.6452316817327397,7.490830264373185,18.878563732804725,402.9803547492624,238189.7828683533,212194.70057455965,290003.9757951362,415735.6465830337,0.6975682219667793,0.8908639909707585,0.1159998306308789,1.1029002414362996,1.263597643378197,165432.56424934193,11.63669189603241,370.8776365439208,18.37878043662713,386.38791435133055,235387.6609103341,568981.2304362874,288492.53275989165,416754.9435209702,0.6922354185472916,2.4172092463802874,0.049866251013027,0.1547124378007254,5.48760707668008,166795.0555303686,0.676071662627988,11.101589855188326,22.933937646814204,528.8570386294012,212214.55432339915,148564.78308369446,278714.3634527797,425201.49632047326,0.6554877296168153,0.7000687750063213,0.3429733224333529,2.4743191668893942,0.6662172704725033,180683.92105610625
2500.0,0.441662000000766,8.787454088484463,30.12899335911279,909.8163133012926,367468.7869309059,201317.86246910592,476232.91024698096,717717.9012073313,0.6635377345972157,0.5478502382488316,0.3586050082199568,3.90110530285829,0.4766448345036554,302926.51820835617,0.8364082244401541,4.599075205559414,28.600646172649085,848.1984138932953,406659.7448850769,263568.6078810689,498425.2972763203,714884.704872418,0.6972107444448289,0.6481305592604305,0.1439421399003104,2.0932466416323736,0.7712672376895804,288193.7349336249,363909.5293941173,123531475892.66087,13.742215436922407,286.29342876328246,453395.631421008,163718766.8507321,528415.3797601521,719144.3800079358,0.7347834377212557,361.0947161921556,5.769308510550166e-05,5.084872956015045e-06,13028.443046285543,271394.9427963076,1.1223475856468506,5.800808856784575,27.727054396630898,813.7871518382245,432092.6829465683,300695.0670024174,516976.94094122585,722217.948078402,0.7158184621646985,0.6959040938899693,0.0642611618058802,1.5938408898134744,0.9598707036425465,283832.82193746394,7.523741850675417,276.16408234463813,27.750920021321072,814.6432812066537,434746.8567173112,780433.759073431,519575.6057492621,722486.7616505703,0.7191489634526399,1.795145259856125,0.0153561509387965,0.2373059119656746,3.997749217068614,284524.13019659754,0.3014004840350791,6.705350345723845,30.164514959222977,911.2270231060388,291637.8070605406,164283.48551842826,417849.41343548015,710327.3374904788,0.588249095004148,0.5633134029303852,1.1272365134117712,6.546479719407079,0.3630598354091445,299241.57766141667
3000.0,0.2849136436273163,4.621050704627413,42.31930006684991,1795.5875591462222,805546.02581558,317262.950961283,1001094.2125767764,1423006.604718347,0.7035063711281375,0.3938483224966173,0.0683783385824613,5.852595620504493,0.3454307971964882,594378.0133445726,0.6684662963360896,2.4477646840488285,39.58239234617699,1641.8987688180573,852574.9222866973,449645.5858349668,1014563.58410516,1403775.1111963522,0.7227394017838863,0.5273971519464461,0.0391266050762357,2.662170166566667,0.6504369878436301,549959.333114859,193418.75931648977,41565865551.34162,24.969312792463526,879.48767609406,935163.7015455876,231863526.51962957,1073536.6291863818,1422598.1825697715,0.7546309578767721,247.93897168636693,-0.0001399695543139,9.560337715129789e-06,8123.575844334724,527209.3943742035,0.758611272084367,3.1478894148620062,39.4264283566377,1633.2333792319118,918743.5416997052,484479.3418397074,1074009.9997156695,1435345.9172334562,0.7482586509778492,0.5273281605260648,-0.1326395925026619,2.3412332039490824,0.7157221515625178,556244.3564426829,5.197279637187172,150.67780240516586,39.46226661228116,1635.2293671400964,921209.9554637774,1264075.4265174344,1075209.059925808,1433809.5616371655,0.7498967008548214,1.3721903666152235,-0.0546465207112499,0.3446415781578892,3.026009233779908,554478.8007678606,0.1787411095390573,2.5870827215650847,41.99203317832552,1776.2336805157386,619301.7101968563,244517.5572696278,847369.0121575559,1379050.0094834417,0.6144585086330259,0.3948278411695383,1.1704975372535278,10.576952154491009,0.2446213731741756,578359.4336674394
3500.0,0.3598610865273816,6.282774091476926,35.37515051899207,1254.9001858518589,505651.6896079168,245600.9701593796,650617.7159316895,980129.392787126,0.6638079836393569,0.485711756149414,0.4173750405878875,4.8833886439055245,0.4089781602756572,409413.9483222667,0.6648802877524795,3.04786484079963,33.528997312317614,1167.693860145239,574823.3183621742,315948.4747927374,693223.8520220922,975431.75757863,0.7106841115599121,0.5496444989270083,0.0923638270307563,2.691063237426172,0.6455751894157483,387475.7562473376,199794.13148666173,37910240673.0788,16.629687854118604,435.3795610951519,626760.1218287001,164652658.27584988,726994.0944881857,981276.71162155,0.7408655335219719,262.70442636880324,-2.457135888899097e-06,9.491365964682042e-06,8218.199687300588,368364.1718543897,0.9427932674171589,3.9564594136193216,32.347429875569894,1112.9815151703897,598076.9974074719,373458.1929884011,711076.5978223785,987245.1445967756,0.720263454030768,0.6244316277122471,0.0598884432912392,1.912506146594256,0.838483656255422,384621.67534177215,6.382468468928058,190.5664810087002,32.482721746512865,1119.2074985387262,591186.061453656,974288.5657051968,705851.8502504056,986208.971010557,0.7157223985978625,1.648023573677528,0.0309459924987123,0.2829491240179726,3.514812009127501,385649.93873308896,0.2373094214906429,3.43884037365498,35.376961531548794,1254.9586077722545,445731.96607517335,199468.8987313012,605259.6779507208,976444.7282465332,0.6198606643487399,0.4475086238209365,0.9603974545238902,7.897248343500127,0.3013163684615492,409465.8620346399
4000.0,0.3553761304255434,6.248335407437166,34.354681163979706,1184.7638231082892,438766.6104333777,224035.3183446184,577712.6580858721,910944.6666241687,0.634190724478132,0.5106024775297615,0.6851823139769347,5.459262894431856,0.3986163291054433,375813.4868275064,0.7373847229305569,2.651882567128227,30.65570175856488,1012.5437574252118,514509.8060862001,315943.925348721,632527.799678952,920804.6099872164,0.686929444985873,0.6140678401293449,0.2342615802111109,2.480618649191624,0.6961183877998884,367928.0864623374,120078.64771729884,13568145712.368755,14.56656980131427,354.83872635194103,557689.8779260794,119475040.2446168,655661.8540892188,917914.7363855512,0.7142949427645112,214.23204001642816,0.000501801875354,1.6354034247639382e-05,5598.4169769541,344781.7671607743,0.9206070004765744,3.690997177106466,30.594419157751457,1013.2167938535345,521200.5741733613,342771.1110396984,631881.7668117343,915498.0987245924,0.6902054386481277,0.6576568177871696,0.2345063574309931,2.0974052564213364,0.8137646498915877,357245.753943245,6.188230979529901,171.77665315342966,30.70384107395642,1018.1174443988896,520098.0604716898,892150.105011279,631761.2219608561,915436.5432211912,0.6901201690483614,1.7153498019242102,0.0874885447586935,0.3093109154162184,3.4038706270265164,358636.6532677057,0.2273767339030922,3.240084787856904,34.244974864320426,1179.467649573386,403357.7668433128,185076.18882168285,559770.1398011314,922782.2786153996,0.6066112806598819,0.4588387878832565,1.110331253831943,8.40004112530744,0.2926817598872984,388130.2891300212
4500.0,0.3908637141551315,8.171794306606934,30.163916652232366,912.2081243081726,307578.4573901961,174671.84532558417,415527.44111086434,682968.5291877061,0.6084137458062308,0.5678936256058865,0.8545723919826786,5.435240699041682,0.4232919514927118,279389.59691729787,0.7356930817586371,4.447635706406175,27.41561363703829,798.5173452700215,360472.9880792041,240539.8799398997,456713.1840082674,694728.9026756835,0.6573977018219326,0.6672896108571874,0.3898999627547994,2.6015471931084466,0.6913997326295873,280439.222135955,135412.37121296817,25972597412.03108,11.447964001248016,222.91168669575632,374387.4231556552,87853579.19310173,444031.6075173917,654147.3369945694,0.6787944892621002,234.6595365105941,0.0011437767195446,1.866091579940336e-05,5754.590215802059,238742.8027341292,1.006680312541798,5.880628504936667,27.18771899434911,792.1201803337572,374325.28168292006,268388.476573935,460080.1944414596,683816.3841164995,0.6728124758752159,0.7169926523992547,0.3024060354816845,2.035938455358913,0.8512133746050583,267496.48373444803,6.474801220119546,281.6106916433312,27.52583735978048,805.593152826108,368407.1686824352,681861.5394581488,455555.3798800385,683000.0160616514,0.6669917557350651,1.8508367844652591,0.1281874058373151,0.3194616442718223,3.4303549633980075,267968.0245869606,0.2533754847844749,5.379469477745054,30.201285157101005,913.6557984506294,274417.1638792368,147484.9688869311,401438.5725813609,701718.8704472901,0.572078918620894,0.5374480473525886,1.394194903701056,8.309800176016738,0.3167320032883732,292998.5456015724
5000.0,0.3401127311463781,6.560372904216433,34.49784221835595,1193.0309750382855,461539.9747446553,226486.84162998636,603191.9935695711,933427.3931521822,0.6462120117694351,0.4907198813175155,0.5946231502954562,5.346858758725883,0.3891005014659466,388357.3519571073,0.8830250991935165,3.774528124607293,31.093156356328063,1035.9320971070324,526788.8225452993,343408.83555934986,641138.2887835418,921882.8474525394,0.6954661219212552,0.6518908922556337,0.1807208033831459,2.0636281019766374,0.7994554910214748,365447.45420597104,173571.10861767497,45293635786.84524,17.183517553308732,446.0407262919142,523785.9102123028,137585901.62863523,619203.4558174647,899211.2772930438,0.6886073067071562,262.67583557730376,0.0009248492813238,1.2665965633307793e-05,7239.510780149088,330244.2126053999,0.8118395092038067,4.901269208149818,32.48630664165485,1100.5403843428835,531031.6304745642,322532.5355521255,640415.7079809703,923625.3180229396,0.6933717552825511,0.6073697253474141,0.2531169416251784,2.3504468441128665,0.7458475646406375,357963.2473652753,5.333266245971066,244.7928622131845,32.69436961018876,1109.9970028562725,522781.9519845734,829910.5168297725,634384.3422199163,922435.7367395372,0.6877274122772239,1.5874888444011588,0.1072388675401853,0.3590642958869318,3.054547383290134,359364.0554270768,0.1839370742232655,3.717976683584771,34.4054642968269,1188.447042394098,336324.68427701184,155850.2286109978,495142.8933166488,896993.4008695841,0.5520028272634291,0.4633921799288233,1.8978281234304464,13.18765480296305,0.2422718565149408,363389.8616471717
