Time (cycle),Amplitude_Mean,Amplitude_Variance,Amplitude_Skewness,Amplitude_Kurtosis,Amplitude_P5,Amplitude_P6,Amplitude_P7,Amplitude_P8,Amplitude_P9,Amplitude_P10,Amplitude_P11,Amplitude_P12,Amplitude_P13,Amplitude_P14,Rise-Time_Mean,Rise-Time_Variance,Rise-Time_Skewness,Rise-Time_Kurtosis,Rise-Time_P5,Rise-Time_P6,Rise-Time_P7,Rise-Time_P8,Rise-Time_P9,Rise-Time_P10,Rise-Time_P11,Rise-Time_P12,Rise-Time_P13,Rise-Time_P14,Energy_Mean,Energy_Variance,Energy_Skewness,Energy_Kurtosis,Energy_P5,Energy_P6,Energy_P7,Energy_P8,Energy_P9,Energy_P10,Energy_P11,Energy_P12,Energy_P13,Energy_P14,Counts_Mean,Counts_Variance,Counts_Skewness,Counts_Kurtosis,Counts_P5,Counts_P6,Counts_P7,Counts_P8,Counts_P9,Counts_P10,Counts_P11,Counts_P12,Counts_P13,Counts_P14,Duration_Mean,Duration_Variance,Duration_Skewness,Duration_Kurtosis,Duration_P5,Duration_P6,Duration_P7,Duration_P8,Duration_P9,Duration_P10,Duration_P11,Duration_P12,Duration_P13,Duration_P14,RMS_Mean,RMS_Variance,RMS_Skewness,RMS_Kurtosis,RMS_P5,RMS_P6,RMS_P7,RMS_P8,RMS_P9,RMS_P10,RMS_P11,RMS_P12,RMS_P13,RMS_P14
500.0,1.319852329034254,34.08023351139771,12.369380093177195,152.00576378850462,49793.90624612482,57813.05518861968,70794.0621878922,119705.02483228856,0.5914042646670636,1.16104679361481,0.5203899203348207,1.5146820886390002,1.0947373007144143,50322.62057778072,55.11380960960943,33.28641212490181,0.7925163851333246,3.087257033552852,77205.28735865095,344798.76753886114,90098.61191337858,123233.43623060688,0.7311214770054528,4.46599940671325,0.0101802570537847,0.0322322088635226,17.818139858934366,46444.62802720823,783624.0426853942,120717659894.00316,-0.1207980028225711,-0.844796169086663,76032.95488196981,40405332.255330496,88681.42764411203,122011.14623172996,0.726830542806996,531.4186765206474,0.0001347502201599,2.334595221559533e-06,23065.966518635934,45644.11660788518,8.000789249136842,9.874554699736226,5.3192581932820096,49.31548260934071,72867.16977890678,128765.54207849083,85918.51129578783,120342.88571709034,0.7139475739161721,1.767126985571014,0.0595304003501675,0.2347375989898867,4.1523553006915455,45523.24847477818,65.27738021032516,582.8466137955535,5.261052168263547,48.45222441524084,72401.74120862682,370670.7523767387,85713.63423569051,120385.0596129034,0.7119956123401159,5.119638646654157,0.0203840836520042,0.0283168758074988,20.145451911882688,45878.26243275527,1.7046851879846765,12.250207278532462,7.941318302620961,74.26044805406649,45066.81405961828,60663.970703566585,64728.99604713613,116122.88729987208,0.5574180728040461,1.346089622029084,0.626107861468317,1.4203097549900905,1.3126067059843267,46463.15959753447
1000.0,4.63216447265439,184.7270792504707,4.853219014938635,21.72557519970252,6711.172422727566,18295.10599503658,10830.412147252257,21928.85268723133,0.4938886818077151,2.726067047998902,0.5556072769948497,0.6256938615042149,2.779756406286208,8500.470104163076,13.694200823198123,118.91288505051996,3.4613946672152283,13.373956818282595,12165.797527764333,31214.03336177096,14803.874278065943,20956.704804317265,0.7064027678156835,2.5657202736224605,0.0250024735180328,0.1220238484962375,6.278181050267161,8434.931188470104,1126706.3531713127,189456966648.51544,-0.245734692903098,-1.2474941036715577,14399.658820289866,8348246.334450045,16407.49463139093,21655.426295729158,0.757662047716271,579.7530648911579,-1.5934067445381477e-05,1.570707623898231e-06,30550.48088944714,7864.8398545914815,7.179748131447732,30.652519923979664,3.286521917623168,12.395071555277603,12352.727871010866,23534.450105224005,15156.955766432027,21854.37822023485,0.6935432165440553,1.905202668671604,0.0676119486325829,0.2281212932757486,3.9419371183568703,8783.132826635854,53.24828165088086,2104.0217693278387,3.3737783606475347,12.88235178018976,11653.19687012506,62947.28514466412,14498.618150361985,21472.97808375237,0.6752029501363126,5.401718159077887,0.0383628849758532,0.0321457518501376,17.470360951264254,8626.293003145302,3.317206635886915,41.46833758948412,4.586208141240546,20.01469648127858,6851.054379836224,13090.164217064628,9929.379451919784,19131.79684435177,0.5189987920476591,1.910678778961546,0.601174214226158,0.926089375465027,2.138447100114584,7187.185136389194
1500.0,6.423986362288645,310.4448307796294,4.064218033219605,14.70697911791808,3956.957276326865,12940.865309546029,6459.595182956635,14813.321935519,0.4360666170002006,3.2704081459172785,0.6429595963080947,0.6937976886423664,3.40029967538995,5105.767233335302,9.59649832424686,81.7593861627272,2.1806239455484286,4.749945055974336,7448.555556789072,17771.524761437628,9401.682815230924,14627.847272009569,0.642724977941291,2.3859021559206286,0.1550816420824354,0.209489166323474,4.694695672173522,5736.781316699732,283207.93947843846,34467688839.49275,0.9693255330526224,0.7496725965630575,7861.963052316395,3112427.911938129,9798.762436758449,15212.112328598188,0.6441421299747536,395.8843219214957,0.001003003560634,7.1066252411550505e-06,10741.996644371671,5848.5282128104855,7.596921176334368,104.56019489056244,3.510359550118327,11.79103220662996,7002.630392096396,17006.233057864403,9333.0841830292,15336.158046307652,0.6085672927240237,2.428549288715665,0.2186066801630316,0.2649730163421738,4.112687773398903,6170.058991549247,52.4295763898172,4968.319265834323,3.568027215395833,12.132232106376584,7536.915541896044,46833.93296983969,9931.79695821488,15741.903206125538,0.6309146250086322,6.213938939543668,0.0646495550074713,0.0342128608539298,17.71876611899902,6468.0364047778985,4.008300953650293,62.13710502746616,4.041080968115583,14.598064766888136,6414.6435475165945,13146.269910657791,9179.557598514864,16240.746879775426,0.5652177000520925,2.049415499595036,0.4046946347010624,0.5370469130900046,2.570554112694349,6566.325141413245
2000.0,0.9346792244880192,34.536950061341045,14.18775847636572,199.8606235408771,56695.89733373795,66774.42913516545,89358.03001285523,163453.54909161906,0.5466876094734916,1.177764746223182,0.8615090409920908,2.292306291936651,0.856849727799717,69068.31946196881,4.519367429415925,21.70685885557297,8.897037314160546,104.46141739324224,98782.33937704549,142369.02108449518,119343.43964793227,165564.01755130215,0.7208295704164835,1.441239618157678,-0.0031474555188192,0.3675602861607798,2.7411935099340066,66969.44089805339,413004.38747263374,40358488362.333374,0.5767481803446706,0.1918481047199116,99582.8500578239,38334762.01920134,116081.64499785818,157782.1155804174,0.7357085089830376,384.9534532998586,4.88973904635494e-05,4.350393516111355e-06,14327.283711607311,59650.68549287368,1.6868774046408133,16.2405284939745,13.452862704082191,185.99086189946956,84120.22182699636,88509.67542713134,108260.2113382496,161751.82744979547,0.669298227074754,1.0521807183195788,0.1737022330902525,0.972301945722842,1.3316569236500542,68147.35239742913,13.2925939641514,921.7929837346788,13.442955454307612,185.8230413348189,85949.06346488786,244593.30983461096,109031.80594123682,160813.32029005868,0.6780023305567994,2.845793775688235,0.0515126743361493,0.1258260857851464,6.20767474821969,67087.20590631421,0.5539523165989934,9.056703286110436,14.15587680674988,199.26087530844072,59298.92847403467,50340.13632078761,89949.97120930739,161646.1911584627,0.5564620518718497,0.8489215170697416,1.0533800797401118,3.881172879016981,0.5746873005097043,67636.04366302444
2500.0,0.8920454713474434,36.88132726174053,14.758304205839789,216.2082574210389,60308.64506929031,68263.3481326245,94132.63175355928,172974.03450676287,0.5442009375683431,1.1318998802608615,0.8910269912537188,2.5159317414532154,0.823684855774143,72275.9966431288,3.3033271303409237,17.43124947917499,11.090198717010592,145.42568808003531,100585.8446105459,133819.28199028436,124653.8888791714,178796.97102069523,0.6971812115583494,1.330398750524128,0.0628141650265456,0.483712314876503,2.211132013889174,73627.98297307843,293445.6142491765,155293346288.87317,10.954781048635764,143.21956357636884,96297.40799158983,39533273.37631956,120826.94702462564,176966.4408402437,0.6827675713594876,410.533099497052,0.0003483645644617,5.601520480652208e-06,11247.81271221095,72979.17745078373,1.8889215134181367,31.85400183599105,14.310580480461295,207.41540563772543,86635.62079004709,99764.652203547,113025.95973549208,172915.29104974942,0.6536493045197108,1.151543110025342,0.2208119188252684,0.9173930765449052,1.4349850719918578,72588.81996872684,14.02288612933743,1638.8548791325777,14.26347704246505,206.4833089054892,87598.5597399843,272592.45902911143,113896.72123064943,173142.0245028821,0.6578225104948656,3.111837224701388,0.0751950034324255,0.1218548420707594,6.463141097600527,72793.92446195401,0.6443273655531148,9.831059338561374,14.647097638833785,214.01620456783084,69895.42054005395,59980.02556266134,102317.50743722632,176152.40331885574,0.5808465028548041,0.8581395619229369,0.817453466379605,3.025531850683398,0.6483148246686156,74722.83797940137
3000.0,0.328624502348222,10.053543843048727,29.133800199431672,847.8525781668644,283661.72864908015,161908.24194356002,400291.9920125054,658452.6746611189,0.6079282648802679,0.5707792965749631,0.8810095462525755,5.535001426227361,0.3900111473332343,282435.30687425635,1.9938220975554712,9.034673566962278,23.460003037430525,630.5228935495747,392535.7693460644,361802.7287458622,468761.9200118876,653440.510281915,0.7173750519533123,0.9217063946773536,0.0406941762241958,0.9154999767465504,1.458964956576025,256229.20878995175,211332.61380913435,107118986406.82042,23.49539094839181,633.4059794701889,400918.2372644137,114857038.65053976,472397.0974895574,649386.8180721416,0.7274510112354604,286.48494374874053,5.333445845515627e-05,9.053630506892044e-06,8495.497451661813,249847.1227477987,0.8092472865926277,10.134733251813836,28.5757788710163,826.180234276067,365092.2475705138,242748.56874116897,453992.5500472273,657819.4251367227,0.690147679893868,0.6648965305522807,0.1542736834211507,2.1450349740083023,0.7498816770535945,269846.0417762224,5.756995702741864,517.6597609966819,28.558998729950197,825.5194154902124,365358.3696292973,648367.698381118,454431.05091121135,658111.0581254037,0.6905081525383199,1.77460748754427,0.0561670087152888,0.3013924410765334,3.2671502692585848,270223.68840294104,0.2628394940656888,2.6094856596863494,28.90259002159683,838.8300460258365,321439.1334700563,139165.71154995685,420722.272559725,645835.4265918381,0.6514388267301067,0.4329457650274584,0.5831564403452779,6.857775740617714,0.3226891826095239,271448.1794041706
3500.0,0.1979630396307326,6.848868730287456,35.573927151585785,1264.3363857113063,399725.8055734066,186559.9629293416,579305.1410541128,977163.054100234,0.5928438847777903,0.4667198372687532,1.2950779064995457,9.550889302627224,0.2665625070899829,419301.4748488451,1.3175556663760737,4.531848482723022,28.30585947007457,921.2735765248513,586299.9168816246,424726.3974233846,693298.0029607075,961265.2269228706,0.7212348720654763,0.724418314234791,0.0581162435611629,1.4443999652735615,1.0630238049873422,370019.6324168563,141618.5108166427,72006082005.33418,27.730679008852626,885.9774001307001,565028.1002510603,134546029.48698798,668643.0322601723,939721.37333568,0.7115332812817963,238.1227224401845,0.0003724915224166,1.4497667985304482e-05,6200.1559218506345,357528.6709017272,0.4922643764988297,6.997859743846179,35.19793054041244,1246.473060296736,536352.0083285008,282081.71503128496,670309.2213326459,974286.9845672196,0.687999770037366,0.525926463686359,0.1972528701065969,3.5340689669647336,0.517780489858152,402045.986630338,3.527544099338628,358.70741319224925,35.18397000634952,1245.7773962110575,538233.6982613468,751488.4709865365,670662.7010142072,971327.821535869,0.6904596843048844,1.3962122279115288,0.0668816287909288,0.4960652242572806,2.2625800304540684,400116.1638669267,0.2004671294213941,1.7755273580204007,35.19165143683879,1246.1416146336992,502777.97316920216,176855.5350452556,639383.0404279053,964513.1739822428,0.6629075244125971,0.3517567285823351,0.5977843302731702,9.547107467459274,0.2542304775562298,394999.9773198746
4000.0,0.1683703639888311,5.966868801285697,37.6778278042028,1418.412444361336,437953.4538312468,193326.9662626897,643261.979725681,1101826.892014722,0.5838140132425504,0.4414326786818375,1.5179310511173925,11.56820236875066,0.2351183163941589,471150.4503212158,1.172002980685452,4.53271999142968,31.062496749086957,1088.8687136425358,657138.6157957478,448025.2838024082,776594.6186348038,1077736.0380702042,0.7205796143046079,0.6817820061599662,0.0702068168344692,1.6323477277315783,0.9807363024272684,413845.43168021645,91786.3320105888,31503451919.176525,30.702084892048475,1073.0608762408926,646288.4447705294,125888669.79224618,768342.4759441288,1088989.0775936916,0.7055557229663989,194.78712765310863,0.0005984243256689,2.1668495502079e-05,4531.482715654358,415525.4583007457,0.3954314116732644,5.774272119627785,37.37704314420432,1403.286013039454,594501.3411051478,285440.4584513842,747981.154838355,1098911.7902629608,0.6806562287036426,0.4801342549047322,0.2818344859639549,4.429496738465185,0.4383898929957015,453920.6576236642,2.8216153075602746,296.6304033324277,37.382274492154096,1403.5500234090448,591450.4850654525,758015.9567345796,743943.350749684,1095194.4399080337,0.6792797001527463,1.2816220053496012,0.111717057686281,0.6260995428425512,1.9123520597540729,451262.7093395911,0.2135842608718958,1.5920066743310015,37.00677869201069,1384.4377356461966,568981.9489831666,203646.159151939,719660.2926286425,1080690.262031698,0.6659265081890169,0.3579132159040847,0.5803216113827249,8.775416680798116,0.26976096181264,440647.7941822252
4500.0,0.1733316347419468,5.250604251076799,39.44806677602244,1555.4327711126568,518827.5490754222,213396.27447998055,729317.2544991683,1198128.4796002444,0.6087137288836544,0.4113048253899853,1.194257018367562,10.684206675125395,0.2389418733029919,512563.7833778298,1.2660555394072748,4.866564041515639,32.26971760181657,1177.535479903661,722773.983720727,523006.1869559505,859334.3511455359,1195680.1829624188,0.7186991667089841,0.7236095912910379,0.0630794491445269,1.4386581372088243,1.0469909337695076,464815.3348537347,93874.06602222564,23061681132.030045,28.744547072874774,1000.6496176324798,710637.1061569401,137149006.94507936,839868.0430112414,1184267.0737958923,0.7091880384035673,192.99443521429455,0.0006091956970845,2.110110600714345e-05,4642.072649417107,447630.68820672063,0.4546992436979384,4.6546538512919735,38.84072417938587,1523.4865104749326,690769.9196140987,326444.3037934324,843521.6245774595,1200577.8843690213,0.7025963376135175,0.4725803694170726,0.1331615106581791,3.954703600747192,0.4834234023831324,484113.2608038414,3.2576982045538503,252.6573562440929,38.86836844413292,1524.9268812749522,682665.2569463341,876557.1898319693,837788.3614268432,1198576.935814278,0.6989858860062866,1.2840219725740012,0.0576620749945004,0.5467546504312097,2.122649835337131,485651.6091815925,0.2547016935415428,1.550278641265192,38.69488710413485,1515.7802161429622,635216.7727315458,238046.279918007,791189.1953744701,1184258.7256911744,0.6680881282193674,0.3747481019658303,0.5998658787142404,7.595699987481582,0.3097539619128935,471677.85035744566
5000.0,0.1624985416734468,4.348853702763133,43.33364291763462,1877.5350552359728,672534.0829006269,251654.41100805392,917621.0076920652,1454467.8891210728,0.6308980862042809,0.3741883384150185,0.9632718341213689,10.733693636678966,0.2290961191556763,624280.5628039477,1.1692730683797274,3.7277611195072575,35.286997441247735,1418.511087736905,866970.3335685673,603489.4985302392,1031073.6004561936,1444581.635764351,0.713752393723762,0.6960901373016938,0.1082247541145924,1.5719013217192097,0.9861714281060516,558099.6418827965,91831.89390821828,17240425086.345634,30.83672707248041,1182.8553066079578,890408.2234077106,163086482.08967456,1040411.4731309342,1439627.2151763467,0.7226950575559168,183.15922719752172,0.0004690434254498,2.0534156862858196e-05,4639.516852901239,538172.1184810718,0.4455707696486928,3.5617614472393133,42.60054333556918,1835.2245107300264,875228.4274840322,389341.4764023696,1051776.0697628583,1460937.1178502056,0.7199324713650681,0.4448455559442769,0.014190883085922,3.95672443087784,0.479621231499818,583273.6070230101,3.170078669135401,196.86549778942663,42.649621238336806,1838.042140248015,848678.9860453877,1037180.7224304514,1029368.2395096082,1454285.1544690835,0.7078173330356247,1.2221119404209952,0.0435005966425881,0.5581969797409972,2.0894008718012214,582531.5022864278,0.2288001038918536,1.469532591354023,42.45875766272109,1826.804746663892,748556.2609535829,275998.6358161917,945129.671721941,1440040.8152562124,0.6563214470791117,0.3687079384849417,0.7572511846215683,8.309351631012914,0.2909921926630786,577004.0039344748
