Time (cycle),Amplitude_Mean,Amplitude_Variance,Amplitude_Skewness,Amplitude_Kurtosis,Amplitude_P5,Amplitude_P6,Amplitude_P7,Amplitude_P8,Amplitude_P9,Amplitude_P10,Amplitude_P11,Amplitude_P12,Amplitude_P13,Amplitude_P14,Rise-Time_Mean,Rise-Time_Variance,Rise-Time_Skewness,Rise-Time_Kurtosis,Rise-Time_P5,Rise-Time_P6,Rise-Time_P7,Rise-Time_P8,Rise-Time_P9,Rise-Time_P10,Rise-Time_P11,Rise-Time_P12,Rise-Time_P13,Rise-Time_P14,Energy_Mean,Energy_Variance,Energy_Skewness,Energy_Kurtosis,Energy_P5,Energy_P6,Energy_P7,Energy_P8,Energy_P9,Energy_P10,Energy_P11,Energy_P12,Energy_P13,Energy_P14,Counts_Mean,Counts_Variance,Counts_Skewness,Counts_Kurtosis,Counts_P5,Counts_P6,Counts_P7,Counts_P8,Counts_P9,Counts_P10,Counts_P11,Counts_P12,Counts_P13,Counts_P14,Duration_Mean,Duration_Variance,Duration_Skewness,Duration_Kurtosis,Duration_P5,Duration_P6,Duration_P7,Duration_P8,Duration_P9,Duration_P10,Duration_P11,Duration_P12,Duration_P13,Duration_P14,RMS_Mean,RMS_Variance,RMS_Skewness,RMS_Kurtosis,RMS_P5,RMS_P6,RMS_P7,RMS_P8,RMS_P9,RMS_P10,RMS_P11,RMS_P12,RMS_P13,RMS_P14
500.0,2.094323369884655,63.77065894736669,9.06381894934984,80.77701558380961,26122.74782970813,41412.84495758142,38746.47741732051,68079.32247052452,0.5691372359661203,1.585317334437712,0.4999663266499667,0.9740533797560668,1.5516180690848609,28616.281346052067,29.14129765243272,255.5796290662116,2.016130471911337,6.855859766300943,41477.71324099053,143730.7433769129,49288.02736247348,68043.19063617171,0.7243638474570884,3.465252352313154,0.0059304655701891,0.0593870518605808,11.001308906376616,26625.34404626713,1224207.5519673314,337549098239.18726,-0.187413476762071,-0.8413778102481291,43402.7679564858,28927035.28349562,50668.755034613816,68816.45740757402,0.7362883377521429,666.4790437443281,2.5854812014525952e-05,1.389814018933066e-06,32710.52453691658,26144.26266837817,7.281498303843677,30.221142942983047,3.600497923058429,20.90943156528942,41938.802350441765,72528.06532473867,49812.50770950058,67976.23039585364,0.7327930280838142,1.7293785530328738,-0.0187052414399066,0.2400950451330518,3.8682841529896574,26877.92368691517,67.26674895574943,2402.2431958427023,3.311468025890889,17.136120551354875,42222.18162839844,225512.633111476,50385.97620237947,68868.67503212666,0.7316240101740715,5.341093814058089,-0.007112071495021,0.025514043152753,20.51779222627343,27496.0720177498,3.96195848141838,71.12359901470516,5.598765532261746,32.734122117920954,22030.090344598422,51029.50117884212,33802.04292535657,67028.87144288655,0.5042907958573993,2.316354603209972,0.5696065300488733,0.7598954918693919,2.404101861896277,25636.950390724694
1000.0,15.80964021527239,459.05711809010444,4.865523284887066,39.63850779190481,13690.892014764102,22204.732631526935,20060.50004659659,35048.44808466667,0.6252061562014148,1.98270399947407,0.4375622861669241,0.5901426485205089,5.9444791025664765,14583.885316686974,29.757537494398015,222.5240396936174,0.756158413172749,2.6779298831504716,21607.701691356604,73708.11058905184,25574.974695731362,35173.73496851746,0.7661958877240855,2.7930792778635243,0.0356220393406843,0.06587928174684105,11.233137455809178,13647.032088555285,749932.1159509434,171477756293.98935,0.2562546955549543,-1.1706889051240643,22696.20735010301,14656597.401690312,26394.996904392934,35680.03369437756,0.7851182313042824,430.28175338984704,2.8365507534940995e-05,4.048093350436879e-06,20477.31034673126,13439.881171801035,17.120616359652434,67.9902649287235,1.782732946742214,9.70471578264471,21889.319524493265,38075.37156788783,25890.09727514201,35190.88490538744,0.7753872852132586,1.849199970835771,0.012718387777246098,0.1581416651278548,6.842433621332389,13787.814400449855,122.42771822858691,4447.599700348737,1.337984297102038,7.818060275677437,21966.463480562263,117222.85249038227,26111.68299911116,35580.99273802892,0.7664097088792006,5.281418232644066,0.01199891529936625,0.01896100473163385,32.129237566056744,14083.204499496904,8.840103494771924,96.40689510867598,3.036954020314721,15.617061058960477,11786.69867318757,27097.504849000805,17783.09895715265,34819.6431778445,0.5900524065610555,2.1837375159742693,0.4230522313579006,0.45846049031984837,4.466104344403522,13245.805958150278
1500.0,29.524957060660125,854.3435772328421,0.6672276204242935,-1.5,1259.036199820075,2996.6203054724456,1374.5226758726722,2017.5736988088188,0.6812750764367093,2.380090664510428,0.3751582456838815,0.206231917284951,10.337340136048091,551.4892873218805,30.373777336363307,189.46845032102317,-0.503813645565839,-1.4999999999999996,1737.6901417226743,3685.4778011907897,1861.9220289892464,2304.279300863217,0.8080279279910828,2.1209062034138944,0.0653136131111795,0.0723715116331013,11.46496600524174,668.7201308434366,275656.6799345553,5406414348.791469,0.6999228678719797,-1.4999999999999998,1989.6467437202248,386159.5198850044,2121.238774172053,2543.609981181095,0.8339481248564219,194.084463035366,3.087620305535604e-05,6.706372681940692e-06,8244.096156545944,735.4996752238972,26.959734415461188,105.75938691446396,-0.0350320295740014,-1.4999999999999996,1839.836698544767,3622.677811036999,1967.6868407834345,2405.539414921234,0.817981542342703,1.969021388638668,0.0441420169943988,0.0761882851226578,9.81658308967512,697.705113984544,177.58868750142437,6492.956204854773,-0.6354994316868133,-1.5000000000000009,1710.7453327260894,8933.071869288553,1837.3897958428493,2293.31044393119,0.8011954075843295,5.221742651230044,0.0311099020937535,0.0124079663105147,43.74068290584005,670.3369812440086,13.71824850812547,121.6901912026468,0.4751425083676959,-1.4999999999999998,1543.3070017767177,3165.508519159492,1764.1549889487324,2610.414912802445,0.6758140172647116,2.0511204287385665,0.2764979326669279,0.1570254887703048,6.528106826910767,854.6615255758632
2000.0,31.76681828591339,863.8644546306955,0.5560230170202445,-1.5833333333333335,1240.6555255243406,2885.979793990308,1345.8695688622906,1930.4342549459652,0.7018223857866491,2.3218597920390502,0.3628220968058882,0.19085240573163864,10.797739534968452,518.8817390546875,44.38978547760406,158.5153760275091,-0.4198447046381973,-1.583333333333333,1699.484873053259,3962.692016177022,1816.458863504214,2228.276632413496,0.8166571710805596,2.3583963294301986,0.05390087785726507,0.061767248010675214,15.386177109043894,640.5881837287876,387214.7284895495,20147232967.846394,0.5832690565599832,-1.583333333333333,1935.0539466052176,398434.1910728439,2055.712764947011,2438.550453556517,0.8454929592126542,207.84441913745883,-9.177548584040332e-05,5.847855290677589e-06,11716.541476474069,691.7493496013171,27.395628240109332,88.64805471641048,-0.0291933579783345,-1.583333333333333,1778.243092174897,3471.288205833602,1898.5195706156724,2309.2478813621883,0.8232323785142571,1.9485419030850837,0.04043537210110113,0.06920555997938062,10.291382004116347,664.6068693003099,196.09628573633395,5596.712999030659,-0.5295828597390111,-1.5833333333333341,1665.9782686957253,8850.486212173602,1785.3687520647777,2212.9670358462063,0.8080137517336795,5.3265702833696915,0.028210613394117467,0.010948750330876066,48.06279614956377,641.3876978034746,14.261443676747637,124.31164152110486,0.3959520903064133,-1.583333333333333,1478.5491099814285,2886.2963015700493,1671.8081483351725,2426.3592656915016,0.6970881353364552,1.9243529384831835,0.3076377307885699,0.17645168795445504,6.540611324131563,772.4971728018097
2500.0,34.008679511166655,873.385332028549,0.44481841361619556,-1.6666666666666667,1222.2748512286062,2775.33928250817,1317.2164618519093,1843.2948110831114,0.7223696951365889,2.263628919567673,0.35048594792789484,0.1754728941783263,11.25813893388881,486.27419078749455,58.405793618844804,127.56230173399501,-0.3358757637105556,-1.6666666666666663,1661.2796043838434,4239.906231163254,1770.9956980191814,2152.273963963775,0.8252864141700365,2.595886455446503,0.04248814260335064,0.051162984388249136,19.30738821284605,612.4562366141388,498772.77704454365,34888051586.90132,0.4666152452479867,-1.6666666666666665,1880.4611494902103,410708.8622606835,1990.1867557219687,2333.4909259319384,0.8570377935688865,221.60437523955162,-0.00021442717473616266,4.989337899414485e-06,15188.986796402194,647.9990239787372,27.831522064757472,71.53672251835701,-0.0233546863826676,-1.6666666666666663,1716.649485805027,3319.8986006302052,1829.3523004479102,2212.9563478031428,0.8284832146858113,1.9280624175314995,0.036728727207803465,0.06222283483610343,10.766180918557575,631.5086246160757,214.60388397124356,4700.4697932065465,-0.42366628779120885,-1.6666666666666672,1621.2112046653613,8767.900555058652,1733.3477082867062,2132.623627761223,0.8148320958830296,5.43139791550934,0.025311324694481434,0.009489534351237434,52.384909393287494,612.4384143629404,14.804638845369803,126.93309183956292,0.31676167224513074,-1.6666666666666665,1413.7912181861393,2607.0840839806065,1579.461307721613,2242.3036185805577,0.7183622534081988,1.7975854482278004,0.33877752891021184,0.19587788713860527,6.553115821352359,690.3328200277563
3000.0,36.25054073641992,882.9062094264024,0.3336138102121466,-1.7500000000000002,1203.8941769328717,2664.6987710260323,1288.5633548415278,1756.1553672202576,0.7429170044865288,2.205398047096295,0.3381497990499015,0.16009338262501394,11.718538332809171,453.6666425203016,72.42180176008556,96.60922744048094,-0.251906822782914,-1.7499999999999998,1623.0743357144281,4517.120446149487,1725.5325325341491,2076.2712955140532,0.8339156572595132,2.833376581462807,0.0310754073494362,0.04055872076582305,23.2285993166482,584.3242894994899,610330.8255995377,49628870205.956245,0.34996143393599016,-1.75,1825.868352375203,422983.533448523,1924.6607464969263,2228.4313983073603,0.868582627925119,235.36433134164443,-0.00033707886363192204,4.1308205081513815e-06,18661.432116330318,604.2486983561572,28.267415889405612,54.42539032030352,-0.0175160147870007,-1.7499999999999998,1655.0558794351573,3168.5089954268083,1760.185030280148,2116.664814244097,0.8337340508573654,1.9075829319779152,0.0330220823145058,0.05524010969282625,11.240979832998802,598.4103799318416,233.11148220615314,3804.2265873824326,-0.31774971584340667,-1.7500000000000004,1576.4441406349972,8685.314897943701,1681.3266645086346,2052.280219676239,0.8216504400323796,5.536225547648987,0.0224120359948454,0.0080303183715988,56.70702263701121,583.4891309224064,15.347834013991971,129.55454215802098,0.23757125418384822,-1.75,1349.03332639085,2327.871866391164,1487.114467108053,2058.247971469614,0.7396363714799423,1.6708179579724174,0.3699173270318538,0.2153040863227555,6.5656203185731545,608.1684672537028
3500.0,38.49240196167319,892.4270868242558,0.22240920680809761,-1.8333333333333337,1185.5135026371374,2554.0582595438946,1259.9102478311463,1669.015923357404,0.7634643138364686,2.1471671746249172,0.32581365017190816,0.1447138710717016,12.178937731729532,421.0590942531086,86.4378099013263,65.65615314696686,-0.1679378818552723,-1.8333333333333333,1584.8690670450128,4794.334661135719,1680.0693670491166,2000.2686270643323,0.84254490034899,3.070866707479111,0.01966267209552177,0.02995445714339697,27.149810420450358,556.192342384841,721888.8741545319,64369688825.01117,0.23330762262399368,-1.8333333333333333,1771.2755552601957,435258.20463636256,1859.134737271884,2123.3718706827817,0.8801274622813513,249.12428744373724,-0.00045973055252768137,3.272303116888278e-06,22133.877436258445,560.4983727335773,28.703309714053756,37.314058122250046,-0.0116773431913338,-1.8333333333333333,1593.4622730652873,3017.1193902234113,1691.0177601123858,2020.373280685052,0.8389848870289195,1.8871034464243308,0.02931543742120813,0.04825738454954906,11.715778747440028,565.3121352476073,251.61908044106275,2907.9833815583193,-0.21183314389560443,-1.8333333333333337,1531.6770766046332,8602.72924082875,1629.305620730563,1971.9368115912555,0.8284687841817296,5.641053179788635,0.019512747295209368,0.006571102391960167,61.02913588073493,554.5398474818724,15.891029182614139,132.17599247647902,0.15838083612256565,-1.8333333333333333,1284.2754345955611,2048.6596488017212,1394.7676264944932,1874.1923243586707,0.7609104895516859,1.5440504677170344,0.4010571251534958,0.23473028550690572,6.5781248157939505,526.0041144796494
4000.0,40.734263186926455,901.9479642221092,0.11120460340404859,-1.916666666666667,1167.1328283414032,2443.417748061757,1231.257140820765,1581.8764794945505,0.7840116231864084,2.08893630215354,0.31347750129391483,0.12933435951838926,12.63933713064989,388.45154598591563,100.45381804256705,34.70307885345278,-0.08396894092763063,-1.9166666666666665,1546.6637983755973,5071.548876121952,1634.6062015640841,1924.265958614611,0.8511741434384669,3.308356833495415,0.008249936841607339,0.019350193520970893,31.071021524252508,528.0603952701921,833446.922709526,79110507444.0661,0.11665381131199715,-1.9166666666666665,1716.6827581451885,447532.87582420214,1793.6087280468419,2018.3123430582036,0.8916722966375836,262.88424354583003,-0.0005823822414234407,2.413785725625174e-06,25606.322756186568,516.7480471109973,29.1392035387019,20.20272592419657,-0.005838671595666898,-1.9166666666666665,1531.8686666954172,2865.7297850200143,1621.8504899446236,1924.0817471260063,0.8442357232004737,1.8666239608707467,0.025608792527910467,0.04127465940627188,12.190577661881257,532.2138905633732,270.12667867597236,2011.7401757342059,-0.10591657194780224,-1.916666666666667,1486.910012574269,8520.1435837138,1577.2845769524915,1891.593403506272,0.8352871283310798,5.745880811928283,0.016613458595573335,0.005111886412321534,65.35124912445865,525.5905640413382,16.434224351236306,134.7974427949371,0.07919041806128307,-1.9166666666666665,1219.517542800272,1769.4474312122782,1302.4207858809336,1690.1366772477272,0.7821846076234296,1.4172829774616513,0.43219692327513776,0.25415648469105595,6.590629313014746,443.839761705596
4500.0,42.97612441217972,911.4688416199626,-3.3051215282171757e-16,-2.0000000000000004,1148.7521540456687,2332.777236579619,1202.6040338103835,1494.7370356316967,0.8045589325363482,2.030705429682162,0.3011413524159215,0.1139548479650769,13.09973652957025,355.8439977187227,114.4698261838078,3.750004559938693,1.1007660651760908e-14,-2.0,1508.458529706182,5348.763091108184,1589.1430360790516,1848.26329016489,0.8598033865279436,3.5458469595117195,-0.0031627984123071,0.0087459298985448,34.992232628054666,499.9284481555432,945004.9712645202,93851326063.12103,6.260541303489477e-16,-2.0,1662.0899610301813,459807.5470120417,1728.0827188217995,1913.2528154336253,0.903217130993816,276.64419964792285,-0.0007050339303192,1.5552683343620704e-06,29078.76807611469,472.9977214884173,29.57509736335004,3.091393726143078,0.0,-2.0,1470.2750603255474,2714.3401798166174,1552.6832197768615,1827.7902135669608,0.8494865593720278,1.8461444753171623,0.0219021476346128,0.0342919342629947,12.665376576322483,499.11564587913904,288.6342769108819,1115.4969699100918,0.0,-2.0,1442.142948543905,8437.557926598849,1525.26353317442,1811.249995421288,0.8421054724804298,5.850708444067931,0.0137141698959373,0.0036526704326829,69.67336236818237,496.6412806008042,16.977419519858472,137.41889311339514,4.940132045410993e-16,-2.0,1154.7596510049827,1490.2352136228355,1210.0739452673738,1506.0810301367835,0.8034587256951732,1.2905154872062683,0.4633367213967797,0.2735826838752062,6.603133810235542,361.67540893154256
5000.0,43.427130247127465,957.6564348616031,-3.2726085613168024e-16,-2.0000000000000004,1144.002982511367,2312.408897096195,1196.635998389034,1485.2551548887245,0.8056915153470535,2.021252695255714,0.30802266752923524,0.11800466583833753,13.071853919469913,350.9605653858771,86.42136127649161,5.192770026441393,7.338440434507272e-15,-2.0,1490.0177585097847,4479.595547874462,1571.4409137018285,1838.1329821745285,0.854856917552585,2.992712723477226,0.009288605293237433,0.017212541028572434,27.621410705647776,499.21861247032376,727963.4684750667,64186935551.39366,8.172820612952295e-16,-2.0,1647.588780057599,394311.6531995595,1715.3548741034456,1907.8978241416212,0.8990577511610764,238.65782739102826,-0.0007702567552350001,2.4415151843402064e-06,23503.0336181841,477.2430593675456,28.360182724049643,3.4887414376838657,0.0,-2.0,1466.8807746038883,2655.550062308635,1549.3936495504024,1825.8454184780956,0.8485878038081989,1.8101715582906905,0.025084297867284833,0.036045908498154734,12.26473823387981,498.8787049735191,244.58956637888653,801.158189115939,0.0,-2.0,1447.4422896321519,7702.684412204172,1530.4486590006175,1814.4200234411862,0.8434871085955197,5.325429368338231,0.0136306616050558,0.004625460342471633,61.1589594115233,497.1729635403094,18.142233134903947,119.38690647431385,1.300445228824625e-16,-2.0,1195.525241020543,1668.474506971966,1257.7849731560777,1563.3793430567364,0.804456474433289,1.388890677227623,0.38228991080714514,0.2148331042781422,7.3565600646121165,390.2984694990106
